node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
1701,4.81133937598637,74,1490,0.0496644295302013,0.05,0.01,2.0,285,11,1,0.0,"[11879,13516,13626,13661,13679]",5
1718,4.842106182721923,40,1490,0.0268456375838926,0.05,0.01,2.0,285,12,1,0.0,"[10990,13130,13573]",3
1725,4.305204011421565,67,1490,0.0449664429530201,0.05,0.01,2.0,285,6,2,1.0,,0
1997,4.052792163070218,67,1490,0.0449664429530201,0.05,0.01,2.0,285,4,2,1.0,,0
2786,3.9902351700952874,44,1490,0.0295302013422818,0.05,0.01,2.0,285,3,1,0.0,[13548],1
2919,3.8440633095853713,158,1490,0.1060402684563758,0.05,0.01,2.0,285,12,2,1.0,,0
2945,4.292142893803165,62,1490,0.0416107382550335,0.05,0.01,2.0,285,6,2,574.0,,0
2948,4.384942793893368,79,1490,0.0530201342281879,0.05,0.01,2.0,285,10,1,0.0,"[12619,13575,13641]",3
3088,4.464744471963396,53,1490,0.0355704697986577,0.05,0.01,2.0,285,3,2,1.0,,0
3094,4.649852016525852,52,1490,0.0348993288590604,0.05,0.01,2.0,285,10,1,0.0,"[12606,13491,13574]",3
3174,4.749248178061447,94,1490,0.0630872483221476,0.05,0.01,2.0,285,9,2,753.0,,0
3244,4.7464408936779785,54,1490,0.036241610738255,0.05,0.01,2.0,285,4,2,1.0,,0
3550,5.018734116908284,47,1490,0.0315436241610738,0.05,0.01,2.0,285,9,1,0.0,"[4660,13441,13457,13668]",4
3746,4.756065325226375,70,1490,0.046979865771812,0.05,0.01,2.0,285,10,1,0.0,"[9489,13347,13549]",3
4321,4.461691679887285,157,1490,0.1053691275167785,0.05,0.01,2.0,285,20,2,1.0,,0
4359,4.609251218966402,49,1490,0.0328859060402684,0.05,0.01,2.0,285,9,1,0.0,"[10065,12928]",2
4660,4.386040165091063,53,1490,0.0355704697986577,0.05,0.01,2.0,285,2,2,3550.0,,0
4666,5.9155479307845305,13,1490,0.0087248322147651,0.05,0.01,2.0,285,2,1,0.0,"[13570,13657]",2
5536,4.299440257473474,89,1490,0.059731543624161,0.05,0.01,2.0,285,11,1,0.0,"[12232,13383,13471,13550,13587]",5
6251,4.687621632730655,43,1490,0.0288590604026845,0.05,0.01,2.0,285,8,1,0.0,"[6332,13182,13645]",3
6298,4.755211992371856,165,1490,0.110738255033557,0.05,0.01,2.0,285,10,2,1.0,,0
6332,4.715727313948867,90,1490,0.0604026845637583,0.05,0.01,2.0,285,6,2,6251.0,,0
6567,4.614058900675329,40,1490,0.0268456375838926,0.05,0.01,2.0,285,6,1,0.0,"[13073,13647]",2
6666,4.514438540574265,105,1490,0.0704697986577181,0.05,0.01,2.0,285,8,2,1.0,,0
6767,4.805815127835077,48,1490,0.0322147651006711,0.05,0.01,2.0,285,15,1,0.0,"[7112,13037,13163,13646,13671]",5
6922,4.485388924913698,39,1490,0.0261744966442953,0.05,0.01,2.0,285,6,1,0.0,"[13309,13515,13675]",3
6976,4.588567556677993,101,1490,0.0677852348993288,0.05,0.01,2.0,285,9,2,1.0,,0
7112,4.451413792700271,108,1490,0.07248322147651,0.05,0.01,2.0,285,8,2,6767.0,,0
7718,4.096464539920403,120,1490,0.0805369127516778,0.05,0.01,2.0,285,9,2,1.0,,0
7894,4.685590894044128,37,1490,0.0248322147651006,0.05,0.01,2.0,285,10,1,0.0,"[13272,13496,13625,13637]",4
7921,4.381401659410481,46,1490,0.0308724832214765,0.05,0.01,2.0,285,7,1,0.0,"[13367,13375]",2
8060,5.120568843487166,18,1490,0.0120805369127516,0.05,0.01,2.0,285,3,1,0.0,[13553],1
8071,4.924373287203997,139,1490,0.0932885906040268,0.05,0.01,2.0,285,9,2,1.0,,0
8231,4.722884636890838,73,1490,0.048993288590604,0.05,0.01,2.0,285,5,2,1.0,,0
8271,4.497791675867589,49,1490,0.0328859060402684,0.05,0.01,2.0,285,21,1,0.0,"[9077,11965,12855,13518,13627,13677]",6
8648,4.857584684982159,77,1490,0.0516778523489932,0.05,0.01,2.0,285,12,1,0.0,"[12641,13560,13602,13660,13678]",5
8658,4.861903050905196,27,1490,0.0181208053691275,0.05,0.01,2.0,285,6,1,0.0,"[11529,13634]",2
8713,4.396576091817445,37,1490,0.0248322147651006,0.05,0.01,2.0,285,3,2,1.0,,0
8974,4.390376018884418,64,1490,0.0429530201342281,0.05,0.01,2.0,285,7,1,0.0,"[13508,13624,13659]",3
9067,4.622522191331739,89,1490,0.059731543624161,0.05,0.01,2.0,285,6,2,1.0,,0
9077,4.315478548768226,64,1490,0.0429530201342281,0.05,0.01,2.0,285,4,2,8271.0,,0
9100,4.84739123330733,45,1490,0.0302013422818791,0.05,0.01,2.0,285,3,2,1.0,,0
9162,4.639517324732098,73,1490,0.048993288590604,0.05,0.01,2.0,285,5,2,1.0,,0
9168,4.597967744249865,30,1490,0.0201342281879194,0.05,0.01,2.0,285,2,2,1.0,,0
9293,5.488113514905907,20,1490,0.0134228187919463,0.05,0.01,2.0,285,9,1,0.0,"[12723,13540,13544]",3
9359,4.671368258110488,76,1490,0.0510067114093959,0.05,0.01,2.0,285,4,2,1.0,,0
9489,4.277395835803117,67,1490,0.0449664429530201,0.05,0.01,2.0,285,6,2,3746.0,,0
9511,4.157472441520619,66,1490,0.0442953020134228,0.05,0.01,2.0,285,5,2,1.0,,0
9532,4.800324648706969,37,1490,0.0248322147651006,0.05,0.01,2.0,285,11,1,0.0,"[12743,13620,13630,13638]",4
9802,4.452850544123654,99,1490,0.0664429530201342,0.05,0.01,2.0,285,6,2,1.0,,0
9838,4.60124582001912,45,1490,0.0302013422818791,0.05,0.01,2.0,285,18,1,0.0,"[11323,11723,13506,13535,13632,13665]",6
9842,4.863356898688156,37,1490,0.0248322147651006,0.05,0.01,2.0,285,7,1,0.0,"[12760,13599]",2
9891,4.79759056465946,64,1490,0.0429530201342281,0.05,0.01,2.0,285,7,2,1.0,,0
10040,4.8500040704377385,126,1490,0.0845637583892617,0.05,0.01,2.0,285,7,2,472.0,,0
10065,5.557652584724791,19,1490,0.0127516778523489,0.05,0.01,2.0,285,2,2,4359.0,,0
10081,4.757948013290346,69,1490,0.0463087248322147,0.05,0.01,2.0,285,5,2,1.0,,0
10110,4.360340850027449,44,1490,0.0295302013422818,0.05,0.01,2.0,285,4,2,934.0,,0
10481,5.458687413508192,25,1490,0.0167785234899328,0.05,0.01,2.0,285,11,1,0.0,"[10971,13577,13606]",3
10499,4.456650204673287,70,1490,0.046979865771812,0.05,0.01,2.0,285,3,2,14.0,,0
10607,4.598455964532796,112,1490,0.0751677852348993,0.05,0.01,2.0,285,7,2,1.0,,0
10753,4.176215701358812,71,1490,0.0476510067114094,0.05,0.01,2.0,285,5,2,1.0,,0
10956,4.539726237893086,55,1490,0.0369127516778523,0.05,0.01,2.0,285,4,2,1.0,,0
10971,4.2216204029961455,80,1490,0.0536912751677852,0.05,0.01,2.0,285,5,2,10481.0,,0
10990,4.418569743346983,127,1490,0.085234899328859,0.05,0.01,2.0,285,4,2,1718.0,,0
11209,4.236216241446124,41,1490,0.0275167785234899,0.05,0.01,2.0,285,2,2,753.0,,0
11283,4.253887360652636,52,1490,0.0348993288590604,0.05,0.01,2.0,285,7,1,0.0,"[11523,12689,13609]",3
11323,4.464390957568638,55,1490,0.0369127516778523,0.05,0.01,2.0,285,2,2,9838.0,,0
11341,4.418040568313603,35,1490,0.023489932885906,0.05,0.01,2.0,285,9,1,0.0,"[11692,13294,13640,13644]",4
11437,4.730086024430297,84,1490,0.0563758389261744,0.05,0.01,2.0,285,7,2,1.0,,0
11518,4.051104859116051,105,1490,0.0704697986577181,0.05,0.01,2.0,285,10,2,1.0,,0
11523,4.476177107556624,62,1490,0.0416107382550335,0.05,0.01,2.0,285,4,2,11283.0,,0
11529,4.333026362285363,70,1490,0.046979865771812,0.05,0.01,2.0,285,5,2,8658.0,,0
11692,4.453439812457941,67,1490,0.0449664429530201,0.05,0.01,2.0,285,3,2,11341.0,,0
11723,4.525038997922075,54,1490,0.036241610738255,0.05,0.01,2.0,285,5,2,9838.0,,0
11736,4.190585375677148,89,1490,0.059731543624161,0.05,0.01,2.0,285,7,2,1.0,,0
11740,4.044945706560362,51,1490,0.034228187919463,0.05,0.01,2.0,285,4,2,1101.0,,0
11788,5.778907651277014,14,1490,0.0093959731543624,0.05,0.01,2.0,285,2,1,0.0,[13592],1
11873,5.10227631261621,33,1490,0.0221476510067114,0.05,0.01,2.0,285,11,1,0.0,"[11931,13524,13527,13664]",4
11879,4.7295127320645065,92,1490,0.061744966442953,0.05,0.01,2.0,285,4,2,1701.0,,0
11880,4.551388251683438,118,1490,0.0791946308724832,0.05,0.01,2.0,285,5,2,1.0,,0
11931,4.226713104237276,51,1490,0.034228187919463,0.05,0.01,2.0,285,2,2,11873.0,,0
11965,4.86856003180531,49,1490,0.0328859060402684,0.05,0.01,2.0,285,4,2,8271.0,,0
12043,4.775647833815387,38,1490,0.0255033557046979,0.05,0.01,2.0,285,5,1,0.0,"[13362,13610]",2
12074,4.267862876249456,38,1490,0.0255033557046979,0.05,0.01,2.0,285,6,1,0.0,"[13416,13487,13601]",3
12232,4.841098151181381,31,1490,0.0208053691275167,0.05,0.01,2.0,285,3,2,5536.0,,0
12307,4.799192588144638,77,1490,0.0516778523489932,0.05,0.01,2.0,285,3,2,1.0,,0
12410,4.080670256761636,25,1490,0.0167785234899328,0.05,0.01,2.0,285,4,1,0.0,"[13613,13667,13669]",3
12471,4.346901973244924,95,1490,0.0637583892617449,0.05,0.01,2.0,285,9,2,1.0,,0
12556,4.492232272556399,36,1490,0.0241610738255033,0.05,0.01,2.0,285,7,1,0.0,"[12655,13642,13680]",3
12606,4.705219537715274,54,1490,0.036241610738255,0.05,0.01,2.0,285,2,2,3094.0,,0
12619,4.98452379802384,75,1490,0.0503355704697986,0.05,0.01,2.0,285,6,2,2948.0,,0
12641,4.803778703861817,57,1490,0.0382550335570469,0.05,0.01,2.0,285,4,2,8648.0,,0
12646,4.397596535928545,52,1490,0.0348993288590604,0.05,0.01,2.0,285,8,1,0.0,"[13212,13567,13670]",3
12655,4.9269402968641,98,1490,0.0657718120805369,0.05,0.01,2.0,285,4,2,12556.0,,0
12656,4.948616068111962,37,1490,0.0248322147651006,0.05,0.01,2.0,285,8,1,0.0,"[12680,13511,13655]",3
12669,4.850272370854639,40,1490,0.0268456375838926,0.05,0.01,2.0,285,2,2,1.0,,0
12680,4.6096413330386,50,1490,0.0335570469798657,0.05,0.01,2.0,285,3,2,12656.0,,0
12689,4.923867321524265,23,1490,0.0154362416107382,0.05,0.01,2.0,285,2,2,11283.0,,0
12710,4.887608618772907,56,1490,0.0375838926174496,0.05,0.01,2.0,285,4,2,1.0,,0
12723,4.010516950131149,69,1490,0.0463087248322147,0.05,0.01,2.0,285,3,2,9293.0,,0
12743,4.511165256223991,81,1490,0.0543624161073825,0.05,0.01,2.0,285,5,2,9532.0,,0
12760,4.347378916773785,70,1490,0.046979865771812,0.05,0.01,2.0,285,5,2,9842.0,,0
12797,4.144725143372157,50,1490,0.0335570469798657,0.05,0.01,2.0,285,2,2,1101.0,,0
12835,4.223031160210537,83,1490,0.0557046979865771,0.05,0.01,2.0,285,6,2,1.0,,0
12855,4.122999220522522,79,1490,0.0530201342281879,0.05,0.01,2.0,285,6,2,8271.0,,0
12913,4.929095424372384,58,1490,0.0389261744966442,0.05,0.01,2.0,285,5,2,1.0,,0
12928,4.422105525417561,91,1490,0.0610738255033557,0.05,0.01,2.0,285,7,2,4359.0,,0
12956,4.659658830910302,47,1490,0.0315436241610738,0.05,0.01,2.0,285,5,1,0.0,[13158],1
12989,4.628148589031938,51,1490,0.034228187919463,0.05,0.01,2.0,285,2,2,1.0,,0
13009,4.8243648596778765,31,1490,0.0208053691275167,0.05,0.01,2.0,285,5,1,0.0,"[13079,13673]",2
13017,5.539242861428511,20,1490,0.0134228187919463,0.05,0.01,2.0,285,5,1,0.0,"[13360,13635]",2
13027,4.3057016356661295,39,1490,0.0261744966442953,0.05,0.01,2.0,285,3,2,1.0,,0
13037,4.8400165364712056,49,1490,0.0328859060402684,0.05,0.01,2.0,285,2,2,6767.0,,0
13073,4.908058821016978,61,1490,0.0409395973154362,0.05,0.01,2.0,285,4,2,6567.0,,0
13079,4.8864340943415385,74,1490,0.0496644295302013,0.05,0.01,2.0,285,4,2,13009.0,,0
13080,4.5998483822434055,67,1490,0.0449664429530201,0.05,0.01,2.0,285,8,2,82.0,,0
13088,5.851099414904893,11,1490,0.0073825503355704,0.05,0.01,2.0,285,5,1,0.0,"[13397,13622]",2
13105,5.293846499148931,26,1490,0.0174496644295302,0.05,0.01,2.0,285,6,1,0.0,"[13150,13568,13631]",3
13130,4.610311420022493,59,1490,0.0395973154362416,0.05,0.01,2.0,285,3,2,1718.0,,0
13131,4.769590992358487,61,1490,0.0409395973154362,0.05,0.01,2.0,285,3,2,1.0,,0
13150,4.765688201780297,38,1490,0.0255033557046979,0.05,0.01,2.0,285,1,2,13105.0,,0
13158,4.731384422472341,59,1490,0.0395973154362416,0.05,0.01,2.0,285,5,2,12956.0,,0
13163,4.947842360583587,34,1490,0.0228187919463087,0.05,0.01,2.0,285,3,2,6767.0,,0
13168,4.756558723905871,85,1490,0.0570469798657718,0.05,0.01,2.0,285,6,2,1.0,,0
13171,4.9139656394162206,43,1490,0.0288590604026845,0.05,0.01,2.0,285,8,1,0.0,"[13236,13509]",2
13182,5.53134690808178,15,1490,0.0100671140939597,0.05,0.01,2.0,285,1,2,6251.0,,0
13212,4.342630601858433,81,1490,0.0543624161073825,0.05,0.01,2.0,285,4,2,12646.0,,0
13223,4.705219537715274,56,1490,0.0375838926174496,0.05,0.01,2.0,285,3,2,1.0,,0
13225,4.785550635741889,67,1490,0.0449664429530201,0.05,0.01,2.0,285,4,2,703.0,,0
13236,4.432680939460221,82,1490,0.0550335570469798,0.05,0.01,2.0,285,4,2,13171.0,,0
13272,5.295670275372644,32,1490,0.021476510067114,0.05,0.01,2.0,285,3,2,7894.0,,0
13276,4.60843486972612,67,1490,0.0449664429530201,0.05,0.01,2.0,285,5,2,1.0,,0
13288,4.634648768065664,74,1490,0.0496644295302013,0.05,0.01,2.0,285,4,2,1.0,,0
13294,4.768934582205665,52,1490,0.0348993288590604,0.05,0.01,2.0,285,3,2,11341.0,,0
13309,4.430250969760035,35,1490,0.023489932885906,0.05,0.01,2.0,285,4,2,6922.0,,0
13347,4.463613592684731,42,1490,0.0281879194630872,0.05,0.01,2.0,285,2,2,3746.0,,0
13360,4.705686009263359,50,1490,0.0335570469798657,0.05,0.01,2.0,285,3,2,13017.0,,0
13362,4.737313619818301,53,1490,0.0355704697986577,0.05,0.01,2.0,285,2,2,12043.0,,0
13367,4.381331986471761,66,1490,0.0442953020134228,0.05,0.01,2.0,285,2,2,7921.0,,0
13375,4.5515227923132215,55,1490,0.0369127516778523,0.05,0.01,2.0,285,5,2,7921.0,,0
13376,4.978355999165498,35,1490,0.023489932885906,0.05,0.01,2.0,285,3,2,1.0,,0
13383,4.314477535147634,46,1490,0.0308724832214765,0.05,0.01,2.0,285,1,2,5536.0,,0
13384,4.041014934201447,50,1490,0.0335570469798657,0.05,0.01,2.0,285,3,2,1.0,,0
13397,4.687487202783904,37,1490,0.0248322147651006,0.05,0.01,2.0,285,3,2,13088.0,,0
13416,4.569281176972735,49,1490,0.0328859060402684,0.05,0.01,2.0,285,2,2,12074.0,,0
13424,4.54597303757461,50,1490,0.0335570469798657,0.05,0.01,2.0,285,6,2,14.0,,0
13425,4.752505182743447,119,1490,0.0798657718120805,0.05,0.01,2.0,285,7,2,1101.0,,0
13432,4.291136532784579,81,1490,0.0543624161073825,0.05,0.01,2.0,285,4,2,1.0,,0
13436,4.578762864618764,56,1490,0.0375838926174496,0.05,0.01,2.0,285,6,2,1.0,,0
13441,4.618294680468543,72,1490,0.0483221476510067,0.05,0.01,2.0,285,3,2,3550.0,,0
13447,5.403203708980608,17,1490,0.0114093959731543,0.05,0.01,2.0,285,6,1,0.0,"[13538,13617,13636]",3
13457,4.333072338847496,58,1490,0.0389261744966442,0.05,0.01,2.0,285,3,2,3550.0,,0
13462,4.327622617851207,42,1490,0.0281879194630872,0.05,0.01,2.0,285,3,2,157.0,,0
13463,4.30570163566613,45,1490,0.0302013422818791,0.05,0.01,2.0,285,7,1,0.0,"[13464,13628,13651,13672]",4
13464,5.007699050375944,20,1490,0.0134228187919463,0.05,0.01,2.0,285,2,2,13463.0,,0
13466,4.694166252297766,17,1490,0.0114093959731543,0.05,0.01,2.0,285,1,2,1.0,,0
13470,4.460999863021687,52,1490,0.0348993288590604,0.05,0.01,2.0,285,5,2,574.0,,0
13471,5.003878511633376,53,1490,0.0355704697986577,0.05,0.01,2.0,285,3,2,5536.0,,0
13485,4.5690730721348505,41,1490,0.0275167785234899,0.05,0.01,2.0,285,1,2,1.0,,0
13487,4.6817583959596565,68,1490,0.0456375838926174,0.05,0.01,2.0,285,2,2,12074.0,,0
13490,4.296166245598538,62,1490,0.0416107382550335,0.05,0.01,2.0,285,4,2,753.0,,0
13491,4.720970626205672,85,1490,0.0570469798657718,0.05,0.01,2.0,285,5,2,3094.0,,0
13493,4.281958562972199,68,1490,0.0456375838926174,0.05,0.01,2.0,285,6,2,1.0,,0
13496,4.952215909878494,28,1490,0.0187919463087248,0.05,0.01,2.0,285,2,2,7894.0,,0
13500,4.578286191297467,65,1490,0.0436241610738255,0.05,0.01,2.0,285,5,2,1.0,,0
13501,5.095186504499059,18,1490,0.0120805369127516,0.05,0.01,2.0,285,3,1,0.0,"[13502,13615,13654]",3
13502,4.676750211814483,27,1490,0.0181208053691275,0.05,0.01,2.0,285,1,2,13501.0,,0
13506,4.733889148998025,60,1490,0.0402684563758389,0.05,0.01,2.0,285,3,2,9838.0,,0
13507,4.807775960852049,37,1490,0.0248322147651006,0.05,0.01,2.0,285,2,2,1.0,,0
13508,3.874860936884408,30,1490,0.0201342281879194,0.05,0.01,2.0,285,5,2,8974.0,,0
13509,4.8042075746437485,77,1490,0.0516778523489932,0.05,0.01,2.0,285,4,2,13171.0,,0
13511,4.056076008015265,30,1490,0.0201342281879194,0.05,0.01,2.0,285,4,2,12656.0,,0
13513,4.829802448188446,41,1490,0.0275167785234899,0.05,0.01,2.0,285,2,2,1.0,,0
13515,4.677041792820399,30,1490,0.0201342281879194,0.05,0.01,2.0,285,1,2,6922.0,,0
13516,4.984089774339995,48,1490,0.0322147651006711,0.05,0.01,2.0,285,3,2,1701.0,,0
13518,4.629861111954822,70,1490,0.046979865771812,0.05,0.01,2.0,285,3,2,8271.0,,0
13524,4.549591679171631,54,1490,0.036241610738255,0.05,0.01,2.0,285,4,2,11873.0,,0
13527,4.589739941975745,69,1490,0.0463087248322147,0.05,0.01,2.0,285,4,2,11873.0,,0
13528,4.562798479937908,37,1490,0.0248322147651006,0.05,0.01,2.0,285,4,2,753.0,,0
13532,4.974884589708439,33,1490,0.0221476510067114,0.05,0.01,2.0,285,2,2,1.0,,0
13535,4.922482852409072,108,1490,0.07248322147651,0.05,0.01,2.0,285,4,2,9838.0,,0
13536,4.514295385014358,64,1490,0.0429530201342281,0.05,0.01,2.0,285,4,2,1.0,,0
13538,5.11897330843387,38,1490,0.0255033557046979,0.05,0.01,2.0,285,2,2,13447.0,,0
13540,4.706268086079285,40,1490,0.0268456375838926,0.05,0.01,2.0,285,3,2,9293.0,,0
13541,4.923528403962186,25,1490,0.0167785234899328,0.05,0.01,2.0,285,3,1,0.0,[13604],1
13544,4.619298058789958,46,1490,0.0308724832214765,0.05,0.01,2.0,285,3,2,9293.0,,0
13548,4.531674641201091,47,1490,0.0315436241610738,0.05,0.01,2.0,285,3,2,2786.0,,0
13549,5.157010951907149,31,1490,0.0208053691275167,0.05,0.01,2.0,285,2,2,3746.0,,0
13550,4.898992234309571,25,1490,0.0167785234899328,0.05,0.01,2.0,285,2,2,5536.0,,0
13551,4.342831136862943,67,1490,0.0449664429530201,0.05,0.01,2.0,285,6,2,5.0,,0
13553,4.819515174274094,77,1490,0.0516778523489932,0.05,0.01,2.0,285,3,2,8060.0,,0
13560,4.00538280722954,52,1490,0.0348993288590604,0.05,0.01,2.0,285,4,2,8648.0,,0
13567,4.711725530525476,60,1490,0.0402684563758389,0.05,0.01,2.0,285,3,2,12646.0,,0
13568,4.629145146136973,88,1490,0.0590604026845637,0.05,0.01,2.0,285,3,2,13105.0,,0
13570,4.868910203037147,33,1490,0.0221476510067114,0.05,0.01,2.0,285,1,2,4666.0,,0
13573,3.669949593021719,75,1490,0.0503355704697986,0.05,0.01,2.0,285,5,2,1718.0,,0
13574,4.255473096381666,40,1490,0.0268456375838926,0.05,0.01,2.0,285,3,2,3094.0,,0
13575,4.984176493324563,27,1490,0.0181208053691275,0.05,0.01,2.0,285,2,2,2948.0,,0
13577,4.3625717306928,85,1490,0.0570469798657718,0.05,0.01,2.0,285,4,2,10481.0,,0
13584,4.583777981858904,42,1490,0.0281879194630872,0.05,0.01,2.0,285,1,2,157.0,,0
13585,4.684102715082366,99,1490,0.0664429530201342,0.05,0.01,2.0,285,4,2,1.0,,0
13586,4.519729202418727,94,1490,0.0630872483221476,0.05,0.01,2.0,285,4,2,1.0,,0
13587,5.019363794510783,39,1490,0.0261744966442953,0.05,0.01,2.0,285,2,2,5536.0,,0
13592,5.352486864945584,18,1490,0.0120805369127516,0.05,0.01,2.0,285,2,2,11788.0,,0
13595,5.121337924719165,33,1490,0.0221476510067114,0.05,0.01,2.0,285,2,2,14.0,,0
13596,4.522062747421759,48,1490,0.0322147651006711,0.05,0.01,2.0,285,3,2,1.0,,0
13599,4.628749385487614,57,1490,0.0382550335570469,0.05,0.01,2.0,285,2,2,9842.0,,0
13601,5.21744919512031,34,1490,0.0228187919463087,0.05,0.01,2.0,285,2,2,12074.0,,0
13602,5.109978351426632,30,1490,0.0201342281879194,0.05,0.01,2.0,285,1,2,8648.0,,0
13604,5.436287791070482,30,1490,0.0201342281879194,0.05,0.01,2.0,285,3,2,13541.0,,0
13606,4.821189743508953,48,1490,0.0322147651006711,0.05,0.01,2.0,285,2,2,10481.0,,0
13609,4.582988440201589,39,1490,0.0261744966442953,0.05,0.01,2.0,285,1,2,11283.0,,0
13610,4.614174114675917,33,1490,0.0221476510067114,0.05,0.01,2.0,285,3,2,12043.0,,0
13613,4.418183103991483,30,1490,0.0201342281879194,0.05,0.01,2.0,285,1,2,12410.0,,0
13615,7.306531398939504,0,1490,0.0,0.05,0.01,2.0,285,1,2,13501.0,,0
13617,5.151130102130149,29,1490,0.0194630872483221,0.05,0.01,2.0,285,3,2,13447.0,,0
13620,4.244295564097293,60,1490,0.0402684563758389,0.05,0.01,2.0,285,4,2,9532.0,,0
13621,7.306531398939504,0,1490,0.0,0.05,0.01,2.0,285,1,2,472.0,,0
13622,4.489985552728845,62,1490,0.0416107382550335,0.05,0.01,2.0,285,2,2,13088.0,,0
