depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.05,0.01,0,0,,4.993968406183571,970,1490,33295,
3,0.05,0.05,0.01,1,1,,4.959564591369785,488,1460,14047,
3,0.05,0.05,0.01,1,703,,3.6508226203522174,8,340,78,
3,0.05,0.05,0.01,1,12956,,3.307919323733035,5,223,73,
3,0.05,0.05,0.01,1,13088,,2.2966853708668573,5,213,13,
3,0.05,0.05,0.01,1,574,,3.5939858541948277,11,362,98,
3,0.05,0.05,0.01,1,9838,,3.2985391138908673,18,573,77,
3,0.05,0.05,0.01,1,82,,3.8355630835240753,8,281,183,
3,0.05,0.05,0.01,1,11341,,2.9669675282601373,9,375,67,
3,0.05,0.05,0.01,1,753,,3.681499346816312,19,489,180,
3,0.05,0.05,0.01,1,12646,,3.3538876026631583,8,353,104,
3,0.05,0.05,0.01,1,6922,,3.164298455279461,6,238,76,
3,0.05,0.05,0.01,1,5536,,3.7337215262970798,11,441,218,
3,0.05,0.05,0.01,1,8974,,3.4946196998523544,7,295,126,
3,0.05,0.05,0.01,1,7894,,3.1666724348577993,10,421,62,
3,0.05,0.05,0.01,1,11873,,3.275256158304309,11,385,46,
3,0.05,0.05,0.01,1,1701,,3.8853774381114756,11,471,118,
3,0.05,0.05,0.01,1,14,,4.0982996311215585,11,363,189,
3,0.05,0.05,0.01,1,684,,3.280254017618758,10,346,74,
3,0.05,0.05,0.01,1,10481,,3.071030013843302,11,431,29,
3,0.05,0.05,0.01,1,3094,,3.463756096174036,10,341,87,
3,0.05,0.05,0.01,1,5,,3.8179535725449845,12,454,151,
3,0.05,0.05,0.01,1,472,,3.341167820857031,10,410,82,
3,0.05,0.05,0.01,1,8648,,3.9706822082295554,12,435,124,
3,0.05,0.05,0.01,1,9842,,3.356428970139272,7,273,62,
3,0.05,0.05,0.01,1,8060,,2.5272090294786906,3,176,26,
3,0.05,0.05,0.01,1,13447,,2.598565968260522,6,220,22,
3,0.05,0.05,0.01,1,12074,,2.825887303964142,6,243,68,
3,0.05,0.05,0.01,1,13171,,3.3934339910443216,8,309,61,
3,0.05,0.05,0.01,1,13017,,2.8903717578961645,5,204,24,
3,0.05,0.05,0.01,1,13501,,2.657054216067229,3,144,29,
3,0.05,0.05,0.01,1,8271,,3.32478355919563,20,552,89,
3,0.05,0.05,0.01,1,3746,,3.7733396178941967,10,360,110,
3,0.05,0.05,0.01,1,13463,,3.083184137603572,7,346,85,
3,0.05,0.05,0.01,1,9293,,2.8297471360797295,9,306,24,
3,0.05,0.05,0.01,1,9532,,3.235093961983313,11,414,59,
3,0.05,0.05,0.01,1,13105,,3.1014773306508956,6,312,34,
3,0.05,0.05,0.01,1,3550,,3.5413373244198163,9,373,63,
3,0.05,0.05,0.01,1,1718,,3.2798775646102865,12,418,59,
3,0.05,0.05,0.01,1,4666,,2.505525936990736,2,136,14,
3,0.05,0.05,0.01,1,934,,3.044522437723423,5,211,42,
