parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
0,1,0,1,0.35503702376236396,970,488,0.01,0.05
0,1,0,5,0.6700651796971823,970,12,0.01,0.05
0,1,0,472,0.651425679133977,970,10,0.01,0.05
0,1,0,684,0.6385269024561315,970,10,0.01,0.05
0,1,0,703,0.6437300896861416,970,8,0.01,0.05
0,1,0,574,0.6545196983698787,970,11,0.01,0.05
0,1,0,753,0.6566851721335999,970,19,0.01,0.05
0,1,0,3550,0.6298543201218524,970,9,0.01,0.05
0,1,0,6251,0.6367088993421441,970,8,0.01,0.05
0,1,0,6767,0.6455685350431187,970,15,0.01,0.05
0,1,0,8271,0.6522740390873222,970,21,0.01,0.05
0,1,0,3746,0.622682337464934,970,10,0.01,0.05
0,1,0,4359,0.654272575744153,970,9,0.01,0.05
0,1,0,934,0.6195931683835989,970,5,0.01,0.05
0,1,0,14,0.6579748919646157,970,11,0.01,0.05
0,1,0,10481,0.6118179081020229,970,11,0.01,0.05
0,1,0,1718,0.6358446072444954,970,12,0.01,0.05
0,1,0,9838,0.6421537232268478,970,18,0.01,0.05
0,1,0,11283,0.6457800296706618,970,7,0.01,0.05
0,1,0,8658,0.6119540580841738,970,6,0.01,0.05
0,1,0,11341,0.6276087784017479,970,9,0.01,0.05
0,1,0,1101,0.6528443707919488,970,13,0.01,0.05
0,1,0,1701,0.6407134180481834,970,11,0.01,0.05
0,1,0,11873,0.6303467959260548,970,11,0.01,0.05
0,1,0,5536,0.6435457149590437,970,11,0.01,0.05
0,1,0,3094,0.6363038301707856,970,10,0.01,0.05
0,1,0,2948,0.6546720988400477,970,10,0.01,0.05
0,1,0,8648,0.6536728769531479,970,12,0.01,0.05
0,1,0,12556,0.6443383657006316,970,7,0.01,0.05
0,1,0,12656,0.6342595160515437,970,8,0.01,0.05
0,1,0,9293,0.611506139803568,970,9,0.01,0.05
0,1,0,9532,0.6309053995518782,970,11,0.01,0.05
0,1,0,9842,0.6246798852518746,970,7,0.01,0.05
0,1,0,6567,0.6377912162589411,970,6,0.01,0.05
0,1,0,13009,0.625465909558734,970,5,0.01,0.05
0,1,0,82,0.663964981236028,970,8,0.01,0.05
0,1,0,13105,0.6192373390487711,970,6,0.01,0.05
0,1,0,12956,0.6428671837358061,970,5,0.01,0.05
0,1,0,12646,0.6531242791138399,970,8,0.01,0.05
0,1,0,13171,0.6326834122112542,970,8,0.01,0.05
0,1,0,7894,0.6388523415735798,970,10,0.01,0.05
0,1,0,6922,0.6360405578993116,970,6,0.01,0.05
0,1,0,13017,0.5991384917983967,970,5,0.01,0.05
0,1,0,12043,0.6430149240072309,970,5,0.01,0.05
0,1,0,7921,0.6492007406253122,970,7,0.01,0.05
0,1,0,13088,0.5964797948963464,970,5,0.01,0.05
0,1,0,12074,0.6248261905429391,970,6,0.01,0.05
0,1,0,157,0.6188003958623715,970,4,0.01,0.05
0,1,0,13463,0.6274343242063033,970,7,0.01,0.05
0,1,0,13501,0.6033295103321106,970,3,0.01,0.05
0,1,0,8974,0.6533223718660861,970,7,0.01,0.05
0,1,0,13447,0.5954436575053565,970,6,0.01,0.05
0,1,0,2786,0.6461112021199786,970,3,0.01,0.05
0,1,0,8060,0.6095258155787241,970,3,0.01,0.05
0,1,0,4666,0.6003211093085092,970,2,0.01,0.05
0,1,0,11788,0.6012080028962908,970,2,0.01,0.05
0,1,0,13541,0.6248033318983697,970,3,0.01,0.05
0,1,0,12410,0.6209717332852466,970,4,0.01,0.05
0,1,0,13649,0.636981246804188,970,7,0.01,0.05
1,2,1,2,0.6989830020554317,488,19,0.01,0.05
1,2,1,220,0.6506703622432847,488,6,0.01,0.05
1,2,1,276,0.645509270026513,488,5,0.01,0.05
1,2,1,286,0.6789482193680297,488,9,0.01,0.05
1,2,1,366,0.6864229939786054,488,8,0.01,0.05
1,2,1,484,0.6559352125806188,488,11,0.01,0.05
1,2,1,557,0.6920680944542044,488,10,0.01,0.05
1,2,1,632,0.7037819878227175,488,11,0.01,0.05
1,2,1,689,0.6603461548098422,488,10,0.01,0.05
1,2,1,895,0.6468595653471371,488,10,0.01,0.05
1,2,1,973,0.6736458943744316,488,7,0.01,0.05
1,2,1,1036,0.663707988868785,488,5,0.01,0.05
1,2,1,1174,0.6779744929813036,488,10,0.01,0.05
1,2,1,1273,0.6621836426636285,488,5,0.01,0.05
1,2,1,1293,0.6766474249711719,488,13,0.01,0.05
1,2,1,1313,0.6637560160862287,488,6,0.01,0.05
1,2,1,1478,0.6739115121659919,488,10,0.01,0.05
1,2,1,1529,0.6942544799888241,488,12,0.01,0.05
1,2,1,1544,0.6556706281483173,488,9,0.01,0.05
1,2,1,1725,0.6459215989452998,488,6,0.01,0.05
1,2,1,1997,0.6587013181471635,488,4,0.01,0.05
1,2,1,2919,0.6666621016143605,488,12,0.01,0.05
1,2,1,3088,0.6354157639701588,488,3,0.01,0.05
1,2,1,3244,0.6489137311890999,488,4,0.01,0.05
1,2,1,4321,0.6981189915188217,488,20,0.01,0.05
1,2,1,6298,0.6704153018703489,488,10,0.01,0.05
1,2,1,6666,0.6730471707924289,488,8,0.01,0.05
1,2,1,6976,0.6942144697382056,488,9,0.01,0.05
1,2,1,7718,0.6975893938072707,488,9,0.01,0.05
1,2,1,8071,0.6747617644699428,488,9,0.01,0.05
1,2,1,8231,0.6474819672059827,488,5,0.01,0.05
1,2,1,8713,0.6504163669255902,488,3,0.01,0.05
1,2,1,9067,0.6681937864428286,488,6,0.01,0.05
1,2,1,9100,0.6410009921802023,488,3,0.01,0.05
1,2,1,9162,0.6440251953699314,488,5,0.01,0.05
1,2,1,9168,0.6245091891579575,488,2,0.01,0.05
1,2,1,9359,0.6509471923685548,488,4,0.01,0.05
1,2,1,9511,0.6534219344864445,488,5,0.01,0.05
1,2,1,9802,0.6839442531750122,488,6,0.01,0.05
1,2,1,9891,0.6663611453979936,488,7,0.01,0.05
1,2,1,10081,0.6540948171864323,488,5,0.01,0.05
1,2,1,10607,0.6385178548139175,488,7,0.01,0.05
1,2,1,10753,0.6634102481584977,488,5,0.01,0.05
1,2,1,10956,0.6542587711509816,488,4,0.01,0.05
1,2,1,11437,0.6551259507650474,488,7,0.01,0.05
1,2,1,11518,0.6656677097706202,488,10,0.01,0.05
1,2,1,11736,0.6852758599566675,488,7,0.01,0.05
1,2,1,11880,0.6591936293007652,488,5,0.01,0.05
1,2,1,12307,0.664042864694323,488,3,0.01,0.05
1,2,1,12471,0.6937491886521222,488,9,0.01,0.05
1,2,1,12669,0.6369121600968121,488,2,0.01,0.05
1,2,1,12710,0.6541256997185447,488,4,0.01,0.05
1,2,1,12835,0.6645579601139121,488,6,0.01,0.05
1,2,1,12913,0.6520594289420386,488,5,0.01,0.05
1,2,1,12989,0.6151893309163985,488,2,0.01,0.05
1,2,1,13027,0.6447296489904556,488,3,0.01,0.05
1,2,1,13131,0.6448673281043755,488,3,0.01,0.05
1,2,1,13168,0.6704773732543812,488,6,0.01,0.05
1,2,1,13223,0.6519516177154908,488,3,0.01,0.05
1,2,1,13276,0.6642505549215043,488,5,0.01,0.05
1,2,1,13288,0.6398742109284946,488,4,0.01,0.05
1,2,1,13376,0.6149427890882855,488,3,0.01,0.05
1,2,1,13384,0.6357919175685729,488,3,0.01,0.05
1,2,1,13432,0.6559477992031397,488,4,0.01,0.05
1,2,1,13436,0.6280931928987427,488,6,0.01,0.05
1,2,1,13466,0.6012737038786485,488,1,0.01,0.05
1,2,1,13485,0.6265225406017702,488,1,0.01,0.05
1,2,1,13493,0.6491583969698081,488,6,0.01,0.05
1,2,1,13500,0.6480174694407883,488,5,0.01,0.05
1,2,1,13507,0.6275350010584502,488,2,0.01,0.05
1,2,1,13513,0.6288717575144125,488,2,0.01,0.05
1,2,1,13532,0.6217103223633056,488,2,0.01,0.05
1,2,1,13536,0.6565753188834738,488,4,0.01,0.05
1,2,1,13585,0.6636125786410774,488,4,0.01,0.05
1,2,1,13586,0.6651569836040048,488,4,0.01,0.05
1,2,1,13596,0.6513110198902589,488,3,0.01,0.05
1,2,1,13623,0.6155049437505369,488,1,0.01,0.05
1,2,1,13629,0.632534302246801,488,3,0.01,0.05
1,2,1,13639,0.671017924308782,488,4,0.01,0.05
1,2,1,13648,0.6067355540627871,488,1,0.01,0.05
1,2,1,13652,0.6649847297619267,488,4,0.01,0.05
1,2,1,13658,0.6300774443703571,488,1,0.01,0.05
1,2,1,13666,0.6172133683218157,488,1,0.01,0.05
1,2,1,13674,0.6188673335889296,488,1,0.01,0.05
1,2,1,13676,0.6051465365572578,488,1,0.01,0.05
1,2,5,42,0.6496416638116871,12,4,0.01,0.05
1,2,5,13551,0.6109493777157653,12,6,0.01,0.05
1,2,5,13643,0.5169071690327862,12,1,0.01,0.05
1,2,5,13656,0.5893382335333625,12,1,0.01,0.05
1,2,14,10499,0.6512273563417912,11,3,0.01,0.05
1,2,14,13424,0.6186324359324907,11,6,0.01,0.05
1,2,14,13595,0.5739151189703283,11,2,0.01,0.05
1,2,82,13080,0.6284871813726902,8,8,0.01,0.05
1,2,157,13462,0.4739859595302724,4,3,0.01,0.05
1,2,157,13584,0.5153566922064071,4,1,0.01,0.05
1,2,472,882,0.5626729514829387,10,2,0.01,0.05
1,2,472,10040,0.6095342153999195,10,7,0.01,0.05
1,2,472,13621,0.4299642695545888,10,1,0.01,0.05
1,2,574,2945,0.5992096267552334,11,6,0.01,0.05
1,2,574,13470,0.5767070479687434,11,5,0.01,0.05
1,2,684,1356,0.6193008154943372,10,9,0.01,0.05
1,2,684,13653,0.507497379741958,10,1,0.01,0.05
1,2,703,1539,0.6254455714765769,8,4,0.01,0.05
1,2,703,13225,0.5736276002222975,8,4,0.01,0.05
1,2,753,3174,0.6584411324188371,19,9,0.01,0.05
1,2,753,11209,0.625140419685287,19,2,0.01,0.05
1,2,753,13490,0.6299273470011932,19,4,0.01,0.05
1,2,753,13528,0.5886298837024855,19,4,0.01,0.05
1,2,934,10110,0.5007419739641854,5,4,0.01,0.05
1,2,934,13633,0.42585739377461923,5,1,0.01,0.05
1,2,1101,11740,0.611680064791295,13,4,0.01,0.05
1,2,1101,12797,0.5985439857308046,13,2,0.01,0.05
1,2,1101,13425,0.6463133787884697,13,7,0.01,0.05
1,2,1701,11879,0.6044828211882156,11,4,0.01,0.05
1,2,1701,13516,0.5469348237914252,11,3,0.01,0.05
1,2,1701,13626,0.5628904625259888,11,2,0.01,0.05
1,2,1701,13661,0.5308788543487458,11,1,0.01,0.05
1,2,1701,13679,0.5296059221359263,11,1,0.01,0.05
1,2,1718,10990,0.6131194165021977,12,4,0.01,0.05
1,2,1718,13130,0.5414118198526011,12,3,0.01,0.05
1,2,1718,13573,0.5778972545309508,12,5,0.01,0.05
1,2,2786,13548,0.5914358182476552,3,3,0.01,0.05
