iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,173,970,-427240.67793946905,0,0,5.606936416184971,89,1
1,339,970,-426095.0281576629,436,222,2.8613569321533925,85,1
2,347,970,-425629.1730859048,411,182,2.7953890489913547,86,1
3,365,970,-424719.74879679614,372,188,2.6575342465753424,84,1
4,361,970,-425185.5087556453,378,185,2.6869806094182827,79,1
5,358,970,-425341.9764834977,371,172,2.7094972067039107,81,1
6,368,970,-425755.3564944988,358,187,2.635869565217391,80,1
7,356,970,-427054.2077110757,364,167,2.7247191011235956,84,1
8,370,970,-426276.4026120677,369,180,2.6216216216216215,82,1
9,362,970,-426967.68643610337,350,164,2.679558011049724,75,1
10,363,970,-427043.02885994944,354,169,2.672176308539945,79,1
11,363,970,-427026.7629641109,344,167,2.672176308539945,79,1
12,362,970,-426967.4827300683,343,160,2.679558011049724,80,1
13,359,970,-427137.80408900697,339,163,2.701949860724234,77,1
14,370,970,-427513.821932945,342,174,2.6216216216216215,80,1
15,360,970,-427645.0305135242,350,169,2.6944444444444446,76,1
16,364,970,-427932.8094813486,347,168,2.6648351648351647,78,1
17,359,970,-428942.2876682949,354,167,2.701949860724234,75,1
18,362,970,-428553.96616573556,344,161,2.679558011049724,81,1
19,374,970,-427859.0340174145,348,173,2.593582887700535,79,1
20,370,970,-429158.0159194825,362,175,2.6216216216216215,78,1
21,364,970,-429267.1764564369,355,177,2.6648351648351647,76,1
22,365,970,-428924.65777270583,356,181,2.6575342465753424,71,1
23,365,970,-430189.55454388296,350,175,2.6575342465753424,78,1
24,371,970,-429588.41321311303,350,172,2.61455525606469,72,1
25,358,970,-429564.3273778841,344,166,2.7094972067039107,70,1
26,356,970,-430428.0050712581,327,159,2.7247191011235956,72,1
27,362,970,-430960.02334527724,325,167,2.679558011049724,71,1
28,359,970,-431131.32299358665,329,158,2.701949860724234,74,1
29,348,970,-431328.782536019,328,150,2.7873563218390807,75,1
30,355,970,-430971.96727128024,323,157,2.732394366197183,71,1
31,358,970,-431182.34704364225,314,161,2.7094972067039107,76,1
32,356,970,-431003.549938828,322,157,2.7247191011235956,70,1
33,369,970,-430345.17264337174,317,163,2.6287262872628725,74,1
34,360,970,-430599.1139041789,324,148,2.6944444444444446,72,1
35,362,970,-430459.276414389,338,163,2.679558011049724,73,1
36,362,970,-430429.099388165,337,149,2.679558011049724,68,1
37,363,970,-430654.60823263065,332,159,2.672176308539945,72,1
38,352,970,-431404.31680055714,340,147,2.7556818181818183,68,1
39,375,970,-430274.7405350488,337,167,2.5866666666666664,67,1
40,352,970,-431651.1652839688,340,151,2.7556818181818183,67,1
41,367,970,-432113.9971077309,331,168,2.6430517711171664,71,1
42,353,970,-432323.2273799721,343,148,2.7478753541076486,72,1
43,356,970,-431887.0562950896,349,155,2.7247191011235956,71,1
44,358,970,-431452.0570418798,336,152,2.7094972067039107,67,1
45,349,970,-432452.95249574684,334,149,2.7793696275071635,73,1
46,348,970,-432050.31488079764,334,149,2.7873563218390807,69,1
47,346,970,-432532.81053010334,338,152,2.8034682080924855,67,1
48,350,970,-432219.6744372045,326,142,2.7714285714285714,62,1
49,343,970,-433128.34937135613,318,137,2.82798833819242,64,1
50,350,970,-432045.23430718685,311,145,2.7714285714285714,63,1
51,351,970,-432611.6282681104,322,142,2.7635327635327633,66,1
52,351,970,-432990.6409757247,325,148,2.7635327635327633,65,1
53,357,970,-432465.4261080798,324,143,2.7170868347338937,59,1
54,349,970,-432514.16569122084,323,144,2.7793696275071635,63,1
55,351,970,-432500.8274617626,329,156,2.7635327635327633,60,1
56,342,970,-433024.70615645545,317,140,2.8362573099415203,65,1
57,345,970,-433015.38201683736,301,137,2.8115942028985508,59,1
58,340,970,-433705.2250685966,298,129,2.8529411764705883,59,1
59,350,970,-432772.947413107,315,152,2.7714285714285714,57,1
60,351,970,-432382.5798634696,301,135,2.7635327635327633,57,1
61,356,970,-433057.57586599013,319,140,2.7247191011235956,60,1
62,348,970,-433298.21966389293,317,136,2.7873563218390807,59,1
63,352,970,-433342.6929769744,318,139,2.7556818181818183,60,1
64,338,970,-434172.4697854974,319,134,2.8698224852071004,58,1
65,350,970,-433309.0670378637,332,150,2.7714285714285714,53,1
66,341,970,-434250.2451713984,333,137,2.844574780058651,56,1
67,343,970,-433391.97339381854,319,140,2.82798833819242,52,1
68,344,970,-433794.20946377935,323,135,2.8197674418604652,54,1
69,351,970,-432814.6030903246,320,137,2.7635327635327633,49,1
70,348,970,-433747.36315643246,318,135,2.7873563218390807,53,1
71,350,970,-433854.80945062893,305,139,2.7714285714285714,57,1
72,347,970,-433255.33394609945,314,146,2.7953890489913547,52,1
73,347,970,-433686.6674096737,319,139,2.7953890489913547,55,1
74,348,970,-433433.7865934225,330,139,2.7873563218390807,50,1
75,360,970,-433307.3604797558,326,155,2.6944444444444446,49,1
76,355,970,-432811.968543716,313,140,2.732394366197183,48,1
