iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-545263.1894196435,0,0,970.0,970,970
1,67,970,-513185.2793659901,176,66,14.477611940298507,794,1
2,105,970,-501050.45209042006,173,59,9.238095238095237,761,1
3,121,970,-494406.12951676897,185,67,8.016528925619834,743,1
4,130,970,-489777.99930915143,186,71,7.461538461538462,722,1
5,124,970,-487428.05185495,184,60,7.82258064516129,703,1
6,124,970,-484410.45129599224,182,59,7.82258064516129,688,1
7,126,970,-483006.799349652,203,50,7.698412698412699,671,1
8,130,970,-481794.9874456628,207,52,7.461538461538462,666,1
9,117,970,-482059.28079294966,227,42,8.290598290598291,653,1
10,122,970,-479584.89281699987,230,50,7.950819672131147,634,1
11,125,970,-478337.1467943014,232,50,7.76,629,1
12,126,970,-477928.1308661222,243,43,7.698412698412699,626,1
13,127,970,-478442.08190526994,248,45,7.637795275590551,609,1
14,131,970,-477043.91256916133,251,48,7.404580152671755,607,1
15,130,970,-475987.3330032116,239,42,7.461538461538462,596,1
16,136,970,-474140.4123898226,254,48,7.132352941176471,587,1
17,126,970,-474758.9632406408,259,33,7.698412698412699,583,1
18,126,970,-475407.7941529352,273,39,7.698412698412699,571,1
19,139,970,-472738.74526791746,286,45,6.9784172661870505,558,1
20,134,970,-473314.9571308218,280,35,7.2388059701492535,549,1
21,135,970,-471838.5746755376,286,44,7.185185185185185,533,1
22,130,970,-473004.33194142615,304,42,7.461538461538462,521,1
23,131,970,-471560.4916816714,316,38,7.404580152671755,494,1
24,126,970,-471989.88040992065,310,34,7.698412698412699,501,1
25,138,970,-470380.00113954477,301,47,7.028985507246377,496,1
26,147,970,-470175.2822172111,295,45,6.598639455782313,496,1
27,138,970,-470791.01526758756,297,39,7.028985507246377,494,1
28,144,970,-469875.38254368416,289,40,6.736111111111111,483,1
29,139,970,-470064.39280344784,302,37,6.9784172661870505,486,1
30,141,970,-469470.261837784,316,40,6.879432624113475,465,1
31,140,970,-468371.69438761205,310,36,6.928571428571429,460,1
32,132,970,-468340.88650390523,298,32,7.348484848484849,455,1
33,135,970,-468747.07261853584,311,34,7.185185185185185,453,1
34,147,970,-467091.2697512133,318,44,6.598639455782313,437,1
35,148,970,-466653.1896174214,314,40,6.554054054054054,436,1
36,152,970,-466027.98662820837,321,46,6.381578947368421,436,1
37,153,970,-465085.570531618,310,45,6.339869281045751,419,1
38,146,970,-465231.85048155324,316,37,6.6438356164383565,421,1
39,149,970,-464756.4867325304,327,41,6.510067114093959,420,1
40,154,970,-464976.96113829874,310,40,6.298701298701299,416,1
41,148,970,-463873.9040310649,338,42,6.554054054054054,394,1
42,153,970,-464761.7548454515,324,44,6.339869281045751,410,1
43,162,970,-463899.85702600214,318,52,5.987654320987654,393,1
44,150,970,-463510.6561088941,312,39,6.466666666666667,393,1
45,146,970,-463743.2168292849,315,40,6.6438356164383565,393,1
46,149,970,-462160.64668509894,324,44,6.510067114093959,365,1
47,150,970,-461997.3946564936,339,44,6.466666666666667,360,1
48,156,970,-461073.46795270266,330,46,6.217948717948718,360,1
49,149,970,-460947.4675621269,325,41,6.510067114093959,358,1
50,145,970,-461754.40302425943,327,39,6.689655172413793,353,1
51,143,970,-460246.50649156707,322,34,6.783216783216783,335,1
52,147,970,-460589.281881781,317,40,6.598639455782313,343,1
53,158,970,-459955.73554148537,299,46,6.139240506329114,340,1
54,157,970,-458469.7241419589,321,42,6.178343949044586,339,1
55,150,970,-459909.2833912437,317,40,6.466666666666667,321,1
56,159,970,-458050.983939586,317,40,6.10062893081761,313,1
57,156,970,-459124.4416890698,332,33,6.217948717948718,311,1
58,161,970,-457886.60591832333,324,47,6.024844720496894,321,1
59,157,970,-458141.1241781439,303,36,6.178343949044586,313,1
60,159,970,-457995.8071753017,320,44,6.10062893081761,316,1
61,157,970,-459111.7878101189,306,43,6.178343949044586,309,1
62,151,970,-457314.27569484804,313,43,6.423841059602649,299,1
63,153,970,-457231.98042491794,307,40,6.339869281045751,293,1
64,160,970,-457444.8540613093,316,45,6.0625,289,1
65,159,970,-457167.7981285011,340,36,6.10062893081761,289,1
66,159,970,-456222.2160605565,342,33,6.10062893081761,283,1
67,169,970,-456325.0231898795,321,39,5.739644970414201,291,1
68,160,970,-455887.0443832579,311,34,6.0625,286,1
69,157,970,-454946.12511570816,324,43,6.178343949044586,269,1
70,164,970,-455968.64511861914,336,43,5.914634146341464,265,1
71,159,970,-454905.2840978651,341,39,6.10062893081761,254,1
72,159,970,-454692.2491333828,314,39,6.10062893081761,250,1
73,159,970,-454932.9157014171,316,37,6.10062893081761,258,1
74,152,970,-454593.4751179151,315,35,6.381578947368421,246,1
75,154,970,-454939.7419337911,332,35,6.298701298701299,246,1
76,157,970,-453582.7796807279,303,34,6.178343949044586,236,1
77,159,970,-454117.7892150361,328,43,6.10062893081761,245,1
78,169,970,-453034.8959747866,321,45,5.739644970414201,232,1
79,167,970,-452405.8156881523,311,38,5.808383233532934,225,1
80,153,970,-453429.79704511876,312,35,6.339869281045751,225,1
81,159,970,-451863.8727829109,289,40,6.10062893081761,228,1
82,169,970,-452091.83323620557,317,41,5.739644970414201,214,1
83,171,970,-451010.6771528117,335,42,5.6725146198830405,216,1
84,171,970,-449991.6394170357,319,39,5.6725146198830405,208,1
85,172,970,-450708.74584143254,310,39,5.6395348837209305,208,1
86,167,970,-450816.7094615993,320,33,5.808383233532934,203,1
87,165,970,-450222.75753478083,315,31,5.878787878787879,204,1
88,170,970,-450000.8940506041,306,39,5.705882352941177,199,1
89,173,970,-449730.7158741503,321,40,5.606936416184971,197,1
90,164,970,-450329.38935290027,317,36,5.914634146341464,195,1
91,164,970,-450268.1527621177,307,35,5.914634146341464,208,1
92,166,970,-450315.17604029115,290,35,5.843373493975903,199,1
93,158,970,-449252.5041003529,300,30,6.139240506329114,188,1
94,161,970,-449019.2052606054,294,32,6.024844720496894,181,1
95,164,970,-448936.8611631347,307,31,5.914634146341464,187,1
96,159,970,-450311.5562366872,296,29,6.10062893081761,189,1
97,159,970,-448968.6109181889,294,38,6.10062893081761,183,1
98,163,970,-449110.2610905602,297,32,5.950920245398773,182,1
99,162,970,-449331.94460731157,300,34,5.987654320987654,191,1
100,164,970,-447866.0966097603,311,29,5.914634146341464,180,1
101,159,970,-447882.7993496957,284,35,6.10062893081761,180,1
102,167,970,-448741.23115281743,289,37,5.808383233532934,174,1
103,168,970,-447250.94520457415,274,42,5.773809523809524,170,1
104,170,970,-447858.27634417755,285,35,5.705882352941177,176,1
105,180,970,-446528.50383864745,296,46,5.388888888888889,167,1
106,182,970,-446613.4353267931,289,43,5.329670329670329,165,1
107,176,970,-446397.60444352427,277,32,5.511363636363637,155,1
108,166,970,-446478.4022455425,284,33,5.843373493975903,155,1
109,170,970,-446302.25416527624,289,39,5.705882352941177,153,1
110,173,970,-445998.9460257423,297,36,5.606936416184971,148,1
111,173,970,-445469.6284184671,271,42,5.606936416184971,143,1
112,166,970,-446711.7805807432,280,26,5.843373493975903,154,1
113,154,970,-447593.4747497975,280,24,6.298701298701299,142,1
114,167,970,-445873.9750111264,274,39,5.808383233532934,144,1
115,177,970,-444777.295516042,277,44,5.480225988700565,136,1
116,179,970,-445047.59953294985,271,42,5.418994413407821,132,1
117,174,970,-444381.01452311117,274,43,5.574712643678161,137,1
118,172,970,-444408.36086073203,256,39,5.6395348837209305,145,1
119,165,970,-445456.3617984671,255,36,5.878787878787879,132,1
120,171,970,-444471.9232882686,258,37,5.6725146198830405,131,1
121,169,970,-444190.9778289643,268,34,5.739644970414201,133,1
122,170,970,-443806.85791574034,264,28,5.705882352941177,128,1
123,176,970,-442819.702985135,258,37,5.511363636363637,125,1
124,177,970,-444235.4866237939,275,34,5.480225988700565,127,1
125,168,970,-444592.8589072328,276,31,5.773809523809524,126,1
126,169,970,-443650.348758129,274,39,5.739644970414201,120,1
127,180,970,-442723.35050633736,271,46,5.388888888888889,119,1
128,173,970,-443791.06672107166,261,36,5.606936416184971,120,1
129,172,970,-442244.9349052235,274,36,5.6395348837209305,117,1
130,171,970,-442973.69157021784,255,34,5.6725146198830405,118,1
131,182,970,-443666.7229703084,277,45,5.329670329670329,122,1
132,174,970,-443873.8998650314,275,40,5.574712643678161,112,1
133,167,970,-443413.1662281606,259,37,5.808383233532934,109,1
134,172,970,-441974.8140969347,268,38,5.6395348837209305,104,1
135,180,970,-442280.44908263785,252,45,5.388888888888889,112,1
136,167,970,-442347.02205216594,258,28,5.808383233532934,104,1
137,180,970,-442310.6379497081,280,44,5.388888888888889,109,1
138,174,970,-442305.66448212473,274,37,5.574712643678161,111,1
139,171,970,-442240.9630887768,271,37,5.6725146198830405,113,1
140,166,970,-441580.68592138967,256,33,5.843373493975903,102,1
141,165,970,-443691.44511617016,261,29,5.878787878787879,104,1
142,168,970,-442522.2400682242,252,34,5.773809523809524,102,1
143,168,970,-442443.9492699976,274,36,5.773809523809524,99,1
