node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.754174864352437,671,1490,0.4503355704697986,0.1,2.0,315,970,0,,"[1,100,19,298,1972,4598,6407,8,89,13324,12885,8782,14715,13985,14165,7652,14836,130,14877]",19
1,4.741250069736915,605,1490,0.4060402684563758,0.1,2.0,315,797,1,0.0,"[2,199,1351,1897,57,3503,1749,4798,3822,7409,8014,8426,2843,2642,8253,11026,9491,3883,12751,13129,12997,5771,13730,13578,11140,14072,14355,1013,14574,5804,1233,14694,14718,14319,14874]",35
2,4.941257743255109,571,1490,0.3832214765100671,0.1,2.0,315,456,2,1.0,"[3,26,38,41,55,103,119,335,426,510,541,613,660,704,705,870,888,1002,1302,1516,2124,2458,2487,2669,2737,3256,3566,4439,4976,5563,6148,6349,8222,8854,10150,11353,13575,14081,14286,14592,14677,14686,14731,14795,14855,14883]",46
3,4.980660772150614,322,1490,0.2161073825503355,0.1,2.0,315,30,3,2.0,,0
8,4.900553714916967,83,1490,0.0557046979865771,0.1,2.0,315,14,1,0.0,"[13422,14461]",2
19,4.603341819824182,144,1490,0.0966442953020134,0.1,2.0,315,25,1,0.0,"[1822,62,14619,14910]",4
26,4.937033793786975,162,1490,0.1087248322147651,0.1,2.0,315,11,3,2.0,,0
38,5.035353865253048,92,1490,0.061744966442953,0.1,2.0,315,6,3,2.0,,0
41,5.041303122109162,136,1490,0.0912751677852349,0.1,2.0,315,9,3,2.0,,0
55,4.386611671477029,174,1490,0.1167785234899328,0.1,2.0,315,16,3,2.0,,0
57,5.39850510614866,72,1490,0.0483221476510067,0.1,2.0,315,31,2,1.0,"[2943,14252,14552,14892,14909]",5
62,5.040563646602052,156,1490,0.1046979865771812,0.1,2.0,315,8,2,19.0,"[13751,14903]",2
89,5.2543452919177245,97,1490,0.0651006711409395,0.1,2.0,315,10,1,0.0,"[14104,14583]",2
