parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
1,2,4214,22810,0.6232084808527525,12.0,1.0,0.05,12.0,1.0
1,2,4214,22819,0.5523708466770548,12.0,1.0,0.05,12.0,1.0
1,2,4214,22837,0.5929461329166279,12.0,1.0,0.05,12.0,1.0
1,2,7160,8765,0.5769078106550461,6.0,1.0,0.05,9.0,6.0
1,2,7160,21575,0.5708207539526414,2.0,1.0,0.05,9.0,2.0
1,2,7160,22803,0.541568764840871,9.0,1.0,0.05,9.0,1.0
1,2,582,583,0.6527087193747737,7.0,1.0,0.05,18.0,7.0
1,2,582,968,0.6525893240838281,10.0,1.0,0.05,18.0,10.0
1,2,582,22805,0.565746207156693,18.0,1.0,0.05,18.0,1.0
1,2,41,3240,0.6438379377908928,9.0,1.0,0.05,14.0,9.0
1,2,41,20644,0.6126794026497717,5.0,1.0,0.05,14.0,5.0
1,2,13,15932,0.6500161453054815,8.0,1.0,0.05,13.0,8.0
1,2,13,22746,0.5963882885720544,13.0,1.0,0.05,13.0,1.0
1,2,13,22780,0.5596029441506118,13.0,1.0,0.05,13.0,1.0
1,2,13,22808,0.5403061623921358,2.0,1.0,0.05,13.0,2.0
1,2,13,22834,0.6008782966768006,13.0,1.0,0.05,13.0,1.0
1,2,3232,17650,0.6118532085060184,6.0,1.0,0.05,6.0,6.0
1,2,5,1231,0.662084232263456,10.0,1.0,0.05,20.0,10.0
1,2,5,21671,0.608330303451648,5.0,1.0,0.05,20.0,5.0
1,2,5,22358,0.6088080486929478,3.0,1.0,0.05,20.0,3.0
1,2,5,22687,0.5934268618302433,2.0,1.0,0.05,20.0,2.0
1,2,34,5900,0.6322608775486834,6.0,1.0,0.05,18.0,6.0
1,2,34,21393,0.6018159080357859,5.0,1.0,0.05,18.0,5.0
1,2,34,22054,0.6243951415118072,3.0,1.0,0.05,18.0,3.0
1,2,34,22774,0.5246661018555374,18.0,1.0,0.05,18.0,1.0
1,2,34,22787,0.5792699720393033,18.0,1.0,0.05,18.0,1.0
1,2,34,22814,0.5678969810052065,18.0,1.0,0.05,18.0,1.0
1,2,34,22840,0.5308702592541849,18.0,1.0,0.05,18.0,1.0
1,2,165,5817,0.6456322021950617,5.0,1.0,0.05,18.0,5.0
1,2,165,8426,0.6557045884810604,7.0,1.0,0.05,18.0,7.0
1,2,165,22220,0.6319107061236879,3.0,1.0,0.05,18.0,3.0
1,2,165,22735,0.596681850952673,2.0,1.0,0.05,18.0,2.0
1,2,165,22846,0.5803620406814229,18.0,1.0,0.05,18.0,1.0
1,2,1788,22743,0.589573809032009,4.0,1.0,0.05,4.0,4.0
1,2,572,21769,0.6343778373364206,4.0,1.0,0.05,12.0,4.0
1,2,572,22613,0.6111210073013384,2.0,1.0,0.05,12.0,2.0
1,2,572,22730,0.6276375561849101,3.0,1.0,0.05,12.0,3.0
1,2,572,22790,0.5919949741881284,3.0,1.0,0.05,12.0,3.0
1,2,2835,3083,0.6538181482417261,5.0,1.0,0.05,21.0,5.0
1,2,2835,7061,0.6339162992889082,3.0,1.0,0.05,21.0,3.0
1,2,2835,16252,0.6732898162744828,6.0,1.0,0.05,21.0,6.0
1,2,2835,19533,0.6325491497723443,2.0,1.0,0.05,21.0,2.0
1,2,2835,22717,0.6060421732354709,3.0,1.0,0.05,21.0,3.0
1,2,2835,22795,0.6044085699239338,21.0,1.0,0.05,21.0,1.0
1,2,2835,22851,0.5834361979088284,21.0,1.0,0.05,21.0,1.0
1,2,736,19823,0.6560002465209583,5.0,1.0,0.05,15.0,5.0
1,2,736,21927,0.5915532176416887,2.0,1.0,0.05,15.0,2.0
1,2,736,22654,0.6476745317231409,4.0,1.0,0.05,15.0,4.0
1,2,736,22682,0.5767646965165186,4.0,1.0,0.05,15.0,4.0
1,2,81,10757,0.6454587119440908,5.0,1.0,0.05,7.0,5.0
1,2,81,22794,0.5940485075780427,7.0,1.0,0.05,7.0,1.0
1,2,81,22853,0.5864855485317103,7.0,1.0,0.05,7.0,1.0
1,2,2741,2742,0.6257209355071344,6.0,1.0,0.05,24.0,6.0
1,2,2741,8486,0.6615214630238934,6.0,1.0,0.05,24.0,6.0
1,2,2741,21699,0.639984074570958,3.0,1.0,0.05,24.0,3.0
1,2,2741,22289,0.6098673248007601,2.0,1.0,0.05,24.0,2.0
1,2,2741,22329,0.6298836536306153,3.0,1.0,0.05,24.0,3.0
1,2,2741,22607,0.618921448238174,3.0,1.0,0.05,24.0,3.0
1,2,2741,22798,0.6277594610728315,24.0,1.0,0.05,24.0,1.0
1,2,8506,20770,0.6131383246007142,6.0,1.0,0.05,10.0,6.0
1,2,8506,22499,0.556548176808666,10.0,1.0,0.05,10.0,1.0
1,2,8506,22827,0.6164145517901459,2.0,1.0,0.05,10.0,2.0
1,2,8506,22843,0.5856871695444678,10.0,1.0,0.05,10.0,1.0
1,2,204,21053,0.5680770043652249,4.0,1.0,0.05,4.0,4.0
1,2,4765,5317,0.6379760926408488,10.0,1.0,0.05,11.0,10.0
1,2,4765,22815,0.5404657993310001,11.0,1.0,0.05,11.0,1.0
1,2,422,20938,0.5921438018560892,4.0,1.0,0.05,9.0,4.0
1,2,422,21632,0.5843950356380303,4.0,1.0,0.05,9.0,4.0
1,2,422,22811,0.5777908066777235,9.0,1.0,0.05,9.0,1.0
1,2,5571,10069,0.6353873920234825,6.0,1.0,0.05,12.0,6.0
1,2,5571,22064,0.6075843361681974,3.0,1.0,0.05,12.0,3.0
1,2,5571,22704,0.5782677628577152,2.0,1.0,0.05,12.0,2.0
1,2,5571,22813,0.5412488558200029,12.0,1.0,0.05,12.0,1.0
1,2,1650,1651,0.6048078339773564,5.0,1.0,0.05,15.0,5.0
1,2,1650,11363,0.5751153912099066,6.0,1.0,0.05,15.0,6.0
1,2,1650,22786,0.5611988829943434,2.0,1.0,0.05,15.0,2.0
1,2,1650,22802,0.5634692217958429,2.0,1.0,0.05,15.0,2.0
1,2,3776,20829,0.5804821372268649,4.0,1.0,0.05,10.0,4.0
1,2,3776,22378,0.5625638501904932,10.0,1.0,0.05,10.0,1.0
1,2,3776,22591,0.6108053169669223,3.0,1.0,0.05,10.0,3.0
1,2,3776,22809,0.5491978324728373,2.0,1.0,0.05,10.0,2.0
1,2,7740,22784,0.5764159998311965,3.0,1.0,0.05,3.0,3.0
1,2,1265,12651,0.47554058694087953,3.0,1.0,0.05,6.0,3.0
1,2,1265,19803,0.5121775832277028,3.0,1.0,0.05,6.0,3.0
1,2,79,19288,0.6212255248876986,5.0,1.0,0.05,21.0,5.0
1,2,79,21856,0.6459807248054822,4.0,1.0,0.05,21.0,4.0
1,2,79,22188,0.6344096817625442,4.0,1.0,0.05,21.0,4.0
1,2,79,22258,0.6289206736260264,3.0,1.0,0.05,21.0,3.0
1,2,79,22593,0.626264673254538,3.0,1.0,0.05,21.0,3.0
1,2,79,22830,0.6524409908815856,2.0,1.0,0.05,21.0,2.0
1,2,2231,20483,0.6288300935608756,5.0,1.0,0.05,10.0,5.0
1,2,2231,20637,0.6399202654000715,5.0,1.0,0.05,10.0,5.0
1,2,125,3188,0.6229073728054267,4.0,1.0,0.05,16.0,4.0
1,2,125,17353,0.6029392560902936,5.0,1.0,0.05,16.0,5.0
1,2,125,21574,0.596478855649478,4.0,1.0,0.05,16.0,4.0
1,2,125,21773,0.5876968461904063,2.0,1.0,0.05,16.0,2.0
1,2,125,22847,0.5589461429650936,16.0,1.0,0.05,16.0,1.0
1,2,209,16870,0.6144643118746397,3.0,1.0,0.05,11.0,3.0
1,2,209,22524,0.5895659390279424,2.0,1.0,0.05,11.0,2.0
1,2,209,22776,0.6185635478888138,3.0,1.0,0.05,11.0,3.0
1,2,209,22791,0.6008039482979329,11.0,1.0,0.05,11.0,1.0
1,2,209,22825,0.6189499323827458,11.0,1.0,0.05,11.0,1.0
1,2,209,22844,0.5667490035123991,11.0,1.0,0.05,11.0,1.0
1,2,1353,22023,0.6106992859243615,2.0,1.0,0.05,9.0,2.0
1,2,1353,22250,0.6361753646890786,3.0,1.0,0.05,9.0,3.0
1,2,1353,22626,0.599388345476028,3.0,1.0,0.05,9.0,3.0
1,2,1353,22817,0.5944484719036653,9.0,1.0,0.05,9.0,1.0
1,2,1784,13783,0.5865003072708025,6.0,1.0,0.05,7.0,6.0
1,2,1784,22686,0.5065081751906954,7.0,1.0,0.05,7.0,1.0
1,2,9249,16859,0.6213769016036335,4.0,1.0,0.05,8.0,4.0
1,2,9249,22504,0.506609485566689,2.0,1.0,0.05,8.0,2.0
1,2,9249,22806,0.5224660774468923,8.0,1.0,0.05,8.0,1.0
1,2,9249,22821,0.5283892719993115,8.0,1.0,0.05,8.0,1.0
1,2,4972,5522,0.6508188097677843,9.0,1.0,0.05,10.0,9.0
1,2,4972,22740,0.5483742576354712,10.0,1.0,0.05,10.0,1.0
1,2,931,12054,0.6633543801920893,3.0,1.0,0.05,25.0,3.0
1,2,931,17804,0.6428078943037495,2.0,1.0,0.05,25.0,2.0
1,2,931,18116,0.6515372368159933,3.0,1.0,0.05,25.0,3.0
1,2,931,18780,0.6292646903937421,4.0,1.0,0.05,25.0,4.0
1,2,931,18999,0.6564867878769463,4.0,1.0,0.05,25.0,4.0
1,2,931,21729,0.6049339850292382,2.0,1.0,0.05,25.0,2.0
1,2,931,22510,0.6719196873265877,5.0,1.0,0.05,25.0,5.0
1,2,931,22812,0.6150125811117555,25.0,1.0,0.05,25.0,1.0
1,2,931,22816,0.6107316010237588,25.0,1.0,0.05,25.0,1.0
1,2,8087,20860,0.6141521263606963,4.0,1.0,0.05,7.0,4.0
1,2,8087,22755,0.6142464106293494,3.0,1.0,0.05,7.0,3.0
1,2,2380,3943,0.6110898092653085,3.0,1.0,0.05,7.0,3.0
1,2,2380,22772,0.4153917653232168,7.0,1.0,0.05,7.0,1.0
1,2,2380,22829,0.48444842937973076,2.0,1.0,0.05,7.0,2.0
1,2,2380,22845,0.5211300163498375,7.0,1.0,0.05,7.0,1.0
1,2,7013,17229,0.593421948938172,2.0,1.0,0.05,12.0,2.0
1,2,7013,21947,0.5932377017906418,6.0,1.0,0.05,12.0,6.0
1,2,7013,22751,0.561506575290219,2.0,1.0,0.05,12.0,2.0
1,2,7013,22799,0.6045706221858125,12.0,1.0,0.05,12.0,1.0
1,2,7013,22800,0.5496124821593558,12.0,1.0,0.05,12.0,1.0
1,2,123,847,0.6571012273366358,8.0,1.0,0.05,13.0,8.0
1,2,123,19421,0.5763146637275868,5.0,1.0,0.05,13.0,5.0
1,2,624,14627,0.5858006302502063,2.0,1.0,0.05,5.0,2.0
1,2,624,21730,0.5163968466267306,2.0,1.0,0.05,5.0,2.0
1,2,624,22758,0.49664454921837353,5.0,1.0,0.05,5.0,1.0
1,2,8871,22180,0.6025734632195362,4.0,1.0,0.05,5.0,4.0
1,2,8871,22833,0.5418038092933275,5.0,1.0,0.05,5.0,1.0
1,2,9349,17180,0.605608710398283,9.0,1.0,0.05,11.0,9.0
1,2,9349,22797,0.6017161332882618,2.0,1.0,0.05,11.0,2.0
1,2,10121,22566,0.5772666093335898,4.0,1.0,0.05,9.0,4.0
1,2,10121,22616,0.5647349493096923,4.0,1.0,0.05,9.0,4.0
1,2,10121,22826,0.5337230920685568,9.0,1.0,0.05,9.0,1.0
1,2,10284,10326,0.6415102287353779,7.0,1.0,0.05,11.0,7.0
1,2,10284,22634,0.550819869589941,2.0,1.0,0.05,11.0,2.0
1,2,10284,22789,0.5590411748375117,11.0,1.0,0.05,11.0,1.0
1,2,10284,22842,0.5340885592347048,11.0,1.0,0.05,11.0,1.0
1,2,11797,22240,0.5254862417370819,3.0,1.0,0.05,3.0,3.0
1,2,11906,22509,0.5447867009896877,3.0,1.0,0.05,6.0,3.0
1,2,11906,22823,0.49973746575652794,6.0,1.0,0.05,6.0,1.0
1,2,11906,22836,0.5381824220076605,6.0,1.0,0.05,6.0,1.0
1,2,11906,22841,0.5139269416387088,6.0,1.0,0.05,6.0,1.0
1,2,15643,17243,0.5418985309731202,5.0,1.0,0.05,8.0,5.0
1,2,15643,21898,0.5488834181247267,3.0,1.0,0.05,8.0,3.0
1,2,16189,19690,0.5426693355716377,3.0,1.0,0.05,7.0,3.0
1,2,16189,20110,0.597395142378597,4.0,1.0,0.05,7.0,4.0
1,2,16202,22783,0.4941047578003744,3.0,1.0,0.05,3.0,3.0
1,2,17657,22022,0.5338872055376465,4.0,1.0,0.05,4.0,1.0
1,2,17657,22752,0.5603487943028537,3.0,1.0,0.05,4.0,3.0
1,2,17877,21418,0.566680616556648,2.0,1.0,0.05,4.0,2.0
1,2,17877,22779,0.4977827252720718,2.0,1.0,0.05,4.0,2.0
1,2,18308,22537,0.5312159596119044,3.0,1.0,0.05,6.0,3.0
1,2,18308,22655,0.5269541222960696,2.0,1.0,0.05,6.0,2.0
1,2,18308,22804,0.4429857689234054,6.0,1.0,0.05,6.0,1.0
1,2,18429,22785,0.3608806299119906,1.0,1.0,0.05,1.0,1.0
1,2,18491,22596,0.5266792369318395,3.0,1.0,0.05,4.0,3.0
1,2,18491,22852,0.4960293489470348,4.0,1.0,0.05,4.0,1.0
1,2,19056,21709,0.5344626557244649,4.0,1.0,0.05,5.0,4.0
1,2,19056,22831,0.4582678629520381,5.0,1.0,0.05,5.0,1.0
1,2,19757,20389,0.6336962207535187,4.0,1.0,0.05,6.0,4.0
1,2,19757,22824,0.5391163807834827,2.0,1.0,0.05,6.0,2.0
1,2,20412,20413,0.5346195052336156,5.0,1.0,0.05,5.0,5.0
1,2,21693,21870,0.5484841487684489,4.0,1.0,0.05,8.0,4.0
1,2,21693,22440,0.5213813238184869,2.0,1.0,0.05,8.0,2.0
1,2,21693,22820,0.4978283879595339,8.0,1.0,0.05,8.0,1.0
1,2,21693,22835,0.5213258678488798,8.0,1.0,0.05,8.0,1.0
1,2,22632,22729,0.4008502549813837,3.0,1.0,0.05,3.0,1.0
1,2,22632,22807,0.3935336600425107,3.0,1.0,0.05,3.0,1.0
1,2,22632,22818,0.487760869680669,3.0,1.0,0.05,3.0,1.0
1,2,22838,22839,0.38266077665076714,1.0,1.0,0.05,1.0,1.0
1,2,22848,22849,0.43593707851357405,2.0,1.0,0.05,2.0,1.0
1,2,22848,22850,0.391648890444456,2.0,1.0,0.05,2.0,1.0
