parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
1,2,8506,22499,0.5565481768086628,10,1,1.0,0.05
1,2,8506,22827,0.6164145517901453,10,2,1.0,0.05
1,2,8506,22843,0.5856871695444655,10,1,1.0,0.05
1,2,204,21053,0.5680770043652223,4,4,1.0,0.05
1,2,4765,5317,0.6379760926408473,11,10,1.0,0.05
1,2,4765,22815,0.5404657993309977,11,1,1.0,0.05
1,2,422,20938,0.5921438018560873,9,4,1.0,0.05
1,2,422,21632,0.5843950356380272,9,4,1.0,0.05
1,2,422,22811,0.5777908066777206,9,1,1.0,0.05
1,2,5571,10069,0.6353873920234814,12,6,1.0,0.05
1,2,5571,22064,0.6075843361681963,12,3,1.0,0.05
1,2,5571,22704,0.578267762857714,12,2,1.0,0.05
1,2,5571,22813,0.5412488558200006,12,1,1.0,0.05
1,2,1650,1651,0.6048078339773549,15,5,1.0,0.05
1,2,1650,11363,0.5751153912099057,15,6,1.0,0.05
1,2,1650,22786,0.5611988829943432,15,2,1.0,0.05
1,2,1650,22802,0.5634692217958415,15,2,1.0,0.05
1,2,3776,20829,0.5804821372268644,10,4,1.0,0.05
1,2,3776,22378,0.5625638501904927,10,1,1.0,0.05
1,2,3776,22591,0.6108053169669204,10,3,1.0,0.05
1,2,3776,22809,0.549197832472836,10,2,1.0,0.05
1,2,7740,22784,0.5764159998311957,3,3,1.0,0.05
1,2,1265,12651,0.47554058694087925,6,3,1.0,0.05
1,2,1265,19803,0.5121775832277016,6,3,1.0,0.05
1,2,79,19288,0.6212255248876964,21,5,1.0,0.05
1,2,79,21856,0.6459807248054783,21,4,1.0,0.05
1,2,79,22188,0.6344096817625402,21,4,1.0,0.05
1,2,79,22258,0.6289206736260222,21,3,1.0,0.05
1,2,79,22593,0.6262646732545335,21,3,1.0,0.05
1,2,79,22830,0.652440990881583,21,2,1.0,0.05
1,2,2231,20483,0.6288300935608735,10,5,1.0,0.05
1,2,2231,20637,0.6399202654000697,10,5,1.0,0.05
1,2,125,3188,0.6229073728054261,16,4,1.0,0.05
1,2,125,17353,0.6029392560902929,16,5,1.0,0.05
1,2,125,21574,0.596478855649477,16,4,1.0,0.05
1,2,125,21773,0.5876968461904047,16,2,1.0,0.05
1,2,125,22847,0.5589461429650918,16,1,1.0,0.05
1,2,209,16870,0.6144643118746382,11,3,1.0,0.05
1,2,209,22524,0.5895659390279401,11,2,1.0,0.05
1,2,209,22776,0.6185635478888124,11,3,1.0,0.05
1,2,209,22791,0.6008039482979302,11,1,1.0,0.05
1,2,209,22825,0.6189499323827443,11,1,1.0,0.05
1,2,209,22844,0.5667490035123957,11,1,1.0,0.05
1,2,1353,22023,0.6106992859243574,9,2,1.0,0.05
1,2,1353,22250,0.636175364689076,9,3,1.0,0.05
1,2,1353,22626,0.5993883454760229,9,3,1.0,0.05
1,2,1353,22817,0.5944484719036601,9,1,1.0,0.05
1,2,1784,13783,0.5865003072708008,7,6,1.0,0.05
1,2,1784,22686,0.5065081751906949,7,1,1.0,0.05
1,2,9249,16859,0.6213769016036316,8,4,1.0,0.05
1,2,9249,22504,0.5066094855666874,8,2,1.0,0.05
1,2,9249,22806,0.5224660774468913,8,1,1.0,0.05
1,2,9249,22821,0.5283892719993105,8,1,1.0,0.05
1,2,4972,5522,0.6508188097677796,10,9,1.0,0.05
1,2,4972,22740,0.5483742576354699,10,1,1.0,0.05
1,2,931,12054,0.6633543801920858,25,3,1.0,0.05
1,2,931,17804,0.642807894303745,25,2,1.0,0.05
1,2,931,18116,0.651537236815989,25,3,1.0,0.05
1,2,931,18780,0.6292646903937364,25,4,1.0,0.05
1,2,931,18999,0.6564867878769439,25,4,1.0,0.05
1,2,931,21729,0.6049339850292318,25,2,1.0,0.05
1,2,931,22510,0.6719196873265848,25,5,1.0,0.05
1,2,931,22812,0.6150125811117481,25,1,1.0,0.05
1,2,931,22816,0.610731601023751,25,1,1.0,0.05
1,2,8087,20860,0.6141521263606957,7,4,1.0,0.05
1,2,8087,22755,0.6142464106293483,7,3,1.0,0.05
1,2,2380,3943,0.6110898092653065,7,3,1.0,0.05
1,2,2380,22772,0.41539176532321487,7,1,1.0,0.05
1,2,2380,22829,0.48444842937973004,7,2,1.0,0.05
1,2,2380,22845,0.5211300163498371,7,1,1.0,0.05
1,2,7013,17229,0.5934219489381701,12,2,1.0,0.05
1,2,7013,21947,0.5932377017906403,12,6,1.0,0.05
1,2,7013,22751,0.5615065752902154,12,2,1.0,0.05
1,2,7013,22799,0.6045706221858111,12,1,1.0,0.05
1,2,7013,22800,0.5496124821593517,12,1,1.0,0.05
1,2,123,847,0.6571012273366341,13,8,1.0,0.05
1,2,123,19421,0.5763146637275857,13,5,1.0,0.05
1,2,624,14627,0.5858006302502051,5,2,1.0,0.05
1,2,624,21730,0.5163968466267266,5,2,1.0,0.05
1,2,624,22758,0.4966445492183684,5,1,1.0,0.05
1,2,8871,22180,0.602573463219534,5,4,1.0,0.05
1,2,8871,22833,0.5418038092933275,5,1,1.0,0.05
1,2,9349,17180,0.6056087103982822,11,9,1.0,0.05
1,2,9349,22797,0.6017161332882605,11,2,1.0,0.05
1,2,10121,22566,0.577266609333587,9,4,1.0,0.05
1,2,10121,22616,0.5647349493096896,9,4,1.0,0.05
1,2,10121,22826,0.5337230920685517,9,1,1.0,0.05
1,2,10284,10326,0.6415102287353751,11,7,1.0,0.05
1,2,10284,22634,0.5508198695899397,11,2,1.0,0.05
1,2,10284,22789,0.5590411748375099,11,1,1.0,0.05
1,2,10284,22842,0.5340885592347026,11,1,1.0,0.05
1,2,11797,22240,0.5254862417370801,3,3,1.0,0.05
1,2,11906,22509,0.544786700989687,6,3,1.0,0.05
1,2,11906,22823,0.499737465756527,6,1,1.0,0.05
1,2,11906,22836,0.5381824220076594,6,1,1.0,0.05
1,2,11906,22841,0.5139269416387076,6,1,1.0,0.05
1,2,15643,17243,0.5418985309731188,8,5,1.0,0.05
1,2,15643,21898,0.548883418124726,8,3,1.0,0.05
1,2,16189,19690,0.5426693355716369,7,3,1.0,0.05
1,2,16189,20110,0.5973951423785965,7,4,1.0,0.05
1,2,16202,22783,0.49410475780037344,3,3,1.0,0.05
1,2,17657,22022,0.5338872055376455,4,1,1.0,0.05
1,2,17657,22752,0.5603487943028531,4,3,1.0,0.05
1,2,17877,21418,0.5666806165566461,4,2,1.0,0.05
1,2,17877,22779,0.4977827252720676,4,2,1.0,0.05
1,2,18308,22537,0.5312159596119037,6,3,1.0,0.05
1,2,18308,22655,0.5269541222960696,6,2,1.0,0.05
1,2,18308,22804,0.44298576892340386,6,1,1.0,0.05
1,2,18429,22785,0.3608806299119888,1,1,1.0,0.05
1,2,18491,22596,0.5266792369318389,4,3,1.0,0.05
1,2,18491,22852,0.49602934894703365,4,1,1.0,0.05
1,2,19056,21709,0.5344626557244646,5,4,1.0,0.05
1,2,19056,22831,0.45826786295203753,5,1,1.0,0.05
1,2,19757,20389,0.6336962207535165,6,4,1.0,0.05
1,2,19757,22824,0.539116380783482,6,2,1.0,0.05
1,2,20412,20413,0.5346195052336148,5,5,1.0,0.05
1,2,21693,21870,0.5484841487684485,8,4,1.0,0.05
1,2,21693,22440,0.5213813238184863,8,2,1.0,0.05
1,2,21693,22820,0.49782838795953344,8,1,1.0,0.05
1,2,21693,22835,0.5213258678488791,8,1,1.0,0.05
1,2,22632,22729,0.4008502549813822,3,1,1.0,0.05
1,2,22632,22807,0.3935336600425089,3,1,1.0,0.05
1,2,22632,22818,0.48776086968066834,3,1,1.0,0.05
1,2,22838,22839,0.3826607766507651,1,1,1.0,0.05
1,2,22848,22849,0.4359370785135739,2,1,1.0,0.05
1,2,22848,22850,0.3916488904444558,2,1,1.0,0.05
