iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
62,253,970,-422770.5272135544,250,47,3.83399209486166,14,1
63,253,970,-422587.45360903756,248,45,3.83399209486166,14,1
64,253,970,-423470.65639499546,233,39,3.83399209486166,14,1
65,253,970,-423357.4650508865,254,48,3.83399209486166,13,1
66,261,970,-422928.73596238234,251,56,3.7164750957854404,14,1
67,257,970,-423020.7671912834,244,47,3.77431906614786,14,1
68,259,970,-422841.04354821163,242,45,3.7451737451737452,14,1
69,256,970,-422794.7892173835,234,46,3.7890625,14,1
70,257,970,-422772.28379790875,251,55,3.77431906614786,15,1
71,250,970,-422781.85724652634,231,50,3.88,15,1
72,246,970,-422985.4696850935,240,45,3.9430894308943087,14,1
73,244,970,-423965.65569214814,232,41,3.9754098360655736,16,1
74,250,970,-423360.37289048964,241,47,3.88,16,1
75,251,970,-422681.92027892574,229,41,3.864541832669323,16,1
76,252,970,-422890.69426857255,238,46,3.8492063492063493,17,1
77,259,970,-423155.1818431256,245,58,3.7451737451737452,16,1
78,250,970,-422789.82061461516,249,48,3.88,15,1
79,251,970,-422442.26395532134,239,52,3.864541832669323,18,1
80,248,970,-423417.9388052885,229,46,3.911290322580645,17,1
81,250,970,-422651.6742800433,241,50,3.88,18,1
82,247,970,-422560.9403977082,228,47,3.9271255060728745,17,1
83,248,970,-423008.95128852595,261,50,3.911290322580645,18,1
84,260,970,-422512.9672063806,252,69,3.730769230769231,17,1
85,257,970,-422706.1072439656,250,47,3.77431906614786,15,1
86,255,970,-422170.5111002195,262,51,3.803921568627451,15,1
87,261,970,-422162.0112046816,257,54,3.7164750957854404,18,1
88,248,970,-422497.1070480004,233,40,3.911290322580645,14,1
89,255,970,-422219.77231372125,224,54,3.803921568627451,15,1
90,262,970,-421348.35544158437,253,56,3.7022900763358777,14,1
