node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,5.280754655107533,1023,1490,0.6865771812080537,0.01,2.0,195,970,0,,"[1,3,137,412,606,953,725,937,2320,2917,3357,983,5128,6272,3523,9129,1490,12241,14248,11064,9400,10947,5038,21186,21035,10276,2678,15337,22845,13445,16924,24448,25019,23604,10484,16184,2190,8972,26523,4979,26709,24924,2357,25779,27236,12551,17967,9396,25684,24182,27771,24655,20051,19322,3154,28294,6,13516,7984,11900,27587,28511,28387,20495,2386,28700,28302,21578,25388,28765,28782,23394,24527,23044,26082,28675,3784,27904,26463,28929,28932]",81
1,4.325202197173588,270,1490,0.1812080536912751,0.01,2.0,195,405,1,0.0,"[2,28,53,66,71,122,129,193,214,306,321,344,449,463,481,581,627,787,1046,1416,1471,1918,2102,2325,3817,4031,4426,4551,9854,10410,12304,15376,18330,19231,19862,20319,20667,21561,22332,22609,22720,22966,24490,24814,24816,26485,26605,26988,27259,27275,27410,27512,27519,27522,27566,27585,27652,27697,27886,27928,28011,28635,28638,28659,28734,28742,28786,28870,28884,28905,28914,28920,28928,28956,28973,28976,28980,28996,29000,29001,29019]",81
2,3.816242712928004,75,1490,0.0503355704697986,0.01,2.0,195,12,2,1.0,,0
4551,2.971850943598679,22,1490,0.0147651006711409,0.01,2.0,195,4,2,1.0,,0
1416,2.967973126885631,35,1490,0.023489932885906,0.01,2.0,195,7,2,1.0,,0
449,3.811087873155716,76,1490,0.0510067114093959,0.01,2.0,195,15,2,1.0,,0
983,3.1525488499795427,20,1490,0.0134228187919463,0.01,2.0,195,12,1,0.0,"[4215,26484,27541,28952,28968]",5
3784,3.532675369451448,30,1490,0.0201342281879194,0.01,2.0,195,8,1,0.0,"[28862,28882,28916,28942,28951,29018,29023]",7
66,3.622570732043862,75,1490,0.0503355704697986,0.01,2.0,195,15,2,1.0,,0
3,3.363995210236098,68,1490,0.0456375838926174,0.01,2.0,195,19,1,0.0,"[40,28260,28760,28776,28820,28922,28939,28958,28999,29016]",10
4215,3.384786722131549,36,1490,0.0241610738255033,0.01,2.0,195,5,2,983.0,,0
463,3.45968721578625,82,1490,0.0550335570469798,0.01,2.0,195,11,2,1.0,,0
1490,3.2558695335017167,17,1490,0.0114093959731543,0.01,2.0,195,11,1,0.0,"[12542,27680,27742,28874]",4
53,2.7961537070715994,36,1490,0.0241610738255033,0.01,2.0,195,11,2,1.0,,0
2918,3.5298380523224577,42,1490,0.0281879194630872,0.01,2.0,195,4,2,2917.0,,0
4330,3.393811429276105,52,1490,0.0348993288590604,0.01,2.0,195,4,2,937.0,,0
1918,3.513039514869401,55,1490,0.0369127516778523,0.01,2.0,195,9,2,1.0,,0
1471,3.278235588721309,25,1490,0.0167785234899328,0.01,2.0,195,4,2,1.0,,0
406,2.862710833682666,36,1490,0.0241610738255033,0.01,2.0,195,9,2,137.0,,0
1046,3.7502979284211015,54,1490,0.036241610738255,0.01,2.0,195,4,2,1.0,,0
953,3.320977231365909,35,1490,0.023489932885906,0.01,2.0,195,10,1,0.0,"[1249,28543,29013]",3
