rhat_len_docs,mean_jaccard,mean_ratio,rhat_threshold,converged,iteration,timestamp
3.7462995055786577,"[0.9410791683902163, 0.9491574344547793, 0.9343460887351833]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,55,1754927377.1006916
1.7857324290443817,"[0.939284509112629, 0.947162548442755, 0.9415520246184739]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,75,1754927844.5869627
1.414095487499362,"[0.9452993221858167, 0.946450094183654, 0.9423885674156205]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,95,1754928332.129405
1.0919589706619177,"[0.9472483075521987, 0.9457588336677988, 0.946987280066786]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,True,115,1754928829.6841266
