iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-546024.4721939022,0,0,970.0,970,970
1,64,970,-514777.1401498815,167,63,15.15625,803,1
2,124,970,-500698.78762774274,189,88,7.82258064516129,770,1
3,133,970,-496437.5194747825,189,74,7.293233082706767,754,1
4,142,970,-490808.85586579447,180,73,6.830985915492958,725,1
5,137,970,-487537.3857832866,176,66,7.08029197080292,713,1
6,143,970,-485338.9881778993,187,72,6.783216783216783,699,1
7,146,970,-481911.2369519878,182,66,6.6438356164383565,684,1
8,148,970,-480225.965994579,194,67,6.554054054054054,675,1
9,152,970,-478395.0492451777,192,64,6.381578947368421,663,1
10,154,970,-476451.2096767775,193,66,6.298701298701299,648,1
11,157,970,-473913.5587879753,207,64,6.178343949044586,630,1
12,171,970,-471118.5689955106,218,71,5.6725146198830405,615,1
13,164,970,-470690.25882104,207,65,5.914634146341464,608,1
14,165,970,-470065.9748274286,207,57,5.878787878787879,602,1
15,163,970,-468455.03191223193,201,55,5.950920245398773,594,1
16,161,970,-468576.12973779417,202,53,6.024844720496894,586,1
17,170,970,-466158.93429746194,205,54,5.705882352941177,567,1
18,163,970,-465685.85384693765,196,50,5.950920245398773,560,1
19,160,970,-466320.82872913516,200,43,6.0625,551,1
20,162,970,-464592.941398603,208,46,5.987654320987654,545,1
21,170,970,-464426.4487189665,214,51,5.705882352941177,532,1
22,170,970,-461855.31019449566,213,52,5.705882352941177,519,1
23,166,970,-462751.28101919027,224,48,5.843373493975903,513,1
24,171,970,-460697.0260001534,232,59,5.6725146198830405,497,1
25,170,970,-461229.9782267912,231,56,5.705882352941177,496,1
26,171,970,-459580.508083665,217,53,5.6725146198830405,483,1
27,171,970,-458440.0362035712,221,44,5.6725146198830405,474,1
28,176,970,-458677.3683807641,233,64,5.511363636363637,468,1
29,176,970,-457742.8241803067,230,52,5.511363636363637,458,1
30,174,970,-457412.7912344413,227,43,5.574712643678161,456,1
31,183,970,-455366.35619414,226,59,5.300546448087432,441,1
32,173,970,-455231.29466791434,220,48,5.606936416184971,434,1
33,180,970,-454019.6724550562,213,48,5.388888888888889,428,1
34,172,970,-453495.5816229903,214,37,5.6395348837209305,420,1
35,171,970,-455083.0641077575,199,46,5.6725146198830405,424,1
36,168,970,-454426.8163496342,196,40,5.773809523809524,416,1
37,175,970,-453964.08884005493,205,48,5.542857142857143,408,1
38,167,970,-452686.3059904404,214,45,5.808383233532934,395,1
39,177,970,-453181.28158837516,219,53,5.480225988700565,396,1
40,188,970,-451672.82696252345,234,59,5.159574468085107,390,1
41,195,970,-452181.55252081977,231,64,4.9743589743589745,385,1
42,187,970,-450714.3644994801,217,44,5.18716577540107,376,1
43,190,970,-451209.01406681805,225,57,5.105263157894737,379,1
44,186,970,-449810.4420687803,219,52,5.21505376344086,371,1
45,191,970,-450326.4724950636,205,50,5.0785340314136125,370,1
46,187,970,-451526.94926356716,225,51,5.18716577540107,370,1
47,191,970,-450161.82570430543,212,48,5.0785340314136125,362,1
48,190,970,-449136.68278847326,205,53,5.105263157894737,359,1
49,191,970,-448807.8544068968,218,48,5.0785340314136125,346,1
50,198,970,-447445.9471203843,232,54,4.898989898989899,338,1
51,189,970,-449114.0946467012,226,41,5.132275132275132,337,1
52,185,970,-448401.86636025074,212,47,5.243243243243243,331,1
53,196,970,-447069.59470575774,220,58,4.948979591836735,322,1
54,195,970,-447528.01587021694,226,52,4.9743589743589745,321,1
55,203,970,-445655.112589828,229,48,4.778325123152709,311,1
56,202,970,-445894.29485176405,211,55,4.801980198019802,316,1
57,199,970,-445280.7843899773,194,50,4.874371859296482,306,1
58,201,970,-445301.9130926276,226,56,4.825870646766169,299,1
59,201,970,-445051.81042623316,232,57,4.825870646766169,296,1
60,208,970,-443413.0554363225,232,53,4.663461538461538,289,1
61,207,970,-444335.1022135406,226,53,4.685990338164252,288,1
62,201,970,-443466.7110668475,218,40,4.825870646766169,285,1
63,203,970,-443613.02427054616,221,49,4.778325123152709,280,1
64,203,970,-443383.76784324594,227,56,4.778325123152709,275,1
65,203,970,-442509.66295245977,221,50,4.778325123152709,274,1
66,198,970,-442307.7138238332,212,41,4.898989898989899,267,1
67,203,970,-442560.63722015836,214,41,4.778325123152709,270,1
68,208,970,-442117.33324299566,213,48,4.663461538461538,257,1
69,207,970,-441554.2830446401,233,40,4.685990338164252,247,1
70,206,970,-441356.0347552972,225,46,4.70873786407767,236,1
71,208,970,-441072.3810662293,218,46,4.663461538461538,235,1
72,213,970,-440173.9120470098,225,49,4.553990610328638,234,1
73,207,970,-440734.9015767876,223,37,4.685990338164252,231,1
74,207,970,-441427.62394726754,226,36,4.685990338164252,228,1
75,215,970,-440653.5928192917,214,47,4.511627906976744,224,1
76,217,970,-439367.5500658886,236,48,4.470046082949309,220,1
77,221,970,-439427.472846413,236,54,4.389140271493213,215,1
78,217,970,-439700.92093623907,238,46,4.470046082949309,213,1
79,231,970,-438030.37213207624,233,57,4.199134199134199,204,1
80,224,970,-437985.225444385,240,54,4.330357142857143,200,1
81,219,970,-438391.8128196994,223,48,4.429223744292237,207,1
82,217,970,-438768.13442114973,212,48,4.470046082949309,204,1
83,220,970,-439524.0366866561,228,52,4.409090909090909,201,1
84,217,970,-438545.29752912937,208,43,4.470046082949309,199,1
85,220,970,-437952.09827119164,225,46,4.409090909090909,192,1
86,217,970,-437352.28371242044,215,43,4.470046082949309,190,1
87,224,970,-436104.394542574,194,51,4.330357142857143,192,1
88,225,970,-436608.5939489167,190,51,4.311111111111111,187,1
89,226,970,-435246.90656768496,201,48,4.292035398230088,184,1
90,222,970,-436122.75377706625,216,39,4.36936936936937,177,1
91,220,970,-436154.4563522337,193,41,4.409090909090909,175,1
92,217,970,-435038.1634067926,203,43,4.470046082949309,171,1
93,228,970,-435484.8557551456,208,53,4.254385964912281,166,1
94,225,970,-434655.06539387273,220,44,4.311111111111111,161,1
95,230,970,-434092.8458313675,211,54,4.217391304347826,159,1
96,220,970,-435513.6469623906,215,43,4.409090909090909,161,1
97,227,970,-433311.4863229263,210,56,4.273127753303965,147,1
98,221,970,-434600.6948864292,204,40,4.389140271493213,150,1
99,225,970,-434173.7932115823,212,49,4.311111111111111,145,1
100,225,970,-433101.4115563499,207,49,4.311111111111111,143,1
101,223,970,-434357.2979607624,213,42,4.349775784753363,143,1
102,220,970,-434382.82074495504,202,41,4.409090909090909,138,1
103,233,970,-433450.28264443233,208,56,4.163090128755365,134,1
104,237,970,-433239.26593066944,208,48,4.0928270042194095,134,1
105,230,970,-432079.60438422137,209,42,4.217391304347826,130,1
106,225,970,-433455.7401000532,210,47,4.311111111111111,129,1
