parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
0,1,0,1,0.516003157232943,970,602,0.5,0.05
0,1,0,445,0.6581239489114805,970,16,0.5,0.05
0,1,0,234,0.6578600519105244,970,10,0.5,0.05
0,1,0,661,0.661617775417253,970,22,0.5,0.05
0,1,0,139,0.7256896032757477,970,37,0.5,0.05
0,1,0,3063,0.6567180847439321,970,13,0.5,0.05
0,1,0,2882,0.6629689728284865,970,10,0.5,0.05
0,1,0,122,0.657880228779296,970,12,0.5,0.05
0,1,0,3383,0.6614531026838746,970,10,0.5,0.05
0,1,0,210,0.6384493330426531,970,7,0.5,0.05
0,1,0,751,0.6627327247575174,970,7,0.5,0.05
0,1,0,3107,0.6644855880262849,970,16,0.5,0.05
0,1,0,81,0.6574580531212311,970,14,0.5,0.05
0,1,0,8093,0.6809982951827733,970,12,0.5,0.05
0,1,0,7,0.6951094949575255,970,26,0.5,0.05
0,1,0,60,0.6436542597877342,970,11,0.5,0.05
0,1,0,909,0.6763430580469842,970,18,0.5,0.05
0,1,0,879,0.6520789575651254,970,8,0.5,0.05
0,1,0,12682,0.6287108829008466,970,6,0.5,0.05
0,1,0,1108,0.6691296116799337,970,18,0.5,0.05
0,1,0,9610,0.6483656230273813,970,6,0.5,0.05
0,1,0,129,0.6712785607769206,970,6,0.5,0.05
0,1,0,1705,0.6498780993523035,970,7,0.5,0.05
0,1,0,10904,0.6342411550571347,970,4,0.5,0.05
0,1,0,3953,0.6813604149266652,970,22,0.5,0.05
0,1,0,4601,0.6644556446191706,970,5,0.5,0.05
0,1,0,9903,0.6556574273094848,970,3,0.5,0.05
0,1,0,3687,0.669568126497417,970,11,0.5,0.05
0,1,0,13217,0.632455576099285,970,2,0.5,0.05
0,1,0,772,0.6511263109596616,970,4,0.5,0.05
0,1,0,13188,0.6528718756108284,970,4,0.5,0.05
0,1,0,10,0.6458546371207905,970,9,0.5,0.05
0,1,0,2703,0.6446049134837174,970,3,0.5,0.05
0,1,0,13599,0.6512407560950486,970,4,0.5,0.05
0,1,0,13268,0.6293029910237927,970,1,0.5,0.05
0,1,0,13447,0.6151511485979547,970,4,0.5,0.05
1,2,1,2,0.7256818049087624,602,29,0.5,0.05
1,2,1,57,0.6993177622888465,602,7,0.5,0.05
1,2,1,177,0.723259215609346,602,12,0.5,0.05
1,2,1,203,0.6842614790637344,602,5,0.5,0.05
1,2,1,227,0.7081869666460601,602,10,0.5,0.05
1,2,1,658,0.688089738350217,602,10,0.5,0.05
1,2,1,680,0.6968299380862296,602,6,0.5,0.05
1,2,1,883,0.686388393250108,602,9,0.5,0.05
1,2,1,958,0.7261420578233672,602,8,0.5,0.05
1,2,1,1048,0.7197601897514558,602,12,0.5,0.05
1,2,1,1056,0.6811774134816369,602,4,0.5,0.05
1,2,1,1137,0.7086107807533925,602,5,0.5,0.05
1,2,1,1232,0.7255547518893535,602,12,0.5,0.05
1,2,1,1272,0.7400736592954539,602,13,0.5,0.05
1,2,1,1623,0.6641656419194685,602,4,0.5,0.05
1,2,1,1721,0.6950035344244939,602,3,0.5,0.05
1,2,1,1737,0.6854501458604646,602,6,0.5,0.05
