depth,gamma,eta,alpha,layer,entropy_wavg,distinctiveness_wavg_jsd,nodes_in_layer
3,0.05,0.05,0.05,0,5.058753234158973,0.0,1
3,0.05,0.05,0.05,1,4.179758039700332,0.6423906795182691,62
3,0.05,0.05,0.05,2,4.100741955418677,0.6344630126073411,212
