parent_layer,child_layer,pair_count,simple_avg_js_distance,std_js_distance,median_js_distance,min_js_distance,max_js_distance,total_parent_docs,total_child_docs,alpha,eta_used
0,1,62,0.6279936826244844,0.022864020560771397,0.6271970449396578,0.5657773990030486,0.669613663799262,60140,970,0.05,0.05
1,2,212,0.5649820934535474,0.06942720430183043,0.5674601815840343,0.3427504670859821,0.6949698554874469,16271,970,0.05,0.05
