iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,2,970,-545227.6102981148,0,0,485.0,895,75
1,60,970,-515671.6114342227,241,58,16.166666666666668,789,1
2,112,970,-503908.7792557894,209,65,8.660714285714286,766,1
3,131,970,-496714.18010272866,201,71,7.404580152671755,744,1
4,145,970,-492174.73495377187,206,75,6.689655172413793,709,1
5,142,970,-487926.8489769142,198,70,6.830985915492958,692,1
6,143,970,-484591.0440665124,200,56,6.783216783216783,668,1
7,142,970,-482321.8972737838,196,57,6.830985915492958,650,1
8,151,970,-480714.546201407,203,62,6.423841059602649,638,1
9,144,970,-480047.6852109102,226,57,6.736111111111111,618,1
10,153,970,-477342.99435906124,231,56,6.339869281045751,594,1
11,159,970,-476731.6759859006,237,49,6.10062893081761,589,1
12,161,970,-474402.0109432459,246,54,6.024844720496894,568,1
13,158,970,-475383.17623780447,252,47,6.139240506329114,554,1
14,169,970,-473105.7643529646,254,55,5.739644970414201,536,1
15,163,970,-471456.53637190146,255,43,5.950920245398773,528,1
16,165,970,-472305.78505216836,252,42,5.878787878787879,517,1
17,161,970,-471142.5156858208,264,50,6.024844720496894,511,1
18,162,970,-471389.9638346848,263,46,5.987654320987654,503,1
19,168,970,-468757.8046686335,268,51,5.773809523809524,483,1
20,168,970,-467917.4466110567,259,45,5.773809523809524,479,1
21,168,970,-468149.5454288469,263,45,5.773809523809524,471,1
22,168,970,-467943.5371488048,277,49,5.773809523809524,464,1
23,165,970,-466969.74643488054,284,42,5.878787878787879,456,1
24,168,970,-466186.10458874516,284,42,5.773809523809524,458,1
25,180,970,-465567.4776505538,276,51,5.388888888888889,449,1
26,175,970,-466458.9728747491,291,42,5.542857142857143,446,1
27,175,970,-464780.72791301936,301,46,5.542857142857143,418,1
28,176,970,-464771.8552108533,278,38,5.511363636363637,430,1
29,171,970,-464686.59206962574,278,40,5.6725146198830405,429,1
30,172,970,-464179.1536717452,289,41,5.6395348837209305,415,1
31,178,970,-463191.622356566,293,42,5.449438202247191,419,1
32,179,970,-462870.82604430086,282,35,5.418994413407821,419,1
33,175,970,-464758.335872484,285,39,5.542857142857143,415,1
34,182,970,-462241.5203794554,279,41,5.329670329670329,398,1
35,185,970,-462016.2318532425,294,47,5.243243243243243,401,1
36,178,970,-462545.1639270916,278,42,5.449438202247191,401,1
37,178,970,-461908.48451807327,293,44,5.449438202247191,390,1
38,185,970,-461966.3143131008,290,49,5.243243243243243,395,1
39,191,970,-461148.69265250815,303,52,5.0785340314136125,387,1
40,189,970,-460199.870312275,302,49,5.132275132275132,382,1
41,190,970,-459956.2005377105,285,31,5.105263157894737,394,1
42,187,970,-460786.787102968,289,40,5.18716577540107,389,1
43,189,970,-458771.17241780757,299,46,5.132275132275132,378,1
44,196,970,-458287.25783840386,302,50,4.948979591836735,373,1
45,188,970,-457291.6661174022,292,48,5.159574468085107,360,1
46,197,970,-458216.6687181952,300,46,4.9238578680203045,367,1
47,193,970,-458428.8469466115,325,39,5.025906735751295,364,1
48,197,970,-457802.4980443576,294,53,4.9238578680203045,364,1
49,197,970,-457887.22469719115,298,41,4.9238578680203045,357,1
50,189,970,-458536.42648748634,303,34,5.132275132275132,367,1
51,191,970,-457942.2375921263,305,46,5.0785340314136125,365,1
52,195,970,-457445.37701362855,270,47,4.9743589743589745,369,1
53,192,970,-457199.24839859054,280,43,5.052083333333333,367,1
54,194,970,-456779.80071370484,285,54,5.0,363,1
55,193,970,-457186.04122939595,269,41,5.025906735751295,358,1
56,197,970,-455247.4695564788,288,46,4.9238578680203045,353,1
57,197,970,-456447.262530685,297,34,4.9238578680203045,357,1
58,190,970,-456456.48804241576,303,33,5.105263157894737,353,1
59,194,970,-457209.99574271135,296,40,5.0,360,1
60,201,970,-455600.4607759058,299,44,4.825870646766169,347,1
61,197,970,-455870.07191173144,320,40,4.9238578680203045,343,1
62,197,970,-457059.3227012843,306,42,4.9238578680203045,343,1
63,202,970,-454520.63462747633,303,45,4.801980198019802,335,1
64,197,970,-454766.2975594525,299,36,4.9238578680203045,329,1
65,207,970,-454691.78143663896,287,54,4.685990338164252,332,1
66,207,970,-454733.5241480833,295,46,4.685990338164252,338,1
67,209,970,-453725.86098918976,301,48,4.641148325358851,316,1
68,211,970,-452146.2730094237,301,49,4.597156398104265,321,1
69,205,970,-453779.761242037,291,44,4.7317073170731705,320,1
70,208,970,-452983.35572291916,308,49,4.663461538461538,309,1
71,217,970,-452084.080316891,309,52,4.470046082949309,324,1
72,219,970,-451841.83551390003,304,57,4.429223744292237,307,1
73,214,970,-452782.5098357997,318,45,4.5327102803738315,313,1
74,228,970,-451141.4526828282,328,57,4.254385964912281,313,1
75,224,970,-450616.2783451545,325,46,4.330357142857143,311,1
76,220,970,-451149.25308320357,295,48,4.409090909090909,315,1
77,218,970,-450493.28307877365,302,45,4.4495412844036695,294,1
78,218,970,-450732.8861583203,320,51,4.4495412844036695,306,1
79,216,970,-450167.8825892047,312,44,4.4907407407407405,302,1
80,222,970,-449238.5504690467,320,49,4.36936936936937,294,1
81,223,970,-450605.2495357411,321,49,4.349775784753363,302,1
82,227,970,-449729.50262400595,299,47,4.273127753303965,303,1
83,227,970,-449819.6131109412,308,52,4.273127753303965,302,1
84,218,970,-449717.8477278649,328,47,4.4495412844036695,296,1
85,222,970,-448563.93326544855,317,53,4.36936936936937,293,1
86,229,970,-448379.4186543628,298,58,4.235807860262009,294,1
87,225,970,-448852.1007636686,303,55,4.311111111111111,293,1
88,219,970,-448859.960693384,305,41,4.429223744292237,295,1
89,230,970,-447958.7431737701,300,55,4.217391304347826,288,1
90,226,970,-447866.38769589434,294,50,4.292035398230088,291,1
91,227,970,-447279.0205957385,293,42,4.273127753303965,288,1
92,221,970,-447920.17896737147,301,45,4.389140271493213,280,1
93,218,970,-449039.955830575,308,44,4.4495412844036695,280,1
94,223,970,-448220.1934614312,312,54,4.349775784753363,284,1
95,224,970,-448343.2037672935,315,50,4.330357142857143,282,1
96,224,970,-449054.01779206074,320,49,4.330357142857143,295,1
97,219,970,-449218.5175450018,303,42,4.429223744292237,276,1
98,229,970,-447455.45806462876,311,59,4.235807860262009,272,1
99,230,970,-448149.4361575276,315,48,4.217391304347826,279,1
100,221,970,-448763.18612549215,311,36,4.389140271493213,274,1
101,227,970,-447858.6957291296,318,49,4.273127753303965,272,1
102,223,970,-447681.1860699155,299,43,4.349775784753363,272,1
103,223,970,-448374.57964101376,305,58,4.349775784753363,261,1
104,221,970,-448295.93596375996,294,45,4.389140271493213,272,1
105,231,970,-446281.4425312985,310,60,4.199134199134199,266,1
106,227,970,-446367.61430564726,304,47,4.273127753303965,266,1
107,216,970,-447127.49511281407,296,34,4.4907407407407405,263,1
108,231,970,-446230.90885719826,313,55,4.199134199134199,259,1
109,220,970,-446414.98767684965,312,39,4.409090909090909,259,1
110,218,970,-447341.1404016026,316,45,4.4495412844036695,264,1
111,219,970,-447233.83978965814,307,42,4.429223744292237,261,1
112,224,970,-446132.75491221284,299,54,4.330357142857143,261,1
113,223,970,-447372.32160459296,293,44,4.349775784753363,261,1
114,221,970,-446915.80109632463,322,45,4.389140271493213,259,1
115,230,970,-446000.2607054067,338,51,4.217391304347826,254,1
116,227,970,-447035.1324103484,314,44,4.273127753303965,263,1
117,228,970,-446410.16533386614,310,47,4.254385964912281,260,1
118,227,970,-446148.85082062444,328,49,4.273127753303965,253,1
119,226,970,-445435.5940665747,322,43,4.292035398230088,257,1
120,235,970,-444491.9763049495,326,54,4.127659574468085,246,1
121,230,970,-445353.3297802301,320,42,4.217391304347826,259,1
122,222,970,-445963.4808475972,298,42,4.36936936936937,253,1
123,227,970,-443888.80480532884,297,51,4.273127753303965,250,1
124,229,970,-445625.666430043,312,54,4.235807860262009,259,1
125,231,970,-443907.0085600266,290,56,4.199134199134199,255,1
126,231,970,-444581.43021659757,317,49,4.199134199134199,246,1
127,227,970,-444241.0785722473,298,46,4.273127753303965,247,1
128,230,970,-444179.35741423373,297,54,4.217391304347826,250,1
129,225,970,-444631.66360131465,299,48,4.311111111111111,248,1
130,229,970,-443997.77175237966,288,48,4.235807860262009,247,1
131,224,970,-445429.6857228081,276,46,4.330357142857143,252,1
132,224,970,-445182.91810430714,282,37,4.330357142857143,245,1
133,236,970,-443789.5406932027,311,56,4.110169491525424,243,1
134,235,970,-444078.812418031,322,47,4.127659574468085,235,1
135,236,970,-442643.6929717479,309,55,4.110169491525424,241,1
136,233,970,-444377.705634242,294,49,4.163090128755365,242,1
137,231,970,-443657.1681349676,296,44,4.199134199134199,240,1
138,234,970,-444174.7595367375,307,48,4.145299145299146,245,1
139,230,970,-444423.71269704244,302,49,4.217391304347826,233,1
140,229,970,-444319.0546957708,308,47,4.235807860262009,231,1
141,239,970,-443773.4860241999,309,50,4.058577405857741,234,1
142,228,970,-443545.17093275255,296,44,4.254385964912281,233,1
143,234,970,-444216.60610024806,306,52,4.145299145299146,227,1
144,236,970,-444173.04533620685,316,61,4.110169491525424,227,1
145,238,970,-442843.0226911023,315,49,4.07563025210084,225,1
146,238,970,-443233.4610444355,302,42,4.07563025210084,227,1
147,225,970,-443919.81192566565,284,40,4.311111111111111,223,1
148,222,970,-444164.1853826451,295,43,4.36936936936937,230,1
149,228,970,-443895.8248793866,295,57,4.254385964912281,230,1
150,227,970,-443179.0824469117,293,36,4.273127753303965,229,1
151,219,970,-443120.335934011,282,39,4.429223744292237,228,1
152,221,970,-443518.17828081123,283,39,4.389140271493213,223,1
153,224,970,-443291.34628639015,300,41,4.330357142857143,218,1
154,225,970,-443619.6928604877,295,37,4.311111111111111,220,1
155,229,970,-442169.24030823103,304,54,4.235807860262009,223,1
156,233,970,-442105.9687236073,316,42,4.163090128755365,224,1
157,233,970,-442832.9598518483,305,47,4.163090128755365,222,1
158,225,970,-442295.34705349884,302,39,4.311111111111111,213,1
159,227,970,-442587.2303765533,294,52,4.273127753303965,216,1
160,232,970,-442330.97871520114,300,55,4.181034482758621,214,1
161,237,970,-442790.8830454531,302,50,4.0928270042194095,207,1
162,224,970,-443290.9581814965,304,40,4.330357142857143,204,1
163,232,970,-442595.61015980825,300,53,4.181034482758621,215,1
164,234,970,-442701.7296848043,314,46,4.145299145299146,208,1
165,238,970,-442262.63909248356,314,45,4.07563025210084,212,1
166,228,970,-442874.0513962751,306,37,4.254385964912281,210,1
167,220,970,-442917.47360783507,291,40,4.409090909090909,216,1
168,229,970,-442895.6043929046,298,48,4.235807860262009,210,1
169,228,970,-442354.9215321883,292,59,4.254385964912281,209,1
170,242,970,-441039.5155936829,297,63,4.008264462809917,210,1
171,241,970,-440901.9420235533,300,50,4.024896265560166,206,1
172,228,970,-443319.4959586326,304,34,4.254385964912281,215,1
173,233,970,-440483.24310974556,325,54,4.163090128755365,208,1
174,238,970,-440955.199749207,316,56,4.07563025210084,211,1
175,237,970,-440464.04209553223,302,53,4.0928270042194095,209,1
176,239,970,-440128.19828863826,323,52,4.058577405857741,207,1
177,235,970,-442102.31643163995,309,51,4.127659574468085,212,1
178,237,970,-441365.11065466265,324,55,4.0928270042194095,208,1
179,229,970,-441243.258433036,305,51,4.235807860262009,207,1
180,236,970,-441384.43499592657,302,55,4.110169491525424,203,1
181,229,970,-441134.40244484815,315,36,4.235807860262009,207,1
182,233,970,-441934.7124115589,328,47,4.163090128755365,207,1
183,236,970,-440504.33524816367,319,54,4.110169491525424,202,1
184,231,970,-441596.124929897,300,47,4.199134199134199,209,1
185,230,970,-441475.48275712074,296,45,4.217391304347826,202,1
186,246,970,-440146.5505037442,312,61,3.9430894308943087,193,1
187,237,970,-441508.26862564,304,40,4.0928270042194095,205,1
188,232,970,-440754.6690724158,300,49,4.181034482758621,202,1
189,237,970,-440839.90565840574,325,45,4.0928270042194095,200,1
190,232,970,-440434.3352774723,302,43,4.181034482758621,200,1
191,242,970,-440176.19219101314,319,58,4.008264462809917,194,1
192,239,970,-441139.68091229035,308,39,4.058577405857741,197,1
193,239,970,-440797.9946950769,297,45,4.058577405857741,192,1
194,233,970,-440632.9266510665,303,43,4.163090128755365,195,1
195,242,970,-441046.871362206,303,48,4.008264462809917,198,1
196,243,970,-440313.4754055471,325,54,3.9917695473251027,200,1
197,253,970,-440032.5886740825,311,58,3.83399209486166,204,1
198,244,970,-440856.4843152161,304,40,3.9754098360655736,207,1
199,239,970,-440868.9836165167,301,42,4.058577405857741,198,1
200,237,970,-439521.4147260018,311,47,4.0928270042194095,201,1
201,237,970,-439558.9257741023,308,52,4.0928270042194095,198,1
202,235,970,-441320.7521858738,289,51,4.127659574468085,207,1
203,239,970,-440255.73364412977,305,53,4.058577405857741,196,1
204,228,970,-440814.94424444134,299,36,4.254385964912281,194,1
205,239,970,-439782.65032295417,294,56,4.058577405857741,190,1
206,235,970,-440356.8362694952,290,42,4.127659574468085,197,1
207,233,970,-440973.0044604413,307,40,4.163090128755365,199,1
208,232,970,-440106.9732272544,283,40,4.181034482758621,197,1
209,239,970,-439888.545208107,297,50,4.058577405857741,193,1
210,236,970,-440205.7132456645,309,46,4.110169491525424,192,1
211,237,970,-440028.5776347005,296,41,4.0928270042194095,196,1
212,233,970,-439555.28464005934,316,31,4.163090128755365,193,1
213,238,970,-439517.0292768576,323,46,4.07563025210084,188,1
214,230,970,-440930.99795594404,300,39,4.217391304347826,195,1
215,234,970,-440379.22244794725,303,50,4.145299145299146,194,1
216,235,970,-438922.7462043092,313,50,4.127659574468085,197,1
217,232,970,-440696.7397077502,310,53,4.181034482758621,202,1
218,238,970,-440555.49963080965,303,55,4.07563025210084,200,1
219,237,970,-440613.4861832704,296,54,4.0928270042194095,205,1
220,240,970,-439529.6927446665,307,50,4.041666666666667,194,1
221,244,970,-439510.3265195965,302,45,3.9754098360655736,195,1
222,238,970,-440056.98913144774,322,45,4.07563025210084,199,1
223,237,970,-440922.6556761213,302,51,4.0928270042194095,196,1
224,238,970,-439636.52207680885,313,51,4.07563025210084,202,1
225,236,970,-438305.6585687902,300,47,4.110169491525424,192,1
226,240,970,-439984.00092476595,297,58,4.041666666666667,203,1
227,242,970,-440964.2271535761,304,62,4.008264462809917,198,1
228,236,970,-439195.68274042854,307,47,4.110169491525424,196,1
229,238,970,-440143.10734323825,321,50,4.07563025210084,196,1
230,248,970,-439231.0410891306,342,55,3.911290322580645,202,1
231,245,970,-439301.52905132645,303,52,3.9591836734693877,194,1
232,234,970,-439283.6636909183,318,42,4.145299145299146,191,1
233,240,970,-439964.70259687025,303,51,4.041666666666667,192,1
234,239,970,-438645.6115132861,312,59,4.058577405857741,192,1
235,238,970,-440147.31794166187,301,53,4.07563025210084,197,1
236,236,970,-439768.08614949044,315,48,4.110169491525424,191,1
237,240,970,-438325.36509482906,310,48,4.041666666666667,181,1
238,236,970,-438911.913067446,306,50,4.110169491525424,188,1
239,241,970,-438094.8812153446,299,50,4.024896265560166,180,1
240,233,970,-439878.4916504883,305,45,4.163090128755365,189,1
241,243,970,-438936.88060139434,330,62,3.9917695473251027,189,1
242,235,970,-439884.8530028399,320,48,4.127659574468085,197,1
243,245,970,-438195.9384542089,314,55,3.9591836734693877,184,1
244,239,970,-438328.4384926545,308,51,4.058577405857741,185,1
245,242,970,-440485.1511259943,309,49,4.008264462809917,182,1
246,239,970,-439607.4345644879,309,49,4.058577405857741,187,1
247,242,970,-438678.43847858405,301,49,4.008264462809917,184,1
