layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,8,0.6026415130374334,503,19
1,1,19,0.5594204254587276,503,28
1,1,24,0.5412305790567662,503,39
1,1,27,0.5558996707661132,503,36
1,1,104,0.5534949408456356,503,26
1,1,216,0.591489231284048,503,37
1,1,320,0.5649262169126809,503,36
1,1,338,0.5621758497430202,503,20
1,1,845,0.5855385705738578,503,13
1,1,1536,0.5687484140958349,503,6
1,1,2180,0.5624862007671265,503,20
1,1,2371,0.5599255099878239,503,14
1,1,3824,0.5472462653272911,503,19
1,1,4301,0.5339214569339684,503,14
1,1,4498,0.5675513197673927,503,13
1,1,4873,0.564001664702314,503,15
1,1,4883,0.5386351857481366,503,20
1,1,4975,0.5571589709732601,503,8
1,1,5797,0.538794116779046,503,21
1,1,6526,0.5429297198762479,503,8
1,1,6928,0.5341107098003877,503,1
1,1,7108,0.5756707266321993,503,5
1,1,7183,0.5494107138825086,503,11
1,1,7211,0.5470071915062353,503,5
1,1,7295,0.5450617686061346,503,7
1,1,7311,0.5437085745264189,503,4
1,1,7354,0.5505338631788864,503,13
1,1,7365,0.5494973360655189,503,7
1,1,7459,0.5341107098003877,503,1
1,1,7464,0.5348441729362255,503,1
1,8,19,0.48814630098187545,19,28
1,8,24,0.55837477133461,19,39
1,8,27,0.4688436517422721,19,36
1,8,104,0.5145169869291492,19,26
1,8,216,0.4869874254576544,19,37
1,8,320,0.4845323678004789,19,36
1,8,338,0.5008097779383348,19,20
1,8,845,0.4990826150727444,19,13
1,8,1536,0.4519287462410958,19,6
1,8,2180,0.4787971204625087,19,20
1,8,2371,0.5050209129094908,19,14
1,8,3824,0.4219167387614794,19,19
1,8,4301,0.4006233128758244,19,14
1,8,4498,0.4658167536394633,19,13
1,8,4873,0.4797917924823315,19,15
1,8,4883,0.46285437766287985,19,20
1,8,4975,0.4193153216297341,19,8
1,8,5797,0.4587669591942599,19,21
1,8,6526,0.449512026844372,19,8
1,8,6928,0.3924620894770341,19,1
1,8,7108,0.4442717998286225,19,5
1,8,7183,0.42116999355218254,19,11
1,8,7211,0.4144208150317314,19,5
1,8,7295,0.41702736176679434,19,7
1,8,7311,0.40939934139347206,19,4
