node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.857966067330138,802,1490,0.538255033557047,0.2,2.0,375,970,0,,"[1,320,27,338,216,104,1536,2180,3824,19,4301,24,5797,2371,4883,8,4873,4498,845,7108,7183,6526,7211,4975,7354,7295,7365,7311,6928,7459,7464]",31
1,5.170181444049224,792,1490,0.5315436241610738,0.2,2.0,375,503,1,0.0,"[2,5,7,11,14,16,31,40,57,60,92,101,194,247,308,386,833,901,1039,1617,1672,2147,2772,3549,5020,6273,7127,7328,7423]",29
2,5.326030724412476,636,1490,0.4268456375838926,0.2,2.0,375,76,2,1.0,,0
5,5.340832717133952,269,1490,0.1805369127516778,0.2,2.0,375,21,2,1.0,,0
7,5.220108612139939,268,1490,0.1798657718120805,0.2,2.0,375,16,2,1.0,,0
8,5.179266940872323,147,1490,0.0986577181208053,0.2,2.0,375,19,1,0.0,"[6826,7090,7203,7316,7402]",5
11,5.896249299506313,64,1490,0.0429530201342281,0.2,2.0,375,2,2,1.0,,0
14,5.65488392841967,88,1490,0.0590604026845637,0.2,2.0,375,4,2,1.0,,0
16,5.148315938652307,338,1490,0.2268456375838926,0.2,2.0,375,24,2,1.0,,0
19,5.660210989741668,145,1490,0.0973154362416107,0.2,2.0,375,28,1,0.0,"[4053,6488,7399,7444,7454]",5
24,5.21846842472305,328,1490,0.2201342281879194,0.2,2.0,375,39,1,0.0,"[4944,6651,6660,7192,7280,7432,7445,7462]",8
27,5.965191977881863,127,1490,0.085234899328859,0.2,2.0,375,36,1,0.0,"[408,549,7210,7381,7386,7455]",6
31,5.386305712415089,227,1490,0.1523489932885906,0.2,2.0,375,14,2,1.0,,0
40,5.069623880378792,288,1490,0.1932885906040268,0.2,2.0,375,24,2,1.0,,0
57,4.819631651843989,521,1490,0.3496644295302013,0.2,2.0,375,56,2,1.0,,0
60,4.972725561325454,267,1490,0.1791946308724832,0.2,2.0,375,22,2,1.0,,0
92,5.410940289654251,406,1490,0.27248322147651,0.2,2.0,375,38,2,1.0,,0
101,5.043380824422664,300,1490,0.2013422818791946,0.2,2.0,375,25,2,1.0,,0
104,5.033700567027251,147,1490,0.0986577181208053,0.2,2.0,375,26,1,0.0,"[956,7429]",2
194,5.389880124762469,188,1490,0.1261744966442953,0.2,2.0,375,15,2,1.0,,0
216,5.572988689080193,122,1490,0.0818791946308724,0.2,2.0,375,37,1,0.0,"[680,6498]",2
247,5.381126442553877,162,1490,0.1087248322147651,0.2,2.0,375,9,2,1.0,,0
308,5.470709211173063,215,1490,0.1442953020134228,0.2,2.0,375,15,2,1.0,,0
320,5.769379705157289,166,1490,0.1114093959731543,0.2,2.0,375,36,1,0.0,"[321,4330,6850,7332]",4
321,5.211556087247347,253,1490,0.1697986577181208,0.2,2.0,375,17,2,320.0,,0
338,5.461154046992222,173,1490,0.1161073825503355,0.2,2.0,375,20,1,0.0,"[536,7426]",2
386,5.473765188985769,210,1490,0.1409395973154362,0.2,2.0,375,11,2,1.0,,0
408,5.366117815238024,212,1490,0.1422818791946308,0.2,2.0,375,10,2,27.0,,0
536,4.9228666281647175,168,1490,0.1127516778523489,0.2,2.0,375,17,2,338.0,,0
549,4.948289257341619,197,1490,0.1322147651006711,0.2,2.0,375,15,2,27.0,,0
680,4.203356237401432,359,1490,0.2409395973154362,0.2,2.0,375,34,2,216.0,,0
833,5.761803109182873,131,1490,0.0879194630872483,0.2,2.0,375,6,2,1.0,,0
845,5.522857322348188,123,1490,0.0825503355704698,0.2,2.0,375,13,1,0.0,"[7104,7359,7436]",3
901,5.794834092891584,110,1490,0.0738255033557047,0.2,2.0,375,6,2,1.0,,0
956,4.627089453523905,334,1490,0.2241610738255033,0.2,2.0,375,25,2,104.0,,0
1039,5.251899828422317,241,1490,0.161744966442953,0.2,2.0,375,24,2,1.0,,0
1536,5.8807173312375305,81,1490,0.0543624161073825,0.2,2.0,375,6,1,0.0,"[1834,7449,7463]",3
1617,5.585358415937552,199,1490,0.1335570469798657,0.2,2.0,375,9,2,1.0,,0
1672,5.193144814021073,265,1490,0.1778523489932885,0.2,2.0,375,18,2,1.0,,0
1834,6.903059230415972,16,1490,0.010738255033557,0.2,2.0,375,4,2,1536.0,,0
2147,5.800410094486487,184,1490,0.123489932885906,0.2,2.0,375,9,2,1.0,,0
2180,5.898509766921605,139,1490,0.0932885906040268,0.2,2.0,375,20,1,0.0,"[2987,7408,7416]",3
2371,5.413232433712488,183,1490,0.1228187919463087,0.2,2.0,375,14,1,0.0,"[6355,6664]",2
2772,5.6660218114275205,190,1490,0.1275167785234899,0.2,2.0,375,13,2,1.0,,0
2987,5.231747155483204,202,1490,0.1355704697986577,0.2,2.0,375,15,2,2180.0,,0
3549,4.904325340892214,198,1490,0.1328859060402684,0.2,2.0,375,12,2,1.0,,0
3824,6.679241330309891,48,1490,0.0322147651006711,0.2,2.0,375,19,1,0.0,"[3858,7403,7433]",3
3858,5.464314172974135,175,1490,0.1174496644295302,0.2,2.0,375,13,2,3824.0,,0
4053,5.40435098416621,269,1490,0.1805369127516778,0.2,2.0,375,17,2,19.0,,0
4301,7.086130418773463,10,1490,0.0067114093959731,0.2,2.0,375,14,1,0.0,"[4440,6879,7341,7409]",4
4330,5.570703996846407,166,1490,0.1114093959731543,0.2,2.0,375,13,2,320.0,,0
4440,5.528571092250523,141,1490,0.0946308724832214,0.2,2.0,375,6,2,4301.0,,0
4498,6.071636726712773,114,1490,0.0765100671140939,0.2,2.0,375,13,1,0.0,"[6935,7448,7457]",3
4873,5.612779076397034,148,1490,0.0993288590604026,0.2,2.0,375,15,1,0.0,"[6906,7171,7396,7419,7456]",5
4883,6.016115537255526,103,1490,0.0691275167785235,0.2,2.0,375,20,1,0.0,"[6362,6898,7404,7446,7447,7461]",6
4944,6.066868737284452,105,1490,0.0704697986577181,0.2,2.0,375,5,2,24.0,,0
4975,6.418160174235181,38,1490,0.0255033557046979,0.2,2.0,375,8,1,0.0,"[7342,7438]",2
5020,5.5643767503450645,203,1490,0.136241610738255,0.2,2.0,375,14,2,1.0,,0
5797,6.041522000104789,87,1490,0.0583892617449664,0.2,2.0,375,21,1,0.0,"[5947,7327,7415,7418,7450]",5
5947,5.388184186686296,166,1490,0.1114093959731543,0.2,2.0,375,11,2,5797.0,,0
6273,5.466761951744768,135,1490,0.0906040268456375,0.2,2.0,375,7,2,1.0,,0
6355,5.468984440917424,126,1490,0.0845637583892617,0.2,2.0,375,12,2,2371.0,,0
6362,5.3703522893481095,174,1490,0.1167785234899328,0.2,2.0,375,6,2,4883.0,,0
6488,5.709085245399529,120,1490,0.0805369127516778,0.2,2.0,375,7,2,19.0,,0
6498,6.075626502282124,55,1490,0.0369127516778523,0.2,2.0,375,3,2,216.0,,0
6526,6.04844121716623,58,1490,0.0389261744966442,0.2,2.0,375,8,1,0.0,"[7305,7334,7405]",3
6651,5.43497958514429,116,1490,0.0778523489932885,0.2,2.0,375,11,2,24.0,,0
6660,6.110409844757854,69,1490,0.0463087248322147,0.2,2.0,375,4,2,24.0,,0
6664,7.228761033472394,5,1490,0.0033557046979865,0.2,2.0,375,2,2,2371.0,,0
6826,5.547069144656742,110,1490,0.0738255033557047,0.2,2.0,375,8,2,8.0,,0
6850,5.877634085767421,70,1490,0.046979865771812,0.2,2.0,375,2,2,320.0,,0
6879,5.662948491653722,137,1490,0.0919463087248322,0.2,2.0,375,5,2,4301.0,,0
6898,5.962617709220305,64,1490,0.0429530201342281,0.2,2.0,375,4,2,4883.0,,0
6906,5.995887570486012,53,1490,0.0355704697986577,0.2,2.0,375,2,2,4873.0,,0
6928,7.306531398939504,0,1490,0.0,0.2,2.0,375,1,1,0.0,[7453],1
6935,5.22269768225253,129,1490,0.0865771812080536,0.2,2.0,375,8,2,4498.0,,0
7090,6.361574265825981,71,1490,0.0476510067114094,0.2,2.0,375,3,2,8.0,,0
7104,5.381171026403494,98,1490,0.0657718120805369,0.2,2.0,375,6,2,845.0,,0
7108,5.759559490125199,56,1490,0.0375838926174496,0.2,2.0,375,5,1,0.0,[7136],1
7127,6.020472115612003,108,1490,0.07248322147651,0.2,2.0,375,6,2,1.0,,0
7136,6.132525929282654,93,1490,0.0624161073825503,0.2,2.0,375,5,2,7108.0,,0
7171,6.043234747256507,81,1490,0.0543624161073825,0.2,2.0,375,6,2,4873.0,,0
7183,6.423787942719015,33,1490,0.0221476510067114,0.2,2.0,375,11,1,0.0,"[7304,7413,7435]",3
7192,6.254435659263194,76,1490,0.0510067114093959,0.2,2.0,375,3,2,24.0,,0
7203,6.194899801147785,52,1490,0.0348993288590604,0.2,2.0,375,3,2,8.0,,0
7210,6.146804995070829,73,1490,0.048993288590604,0.2,2.0,375,4,2,27.0,,0
7211,6.753770208810691,26,1490,0.0174496644295302,0.2,2.0,375,5,1,0.0,"[7323,7421,7451]",3
7280,5.842500879587732,166,1490,0.1114093959731543,0.2,2.0,375,9,2,24.0,,0
7295,6.3119811428871015,34,1490,0.0228187919463087,0.2,2.0,375,7,1,0.0,"[7406,7439]",2
7304,5.52246869523718,150,1490,0.1006711409395973,0.2,2.0,375,8,2,7183.0,,0
7305,7.075308580749767,11,1490,0.0073825503355704,0.2,2.0,375,1,2,6526.0,,0
7311,6.642347927479953,15,1490,0.0100671140939597,0.2,2.0,375,4,1,0.0,[7428],1
7316,7.306531398939504,0,1490,0.0,0.2,2.0,375,3,2,8.0,,0
7323,6.184134360488928,52,1490,0.0348993288590604,0.2,2.0,375,2,2,7211.0,,0
7327,5.596175053849026,156,1490,0.1046979865771812,0.2,2.0,375,5,2,5797.0,,0
7328,5.955907385218404,76,1490,0.0510067114093959,0.2,2.0,375,4,2,1.0,,0
7332,6.094293876941476,90,1490,0.0604026845637583,0.2,2.0,375,4,2,320.0,,0
7334,6.137633859229426,53,1490,0.0355704697986577,0.2,2.0,375,2,2,6526.0,,0
7341,6.107075756884531,56,1490,0.0375838926174496,0.2,2.0,375,2,2,4301.0,,0
7342,5.448771078970886,131,1490,0.0879194630872483,0.2,2.0,375,5,2,4975.0,,0
7354,6.236690813359585,111,1490,0.074496644295302,0.2,2.0,375,13,1,0.0,"[7355,7422,7452,7458]",4
7355,5.974368384421278,57,1490,0.0382550335570469,0.2,2.0,375,5,2,7354.0,,0
7359,7.306531398939504,0,1490,0.0,0.2,2.0,375,4,2,845.0,,0
7365,6.283272710909848,38,1490,0.0255033557046979,0.2,2.0,375,7,1,0.0,"[7414,7442,7443]",3
7381,5.714037941384382,93,1490,0.0624161073825503,0.2,2.0,375,4,2,27.0,,0
7386,6.286877447999175,75,1490,0.0503355704697986,0.2,2.0,375,2,2,27.0,,0
7396,6.364327502469712,43,1490,0.0288590604026845,0.2,2.0,375,3,2,4873.0,,0
7399,6.302971771656132,57,1490,0.0382550335570469,0.2,2.0,375,2,2,19.0,,0
7402,6.190381506259689,39,1490,0.0261744966442953,0.2,2.0,375,2,2,8.0,,0
7403,5.83922632970866,106,1490,0.0711409395973154,0.2,2.0,375,4,2,3824.0,,0
7404,5.5839607023099695,143,1490,0.0959731543624161,0.2,2.0,375,7,2,4883.0,,0
7405,5.604641657086632,100,1490,0.0671140939597315,0.2,2.0,375,5,2,6526.0,,0
7406,6.126280715320607,102,1490,0.0684563758389261,0.2,2.0,375,5,2,7295.0,,0
7408,6.317842162392817,74,1490,0.0496644295302013,0.2,2.0,375,2,2,2180.0,,0
7409,6.280501272578322,45,1490,0.0302013422818791,0.2,2.0,375,1,2,4301.0,,0
7413,5.8211263515071225,107,1490,0.0718120805369127,0.2,2.0,375,2,2,7183.0,,0
7414,6.252889630204196,60,1490,0.0402684563758389,0.2,2.0,375,3,2,7365.0,,0
7415,6.250439360810482,52,1490,0.0348993288590604,0.2,2.0,375,1,2,5797.0,,0
7416,6.3396045885968775,79,1490,0.0530201342281879,0.2,2.0,375,3,2,2180.0,,0
7418,6.175211113049383,82,1490,0.0550335570469798,0.2,2.0,375,2,2,5797.0,,0
7419,5.826929665943696,69,1490,0.0463087248322147,0.2,2.0,375,3,2,4873.0,,0
7421,6.27567147260234,66,1490,0.0442953020134228,0.2,2.0,375,2,2,7211.0,,0
7422,7.306531398939504,0,1490,0.0,0.2,2.0,375,1,2,7354.0,,0
7423,6.384105569765255,55,1490,0.0369127516778523,0.2,2.0,375,3,2,1.0,,0
7426,6.597726605334105,48,1490,0.0322147651006711,0.2,2.0,375,3,2,338.0,,0
7428,6.108842277766811,99,1490,0.0664429530201342,0.2,2.0,375,4,2,7311.0,,0
7429,6.862604587785135,18,1490,0.0120805369127516,0.2,2.0,375,1,2,104.0,,0
7432,6.329242551052919,88,1490,0.0590604026845637,0.2,2.0,375,3,2,24.0,,0
7433,6.826170685539032,16,1490,0.010738255033557,0.2,2.0,375,2,2,3824.0,,0
7435,7.306531398939504,0,1490,0.0,0.2,2.0,375,1,2,7183.0,,0
7436,5.457597558884192,103,1490,0.0691275167785235,0.2,2.0,375,3,2,845.0,,0
7438,6.154445424809781,61,1490,0.0409395973154362,0.2,2.0,375,3,2,4975.0,,0
7439,6.681529134992476,33,1490,0.0221476510067114,0.2,2.0,375,2,2,7295.0,,0
7442,6.0002732434284205,33,1490,0.0221476510067114,0.2,2.0,375,1,2,7365.0,,0
7443,5.802753192215257,119,1490,0.0798657718120805,0.2,2.0,375,3,2,7365.0,,0
7444,7.306531398939504,0,1490,0.0,0.2,2.0,375,1,2,19.0,,0
7445,6.067716517815611,100,1490,0.0671140939597315,0.2,2.0,375,3,2,24.0,,0
7446,6.109057910732901,51,1490,0.034228187919463,0.2,2.0,375,1,2,4883.0,,0
7447,6.500662186569352,49,1490,0.0328859060402684,0.2,2.0,375,1,2,4883.0,,0
7448,6.370602685016348,64,1490,0.0429530201342281,0.2,2.0,375,2,2,4498.0,,0
7449,5.718291657757347,38,1490,0.0255033557046979,0.2,2.0,375,1,2,1536.0,,0
7450,6.224654550773007,72,1490,0.0483221476510067,0.2,2.0,375,2,2,5797.0,,0
7451,6.3367963545904,49,1490,0.0328859060402684,0.2,2.0,375,1,2,7211.0,,0
7452,5.416872872232716,140,1490,0.0939597315436241,0.2,2.0,375,4,2,7354.0,,0
7453,5.96037396003795,48,1490,0.0322147651006711,0.2,2.0,375,1,2,6928.0,,0
7454,6.007462756255988,41,1490,0.0275167785234899,0.2,2.0,375,1,2,19.0,,0
7455,6.406307135056918,52,1490,0.0348993288590604,0.2,2.0,375,1,2,27.0,,0
7456,7.306531398939504,0,1490,0.0,0.2,2.0,375,1,2,4873.0,,0
7457,6.08836041078743,50,1490,0.0335570469798657,0.2,2.0,375,3,2,4498.0,,0
7458,6.426330027274146,57,1490,0.0382550335570469,0.2,2.0,375,3,2,7354.0,,0
7459,7.306531398939504,0,1490,0.0,0.2,2.0,375,1,1,0.0,[7460],1
7460,6.50917320799266,41,1490,0.0275167785234899,0.2,2.0,375,1,2,7459.0,,0
7461,7.306531398939504,0,1490,0.0,0.2,2.0,375,1,2,4883.0,,0
7462,6.303334150349501,52,1490,0.0348993288590604,0.2,2.0,375,1,2,24.0,,0
7463,6.144222263715032,38,1490,0.0255033557046979,0.2,2.0,375,1,2,1536.0,,0
7464,7.243394565817132,4,1490,0.0026845637583892,0.2,2.0,375,1,1,0.0,[7465],1
7465,6.281180060043293,62,1490,0.0416107382550335,0.2,2.0,375,1,2,7464.0,,0
