layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,3,0.6113605553927001,541,30
1,1,6,0.6441042094520226,541,18
1,1,26,0.607789567741656,541,10
1,1,35,0.578240240710138,541,3
1,1,67,0.5831802958463945,541,10
1,1,137,0.5795569561693077,541,23
1,1,143,0.5674277067082574,541,10
1,1,412,0.610632370679514,541,12
1,1,606,0.6074347372144835,541,17
1,1,725,0.6057108212283784,541,10
1,1,937,0.5844665469095348,541,16
1,1,953,0.567226454454216,541,15
1,1,983,0.5938951579262923,541,14
1,1,1429,0.6034721038806579,541,9
1,1,1490,0.5881945784524023,541,16
1,1,1638,0.5697102144465666,541,2
1,1,2088,0.6123209744300979,541,6
1,1,2190,0.6057098741035868,541,14
1,1,2320,0.6433366097754438,541,23
1,1,2357,0.6194830098446116,541,12
1,1,2386,0.5915504422673257,541,10
1,1,2678,0.6277811358529369,541,11
1,1,2829,0.6127045082985867,541,9
1,1,2917,0.6014819274144411,541,23
1,1,3154,0.6028258341756447,541,6
1,1,3357,0.57262448711502,541,10
1,1,3523,0.5827573496633487,541,5
1,1,3571,0.6007568755141129,541,5
1,1,3691,0.5993677439147339,541,11
1,1,3784,0.6078973085898471,541,12
1,1,3879,0.5930324342575269,541,8
1,1,4133,0.5971332775091687,541,6
1,1,4279,0.6282927171749054,541,5
1,1,4380,0.5718566066727006,541,9
1,1,4436,0.5697102144465666,541,8
1,1,4455,0.5883231257718323,541,6
1,1,4487,0.5752079827313042,541,2
1,1,4621,0.6117397205199977,541,5
1,1,4653,0.6070657289129925,541,6
1,1,4820,0.5925633948298967,541,2
1,3,6,0.6234550088263664,30,18
1,3,26,0.5523934053516585,30,10
1,3,35,0.4961234184761562,30,3
1,3,67,0.5074955138733567,30,10
1,3,137,0.5466524057280753,30,23
1,3,143,0.5892531063271421,30,10
1,3,412,0.5232444386879658,30,12
1,3,606,0.5470782226474369,30,17
1,3,725,0.5420736288647358,30,10
1,3,937,0.5506939399826934,30,16
1,3,953,0.5557648317181533,30,15
1,3,983,0.5204108243784127,30,14
1,3,1429,0.5662104856992852,30,9
1,3,1490,0.5598032364624074,30,16
1,3,1638,0.4806042849194084,30,2
1,3,2088,0.5417894196960233,30,6
1,3,2190,0.5869335538853707,30,14
1,3,2320,0.6166335965470184,30,23
1,3,2357,0.5611939313141769,30,12
1,3,2386,0.5573120191333778,30,10
1,3,2678,0.57548133687341,30,11
1,3,2829,0.5554283850950764,30,9
1,3,2917,0.5620139789356355,30,23
1,3,3154,0.5595071392053066,30,6
1,3,3357,0.5331013526816356,30,10
1,3,3523,0.4951053840800809,30,5
1,3,3571,0.5308247253013326,30,5
1,3,3691,0.5195098095719792,30,11
1,3,3784,0.5364427379580091,30,12
1,3,3879,0.5516243877101492,30,8
1,3,4133,0.5255549536121668,30,6
1,3,4279,0.5696920411096752,30,5
1,3,4380,0.5038069855648707,30,9
1,3,4436,0.4806042849194084,30,8
1,3,4455,0.5466136471071973,30,6
1,3,4487,0.48866975968012866,30,2
1,3,4621,0.5486936780679728,30,5
1,3,4653,0.5517225987790473,30,6
1,3,4820,0.5148484991777955,30,2
1,6,26,0.5780818857391311,18,10
1,6,35,0.5396517935790326,18,3
1,6,67,0.5466904981286413,18,10
1,6,137,0.5676932544059267,18,23
1,6,143,0.6177834230030412,18,10
1,6,412,0.582153518395731,18,12
1,6,606,0.5641489446596533,18,17
1,6,725,0.553753268759258,18,10
1,6,937,0.5834779486684988,18,16
1,6,953,0.5952378845645484,18,15
1,6,983,0.5384812370169634,18,14
1,6,1429,0.5827830079444442,18,9
1,6,1490,0.6091570422840683,18,16
1,6,1638,0.5180045906565384,18,2
1,6,2088,0.550597208148083,18,6
1,6,2190,0.5494672276781771,18,14
1,6,2320,0.6281309878832968,18,23
1,6,2357,0.6068228922106922,18,12
1,6,2386,0.5848404426818223,18,10
1,6,2678,0.6042492713778942,18,11
1,6,2829,0.5758289137168447,18,9
1,6,2917,0.5669621305709185,18,23
1,6,3154,0.6079130265743992,18,6
1,6,3357,0.5799074973376468,18,10
1,6,3523,0.5237809261234068,18,5
1,6,3571,0.5637106807384553,18,5
1,6,3691,0.5596098068464147,18,11
1,6,3784,0.5678675862909015,18,12
1,6,3879,0.5763213792931403,18,8
1,6,4133,0.5507955951759026,18,6
1,6,4279,0.595447962764479,18,5
1,6,4380,0.536646057147204,18,9
1,6,4436,0.5180045906565384,18,8
1,6,4455,0.5669458019205669,18,6
1,6,4487,0.531863106191739,18,2
1,6,4621,0.5751206115005322,18,5
1,6,4653,0.5788177419400841,18,6
1,6,4820,0.5454452445614937,18,2
1,26,35,0.3902386762342034,10,3
1,26,67,0.3982080998188453,10,10
1,26,137,0.45299958091326115,10,23
1,26,143,0.5135374937044122,10,10
1,26,412,0.475327939527988,10,12
1,26,606,0.4398528131783392,10,17
1,26,725,0.4313085688380336,10,10
1,26,937,0.4575832951756228,10,16
1,26,953,0.47836910559007106,10,15
1,26,983,0.4115605180631501,10,14
1,26,1429,0.48391061436816923,10,9
1,26,1490,0.5099971724122034,10,16
1,26,1638,0.35095577536046846,10,2
1,26,2088,0.4494977163607109,10,6
1,26,2190,0.552666006914935,10,14
1,26,2320,0.5349308951212384,10,23
1,26,2357,0.5237058255267485,10,12
1,26,2386,0.4739139087994365,10,10
1,26,2678,0.4866344100737085,10,11
1,26,2829,0.4690648183515685,10,9
1,26,2917,0.5090048901522056,10,23
1,26,3154,0.5118357267686839,10,6
1,26,3357,0.45549057729867265,10,10
1,26,3523,0.3734170634830849,10,5
1,26,3571,0.42667403168570517,10,5
1,26,3691,0.4294684996529105,10,11
1,26,3784,0.4453655948643124,10,12
1,26,3879,0.46178879934408945,10,8
1,26,4133,0.4301460544401305,10,6
1,26,4279,0.5028896210365894,10,5
1,26,4380,0.3855075584063482,10,9
1,26,4436,0.35095577536046846,10,8
1,26,4455,0.46458110157395566,10,6
1,26,4487,0.37312627042629976,10,2
1,26,4621,0.4398069254014951,10,5
1,26,4653,0.4536968138772524,10,6
1,26,4820,0.3992228495210405,10,2
1,35,67,0.2971776980859061,3,10
1,35,137,0.3758919708700099,3,23
1,35,143,0.4649473326242427,3,10
1,35,412,0.4113504314129032,3,12
1,35,606,0.3823108713544404,3,17
1,35,725,0.3682229983409224,3,10
1,35,937,0.3998402594542732,3,16
1,35,953,0.4317351143701639,3,15
1,35,983,0.3062921012548796,3,14
1,35,1429,0.41171754849385084,3,9
1,35,1490,0.4420354689343026,3,16
1,35,1638,0.20436538423179532,3,2
1,35,2088,0.3575320461901258,3,6
1,35,2190,0.49905142031158345,3,14
1,35,2320,0.5005358769225404,3,23
1,35,2357,0.45391344522719684,3,12
1,35,2386,0.43256413203356037,3,10
1,35,2678,0.42874698690771695,3,11
1,35,2829,0.3944203603970541,3,9
1,35,2917,0.44397335585579706,3,23
1,35,3154,0.46265517866126477,3,6
1,35,3357,0.4009267898990572,3,10
1,35,3523,0.24499558173935568,3,5
