layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,25,0.7447355185918983,594,25
1,1,87,0.6888499123207642,594,9
1,1,114,0.6658218342801958,594,17
1,1,152,0.7407431325853597,594,35
1,1,155,0.7202362688600091,594,17
1,1,166,0.7174843069943031,594,16
1,1,171,0.6951325811900356,594,10
1,1,249,0.6497065008884565,594,11
1,1,256,0.6936621079955688,594,13
1,1,265,0.706398073776418,594,13
1,1,306,0.6948576037423293,594,12
1,1,308,0.6775646272393405,594,9
1,1,501,0.6683383676141673,594,11
1,1,607,0.6522620727568182,594,11
1,1,1108,0.6996415162715707,594,27
1,1,1570,0.7000611212846516,594,11
1,1,1812,0.6807248422080776,594,4
1,1,2196,0.6735029482347807,594,10
1,1,2281,0.6712711630961119,594,6
1,1,3785,0.6887868399611731,594,8
1,1,4230,0.6891500351720291,594,6
1,1,4759,0.6994819764000364,594,10
1,1,5573,0.6620994918607596,594,4
1,1,6583,0.7080108964881977,594,7
1,1,7592,0.6764041751910308,594,9
1,1,8158,0.6882973864693066,594,7
1,1,8703,0.69253433818332,594,5
1,1,8783,0.6750680194986705,594,5
1,1,9562,0.6538893220790919,594,4
1,1,10247,0.675555410698582,594,7
1,1,11513,0.6806365435480161,594,4
1,1,11896,0.6313711698506201,594,1
1,1,11985,0.6561883649364737,594,4
1,1,12822,0.6695840258394956,594,5
1,1,12860,0.6426373620736031,594,1
1,1,12937,0.6284178240220495,594,1
1,1,12983,0.6477225127124847,594,6
1,1,12995,0.6558176227238423,594,2
1,1,13059,0.6266156817812469,594,2
1,1,13296,0.6607574188290313,594,2
1,1,13301,0.655458169167608,594,3
1,1,13315,0.6798984515358714,594,2
1,1,13375,0.6483554819104785,594,3
1,1,13378,0.6266156817812469,594,1
1,25,87,0.6411724885546185,25,9
1,25,114,0.7273545980792898,25,17
1,25,152,0.7072236182651597,25,35
1,25,155,0.6079954436452247,25,17
1,25,166,0.6937712651150933,25,16
1,25,171,0.6664649318916795,25,10
1,25,249,0.6849817808858824,25,11
1,25,256,0.6534224403523831,25,13
1,25,265,0.6602089698103585,25,13
