parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
0,1,0,1,0.48790159974197916,594.0,0.5,0.05,970.0,594.0
0,1,0,306,0.6611130596851763,12.0,0.5,0.05,970.0,12.0
0,1,0,607,0.6290967630109284,11.0,0.5,0.05,970.0,11.0
0,1,0,501,0.6421216310502956,11.0,0.5,0.05,970.0,11.0
0,1,0,171,0.6620083381578287,10.0,0.5,0.05,970.0,10.0
0,1,0,152,0.6953810685890822,35.0,0.5,0.05,970.0,35.0
0,1,0,155,0.6864423654097087,17.0,0.5,0.05,970.0,17.0
0,1,0,114,0.6574359529981124,17.0,0.5,0.05,970.0,17.0
0,1,0,2196,0.6453121901197784,10.0,0.5,0.05,970.0,10.0
0,1,0,1108,0.6705832191022312,27.0,0.5,0.05,970.0,27.0
0,1,0,265,0.6529682065610892,13.0,0.5,0.05,970.0,13.0
0,1,0,7592,0.6437990500467118,9.0,0.5,0.05,970.0,9.0
0,1,0,25,0.7064020553446164,25.0,0.5,0.05,970.0,25.0
0,1,0,2281,0.6396722306563595,6.0,0.5,0.05,970.0,6.0
0,1,0,1570,0.6586776180486187,11.0,0.5,0.05,970.0,11.0
0,1,0,9562,0.6142999541296941,4.0,0.5,0.05,970.0,4.0
0,1,0,10247,0.6532496440328068,7.0,0.5,0.05,970.0,7.0
0,1,0,256,0.687133542418664,13.0,0.5,0.05,970.0,13.0
0,1,0,5573,0.6297091201369094,4.0,0.5,0.05,970.0,4.0
0,1,0,4759,0.6657739621997133,10.0,0.5,0.05,970.0,10.0
0,1,0,8783,0.6366208966796256,5.0,0.5,0.05,970.0,5.0
0,1,0,249,0.655145033187007,11.0,0.5,0.05,970.0,11.0
0,1,0,3785,0.6644089558112077,8.0,0.5,0.05,970.0,8.0
0,1,0,6583,0.6719815961272096,7.0,0.5,0.05,970.0,7.0
0,1,0,11513,0.6420054761761884,4.0,0.5,0.05,970.0,4.0
0,1,0,308,0.662058841519271,9.0,0.5,0.05,970.0,9.0
0,1,0,166,0.6787000206391037,16.0,0.5,0.05,970.0,16.0
0,1,0,12983,0.6125072899657183,6.0,0.5,0.05,970.0,6.0
0,1,0,1812,0.6525643481212233,4.0,0.5,0.05,970.0,4.0
0,1,0,4230,0.6259707936283522,6.0,0.5,0.05,970.0,6.0
0,1,0,12822,0.6147506713532609,5.0,0.5,0.05,970.0,5.0
