parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
1,2,1,21892,0.6987441670471863,474,3,1.0,0.05
1,2,1,21969,0.6904260186427714,474,3,1.0,0.05
1,2,1,22074,0.6905923310066908,474,3,1.0,0.05
1,2,1,22163,0.7071023110720754,474,3,1.0,0.05
1,2,1,22256,0.6776867726808647,474,2,1.0,0.05
1,2,1,22343,0.7031403040833493,474,3,1.0,0.05
1,2,1,22366,0.6955138753208053,474,4,1.0,0.05
1,2,1,22406,0.699908802982227,474,4,1.0,0.05
1,2,1,22466,0.6719412613398692,474,1,1.0,0.05
1,2,1,22473,0.6659805800719169,474,3,1.0,0.05
1,2,1,22482,0.7090905854157816,474,5,1.0,0.05
1,2,1,22496,0.6858955347273777,474,4,1.0,0.05
1,2,1,22542,0.6973204243433819,474,5,1.0,0.05
1,2,1,22617,0.6911931045482475,474,3,1.0,0.05
1,2,1,22626,0.6961017557871082,474,3,1.0,0.05
1,2,1,22670,0.678179638264137,474,2,1.0,0.05
1,2,1,22813,0.6875363566648282,474,3,1.0,0.05
1,2,1,22856,0.6733871754148545,474,1,1.0,0.05
1,2,1,22858,0.6768914575190675,474,1,1.0,0.05
1,2,1,22865,0.6669988008827898,474,1,1.0,0.05
1,2,1,22872,0.6894711006925227,474,1,1.0,0.05
1,2,1,22876,0.658917066405233,474,1,1.0,0.05
1,2,1,22885,0.6712307897782746,474,2,1.0,0.05
1,2,1,22899,0.667137379487857,474,1,1.0,0.05
1,2,1,22900,0.6751070030744589,474,1,1.0,0.05
1,2,1,22906,0.686386459490469,474,1,1.0,0.05
1,2,1,22910,0.6670595651829131,474,1,1.0,0.05
1,2,400,22511,0.4974969262749526,4,1,1.0,0.05
1,2,400,22827,0.5096393151484396,4,3,1.0,0.05
1,2,6400,7230,0.6318586624269743,10,6,1.0,0.05
1,2,6400,20237,0.5858950040799449,10,3,1.0,0.05
1,2,6400,22868,0.577029985550424,10,1,1.0,0.05
1,2,6250,21620,0.535031230144345,4,3,1.0,0.05
1,2,6250,22889,0.4577783777473399,4,1,1.0,0.05
1,2,3876,19198,0.5621546413265829,24,2,1.0,0.05
1,2,3876,21731,0.6107902935051346,24,4,1.0,0.05
1,2,3876,21967,0.6966244729826042,24,6,1.0,0.05
1,2,3876,22412,0.6155883235359862,24,2,1.0,0.05
1,2,3876,22491,0.6104089863558015,24,3,1.0,0.05
1,2,3876,22808,0.6009304397726484,24,2,1.0,0.05
1,2,3876,22861,0.6349224803117959,24,1,1.0,0.05
1,2,3876,22866,0.5968643081764656,24,1,1.0,0.05
1,2,3876,22873,0.5797903308369199,24,1,1.0,0.05
1,2,3876,22904,0.6090851792603761,24,1,1.0,0.05
1,2,3876,22912,0.6019739761046441,24,1,1.0,0.05
1,2,181,17370,0.6241890628457601,7,6,1.0,0.05
1,2,181,22867,0.5443447758918872,7,1,1.0,0.05
1,2,3284,21755,0.6431422063859508,11,2,1.0,0.05
1,2,3284,22722,0.6305117624000443,11,4,1.0,0.05
1,2,3284,22770,0.6071504730757386,11,3,1.0,0.05
1,2,3284,22853,0.6164996960221069,11,2,1.0,0.05
1,2,6554,10517,0.5699856538061723,5,5,1.0,0.05
1,2,9,15733,0.6607926120286237,10,5,1.0,0.05
1,2,9,22490,0.6213717265382411,10,2,1.0,0.05
1,2,9,22857,0.6258179315421687,10,1,1.0,0.05
1,2,9,22863,0.6129210232626908,10,1,1.0,0.05
1,2,9,22874,0.601801853302687,10,1,1.0,0.05
1,2,1551,2223,0.5057059947792046,4,3,1.0,0.05
1,2,1551,22731,0.46551993553193893,4,1,1.0,0.05
1,2,314,14895,0.6354902559968859,15,3,1.0,0.05
1,2,314,17073,0.6512019473029057,15,5,1.0,0.05
1,2,314,21625,0.6355343894086796,15,3,1.0,0.05
1,2,314,21854,0.6037560558289876,15,4,1.0,0.05
1,2,5068,19435,0.5889448867031395,7,6,1.0,0.05
1,2,5068,22877,0.5193867890693773,7,1,1.0,0.05
1,2,2182,2183,0.6486570762422258,20,6,1.0,0.05
1,2,2182,4374,0.64635131400838,20,3,1.0,0.05
1,2,2182,20602,0.6255524529883584,20,4,1.0,0.05
1,2,2182,21678,0.6474809084228699,20,3,1.0,0.05
1,2,2182,22837,0.5920249848599144,20,1,1.0,0.05
1,2,2182,22854,0.6250216791661338,20,2,1.0,0.05
1,2,2182,22905,0.5907631696637138,20,1,1.0,0.05
1,2,206,20940,0.6164758647001404,8,4,1.0,0.05
1,2,206,21118,0.5449905822796393,8,4,1.0,0.05
1,2,160,15024,0.6551858801801234,13,7,1.0,0.05
1,2,160,15030,0.6182180977082176,13,5,1.0,0.05
1,2,160,22883,0.5939878466214359,13,1,1.0,0.05
1,2,6385,15238,0.6679754794342458,24,7,1.0,0.05
1,2,6385,20999,0.6097154623372621,24,4,1.0,0.05
1,2,6385,21465,0.6753351778844074,24,5,1.0,0.05
1,2,6385,21791,0.6138772920149146,24,3,1.0,0.05
1,2,6385,22890,0.6395803394330021,24,3,1.0,0.05
1,2,6385,22894,0.617535120497941,24,1,1.0,0.05
1,2,6385,22913,0.6029816830195431,24,1,1.0,0.05
1,2,7,10376,0.5898092268329975,11,5,1.0,0.05
1,2,7,22301,0.5999707670559787,11,2,1.0,0.05
1,2,7,22656,0.5610626275849675,11,2,1.0,0.05
1,2,7,22852,0.6020591702009053,11,1,1.0,0.05
1,2,7,22917,0.5604453943777363,11,1,1.0,0.05
1,2,3396,8385,0.618463797508008,15,5,1.0,0.05
1,2,3396,13344,0.6507030897914605,15,7,1.0,0.05
1,2,3396,22818,0.6149189012054355,15,3,1.0,0.05
1,2,1293,1411,0.5896539286033459,6,3,1.0,0.05
1,2,1293,20574,0.5658739801019947,6,3,1.0,0.05
1,2,6638,22373,0.5717725361777399,6,2,1.0,0.05
1,2,6638,22805,0.5258135513414004,6,2,1.0,0.05
1,2,6638,22892,0.5020946422328253,6,1,1.0,0.05
1,2,6638,22903,0.5377702893567393,6,1,1.0,0.05
1,2,864,22869,0.5239940707008536,4,2,1.0,0.05
1,2,864,22887,0.5537315886986117,4,1,1.0,0.05
1,2,864,22888,0.49798350677155123,4,1,1.0,0.05
1,2,6938,7940,0.6086799292732468,7,6,1.0,0.05
1,2,6938,22891,0.5711380523231276,7,1,1.0,0.05
1,2,8421,8625,0.6422586990315043,9,9,1.0,0.05
1,2,7208,19369,0.6580968807905471,9,6,1.0,0.05
1,2,7208,22751,0.6225382480608905,9,1,1.0,0.05
1,2,7208,22886,0.6071541205727486,9,1,1.0,0.05
1,2,7208,22914,0.5855030298381534,9,1,1.0,0.05
1,2,211,14242,0.6450832416456598,13,4,1.0,0.05
1,2,211,21445,0.6187099276818724,13,4,1.0,0.05
1,2,211,22038,0.5893432600908712,13,2,1.0,0.05
1,2,211,22519,0.5784206283404206,13,1,1.0,0.05
1,2,211,22830,0.5967571936674557,13,2,1.0,0.05
1,2,6949,7464,0.581686094351951,17,4,1.0,0.05
1,2,6949,10278,0.6322638390536194,17,7,1.0,0.05
1,2,6949,22218,0.6018263011565487,17,3,1.0,0.05
1,2,6949,22822,0.573125279784962,17,1,1.0,0.05
1,2,6949,22846,0.552292079669849,17,2,1.0,0.05
1,2,114,708,0.6814774084670137,17,10,1.0,0.05
1,2,114,11395,0.6755396059250024,17,6,1.0,0.05
1,2,114,22871,0.5904875579714614,17,1,1.0,0.05
1,2,35,22677,0.634409394970487,7,3,1.0,0.05
1,2,35,22739,0.5603948002458446,7,3,1.0,0.05
1,2,35,22897,0.6097741393242401,7,1,1.0,0.05
1,2,6089,19024,0.668972205507209,13,5,1.0,0.05
1,2,6089,22423,0.5947247426870113,13,2,1.0,0.05
1,2,6089,22644,0.6356829111693587,13,3,1.0,0.05
1,2,6089,22862,0.6196487399531946,13,1,1.0,0.05
1,2,6089,22878,0.6453844601511497,13,2,1.0,0.05
1,2,4976,5827,0.617457920158353,7,7,1.0,0.05
1,2,266,21124,0.6197773808769227,7,4,1.0,0.05
1,2,266,22563,0.542871441282704,7,1,1.0,0.05
1,2,266,22841,0.5118302995871352,7,2,1.0,0.05
1,2,2238,21951,0.5894357525728771,7,5,1.0,0.05
1,2,2238,22875,0.5327968852996712,7,2,1.0,0.05
1,2,288,3748,0.6312310660729747,14,8,1.0,0.05
1,2,288,16411,0.613718928545088,14,5,1.0,0.05
1,2,288,22893,0.5879861324053134,14,1,1.0,0.05
1,2,312,630,0.6039488711274975,6,4,1.0,0.05
1,2,312,22759,0.5126413406709605,6,2,1.0,0.05
1,2,5620,21175,0.586166766293963,9,5,1.0,0.05
1,2,5620,22316,0.5562358216788674,9,2,1.0,0.05
1,2,5620,22882,0.49744079372958916,9,1,1.0,0.05
1,2,5620,22916,0.5724950405184183,9,1,1.0,0.05
1,2,1843,3244,0.674971286606995,19,7,1.0,0.05
1,2,1843,18083,0.6381460844038733,19,3,1.0,0.05
1,2,1843,21757,0.646631457385544,19,3,1.0,0.05
1,2,1843,21897,0.6093581167720682,19,2,1.0,0.05
1,2,1843,22880,0.572077229672029,19,1,1.0,0.05
1,2,1843,22895,0.6214283938716351,19,2,1.0,0.05
1,2,1843,22911,0.5860879431135764,19,1,1.0,0.05
1,2,425,21965,0.565569103103983,4,3,1.0,0.05
1,2,425,22908,0.4628886592866053,4,1,1.0,0.05
1,2,6355,6941,0.6034731053175321,8,4,1.0,0.05
1,2,6355,22380,0.5264343093299093,8,4,1.0,0.05
1,2,8843,21478,0.6063570636901431,12,2,1.0,0.05
1,2,8843,21583,0.5669354086513071,12,3,1.0,0.05
1,2,8843,22622,0.6156056221130629,12,3,1.0,0.05
1,2,8843,22879,0.6084895968675852,12,2,1.0,0.05
1,2,8843,22902,0.5811994608621082,12,1,1.0,0.05
1,2,8843,22915,0.6019848200798029,12,1,1.0,0.05
1,2,8927,17374,0.6159082689692167,14,5,1.0,0.05
1,2,8927,20943,0.6241188838722477,14,6,1.0,0.05
1,2,8927,22120,0.5405176827823788,14,3,1.0,0.05
1,2,9769,22329,0.5105231605666198,5,4,1.0,0.05
1,2,9769,22833,0.4140731297658451,5,1,1.0,0.05
1,2,10319,20266,0.5212896401535957,7,2,1.0,0.05
1,2,10319,22684,0.5934219305645394,7,3,1.0,0.05
1,2,10319,22855,0.6013292281193928,7,2,1.0,0.05
1,2,10714,22809,0.5079543618254981,5,3,1.0,0.05
1,2,10714,22817,0.4936659576843453,5,2,1.0,0.05
1,2,12418,12419,0.5897462962464408,6,5,1.0,0.05
1,2,12418,22907,0.5100768155631271,6,1,1.0,0.05
1,2,14747,21629,0.5726278539110442,6,4,1.0,0.05
1,2,14747,22815,0.5383361856742146,6,2,1.0,0.05
1,2,15888,22487,0.5654766271234836,5,3,1.0,0.05
1,2,15888,22730,0.5178065110745924,5,2,1.0,0.05
1,2,17882,19434,0.5388845920190342,6,6,1.0,0.05
1,2,19794,19795,0.5823164701784129,5,4,1.0,0.05
1,2,19794,22864,0.5143071363643301,5,1,1.0,0.05
1,2,20407,22678,0.5649226444788867,5,3,1.0,0.05
1,2,20407,22801,0.5287526712734635,5,2,1.0,0.05
1,2,20935,21116,0.568764133225134,5,3,1.0,0.05
1,2,20935,22811,0.523275225603094,5,2,1.0,0.05
1,2,21438,21703,0.5404175771683165,7,4,1.0,0.05
1,2,21438,22839,0.537700121771505,7,1,1.0,0.05
1,2,21438,22884,0.5609488100967834,7,1,1.0,0.05
1,2,21438,22909,0.4979875024956211,7,1,1.0,0.05
1,2,21691,21692,0.5422103188724173,5,2,1.0,0.05
1,2,21691,22870,0.5452092499143357,5,3,1.0,0.05
1,2,21822,21823,0.5491734303289618,5,4,1.0,0.05
1,2,21822,22898,0.44625187169342884,5,1,1.0,0.05
1,2,22027,22738,0.5223636632519553,6,1,1.0,0.05
1,2,22027,22749,0.5326496831823979,6,1,1.0,0.05
1,2,22027,22844,0.5706724677409291,6,3,1.0,0.05
1,2,22027,22896,0.582976413055309,6,1,1.0,0.05
1,2,22153,22535,0.506579308259834,6,4,1.0,0.05
1,2,22153,22901,0.5703048853104408,6,2,1.0,0.05
1,2,22798,22799,0.48385890312017876,2,2,1.0,0.05
1,2,22859,22860,0.4027928998891639,3,1,1.0,0.05
1,2,22859,22881,0.5459439752872193,3,2,1.0,0.05
