layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,53,6927,0.5930265128875091,14,11
1,53,1,0.7165850827174788,14,296
1,53,4880,0.6544355201002592,14,26
1,53,130,0.6495354783193757,14,33
1,53,36,0.5486572805397775,14,12
1,53,10610,0.5388621452290155,14,7
1,53,806,0.6547777028739261,14,31
1,53,10582,0.5410504831286382,14,11
1,53,2732,0.5366368315912972,14,4
1,53,399,0.6591796153139841,14,26
1,53,298,0.6161717608554204,14,26
1,53,1962,0.5959596314249463,14,19
1,53,1138,0.5182699888846545,14,10
1,53,126,0.5534038610198952,14,7
1,53,6,0.6156784603093802,14,7
1,53,859,0.5962679437327214,14,10
1,53,1257,0.5465604258415311,14,8
1,53,2071,0.6046503305068979,14,26
1,53,1382,0.6113524982174114,14,12
1,53,81,0.637134007505377,14,37
1,53,11722,0.6168767828661739,14,6
1,53,141,0.5618738255191047,14,12
1,53,12021,0.5722006121435326,14,3
1,53,13510,0.5880251777748658,14,15
1,53,4667,0.5406950966194038,14,13
1,53,7159,0.5367058982728574,14,6
1,53,902,0.531069996952498,14,10
1,53,798,0.5708140506772335,14,5
1,53,2572,0.6396387507112201,14,14
1,53,7636,0.5692220561874219,14,7
1,53,14197,0.5850171911168981,14,12
1,53,13846,0.5468855396425147,14,7
1,53,11699,0.5698054623236025,14,6
1,53,14075,0.5492401495533858,14,4
1,53,335,0.5751185406375047,14,14
1,53,13340,0.539243837084754,14,6
1,53,14496,0.5560621362745235,14,12
1,53,14034,0.6039232366780983,14,8
1,53,14466,0.5820623530588872,14,8
1,53,14884,0.5915502385577958,14,7
1,53,14942,0.5999205355711094,14,12
1,53,15085,0.5790409092770981,14,10
1,53,15479,0.6057766313109485,14,17
1,53,15558,0.5388779878214474,14,10
1,53,16023,0.5731344361250862,14,7
1,53,16916,0.5558892589748928,14,4
1,53,17332,0.5347272258938471,14,10
1,53,17374,0.5704462138684829,14,7
1,53,17602,0.5698648767394412,14,16
1,53,17774,0.5440874967175175,14,4
1,53,17903,0.5972965076392682,14,7
1,53,17954,0.508416219560216,14,8
1,53,18004,0.5734776146775024,14,5
1,53,18044,0.5284235622910571,14,5
1,53,18186,0.5527636256404053,14,5
1,53,18495,0.5513687918288326,14,8
1,53,18543,0.5740406868218837,14,5
1,53,18586,0.6055531416953649,14,5
1,53,18709,0.5495460267902492,14,5
1,53,18926,0.5349573055625236,14,7
1,53,18983,0.5205941358315505,14,5
1,6927,1,0.6960143953588028,11,296
1,6927,4880,0.6603954872326198,11,26
1,6927,130,0.6816318475258893,11,33
1,6927,36,0.5769220129506927,11,12
1,6927,10610,0.5658880765239722,11,7
1,6927,806,0.6736336573751625,11,31
1,6927,10582,0.5649550442667246,11,11
1,6927,2732,0.5547295862196373,11,4
1,6927,399,0.6508397418664631,11,26
1,6927,298,0.6085701218920296,11,26
1,6927,1962,0.6122277365138075,11,19
1,6927,1138,0.5361800218024669,11,10
1,6927,126,0.5697985290991939,11,7
1,6927,6,0.6468945895797099,11,7
1,6927,859,0.6120126934597594,11,10
1,6927,1257,0.5791026363913118,11,8
1,6927,2071,0.6335496401180604,11,26
1,6927,1382,0.6230252403942574,11,12
1,6927,81,0.6622221208311118,11,37
1,6927,11722,0.6076109806340014,11,6
1,6927,141,0.5804277441780211,11,12
1,6927,12021,0.5857004975718637,11,3
1,6927,13510,0.6022260065815265,11,15
1,6927,4667,0.5646564825127903,11,13
1,6927,7159,0.5610010160482872,11,6
1,6927,902,0.5554423751601557,11,10
1,6927,798,0.5917325231060777,11,5
1,6927,2572,0.6408620593719268,11,14
1,6927,7636,0.5974749519984082,11,7
1,6927,14197,0.5976413052873831,11,12
1,6927,13846,0.5614881098758275,11,7
