iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
178,226,970,-427775.6117846312,201,47,4.292035398230088,169,1
179,236,970,-427403.94371313904,211,50,4.110169491525424,169,1
180,239,970,-427049.07235492003,190,55,4.058577405857741,167,1
181,245,970,-426134.3743189481,211,56,3.9591836734693877,167,1
182,231,970,-427388.95985296293,210,49,4.199134199134199,166,1
183,243,970,-425930.92692317156,213,67,3.9917695473251027,164,1
184,241,970,-426453.64096797927,208,59,4.024896265560166,164,1
185,239,970,-426192.3165945307,208,56,4.058577405857741,162,1
186,237,970,-426873.8197688255,208,53,4.0928270042194095,165,1
187,233,970,-428045.2264590077,210,58,4.163090128755365,165,1
188,239,970,-426003.7011533206,204,61,4.058577405857741,161,1
189,235,970,-426513.2291618403,205,60,4.127659574468085,165,1
190,242,970,-426338.13657143107,205,67,4.008264462809917,162,1
191,223,970,-427037.65374726435,204,46,4.349775784753363,161,1
192,236,970,-426341.0566150582,198,60,4.110169491525424,160,1
193,233,970,-426234.64304138196,199,54,4.163090128755365,160,1
194,227,970,-426164.76004503603,204,52,4.273127753303965,160,1
195,232,970,-426704.3198781799,188,63,4.181034482758621,162,1
196,238,970,-425938.4690662098,196,68,4.07563025210084,161,1
197,239,970,-425304.93630322913,196,60,4.058577405857741,158,1
198,238,970,-425670.578729677,204,68,4.07563025210084,160,1
199,224,970,-426618.51458766864,189,45,4.330357142857143,157,1
200,238,970,-426670.0261359965,207,60,4.07563025210084,155,1
201,233,970,-427367.1176545841,219,53,4.163090128755365,155,1
202,227,970,-426702.283293275,200,48,4.273127753303965,156,1
203,234,970,-426833.85572256224,203,56,4.145299145299146,158,1
204,232,970,-426385.79349421436,203,51,4.181034482758621,156,1
205,228,970,-426734.0425587102,202,53,4.254385964912281,159,1
206,230,970,-427036.218356393,190,56,4.217391304347826,158,1
207,232,970,-426938.5284471613,200,52,4.181034482758621,158,1
208,233,970,-426149.3567247267,204,55,4.163090128755365,156,1
209,233,970,-426922.84669562924,202,55,4.163090128755365,158,1
210,238,970,-426511.66734332335,190,54,4.07563025210084,158,1
211,236,970,-427229.650245835,209,51,4.110169491525424,156,1
212,228,970,-427117.2560765224,203,49,4.254385964912281,153,1
213,234,970,-427073.21017668355,201,54,4.145299145299146,155,1
214,237,970,-426882.4383228118,176,49,4.0928270042194095,151,1
215,235,970,-425939.8318789197,190,55,4.127659574468085,151,1
216,231,970,-427034.88133896457,192,57,4.199134199134199,151,1
217,235,970,-426005.71684796835,185,56,4.127659574468085,150,1
218,230,970,-427168.12750285637,203,52,4.217391304347826,152,1
219,236,970,-425901.9355954625,200,47,4.110169491525424,144,1
220,246,970,-424265.2547816484,194,55,3.9430894308943087,144,1
221,242,970,-425338.0836400165,198,57,4.008264462809917,150,1
222,234,970,-425754.94942160166,195,52,4.145299145299146,146,1
223,241,970,-425192.5872153056,199,57,4.024896265560166,147,1
224,232,970,-425662.97755116574,195,48,4.181034482758621,148,1
225,238,970,-424452.79340236855,197,54,4.07563025210084,142,1
226,232,970,-426331.2469400168,192,50,4.181034482758621,149,1
227,241,970,-424919.71397792926,194,56,4.024896265560166,141,1
228,242,970,-425053.5026054393,198,57,4.008264462809917,143,1
229,252,970,-425264.55494240485,195,59,3.8492063492063493,144,1
230,243,970,-425598.06606693025,212,63,3.9917695473251027,144,1
231,241,970,-424593.02332370944,208,59,4.024896265560166,142,1
232,233,970,-424679.7377786979,198,52,4.163090128755365,144,1
233,236,970,-425359.6278112602,187,50,4.110169491525424,142,1
234,228,970,-426413.67333405983,194,45,4.254385964912281,142,1
235,231,970,-425972.6196532129,186,48,4.199134199134199,139,1
236,232,970,-425675.3153166389,196,50,4.181034482758621,142,1
237,238,970,-425057.2054141317,199,58,4.07563025210084,138,1
238,244,970,-425345.96230253374,196,70,3.9754098360655736,142,1
239,236,970,-424646.9527780193,200,48,4.110169491525424,138,1
240,243,970,-424692.3035228682,205,61,3.9917695473251027,136,1
241,243,970,-424161.9532977107,210,61,3.9917695473251027,134,1
242,229,970,-425476.45988545835,207,49,4.235807860262009,137,1
243,230,970,-425962.0062427443,201,55,4.217391304347826,141,1
244,232,970,-424628.18468089355,188,52,4.181034482758621,138,1
245,231,970,-425933.0656080894,181,49,4.199134199134199,143,1
246,225,970,-425352.62285946024,196,52,4.311111111111111,136,1
247,236,970,-425217.39573419845,194,56,4.110169491525424,138,1
248,234,970,-425132.77386390505,181,47,4.145299145299146,133,1
249,239,970,-425823.6566794056,196,58,4.058577405857741,136,1
250,241,970,-425508.6153805171,205,68,4.024896265560166,133,1
251,239,970,-424993.1869644343,205,55,4.058577405857741,129,1
252,241,970,-425912.8565378646,209,58,4.024896265560166,132,1
253,241,970,-424579.62543131283,198,65,4.024896265560166,127,1
254,229,970,-426262.48513934313,201,52,4.235807860262009,129,1
255,242,970,-425122.3525980419,204,59,4.008264462809917,127,1
256,248,970,-425058.3396613939,211,58,3.911290322580645,130,1
257,240,970,-425705.2665497646,203,54,4.041666666666667,127,1
258,237,970,-425545.7032215366,213,53,4.0928270042194095,130,1
259,242,970,-425307.99946292705,198,54,4.008264462809917,129,1
260,237,970,-425240.01277173415,207,59,4.0928270042194095,126,1
261,247,970,-425352.0250097631,225,67,3.9271255060728745,128,1
262,245,970,-424444.5202859465,211,53,3.9591836734693877,125,1
263,241,970,-424424.55642192933,212,53,4.024896265560166,127,1
264,236,970,-424362.789323995,186,45,4.110169491525424,126,1
265,242,970,-424268.449660986,188,56,4.008264462809917,127,1
