depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.05,0.2,0,0,,4.930873686118983,970,1458,42133,
3,0.05,0.05,0.2,1,5749,,3.9706349078960788,18,503,216,
3,0.05,0.05,0.2,1,184,,3.735766668137283,18,476,105,
3,0.05,0.05,0.2,1,12652,,3.6659440177150553,17,448,123,
3,0.05,0.05,0.2,1,7969,,3.043087099454895,10,303,118,
3,0.05,0.05,0.2,1,128,,3.6692604300065343,25,556,229,
3,0.05,0.05,0.2,1,7389,,3.392086630581338,23,532,242,
3,0.05,0.05,0.2,1,53,,3.1938987127232576,31,677,298,
3,0.05,0.05,0.2,1,6175,,3.4265313185486335,8,316,249,
3,0.05,0.05,0.2,1,34205,,3.0676448551442776,5,194,35,
3,0.05,0.05,0.2,1,32956,,3.9982833497125543,6,260,110,
3,0.05,0.05,0.2,1,35058,,2.9082826844626952,6,315,39,
3,0.05,0.05,0.2,1,869,,3.9919323886564504,22,488,250,
3,0.05,0.05,0.2,1,1,,4.262704491395917,219,1263,2208,
3,0.05,0.05,0.2,1,988,,3.5453535307644195,20,542,224,
3,0.05,0.05,0.2,1,24,,3.3228655383922487,7,271,90,
3,0.05,0.05,0.2,1,31099,,3.0956699488903645,3,119,57,
3,0.05,0.05,0.2,1,14207,,3.4781246908659473,11,335,77,
3,0.05,0.05,0.2,1,16440,,3.7212749339609803,13,411,167,
3,0.05,0.05,0.2,1,3,,3.5727432421573506,8,295,189,
3,0.05,0.05,0.2,1,5631,,3.2410683103759705,14,414,127,
3,0.05,0.05,0.2,1,14645,,4.2265633653827965,12,386,172,
3,0.05,0.05,0.2,1,7904,,3.964139006567162,15,335,160,
3,0.05,0.05,0.2,1,97,,3.291394006671846,7,226,118,
3,0.05,0.05,0.2,1,1603,,3.752605144994484,14,340,219,
3,0.05,0.05,0.2,1,3775,,3.9823899773543796,12,332,223,
3,0.05,0.05,0.2,1,2255,,3.7990385646596625,12,407,168,
3,0.05,0.05,0.2,1,34928,,2.582887058148204,3,133,15,
3,0.05,0.05,0.2,1,8518,,3.481484259767866,9,306,64,
3,0.05,0.05,0.2,1,15935,,2.8781016653043507,5,151,27,
3,0.05,0.05,0.2,1,808,,3.7405893283867027,12,381,196,
3,0.05,0.05,0.2,1,10971,,3.2419154492105102,5,219,57,
3,0.05,0.05,0.2,1,7752,,3.641950437820261,9,319,166,
3,0.05,0.05,0.2,1,33443,,3.2908493244932897,6,215,60,
3,0.05,0.05,0.2,1,59,,3.140698043804177,8,259,34,
3,0.05,0.05,0.2,1,17618,,3.978953523272289,7,266,131,
3,0.05,0.05,0.2,1,145,,3.1044524807926965,29,652,387,
3,0.05,0.05,0.2,1,473,,2.9549102790337356,7,217,24,
3,0.05,0.05,0.2,1,32993,,3.5163796356184807,5,206,72,
3,0.05,0.05,0.2,1,114,,3.858157433016616,18,512,421,
3,0.05,0.05,0.2,1,14659,,3.2856844945403094,14,409,84,
3,0.05,0.05,0.2,1,3748,,3.545704357642339,14,358,134,
3,0.05,0.05,0.2,1,23422,,3.5300437700324565,7,310,136,
3,0.05,0.05,0.2,1,35278,,2.972907384707777,2,136,47,
3,0.05,0.05,0.2,1,34284,,3.1990731975720195,6,229,100,
3,0.05,0.05,0.2,1,5077,,3.6659440177150544,4,190,205,
3,0.05,0.05,0.2,1,8539,,3.0514669100762353,7,256,51,
3,0.05,0.05,0.2,1,15193,,3.6798500473945426,9,326,84,
3,0.05,0.05,0.2,1,27021,,3.486622276887414,5,175,79,
3,0.05,0.05,0.2,1,391,,3.2411469797077075,7,243,78,
3,0.05,0.05,0.2,1,33969,,3.0331586790731073,6,244,35,
3,0.05,0.05,0.2,1,12933,,3.524644465849048,10,325,87,
3,0.05,0.05,0.2,1,32335,,3.5677873781890983,7,272,61,
3,0.05,0.05,0.2,1,18848,,3.5470815422536788,12,306,64,
3,0.05,0.05,0.2,1,2071,,3.9342294800357185,15,372,119,
3,0.05,0.05,0.2,1,33924,,3.904817621706877,10,335,88,
3,0.05,0.05,0.2,1,33790,,3.8778131804657594,8,246,93,
3,0.05,0.05,0.2,1,19926,,3.3971240562745195,11,344,105,
3,0.05,0.05,0.2,1,13173,,3.7162690763458563,10,310,109,
3,0.05,0.05,0.2,1,20052,,4.062453940185825,8,268,107,
3,0.05,0.05,0.2,1,31487,,3.737291617900866,13,432,115,
3,0.05,0.05,0.2,1,8209,,3.7199941071246467,5,264,81,
3,0.05,0.05,0.2,1,15097,,3.8832904513449384,12,401,205,
3,0.05,0.05,0.2,1,5589,,2.9929646280585733,3,93,63,
3,0.05,0.05,0.2,1,27410,,3.3932292120129786,4,177,75,
3,0.05,0.05,0.2,1,9195,,3.2003103881404353,10,270,82,
3,0.05,0.05,0.2,1,235,,3.6841344867297114,7,273,116,
3,0.05,0.05,0.2,1,35133,,3.352995279844277,3,119,54,
3,0.05,0.05,0.2,1,22123,,3.5973753859238173,14,393,178,
3,0.05,0.05,0.2,1,19691,,3.6653360726792887,6,223,95,
3,0.05,0.05,0.2,1,350,,3.3669714881273154,10,378,136,
3,0.05,0.05,0.2,1,35044,,2.518523260586986,1,45,44,
3,0.05,0.05,0.2,1,31684,,3.4073102098103947,6,229,95,
3,0.05,0.05,0.2,1,31425,,3.626831054979795,4,201,136,
3,0.05,0.05,0.2,1,34627,,3.3759513946999085,3,142,59,
3,0.05,0.05,0.2,1,31328,,3.5057450670629557,5,189,146,
3,0.05,0.05,0.2,1,32451,,3.125878757229707,5,193,69,
3,0.05,0.05,0.2,1,13337,,3.4553274446342046,3,174,103,
3,0.05,0.05,0.2,1,33431,,3.469249347989698,5,237,97,
3,0.05,0.05,0.2,2,21594,,3.7103455140088157,10,348,228,
3,0.05,0.05,0.2,2,19595,,3.6877204249277655,5,245,261,
3,0.05,0.05,0.2,2,24262,,4.623416981757095,17,514,534,
3,0.05,0.05,0.2,2,20007,,3.1763891907420887,4,163,153,
3,0.05,0.05,0.2,2,31904,,3.6982203075750846,7,217,162,
3,0.05,0.05,0.2,2,14149,,3.3054119931786277,4,151,154,
3,0.05,0.05,0.2,2,22108,,4.0484574833904325,6,247,202,
3,0.05,0.05,0.2,2,35225,,3.3279808737974688,4,162,67,
