iteration,leaf_node_id,document_id,layer_0_node_id,layer_1_node_id,layer_2_node_id
0,2,107,0,1,2
0,2,140,0,1,2
0,2,167,0,1,2
0,2,252,0,1,2
0,2,381,0,1,2
0,2,387,0,1,2
0,2,452,0,1,2
0,2,463,0,1,2
0,2,491,0,1,2
0,2,851,0,1,2
0,2,908,0,1,2
0,162,32,0,1,162
0,162,41,0,1,162
0,162,157,0,1,162
0,162,194,0,1,162
0,162,254,0,1,162
0,162,300,0,1,162
0,162,397,0,1,162
0,162,432,0,1,162
0,162,455,0,1,162
0,162,809,0,1,162
0,162,907,0,1,162
0,358,78,0,1,358
0,358,421,0,1,358
0,358,602,0,1,358
0,358,636,0,1,358
0,358,644,0,1,358
0,358,647,0,1,358
0,358,648,0,1,358
0,358,650,0,1,358
0,358,658,0,1,358
0,358,667,0,1,358
0,358,719,0,1,358
0,358,744,0,1,358
0,358,922,0,1,358
0,425,226,0,235,425
0,425,401,0,235,425
0,425,484,0,235,425
0,425,568,0,235,425
0,425,599,0,235,425
0,425,728,0,235,425
0,516,365,0,1,516
0,516,700,0,1,516
0,516,711,0,1,516
0,516,760,0,1,516
0,516,799,0,1,516
0,516,853,0,1,516
0,602,19,0,1,602
0,602,133,0,1,602
0,602,151,0,1,602
0,602,239,0,1,602
0,602,518,0,1,602
0,602,528,0,1,602
0,602,609,0,1,602
0,602,622,0,1,602
0,602,896,0,1,602
0,602,917,0,1,602
0,602,939,0,1,602
0,617,39,0,184,617
0,617,189,0,184,617
0,617,251,0,184,617
0,825,130,0,1,825
0,825,375,0,1,825
0,825,409,0,1,825
0,825,436,0,1,825
0,825,441,0,1,825
0,825,623,0,1,825
0,825,765,0,1,825
0,825,774,0,1,825
0,825,842,0,1,825
0,825,844,0,1,825
0,825,866,0,1,825
0,825,945,0,1,825
0,825,963,0,1,825
0,1303,1,0,1,1303
0,1303,28,0,1,1303
0,1303,42,0,1,1303
0,1303,98,0,1,1303
0,1303,100,0,1,1303
0,1303,161,0,1,1303
0,1303,168,0,1,1303
0,1303,175,0,1,1303
0,1303,326,0,1,1303
0,1303,407,0,1,1303
0,1303,595,0,1,1303
0,1303,784,0,1,1303
0,1303,792,0,1,1303
0,1303,919,0,1,1303
0,1303,966,0,1,1303
0,1518,61,0,1,1518
0,1518,342,0,1,1518
0,1518,501,0,1,1518
0,1518,657,0,1,1518
0,1518,693,0,1,1518
0,1645,242,0,1,1645
0,1645,243,0,1,1645
0,1645,290,0,1,1645
0,1645,305,0,1,1645
0,1645,310,0,1,1645
0,1645,373,0,1,1645
0,1645,709,0,1,1645
0,1645,885,0,1,1645
0,1645,935,0,1,1645
0,1645,955,0,1,1645
0,2494,207,0,1,2494
0,2494,229,0,1,2494
0,2494,233,0,1,2494
0,2494,303,0,1,2494
0,2494,304,0,1,2494
0,2494,519,0,1,2494
0,2494,656,0,1,2494
0,2494,717,0,1,2494
0,2494,727,0,1,2494
0,2494,756,0,1,2494
0,2922,12,0,1,2922
0,2922,863,0,1,2922
0,2969,44,0,1603,2969
0,2969,154,0,1603,2969
0,2969,217,0,1603,2969
0,2969,298,0,1603,2969
0,2969,383,0,1603,2969
0,2969,425,0,1603,2969
0,2969,429,0,1603,2969
0,2969,442,0,1603,2969
0,2969,539,0,1603,2969
0,2969,570,0,1603,2969
0,2969,584,0,1603,2969
0,2969,642,0,1603,2969
0,2969,655,0,1603,2969
0,2969,739,0,1603,2969
0,2969,782,0,1603,2969
0,3474,51,0,1,3474
0,3474,116,0,1,3474
0,3474,224,0,1,3474
0,3474,238,0,1,3474
0,3474,453,0,1,3474
0,3474,467,0,1,3474
0,3474,638,0,1,3474
0,3474,753,0,1,3474
0,3474,773,0,1,3474
0,3474,785,0,1,3474
0,3474,897,0,1,3474
0,3474,940,0,1,3474
0,3589,216,0,1,3589
0,3589,284,0,1,3589
0,3589,345,0,1,3589
0,3589,747,0,1,3589
0,5599,208,0,1,5599
0,5599,256,0,1,5599
0,5599,352,0,1,5599
0,5599,368,0,1,5599
0,5599,600,0,1,5599
0,5599,682,0,1,5599
0,5599,830,0,1,5599
0,5599,831,0,1,5599
0,5599,916,0,1,5599
0,5844,49,0,3748,5844
0,5844,83,0,3748,5844
0,5844,181,0,3748,5844
0,5844,196,0,3748,5844
0,5844,200,0,3748,5844
0,5844,838,0,3748,5844
0,6158,55,0,2118,6158
0,6158,71,0,2118,6158
0,6158,289,0,2118,6158
0,6158,399,0,2118,6158
0,6158,548,0,2118,6158
0,6158,624,0,2118,6158
0,6158,923,0,2118,6158
0,6567,204,0,4058,6567
0,6567,296,0,4058,6567
0,6567,437,0,4058,6567
0,6567,845,0,4058,6567
0,7660,56,0,7389,7660
0,7660,179,0,7389,7660
0,7660,197,0,7389,7660
0,7660,234,0,7389,7660
0,7660,253,0,7389,7660
0,7660,691,0,7389,7660
0,7660,749,0,7389,7660
0,7660,905,0,7389,7660
0,7660,953,0,7389,7660
0,8027,86,0,1,8027
0,8027,259,0,1,8027
0,8027,406,0,1,8027
0,8027,418,0,1,8027
0,8027,493,0,1,8027
0,8027,740,0,1,8027
0,8623,43,0,3775,8623
0,8623,339,0,3775,8623
0,8623,364,0,3775,8623
0,8623,628,0,3775,8623
0,8623,697,0,3775,8623
0,8623,884,0,3775,8623
0,8689,89,0,1,8689
0,8689,128,0,1,8689
0,8689,324,0,1,8689
0,8689,880,0,1,8689
0,8827,105,0,128,8827
0,8827,307,0,128,8827
0,8827,315,0,128,8827
0,8827,572,0,128,8827
0,8827,646,0,128,8827
0,8827,712,0,128,8827
0,9119,388,0,1,9119
0,9119,586,0,1,9119
0,9119,683,0,1,9119
0,9119,824,0,1,9119
0,9119,861,0,1,9119
0,9119,910,0,1,9119
0,9119,958,0,1,9119
0,9707,99,0,8539,9707
0,9707,143,0,8539,9707
0,9707,263,0,8539,9707
0,9707,527,0,8539,9707
0,9707,585,0,8539,9707
0,9707,904,0,8539,9707
0,10666,142,0,2071,10666
0,10666,359,0,2071,10666
0,10666,411,0,2071,10666
0,10666,456,0,2071,10666
0,10666,457,0,2071,10666
0,10666,505,0,2071,10666
0,10666,579,0,2071,10666
0,10666,690,0,2071,10666
0,10666,787,0,2071,10666
0,11020,146,0,9925,11020
0,11020,423,0,9925,11020
0,11020,431,0,9925,11020
0,11020,440,0,9925,11020
0,11020,499,0,9925,11020
0,11020,708,0,9925,11020
0,11020,894,0,9925,11020
0,11020,949,0,9925,11020
0,11020,954,0,9925,11020
0,11316,221,0,3748,11316
0,11316,509,0,3748,11316
0,11316,520,0,3748,11316
0,11316,562,0,3748,11316
0,11316,616,0,3748,11316
0,11316,621,0,3748,11316
0,11316,670,0,3748,11316
0,11316,734,0,3748,11316
0,11346,675,0,1,11346
0,11346,813,0,1,11346
0,11346,915,0,1,11346
0,11543,20,0,869,11543
0,11543,218,0,869,11543
0,11543,245,0,869,11543
0,11543,357,0,869,11543
0,11543,635,0,869,11543
0,11543,654,0,869,11543
0,11543,903,0,869,11543
0,11589,13,0,1,11589
0,11589,72,0,1,11589
0,11589,299,0,1,11589
0,11589,340,0,1,11589
0,11589,523,0,1,11589
0,11589,641,0,1,11589
0,11589,733,0,1,11589
0,11589,815,0,1,11589
0,11589,826,0,1,11589
0,11589,829,0,1,11589
0,11599,295,0,5749,11599
0,11599,336,0,5749,11599
0,11599,354,0,5749,11599
0,11599,554,0,5749,11599
0,11599,557,0,5749,11599
0,11599,594,0,5749,11599
0,12365,415,0,10971,12365
