node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
7389,3.9147820622020513,92,1490,0.061744966442953,0.05,0.2,2.0,170,23,1,0.0,"[7660,14149,35112,35327,35339,35376]",6
7660,3.927679309551336,90,1490,0.0604026845637583,0.05,0.2,2.0,170,10,2,7389.0,,0
24880,4.350851360542465,38,1490,0.0255033557046979,0.05,0.2,2.0,170,4,2,1.0,,0
10971,4.842238690163343,38,1490,0.0255033557046979,0.05,0.2,2.0,170,5,1,0.0,"[12365,35209]",2
7752,4.355653026429776,74,1490,0.0496644295302013,0.05,0.2,2.0,170,9,1,0.0,"[34243,34432]",2
1518,3.9670964495942784,95,1490,0.0637583892617449,0.05,0.2,2.0,170,5,2,1.0,,0
8539,4.783136231727144,34,1490,0.0228187919463087,0.05,0.2,2.0,170,7,1,0.0,"[9707,35350]",2
184,4.755520965017388,63,1490,0.0422818791946308,0.05,0.2,2.0,170,18,1,0.0,"[617,19595,19792]",3
19792,4.534229810040424,107,1490,0.0718120805369127,0.05,0.2,2.0,170,9,2,184.0,,0
3,4.215049274118479,87,1490,0.0583892617449664,0.05,0.2,2.0,170,8,1,0.0,"[34481,34975]",2
988,4.101719993255179,96,1490,0.0644295302013422,0.05,0.2,2.0,170,20,1,0.0,"[31402,34786,35108,35291,35356]",5
145,3.450271001638138,103,1490,0.0691275167785235,0.05,0.2,2.0,170,29,1,0.0,"[32158,32229,32628,33397,35079,35319,35337,35338,35341,35349]",10
19691,4.767615922102004,61,1490,0.0409395973154362,0.05,0.2,2.0,170,6,1,0.0,"[34634,35343]",2
114,4.171851491426927,115,1490,0.0771812080536912,0.05,0.2,2.0,170,18,1,0.0,"[25078,35211,35214,35375]",4
25078,4.8710498709319365,133,1490,0.0892617449664429,0.05,0.2,2.0,170,11,2,114.0,,0
350,4.213840010461696,51,1490,0.034228187919463,0.05,0.2,2.0,170,10,1,0.0,"[25667,35307,35324,35364,35371]",5
5077,4.263643920167176,80,1490,0.0536912751677852,0.05,0.2,2.0,170,4,1,0.0,[33514],1
8027,4.631685596751788,64,1490,0.0429530201342281,0.05,0.2,2.0,170,5,2,1.0,,0
8689,4.241021812550813,80,1490,0.0536912751677852,0.05,0.2,2.0,170,5,2,1.0,,0
21727,4.537597131150877,74,1490,0.0496644295302013,0.05,0.2,2.0,170,6,2,1.0,,0
9707,4.2344301767258345,89,1490,0.059731543624161,0.05,0.2,2.0,170,6,2,8539.0,,0
15193,4.883827436055213,54,1490,0.036241610738255,0.05,0.2,2.0,170,9,1,0.0,"[35053,35273,35326,35363,35377]",5
14659,4.510655524894389,50,1490,0.0335570469798657,0.05,0.2,2.0,170,14,1,0.0,"[28472,33346,34184]",3
128,4.212861347081185,93,1490,0.0624161073825503,0.05,0.2,2.0,170,25,1,0.0,"[8827,18046,31904,33966,34988,35268,35378]",7
8827,4.7535048766208,115,1490,0.0771812080536912,0.05,0.2,2.0,170,5,2,128.0,,0
2,3.4763566273871565,84,1490,0.0563758389261744,0.05,0.2,2.0,170,7,2,1.0,,0
18848,5.0087343013621135,45,1490,0.0302013422818791,0.05,0.2,2.0,170,12,1,0.0,[19554],1
391,4.534770081522283,45,1490,0.0302013422818791,0.05,0.2,2.0,170,7,1,0.0,"[16774,35328]",2
2071,4.851663099128597,74,1490,0.0496644295302013,0.05,0.2,2.0,170,15,1,0.0,"[10666,35180,35362]",3
12933,4.707617893929296,53,1490,0.0355704697986577,0.05,0.2,2.0,170,10,1,0.0,"[13027,35177,35369,35374]",4
13027,4.462391589507609,78,1490,0.0523489932885906,0.05,0.2,2.0,170,5,2,12933.0,,0
19595,4.172582090082999,101,1490,0.0677852348993288,0.05,0.2,2.0,170,5,2,184.0,,0
16774,4.744161028164107,88,1490,0.0590604026845637,0.05,0.2,2.0,170,5,2,391.0,,0
6175,3.935917757186334,90,1490,0.0604026845637583,0.05,0.2,2.0,170,8,1,0.0,"[34943,35225]",2
10666,4.153095534867187,74,1490,0.0496644295302013,0.05,0.2,2.0,170,6,2,2071.0,,0
22459,4.360651233451367,90,1490,0.0604026845637583,0.05,0.2,2.0,170,5,2,1.0,,0
20148,4.048483176211347,81,1490,0.0543624161073825,0.05,0.2,2.0,170,7,2,19926.0,,0
5589,4.50479397217713,32,1490,0.021476510067114,0.05,0.2,2.0,170,3,1,0.0,[35250],1
8209,4.952651822571736,55,1490,0.0369127516778523,0.05,0.2,2.0,170,5,1,0.0,"[35158,35298]",2
22997,4.8081772230885615,73,1490,0.048993288590604,0.05,0.2,2.0,170,6,2,8518.0,,0
20052,5.048640981741524,74,1490,0.0496644295302013,0.05,0.2,2.0,170,8,1,0.0,"[34829,35322]",2
15097,4.475654288335796,91,1490,0.0610738255033557,0.05,0.2,2.0,170,12,1,0.0,"[15457,35345,35370]",3
15457,3.86411733643013,84,1490,0.0563758389261744,0.05,0.2,2.0,170,8,2,15097.0,,0
14207,4.771124765317841,46,1490,0.0308724832214765,0.05,0.2,2.0,170,11,1,0.0,"[20569,35154,35331,35340]",4
2494,4.041674805125827,86,1490,0.0577181208053691,0.05,0.2,2.0,170,7,2,1.0,,0
5599,4.632169404170768,139,1490,0.0932885906040268,0.05,0.2,2.0,170,8,2,1.0,,0
15862,4.2058745451747885,82,1490,0.0550335570469798,0.05,0.2,2.0,170,4,2,9195.0,,0
3589,4.659122255291512,66,1490,0.0442953020134228,0.05,0.2,2.0,170,5,2,1.0,,0
1603,4.315694726548959,92,1490,0.061744966442953,0.05,0.2,2.0,170,14,1,0.0,[2969],1
11543,4.319847994763563,57,1490,0.0382550335570469,0.05,0.2,2.0,170,5,2,869.0,,0
11316,4.210851873396205,95,1490,0.0637583892617449,0.05,0.2,2.0,170,10,2,3748.0,,0
9195,4.450382481293135,42,1490,0.0281879194630872,0.05,0.2,2.0,170,10,1,0.0,"[15862,34702,35310]",3
425,4.337606088652732,98,1490,0.0657718120805369,0.05,0.2,2.0,170,7,2,235.0,,0
97,4.240686377455644,51,1490,0.034228187919463,0.05,0.2,2.0,170,7,1,0.0,"[35055,35194]",2
1645,4.622477640821634,98,1490,0.0657718120805369,0.05,0.2,2.0,170,8,2,1.0,,0
14645,4.898997438103415,95,1490,0.0637583892617449,0.05,0.2,2.0,170,12,1,0.0,"[24890,31454,35282]",3
18046,4.263207152876184,85,1490,0.0570469798657718,0.05,0.2,2.0,170,6,2,128.0,,0
11599,4.5774127218809415,106,1490,0.0711409395973154,0.05,0.2,2.0,170,6,2,5749.0,,0
5631,4.138575806024438,63,1490,0.0422818791946308,0.05,0.2,2.0,170,14,1,0.0,"[31299,34504,34659]",3
24890,4.432984590861119,49,1490,0.0328859060402684,0.05,0.2,2.0,170,5,2,14645.0,,0
516,4.589187131410243,122,1490,0.0818791946308724,0.05,0.2,2.0,170,6,2,1.0,,0
825,4.780602980610923,196,1490,0.1315436241610738,0.05,0.2,2.0,170,11,2,1.0,,0
23422,4.3722406066857324,70,1490,0.046979865771812,0.05,0.2,2.0,170,7,1,0.0,"[34505,35245]",2
19926,4.431728131804496,53,1490,0.0355704697986577,0.05,0.2,2.0,170,11,1,0.0,"[20148,32266]",2
17618,4.828364057948428,76,1490,0.0510067114093959,0.05,0.2,2.0,170,7,1,0.0,"[35251,35269]",2
235,4.631916075879297,60,1490,0.0402684563758389,0.05,0.2,2.0,170,7,1,0.0,[425],1
13337,4.502797664956229,57,1490,0.0382550335570469,0.05,0.2,2.0,170,3,1,0.0,"[35303,35359]",2
12365,3.86928438560261,70,1490,0.046979865771812,0.05,0.2,2.0,170,3,2,10971.0,,0
59,5.32825849674666,29,1490,0.0194630872483221,0.05,0.2,2.0,170,8,1,0.0,"[28494,35019,35360]",3
25667,4.552619078061517,67,1490,0.0449664429530201,0.05,0.2,2.0,170,4,2,350.0,,0
9119,4.184798099753632,66,1490,0.0442953020134228,0.05,0.2,2.0,170,7,2,1.0,,0
358,4.682812114756735,184,1490,0.123489932885906,0.05,0.2,2.0,170,13,2,1.0,,0
25882,4.385923610111437,66,1490,0.0442953020134228,0.05,0.2,2.0,170,4,2,473.0,,0
20569,4.460053479404102,66,1490,0.0442953020134228,0.05,0.2,2.0,170,6,2,14207.0,,0
25961,4.53222840430194,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,1.0,,0
27021,4.756044153998663,47,1490,0.0315436241610738,0.05,0.2,2.0,170,5,1,0.0,[32971],1
27033,4.528096984501789,67,1490,0.0449664429530201,0.05,0.2,2.0,170,5,2,1.0,,0
27410,4.715151051451737,49,1490,0.0328859060402684,0.05,0.2,2.0,170,4,1,0.0,"[34654,35305]",2
27448,4.278306603534968,93,1490,0.0624161073825503,0.05,0.2,2.0,170,10,2,13173.0,,0
28056,6.751080657498792,3,1490,0.0020134228187919,0.05,0.2,2.0,170,2,2,7969.0,,0
28299,4.773195640139765,133,1490,0.0892617449664429,0.05,0.2,2.0,170,10,2,1.0,,0
28472,4.206538315388551,80,1490,0.0536912751677852,0.05,0.2,2.0,170,5,2,14659.0,,0
28494,3.6995233203464,73,1490,0.048993288590604,0.05,0.2,2.0,170,4,2,59.0,,0
28806,4.133171157301948,103,1490,0.0691275167785235,0.05,0.2,2.0,170,6,2,1.0,,0
29136,4.578625061289735,37,1490,0.0248322147651006,0.05,0.2,2.0,170,2,2,1.0,,0
29729,4.379761811615884,63,1490,0.0422818791946308,0.05,0.2,2.0,170,3,2,22123.0,,0
30229,4.322054222108708,110,1490,0.0738255033557047,0.05,0.2,2.0,170,10,2,16440.0,,0
31099,4.705437041351211,31,1490,0.0208053691275167,0.05,0.2,2.0,170,3,1,0.0,[34077],1
31299,4.485847884717996,58,1490,0.0389261744966442,0.05,0.2,2.0,170,4,2,5631.0,,0
31328,4.302096659414653,55,1490,0.0369127516778523,0.05,0.2,2.0,170,5,1,0.0,[33986],1
31402,4.646532239412733,44,1490,0.0295302013422818,0.05,0.2,2.0,170,5,2,988.0,,0
31425,4.465884986576907,62,1490,0.0416107382550335,0.05,0.2,2.0,170,4,1,0.0,[35295],1
31454,4.367083197230047,97,1490,0.0651006711409395,0.05,0.2,2.0,170,6,2,14645.0,,0
31487,4.689003808735034,69,1490,0.0463087248322147,0.05,0.2,2.0,170,13,1,0.0,"[32967,35174,35372]",3
31659,4.805937120069896,35,1490,0.023489932885906,0.05,0.2,2.0,170,5,2,3775.0,,0
31684,4.52198177189186,43,1490,0.0288590604026845,0.05,0.2,2.0,170,6,1,0.0,"[34571,35318,35320]",3
31904,4.424730650043253,82,1490,0.0550335570469798,0.05,0.2,2.0,170,7,2,128.0,,0
32158,4.40922835546546,63,1490,0.0422818791946308,0.05,0.2,2.0,170,4,2,145.0,,0
32229,4.197842798487329,54,1490,0.036241610738255,0.05,0.2,2.0,170,6,2,145.0,,0
32266,4.598533849196348,43,1490,0.0288590604026845,0.05,0.2,2.0,170,4,2,19926.0,,0
32323,4.782083311077222,55,1490,0.0369127516778523,0.05,0.2,2.0,170,2,2,2255.0,,0
32335,5.074534050427654,46,1490,0.0308724832214765,0.05,0.2,2.0,170,7,1,0.0,"[34015,34673,35314]",3
32401,4.863684139365391,40,1490,0.0268456375838926,0.05,0.2,2.0,170,5,2,1.0,,0
32451,4.54074852389209,39,1490,0.0261744966442953,0.05,0.2,2.0,170,5,1,0.0,"[35235,35358]",2
32628,4.405304666091995,69,1490,0.0463087248322147,0.05,0.2,2.0,170,6,2,145.0,,0
32783,4.490227964176352,98,1490,0.0657718120805369,0.05,0.2,2.0,170,6,2,869.0,,0
32938,4.726467117044155,80,1490,0.0536912751677852,0.05,0.2,2.0,170,5,2,1.0,,0
32956,4.9683997970916,73,1490,0.048993288590604,0.05,0.2,2.0,170,6,1,0.0,[34097],1
32967,4.640466174840499,87,1490,0.0583892617449664,0.05,0.2,2.0,170,6,2,31487.0,,0
32971,4.303429368512669,68,1490,0.0456375838926174,0.05,0.2,2.0,170,5,2,27021.0,,0
32993,4.868560031805309,50,1490,0.0335570469798657,0.05,0.2,2.0,170,5,1,0.0,[32994],1
32994,4.531968432319085,51,1490,0.034228187919463,0.05,0.2,2.0,170,5,2,32993.0,,0
33073,4.472419742824456,84,1490,0.0563758389261744,0.05,0.2,2.0,170,5,2,15935.0,,0
33346,3.948120613327821,75,1490,0.0503355704697986,0.05,0.2,2.0,170,4,2,14659.0,,0
33397,4.347850501047492,49,1490,0.0328859060402684,0.05,0.2,2.0,170,3,2,145.0,,0
33431,4.56419350598476,55,1490,0.0369127516778523,0.05,0.2,2.0,170,5,1,0.0,[35021],1
33443,4.835226646574433,36,1490,0.0241610738255033,0.05,0.2,2.0,170,6,1,0.0,"[34022,35333]",2
33514,4.3234734849586784,39,1490,0.0261744966442953,0.05,0.2,2.0,170,4,2,5077.0,,0
33677,4.929095424372384,59,1490,0.0395973154362416,0.05,0.2,2.0,170,4,2,1.0,,0
33790,4.984341130645496,68,1490,0.0456375838926174,0.05,0.2,2.0,170,8,1,0.0,"[33797,35357,35379]",3
33797,4.244300902385801,58,1490,0.0389261744966442,0.05,0.2,2.0,170,5,2,33790.0,,0
33924,5.054271896800081,65,1490,0.0436241610738255,0.05,0.2,2.0,170,10,1,0.0,"[33925,35277,35312,35354]",4
33925,4.168303884593814,69,1490,0.0463087248322147,0.05,0.2,2.0,170,4,2,33924.0,,0
33966,4.953922095668115,56,1490,0.0375838926174496,0.05,0.2,2.0,170,3,2,128.0,,0
33969,5.198791063354978,26,1490,0.0174496644295302,0.05,0.2,2.0,170,6,1,0.0,"[34222,35160,35264]",3
33986,4.038345657982155,81,1490,0.0543624161073825,0.05,0.2,2.0,170,5,2,31328.0,,0
34015,4.4947431617089855,50,1490,0.0335570469798657,0.05,0.2,2.0,170,4,2,32335.0,,0
34022,4.941561782000263,36,1490,0.0241610738255033,0.05,0.2,2.0,170,5,2,33443.0,,0
34060,4.523052126625391,133,1490,0.0892617449664429,0.05,0.2,2.0,170,5,2,53.0,,0
34077,4.346188431199108,47,1490,0.0315436241610738,0.05,0.2,2.0,170,3,2,31099.0,,0
34097,4.833376365091849,85,1490,0.0570469798657718,0.05,0.2,2.0,170,6,2,32956.0,,0
34143,5.062669550189659,32,1490,0.021476510067114,0.05,0.2,2.0,170,2,2,1.0,,0
34184,4.622497421001234,102,1490,0.0684563758389261,0.05,0.2,2.0,170,5,2,14659.0,,0
34205,5.229456555517164,27,1490,0.0181208053691275,0.05,0.2,2.0,170,5,1,0.0,[34441],1
34222,4.704133322517647,57,1490,0.0382550335570469,0.05,0.2,2.0,170,3,2,33969.0,,0
34224,4.419586677642022,30,1490,0.0201342281879194,0.05,0.2,2.0,170,4,2,808.0,,0
34243,4.918364456269592,37,1490,0.0248322147651006,0.05,0.2,2.0,170,4,2,7752.0,,0
34284,4.2794960404385884,47,1490,0.0315436241610738,0.05,0.2,2.0,170,6,1,0.0,"[34463,35323]",2
34349,4.523718619941168,43,1490,0.0288590604026845,0.05,0.2,2.0,170,3,2,1.0,,0
34432,4.137377387985483,40,1490,0.0268456375838926,0.05,0.2,2.0,170,5,2,7752.0,,0
34441,4.362074272489712,97,1490,0.0651006711409395,0.05,0.2,2.0,170,5,2,34205.0,,0
34446,5.121442716016214,27,1490,0.0181208053691275,0.05,0.2,2.0,170,4,2,3775.0,,0
34463,4.063760191111351,64,1490,0.0429530201342281,0.05,0.2,2.0,170,3,2,34284.0,,0
34481,4.267732849109769,67,1490,0.0449664429530201,0.05,0.2,2.0,170,7,2,3.0,,0
34504,4.8860960686045285,90,1490,0.0604026845637583,0.05,0.2,2.0,170,5,2,5631.0,,0
34505,4.710102142144041,63,1490,0.0422818791946308,0.05,0.2,2.0,170,6,2,23422.0,,0
34571,4.731180894794067,55,1490,0.0369127516778523,0.05,0.2,2.0,170,2,2,31684.0,,0
34578,4.063578709930166,58,1490,0.0389261744966442,0.05,0.2,2.0,170,5,2,53.0,,0
34591,4.646532239412733,48,1490,0.0322147651006711,0.05,0.2,2.0,170,7,2,869.0,,0
34627,4.931301761526395,43,1490,0.0288590604026845,0.05,0.2,2.0,170,3,1,0.0,[35265],1
34634,4.576015928078739,64,1490,0.0429530201342281,0.05,0.2,2.0,170,4,2,19691.0,,0
34641,4.8008144791530505,42,1490,0.0281879194630872,0.05,0.2,2.0,170,2,2,22123.0,,0
34654,4.906653138408551,49,1490,0.0328859060402684,0.05,0.2,2.0,170,1,2,27410.0,,0
34659,4.858013991979697,63,1490,0.0422818791946308,0.05,0.2,2.0,170,5,2,5631.0,,0
34669,5.1842126081318165,204,1490,0.1369127516778523,0.05,0.2,2.0,170,9,2,1.0,,0
34673,4.937623631439456,46,1490,0.0308724832214765,0.05,0.2,2.0,170,2,2,32335.0,,0
34702,4.333355734196439,53,1490,0.0355704697986577,0.05,0.2,2.0,170,5,2,9195.0,,0
34705,4.286562583800457,46,1490,0.0308724832214765,0.05,0.2,2.0,170,3,2,7969.0,,0
34786,3.7028815647433473,60,1490,0.0402684563758389,0.05,0.2,2.0,170,5,2,988.0,,0
34820,4.472072259383748,64,1490,0.0429530201342281,0.05,0.2,2.0,170,4,2,1.0,,0
34829,4.611540440995935,50,1490,0.0335570469798657,0.05,0.2,2.0,170,5,2,20052.0,,0
34858,4.477953459055261,93,1490,0.0624161073825503,0.05,0.2,2.0,170,4,2,53.0,,0
34900,4.675078786589976,47,1490,0.0315436241610738,0.05,0.2,2.0,170,2,2,808.0,,0
34916,4.654693958799859,95,1490,0.0637583892617449,0.05,0.2,2.0,170,6,2,24.0,,0
34928,5.887259469161651,14,1490,0.0093959731543624,0.05,0.2,2.0,170,3,1,0.0,"[35206,35332]",2
34943,4.34799443648624,75,1490,0.0503355704697986,0.05,0.2,2.0,170,4,2,6175.0,,0
34969,4.595887955703046,48,1490,0.0322147651006711,0.05,0.2,2.0,170,2,2,473.0,,0
34975,5.197191845887497,24,1490,0.0161073825503355,0.05,0.2,2.0,170,1,2,3.0,,0
34988,4.744173103124555,52,1490,0.0348993288590604,0.05,0.2,2.0,170,2,2,128.0,,0
35019,4.650685295727353,49,1490,0.0328859060402684,0.05,0.2,2.0,170,3,2,59.0,,0
35021,4.9689653731639485,69,1490,0.0463087248322147,0.05,0.2,2.0,170,5,2,33431.0,,0
35044,4.449197588527412,21,1490,0.0140939597315436,0.05,0.2,2.0,170,1,1,0.0,[35188],1
35053,4.438438256171491,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,15193.0,,0
35055,4.9598150065991975,36,1490,0.0241610738255033,0.05,0.2,2.0,170,4,2,97.0,,0
35058,4.9568755606680766,26,1490,0.0174496644295302,0.05,0.2,2.0,170,6,1,0.0,"[35074,35296,35366]",3
35074,4.561807482110553,64,1490,0.0429530201342281,0.05,0.2,2.0,170,2,2,35058.0,,0
35079,4.781464782478467,46,1490,0.0308724832214765,0.05,0.2,2.0,170,3,2,145.0,,0
35094,4.670970264936978,68,1490,0.0456375838926174,0.05,0.2,2.0,170,5,2,22123.0,,0
35106,4.641956940546325,50,1490,0.0335570469798657,0.05,0.2,2.0,170,3,2,808.0,,0
35108,4.448046841915802,101,1490,0.0677852348993288,0.05,0.2,2.0,170,5,2,988.0,,0
35112,4.4442193830689405,53,1490,0.0355704697986577,0.05,0.2,2.0,170,4,2,7389.0,,0
35114,4.71720120123651,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,1.0,,0
35123,5.246149120227022,36,1490,0.0241610738255033,0.05,0.2,2.0,170,4,2,22123.0,,0
35126,4.575332677288592,61,1490,0.0409395973154362,0.05,0.2,2.0,170,4,2,2255.0,,0
35133,5.001202114836481,38,1490,0.0255033557046979,0.05,0.2,2.0,170,3,1,0.0,[35301],1
35154,4.510057075008463,45,1490,0.0302013422818791,0.05,0.2,2.0,170,2,2,14207.0,,0
35158,4.697995822846891,55,1490,0.0369127516778523,0.05,0.2,2.0,170,4,2,8209.0,,0
35160,4.495195519797571,35,1490,0.023489932885906,0.05,0.2,2.0,170,2,2,33969.0,,0
35166,4.693811741485325,36,1490,0.0241610738255033,0.05,0.2,2.0,170,2,2,1.0,,0
35167,5.005202235030314,31,1490,0.0208053691275167,0.05,0.2,2.0,170,2,2,8518.0,,0
35174,4.574065187494989,104,1490,0.0697986577181208,0.05,0.2,2.0,170,5,2,31487.0,,0
35175,5.002824730736689,38,1490,0.0255033557046979,0.05,0.2,2.0,170,5,2,2255.0,,0
35177,4.26171677544902,31,1490,0.0208053691275167,0.05,0.2,2.0,170,3,2,12933.0,,0
35180,4.501755723074757,79,1490,0.0530201342281879,0.05,0.2,2.0,170,7,2,2071.0,,0
35188,6.751080657498792,3,1490,0.0020134228187919,0.05,0.2,2.0,170,1,2,35044.0,,0
35194,4.940660348931785,39,1490,0.0261744966442953,0.05,0.2,2.0,170,3,2,97.0,,0
35202,4.523034023473276,39,1490,0.0261744966442953,0.05,0.2,2.0,170,3,2,53.0,,0
35206,5.189176968679953,17,1490,0.0114093959731543,0.05,0.2,2.0,170,1,2,34928.0,,0
35209,4.931479859607938,51,1490,0.034228187919463,0.05,0.2,2.0,170,2,2,10971.0,,0
35211,5.330172151485499,39,1490,0.0261744966442953,0.05,0.2,2.0,170,4,2,114.0,,0
35214,4.707871083338478,47,1490,0.0315436241610738,0.05,0.2,2.0,170,2,2,114.0,,0
35225,4.760453580996156,43,1490,0.0288590604026845,0.05,0.2,2.0,170,4,2,6175.0,,0
35230,4.534770081522282,45,1490,0.0302013422818791,0.05,0.2,2.0,170,3,2,1.0,,0
35235,4.911259703135137,44,1490,0.0295302013422818,0.05,0.2,2.0,170,4,2,32451.0,,0
35245,4.584035542593159,43,1490,0.0288590604026845,0.05,0.2,2.0,170,1,2,23422.0,,0
35247,4.70064733857624,64,1490,0.0429530201342281,0.05,0.2,2.0,170,3,2,1.0,,0
35250,4.792817397694755,32,1490,0.021476510067114,0.05,0.2,2.0,170,3,2,5589.0,,0
35251,4.638517355723137,74,1490,0.0496644295302013,0.05,0.2,2.0,170,4,2,17618.0,,0
35264,4.997273564976426,36,1490,0.0241610738255033,0.05,0.2,2.0,170,1,2,33969.0,,0
35265,5.553748214360443,13,1490,0.0087248322147651,0.05,0.2,2.0,170,3,2,34627.0,,0
35268,4.974884589708439,30,1490,0.0201342281879194,0.05,0.2,2.0,170,1,2,128.0,,0
35269,4.188163730633101,45,1490,0.0302013422818791,0.05,0.2,2.0,170,3,2,17618.0,,0
35273,3.795549195746775,59,1490,0.0395973154362416,0.05,0.2,2.0,170,3,2,15193.0,,0
35277,4.269766515808716,28,1490,0.0187919463087248,0.05,0.2,2.0,170,2,2,33924.0,,0
35278,4.800531737329398,30,1490,0.0201342281879194,0.05,0.2,2.0,170,2,1,0.0,[35279],1
35279,5.169038031918709,24,1490,0.0161073825503355,0.05,0.2,2.0,170,2,2,35278.0,,0
35282,4.72111335021804,39,1490,0.0261744966442953,0.05,0.2,2.0,170,1,2,14645.0,,0
35290,4.602215922448489,27,1490,0.0181208053691275,0.05,0.2,2.0,170,1,2,7969.0,,0
35291,5.006855977611188,39,1490,0.0261744966442953,0.05,0.2,2.0,170,3,2,988.0,,0
