iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,256,970,-421846.4084450252,0,0,3.7890625,15,1
1,247,970,-422771.87455715064,268,45,3.9271255060728745,18,1
2,250,970,-422585.48978017125,240,51,3.88,14,1
3,248,970,-421946.2436390069,246,51,3.911290322580645,16,1
4,249,970,-421174.27233480744,251,49,3.895582329317269,16,1
5,255,970,-421989.3439129953,261,57,3.803921568627451,17,1
6,257,970,-422182.58128097386,281,61,3.77431906614786,16,1
7,254,970,-421391.4798472784,255,52,3.8188976377952755,15,1
8,249,970,-422516.2649150883,237,48,3.895582329317269,17,1
9,247,970,-422951.5200572128,253,52,3.9271255060728745,15,1
10,262,970,-421561.90162110387,261,64,3.7022900763358777,14,1
11,251,970,-422381.85822098295,270,52,3.864541832669323,17,1
12,249,970,-422334.4552166274,247,56,3.895582329317269,16,1
13,242,970,-422275.03237788344,245,45,4.008264462809917,17,1
14,247,970,-421998.3398275803,254,49,3.9271255060728745,17,1
15,254,970,-421548.660823068,254,61,3.8188976377952755,16,1
16,250,970,-422058.5947989007,263,53,3.88,15,1
17,255,970,-421553.11804743327,250,55,3.803921568627451,15,1
18,263,970,-421670.53363350563,250,57,3.688212927756654,16,1
19,247,970,-422301.94237738143,255,48,3.9271255060728745,18,1
20,253,970,-422175.89735739207,256,59,3.83399209486166,18,1
21,256,970,-420695.69682516315,265,57,3.7890625,15,1
22,257,970,-421544.6365473202,258,61,3.77431906614786,15,1
23,262,970,-420661.2486836744,253,64,3.7022900763358777,14,1
24,252,970,-420712.5599060232,258,50,3.8492063492063493,14,1
25,255,970,-420566.95199965197,259,62,3.803921568627451,15,1
26,256,970,-420561.1245381981,265,63,3.7890625,13,1
27,267,970,-420409.6650358658,264,65,3.6329588014981273,16,1
28,254,970,-420552.2212704289,248,57,3.8188976377952755,16,1
29,253,970,-420594.604262031,249,57,3.83399209486166,17,1
30,260,970,-420240.20202951995,266,61,3.730769230769231,15,1
31,251,970,-420890.34064484615,259,50,3.864541832669323,14,1
32,261,970,-419487.06681291026,230,60,3.7164750957854404,15,1
33,255,970,-420159.5089403856,240,59,3.803921568627451,16,1
34,258,970,-421101.72863354377,244,63,3.75968992248062,15,1
35,257,970,-419893.9696177911,247,56,3.77431906614786,14,1
36,248,970,-420981.8987712516,250,50,3.911290322580645,14,1
37,245,970,-421114.29607478064,241,48,3.9591836734693877,16,1
38,250,970,-420761.1537678672,241,44,3.88,15,1
39,253,970,-420808.7433510299,259,57,3.83399209486166,14,1
40,246,970,-421515.24565474485,253,49,3.9430894308943087,15,1
41,246,970,-421101.5642428067,241,44,3.9430894308943087,19,1
42,237,970,-421485.33218302147,248,51,4.0928270042194095,16,1
43,240,970,-421939.0467147879,237,47,4.041666666666667,14,1
44,253,970,-420630.14444488345,251,58,3.83399209486166,14,1
45,252,970,-421408.9093235394,253,55,3.8492063492063493,19,1
46,259,970,-420278.57656028436,264,60,3.7451737451737452,15,1
47,249,970,-420607.16957460943,255,49,3.895582329317269,14,1
48,255,970,-421100.8061227794,268,57,3.803921568627451,15,1
49,263,970,-419680.56423114415,252,61,3.688212927756654,14,1
50,255,970,-420530.23284567206,256,53,3.803921568627451,14,1
51,256,970,-420258.2940379934,262,52,3.7890625,16,1
52,260,970,-420252.7770947826,262,59,3.730769230769231,17,1
53,252,970,-421208.3534865586,255,54,3.8492063492063493,16,1
54,262,970,-419972.9107962093,243,59,3.7022900763358777,15,1
55,252,970,-421126.1971416245,249,51,3.8492063492063493,15,1
56,250,970,-420997.4804331602,259,48,3.88,15,1
57,255,970,-420115.43914441485,255,54,3.803921568627451,15,1
58,246,970,-421229.04417735036,253,45,3.9430894308943087,14,1
59,253,970,-421207.4822950067,268,61,3.83399209486166,16,1
60,259,970,-419814.9941128831,272,60,3.7451737451737452,14,1
61,253,970,-420725.827408667,254,49,3.83399209486166,16,1
62,258,970,-419961.11752861657,263,63,3.75968992248062,15,1
63,252,970,-420595.2912186638,260,58,3.8492063492063493,14,1
64,257,970,-420963.3818502339,260,59,3.77431906614786,16,1
65,258,970,-420498.984173329,258,58,3.75968992248062,15,1
66,256,970,-420987.3835591962,249,58,3.7890625,20,1
67,255,970,-420863.121923314,248,48,3.803921568627451,17,1
68,248,970,-421137.47820871964,250,46,3.911290322580645,16,1
69,252,970,-420262.05250588537,261,54,3.8492063492063493,17,1
70,257,970,-420816.26927028166,275,58,3.77431906614786,16,1
71,257,970,-421124.40641784586,268,58,3.77431906614786,16,1
72,253,970,-419760.36711794394,263,59,3.83399209486166,15,1
73,252,970,-419876.23064878804,268,56,3.8492063492063493,16,1
74,257,970,-420112.30011004966,275,60,3.77431906614786,19,1
75,264,970,-419259.2933725111,280,65,3.6742424242424243,15,1
76,255,970,-419949.2877217358,259,54,3.803921568627451,17,1
77,250,970,-420055.7391314781,275,48,3.88,14,1
78,250,970,-421219.9558941543,250,48,3.88,18,1
79,257,970,-419286.8581832696,269,61,3.77431906614786,15,1
80,253,970,-419659.5583816307,271,54,3.83399209486166,17,1
81,260,970,-419275.3488611419,271,62,3.730769230769231,17,1
82,264,970,-420120.1962806093,262,55,3.6742424242424243,17,1
83,253,970,-420053.6279398115,258,46,3.83399209486166,17,1
84,245,970,-420046.07518260507,242,46,3.9591836734693877,15,1
85,260,970,-419922.0089077035,240,65,3.730769230769231,17,1
86,259,970,-419663.39620941743,260,59,3.7451737451737452,16,1
87,262,970,-419484.5403353756,247,67,3.7022900763358777,15,1
88,261,970,-419600.4488309474,258,62,3.7164750957854404,15,1
89,255,970,-419467.0174276421,255,52,3.803921568627451,16,1
90,266,970,-419931.3354717445,251,67,3.6466165413533833,18,1
91,266,970,-419106.23808207223,264,63,3.6466165413533833,15,1
92,259,970,-419861.98736969323,266,55,3.7451737451737452,14,1
93,252,970,-419865.9396539332,268,51,3.8492063492063493,15,1
94,255,970,-420179.0013918598,264,61,3.803921568627451,14,1
