depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.1,0.1,0,0,,4.932442478922921,970,1490,35304,
3,0.05,0.1,0.1,1,1,,4.964736011246727,484,1445,10936,
3,0.05,0.1,0.1,1,126,,3.804394123765387,20,614,107,
3,0.05,0.1,0.1,1,53,,4.019019837007967,25,701,177,
3,0.05,0.1,0.1,1,3153,,3.7020204165602353,18,574,177,
3,0.05,0.1,0.1,1,81,,4.589185481479481,22,666,381,
3,0.05,0.1,0.1,1,130,,4.515505995167762,20,613,301,
3,0.05,0.1,0.1,1,1382,,3.883854696676449,23,630,208,
3,0.05,0.1,0.1,1,2463,,3.4876709796659826,7,279,78,
3,0.05,0.1,0.1,1,399,,3.7843158885740675,24,637,178,
3,0.05,0.1,0.1,1,2066,,2.3978952727983707,10,316,11,
3,0.05,0.1,0.1,1,141,,4.385675322589371,20,573,248,
3,0.05,0.1,0.1,1,43,,4.2323731647480525,11,482,148,
3,0.05,0.1,0.1,1,2071,,3.8277378791639967,18,531,176,
3,0.05,0.1,0.1,1,2572,,3.7054559982997146,13,455,168,
3,0.05,0.1,0.1,1,298,,3.959987064635274,17,488,165,
3,0.05,0.1,0.1,1,2732,,4.145995958672564,17,493,210,
3,0.05,0.1,0.1,1,1962,,3.676708918493683,15,485,105,
3,0.05,0.1,0.1,1,902,,2.5699457989765806,12,481,53,
3,0.05,0.1,0.1,1,1075,,3.414300606660583,6,267,65,
3,0.05,0.1,0.1,1,4825,,3.425150622684649,5,242,52,
3,0.05,0.1,0.1,1,806,,3.9642723317937345,19,521,265,
3,0.05,0.1,0.1,1,4388,,3.6299450353306626,11,418,117,
3,0.05,0.1,0.1,1,4659,,3.2917131488204676,11,416,44,
3,0.05,0.1,0.1,1,6,,3.8637401550431663,13,430,325,
3,0.05,0.1,0.1,1,1664,,2.943670339620528,10,420,51,
3,0.05,0.1,0.1,1,1257,,3.8158618019801955,14,445,155,
3,0.05,0.1,0.1,1,670,,3.6519255301211135,6,288,107,
3,0.05,0.1,0.1,1,4880,,3.7047091324341106,8,332,189,
3,0.05,0.1,0.1,1,61,,3.982942639044833,4,200,163,
3,0.05,0.1,0.1,1,335,,0.6931471805599453,11,417,2,
3,0.05,0.1,0.1,1,1138,,3.7918704981230276,13,517,173,
3,0.05,0.1,0.1,1,3512,,2.6237430946422156,7,353,36,
3,0.05,0.1,0.1,1,4853,,2.903794778228305,4,209,45,
3,0.05,0.1,0.1,1,4574,,2.685577345250152,8,303,44,
3,0.05,0.1,0.1,1,4293,,3.0128918938368177,9,375,46,
3,0.05,0.1,0.1,1,4667,,3.1986731175506824,7,332,56,
3,0.05,0.1,0.1,1,36,,3.195753407447347,6,286,57,
3,0.05,0.1,0.1,1,798,,4.158444903260645,12,458,185,
3,0.05,0.1,0.1,1,4799,,2.618438042412523,3,140,24,
3,0.05,0.1,0.1,1,859,,3.573870345340279,7,263,76,
3,0.05,0.1,0.1,2,2,,5.327096275074517,148,1211,4775,
3,0.05,0.1,0.1,2,3624,,3.6432105331958735,6,252,253,
3,0.05,0.1,0.1,2,2232,,4.393203935264003,11,377,318,
3,0.05,0.1,0.1,2,2314,,3.7656358760908124,4,221,205,
3,0.05,0.1,0.1,2,4273,,3.166121609840976,2,108,57,
3,0.05,0.1,0.1,2,65,,4.048319389143528,7,249,365,
3,0.05,0.1,0.1,2,1431,,2.965988450922836,12,358,385,
3,0.05,0.1,0.1,2,3500,,4.1044110269777905,7,326,249,
3,0.05,0.1,0.1,2,4729,,3.9708943005286583,6,241,163,
3,0.05,0.1,0.1,2,4754,,3.949484791575692,5,267,141,
3,0.05,0.1,0.1,2,140,,4.141553073234604,13,413,399,
3,0.05,0.1,0.1,2,4708,,3.8260070795410566,3,152,147,
3,0.05,0.1,0.1,2,1719,,3.5195913585562693,5,221,193,
3,0.05,0.1,0.1,2,4836,,4.025081675882692,3,182,161,
3,0.05,0.1,0.1,2,4870,,3.0637370026680486,3,145,34,
3,0.05,0.1,0.1,2,574,,4.436827253833341,15,484,430,
3,0.05,0.1,0.1,2,3274,,4.159248276408831,10,317,314,
3,0.05,0.1,0.1,2,3931,,3.6769461671643944,13,436,351,
3,0.05,0.1,0.1,2,3489,,3.9522854938605616,5,235,196,
3,0.05,0.1,0.1,2,2520,,3.7958412511387336,3,178,125,
3,0.05,0.1,0.1,2,3805,,4.2804888864863395,11,415,279,
3,0.05,0.1,0.1,2,4197,,3.938241171327353,7,350,164,
3,0.05,0.1,0.1,2,2901,,3.867688977215899,7,272,233,
3,0.05,0.1,0.1,2,1038,,4.016926244731513,12,399,331,
