node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.940078489697575,766,1490,0.5140939597315436,0.1,2.0,175,970,0,,"[1,130,126,399,141,298,1382,670,1075,1138,53,2071,859,2463,1664,2066,3153,2572,2732,1257,902,36,806,81,335,1962,43,4293,4388,6,798,4659,4574,61,4667,4799,3512,4825,4853,4880]",40
1,4.989166955619398,726,1490,0.487248322147651,0.1,2.0,175,484,1,0.0,"[2,63,65,119,189,222,231,244,295,393,445,447,501,951,1038,1117,1233,1431,1719,1858,1890,2037,2500,2520,2805,2817,2901,2903,3500,3624,3768,4014,4273,4336,4577,4580,4599,4608,4708,4709,4784,4858,4910]",43
2,5.379832795925371,744,1490,0.4993288590604027,0.1,2.0,175,148,2,1.0,,0
6,4.583098976694444,115,1490,0.0771812080536912,0.1,2.0,175,13,1,0.0,"[4402,4586,4803]",3
36,5.58496312066316,33,1490,0.0221476510067114,0.1,2.0,175,6,1,0.0,[3799],1
43,5.494439803310669,100,1490,0.0671140939597315,0.1,2.0,175,11,1,0.0,"[4197,4669,4917]",3
53,5.154940550101478,103,1490,0.0691275167785235,0.1,2.0,175,25,1,0.0,"[1760,2314,4712,4746,4822]",5
61,5.189818290204349,69,1490,0.0463087248322147,0.1,2.0,175,4,1,0.0,"[4760,4897]",2
63,4.652767290510004,149,1490,0.1,0.1,2.0,175,9,2,1.0,,0
65,4.695861908332197,137,1490,0.0919463087248322,0.1,2.0,175,7,2,1.0,,0
81,5.1894102816199466,196,1490,0.1315436241610738,0.1,2.0,175,22,1,0.0,"[3805,4751,4754,4907]",4
119,4.465795854619701,140,1490,0.0939597315436241,0.1,2.0,175,10,2,1.0,,0
126,5.416001224993736,70,1490,0.046979865771812,0.1,2.0,175,20,1,0.0,"[500,2232,4900,4924]",4
130,5.246732756572301,154,1490,0.1033557046979865,0.1,2.0,175,20,1,0.0,"[140,4887,4904,4915]",4
140,4.739447767752877,154,1490,0.1033557046979865,0.1,2.0,175,13,2,130.0,,0
141,5.245844632321031,138,1490,0.0926174496644295,0.1,2.0,175,20,1,0.0,"[660,3931]",2
189,4.675057539317274,85,1490,0.0570469798657718,0.1,2.0,175,4,2,1.0,,0
222,5.0252749405866055,93,1490,0.0624161073825503,0.1,2.0,175,4,2,1.0,,0
231,4.446235101771287,189,1490,0.1268456375838926,0.1,2.0,175,16,2,1.0,,0
244,5.009555060881034,185,1490,0.1241610738255033,0.1,2.0,175,16,2,1.0,,0
295,4.820221321680539,133,1490,0.0892617449664429,0.1,2.0,175,9,2,1.0,,0
298,5.158603050486249,83,1490,0.0557046979865771,0.1,2.0,175,17,1,0.0,"[744,785,4927]",3
335,7.183853172126115,2,1490,0.0013422818791946,0.1,2.0,175,11,1,0.0,"[3937,4012]",2
393,4.828560028826567,193,1490,0.1295302013422818,0.1,2.0,175,16,2,1.0,,0
399,4.932880687034337,95,1490,0.0637583892617449,0.1,2.0,175,24,1,0.0,"[574,1684,4422]",3
445,4.736877355224188,133,1490,0.0892617449664429,0.1,2.0,175,10,2,1.0,,0
447,4.930555809451404,109,1490,0.0731543624161073,0.1,2.0,175,9,2,1.0,,0
500,4.544003316981117,94,1490,0.0630872483221476,0.1,2.0,175,5,2,126.0,,0
501,4.7332471735159904,213,1490,0.1429530201342282,0.1,2.0,175,14,2,1.0,,0
574,4.986778323347387,205,1490,0.1375838926174496,0.1,2.0,175,15,2,399.0,,0
660,4.9904623137366295,119,1490,0.0798657718120805,0.1,2.0,175,7,2,141.0,,0
670,5.281311903645431,68,1490,0.0456375838926174,0.1,2.0,175,6,1,0.0,"[1488,4920]",2
744,5.494118095583779,52,1490,0.0348993288590604,0.1,2.0,175,2,2,298.0,,0
785,5.216589297866515,155,1490,0.1040268456375839,0.1,2.0,175,14,2,298.0,,0
798,5.247427538389112,106,1490,0.0711409395973154,0.1,2.0,175,12,1,0.0,"[4448,4793,4819,4828,4886]",5
806,4.806861781448561,118,1490,0.0791946308724832,0.1,2.0,175,19,1,0.0,"[3804,4780,4860]",3
859,5.574184734634329,50,1490,0.0335570469798657,0.1,2.0,175,7,1,0.0,[2466],1
902,5.133815305256594,25,1490,0.0167785234899328,0.1,2.0,175,12,1,0.0,"[3793,4578,4752,4873,4926]",5
951,4.999135801286013,85,1490,0.0570469798657718,0.1,2.0,175,3,2,1.0,,0
1038,4.719979133008747,151,1490,0.1013422818791946,0.1,2.0,175,12,2,1.0,,0
1075,5.614557199375914,43,1490,0.0288590604026845,0.1,2.0,175,6,1,0.0,[1578],1
1117,4.605657028064381,158,1490,0.1060402684563758,0.1,2.0,175,16,2,1.0,,0
1138,4.96362132932808,85,1490,0.0570469798657718,0.1,2.0,175,13,1,0.0,"[1587,4890,4892,4899,4906]",5
1233,4.89007567011304,152,1490,0.1020134228187919,0.1,2.0,175,8,2,1.0,,0
1257,5.079859290183198,79,1490,0.0530201342281879,0.1,2.0,175,14,1,0.0,"[3734,4632,4820,4864,4928]",5
1382,4.902700592909901,100,1490,0.0671140939597315,0.1,2.0,175,23,1,0.0,"[1383,3333,3444,4605,4836]",5
1383,5.160437428285188,76,1490,0.0510067114093959,0.1,2.0,175,5,2,1382.0,,0
