layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,10508,0.6915187142781317,359,5
1,1,59,0.6633559058773838,359,15
1,1,2512,0.6682895516954569,359,15
1,1,81,0.6821984656904,359,14
1,1,843,0.6882844794314477,359,20
1,1,5850,0.6936633994567004,359,10
1,1,51,0.7217294878522588,359,23
1,1,4870,0.6904431594658287,359,17
1,1,369,0.6996282523250147,359,13
1,1,62,0.6657186212407709,359,25
1,1,862,0.6928766054334844,359,16
1,1,13814,0.6355265018102109,359,6
1,1,10315,0.7093619946640853,359,15
1,1,12413,0.687541689245073,359,13
1,1,1571,0.6903114692583763,359,12
1,1,101,0.6831666723586142,359,33
1,1,1725,0.7030177368270415,359,14
1,1,6938,0.6438718024205954,359,16
1,1,25,0.7207096853022453,359,15
1,1,322,0.7021907791538636,359,19
1,1,1262,0.6861713296742651,359,20
1,1,4755,0.6735826854797478,359,4
1,1,12610,0.6716739216999201,359,8
1,1,9504,0.6930331755818976,359,9
1,1,11928,0.660974978755778,359,9
1,1,14,0.7313773050317672,359,17
1,1,5,0.6489439104280154,359,6
1,1,330,0.6895627775043945,359,8
1,1,6674,0.6518505728864122,359,8
1,1,57,0.6684394428719589,359,9
1,1,2199,0.6810268315302505,359,13
1,1,6316,0.6666824531326356,359,8
1,1,297,0.68074559217904,359,13
1,1,3855,0.6506949965009989,359,6
1,1,13136,0.6608612459327342,359,5
1,1,11083,0.6547391979324113,359,7
1,1,15392,0.6765865823285764,359,17
1,1,15721,0.6805467121230591,359,5
1,1,16031,0.6698385874879672,359,8
1,1,16412,0.6578115731455553,359,17
1,1,16522,0.6629913701823401,359,15
1,1,17713,0.6563726264523709,359,6
1,1,17921,0.6737319627334178,359,4
1,1,18560,0.6603561526061063,359,8
1,1,18733,0.6606271472352806,359,9
1,1,18738,0.657452541153477,359,2
1,1,18747,0.6357281797097749,359,5
1,1,18818,0.6660127028792042,359,8
1,1,18903,0.664318221208575,359,7
1,1,18953,0.6499904304887564,359,5
1,1,18958,0.6275736543746436,359,8
1,1,19589,0.6713998209072607,359,11
1,1,19730,0.6495615571749718,359,7
1,1,19869,0.6518429562304088,359,3
1,10508,59,0.5160141454813038,5,15
1,10508,2512,0.5230168121975285,5,15
1,10508,81,0.5575640091001057,5,14
1,10508,843,0.5915302948800704,5,20
1,10508,5850,0.5739392453568994,5,10
1,10508,51,0.6351248803084607,5,23
1,10508,4870,0.561958838160963,5,17
1,10508,369,0.5487467928351922,5,13
1,10508,62,0.6097993513507592,5,25
1,10508,862,0.6063492127454196,5,16
1,10508,13814,0.5429217390180384,5,6
1,10508,10315,0.5890907212021934,5,15
1,10508,12413,0.5943269060921191,5,13
1,10508,1571,0.6141902754521792,5,12
1,10508,101,0.6496687661388091,5,33
1,10508,1725,0.6040705317471294,5,14
1,10508,6938,0.5928464902555857,5,16
1,10508,25,0.6222369735985309,5,15
1,10508,322,0.6268110697738325,5,19
1,10508,1262,0.5945850963703543,5,20
1,10508,4755,0.5914501472840107,5,4
1,10508,12610,0.5445638465480069,5,8
1,10508,9504,0.5992038228855971,5,9
1,10508,11928,0.548830350817219,5,9
1,10508,14,0.6254770813369595,5,17
1,10508,5,0.4831783948791524,5,6
1,10508,330,0.5505581723031217,5,8
1,10508,6674,0.4868684892304777,5,8
1,10508,57,0.5536402118938798,5,9
1,10508,2199,0.549148640387505,5,13
1,10508,6316,0.5301513746074474,5,8
1,10508,297,0.5644580310816071,5,13
1,10508,3855,0.5036164614876822,5,6
1,10508,13136,0.5009917448470862,5,5
1,10508,11083,0.5036004713467073,5,7
1,10508,15392,0.5520621060267585,5,17
1,10508,15721,0.5251133075668201,5,5
1,10508,16031,0.5694289356184333,5,8
1,10508,16412,0.5414661198884205,5,17
1,10508,16522,0.5138563364102268,5,15
1,10508,17713,0.4941951032656368,5,6
1,10508,17921,0.5448766403135076,5,4
1,10508,18560,0.5610661063103415,5,8
1,10508,18733,0.5862041377715649,5,9
1,10508,18738,0.5475319062592467,5,2
1,10508,18747,0.4775701687133661,5,5
1,10508,18818,0.5703047141016552,5,8
1,10508,18903,0.5507490597155432,5,7
1,10508,18953,0.5990470385653972,5,5
1,10508,18958,0.47002070141105623,5,8
1,10508,19589,0.5393442927531124,5,11
1,10508,19730,0.5712170567002336,5,7
1,10508,19869,0.5497199897521887,5,3
1,59,2512,0.48437190662355956,15,15
1,59,81,0.5361572292464025,15,14
1,59,843,0.5874017113565366,15,20
1,59,5850,0.5542814784149404,15,10
1,59,51,0.6165531452062395,15,23
1,59,4870,0.5217583204026248,15,17
1,59,369,0.5443841887722181,15,13
1,59,62,0.5869499635343073,15,25
1,59,862,0.5745920895031066,15,16
1,59,13814,0.5084314362592515,15,6
1,59,10315,0.5739155340945971,15,15
1,59,12413,0.5691905554043538,15,13
1,59,1571,0.5988430894887877,15,12
1,59,101,0.6327179905928926,15,33
1,59,1725,0.5751315312367211,15,14
1,59,6938,0.589636747138973,15,16
1,59,25,0.6015194257186001,15,15
1,59,322,0.5882399720150093,15,19
1,59,1262,0.5688028900431777,15,20
1,59,4755,0.5517977543657928,15,4
1,59,12610,0.5137751815214793,15,8
1,59,9504,0.5758867385576343,15,9
1,59,11928,0.5185855592649008,15,9
1,59,14,0.6055191932674975,15,17
1,59,5,0.43315546614865763,15,6
1,59,330,0.50397511472308,15,8
1,59,6674,0.4521729470557048,15,8
1,59,57,0.5037638447231129,15,9
1,59,2199,0.5067762837050278,15,13
1,59,6316,0.4837406588936737,15,8
1,59,297,0.5476697826471634,15,13
1,59,3855,0.4575748399180012,15,6
1,59,13136,0.452756156033353,15,5
1,59,11083,0.48588306321815633,15,7
1,59,15392,0.4989471123143652,15,17
1,59,15721,0.4975652558077329,15,5
1,59,16031,0.5459434188657127,15,8
1,59,16412,0.4972331759094032,15,17
1,59,16522,0.4584653528449597,15,15
1,59,17713,0.5177080214447682,15,6
1,59,17921,0.5014335879100678,15,4
1,59,18560,0.5304273950508198,15,8
1,59,18733,0.5540991113741862,15,9
1,59,18738,0.496131104604959,15,2
1,59,18747,0.4183326989918346,15,5
1,59,18818,0.5380757280441982,15,8
1,59,18903,0.5044045847958898,15,7
1,59,18953,0.5782948314950023,15,5
1,59,18958,0.40854857531723743,15,8
1,59,19589,0.49499607989482086,15,11
1,59,19730,0.5278592775691443,15,7
1,59,19869,0.5093102530093784,15,3
1,2512,81,0.5343424472704615,15,14
1,2512,843,0.588712126436122,15,20
1,2512,5850,0.5559540416238213,15,10
