node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
9393,6.103799391833026,30,1490,0.0201342281879194,0.1,2.0,500,5,2,7828.0,,0
9416,5.869364102759722,29,1490,0.0194630872483221,0.1,2.0,500,2,2,9322.0,,0
9417,5.298144371131984,110,1490,0.0738255033557047,0.1,2.0,500,6,2,163.0,,0
9418,4.919220330982811,51,1490,0.034228187919463,0.1,2.0,500,2,2,17.0,,0
9446,5.917220386071112,37,1490,0.0248322147651006,0.1,2.0,500,3,2,8814.0,,0
9450,5.4266248771332295,172,1490,0.1154362416107382,0.1,2.0,500,9,2,5812.0,,0
9474,5.726260808766033,69,1490,0.0463087248322147,0.1,2.0,500,9,1,0.0,"[9504,9722]",2
9478,5.666442867977053,41,1490,0.0275167785234899,0.1,2.0,500,2,2,5812.0,,0
9486,5.149417463393456,65,1490,0.0436241610738255,0.1,2.0,500,10,2,228.0,,0
9492,4.687711810250094,71,1490,0.0476510067114094,0.1,2.0,500,3,2,531.0,,0
9503,5.237685771484465,53,1490,0.0355704697986577,0.1,2.0,500,4,2,72.0,,0
9504,4.960418324931138,105,1490,0.0704697986577181,0.1,2.0,500,5,2,9474.0,,0
9507,6.84568211783267,10,1490,0.0067114093959731,0.1,2.0,500,2,2,303.0,,0
9519,5.365055020282502,138,1490,0.0926174496644295,0.1,2.0,500,5,2,1.0,,0
9523,5.167972503038587,61,1490,0.0409395973154362,0.1,2.0,500,3,2,6669.0,,0
9525,5.078146980713243,86,1490,0.0577181208053691,0.1,2.0,500,4,2,125.0,,0
9540,4.741856266913346,93,1490,0.0624161073825503,0.1,2.0,500,5,2,8614.0,,0
9546,5.1115961899179325,46,1490,0.0308724832214765,0.1,2.0,500,5,2,2550.0,,0
9559,5.119845189093564,70,1490,0.046979865771812,0.1,2.0,500,7,2,6669.0,,0
9562,5.333673239668341,79,1490,0.0530201342281879,0.1,2.0,500,7,2,163.0,,0
9563,5.234131270374539,84,1490,0.0563758389261744,0.1,2.0,500,7,2,8741.0,,0
9574,5.685006944025002,48,1490,0.0322147651006711,0.1,2.0,500,3,2,41.0,,0
9604,6.181179628885411,27,1490,0.0181208053691275,0.1,2.0,500,5,1,0.0,[9701],1
9606,5.3394663631783486,39,1490,0.0261744966442953,0.1,2.0,500,2,2,403.0,,0
9609,4.993182318139671,64,1490,0.0429530201342281,0.1,2.0,500,4,2,72.0,,0
9615,4.993435520142355,118,1490,0.0791946308724832,0.1,2.0,500,6,2,72.0,,0
9628,5.792037522411088,30,1490,0.0201342281879194,0.1,2.0,500,2,2,588.0,,0
9635,5.488547641726325,53,1490,0.0355704697986577,0.1,2.0,500,3,2,7305.0,,0
9645,4.765913572987965,131,1490,0.0879194630872483,0.1,2.0,500,6,1,0.0,[9646],1
9646,5.848696168700049,29,1490,0.0194630872483221,0.1,2.0,500,6,2,9645.0,,0
9665,4.422400508610645,91,1490,0.0610738255033557,0.1,2.0,500,5,2,51.0,,0
9667,5.439816928821736,110,1490,0.0738255033557047,0.1,2.0,500,4,2,72.0,,0
9687,5.429428832415753,63,1490,0.0422818791946308,0.1,2.0,500,3,2,8.0,,0
9690,5.002158790555679,101,1490,0.0677852348993288,0.1,2.0,500,6,2,198.0,,0
9692,5.486390111502673,31,1490,0.0208053691275167,0.1,2.0,500,3,2,9218.0,,0
9696,5.611986567518112,52,1490,0.0348993288590604,0.1,2.0,500,4,2,5634.0,,0
9700,5.002944304125124,102,1490,0.0684563758389261,0.1,2.0,500,6,2,8.0,,0
9701,4.750743704367608,107,1490,0.0718120805369127,0.1,2.0,500,5,2,9604.0,,0
9702,5.304538880499741,74,1490,0.0496644295302013,0.1,2.0,500,3,2,1.0,,0
9708,5.509960993723949,49,1490,0.0328859060402684,0.1,2.0,500,2,2,4412.0,,0
9709,5.921522796413315,50,1490,0.0335570469798657,0.1,2.0,500,2,2,41.0,,0
9720,7.306531398939504,0,1490,0.0,0.1,2.0,500,2,2,1153.0,,0
9722,5.460720766716657,49,1490,0.0328859060402684,0.1,2.0,500,4,2,9474.0,,0
9724,5.486672715106999,104,1490,0.0697986577181208,0.1,2.0,500,4,2,5634.0,,0
9728,5.654932813238499,69,1490,0.0463087248322147,0.1,2.0,500,2,2,228.0,,0
9731,5.307700134765174,56,1490,0.0375838926174496,0.1,2.0,500,3,2,41.0,,0
9733,5.5743193037771,111,1490,0.074496644295302,0.1,2.0,500,5,2,5326.0,,0
9736,5.889384791490618,26,1490,0.0174496644295302,0.1,2.0,500,1,2,228.0,,0
9740,5.0310142094247015,45,1490,0.0302013422818791,0.1,2.0,500,3,2,110.0,,0
9741,5.047119220120794,77,1490,0.0516778523489932,0.1,2.0,500,4,2,531.0,,0
9746,5.158802023163073,48,1490,0.0322147651006711,0.1,2.0,500,2,2,5634.0,,0
9748,4.552744331974013,61,1490,0.0409395973154362,0.1,2.0,500,4,2,125.0,,0
9750,5.362485585885413,60,1490,0.0402684563758389,0.1,2.0,500,5,2,8744.0,,0
9752,5.504540516997936,54,1490,0.036241610738255,0.1,2.0,500,5,2,17.0,,0
9753,5.204220043168921,46,1490,0.0308724832214765,0.1,2.0,500,1,2,358.0,,0
9757,5.238955718266871,92,1490,0.061744966442953,0.1,2.0,500,3,2,496.0,,0
9760,5.314649705159482,73,1490,0.048993288590604,0.1,2.0,500,5,2,2550.0,,0
9762,4.952118022046131,82,1490,0.0550335570469798,0.1,2.0,500,2,2,1153.0,,0
9763,5.820899065769425,58,1490,0.0389261744966442,0.1,2.0,500,2,2,588.0,,0
9764,6.231329516784143,11,1490,0.0073825503355704,0.1,2.0,500,1,2,358.0,,0
9765,5.6078349588945136,59,1490,0.0395973154362416,0.1,2.0,500,3,2,6687.0,,0
9769,6.176564434722663,18,1490,0.0120805369127516,0.1,2.0,500,1,2,9322.0,,0
9771,5.469082284836516,31,1490,0.0208053691275167,0.1,2.0,500,1,2,303.0,,0
9772,5.166548776468888,72,1490,0.0483221476510067,0.1,2.0,500,2,2,1347.0,,0
9776,4.9962146883663685,49,1490,0.0328859060402684,0.1,2.0,500,2,2,1.0,,0
9779,5.857485521629157,43,1490,0.0288590604026845,0.1,2.0,500,3,2,6687.0,,0
9780,6.131807753425622,20,1490,0.0134228187919463,0.1,2.0,500,1,2,2550.0,,0
9781,5.59545631953514,80,1490,0.0536912751677852,0.1,2.0,500,3,2,17.0,,0
9783,5.935008589190794,29,1490,0.0194630872483221,0.1,2.0,500,3,2,9322.0,,0
9785,5.145734212243769,45,1490,0.0302013422818791,0.1,2.0,500,1,2,23.0,,0
9786,5.408701204612591,75,1490,0.0503355704697986,0.1,2.0,500,4,2,9250.0,,0
9787,5.495523085863443,40,1490,0.0268456375838926,0.1,2.0,500,2,2,8.0,,0
9788,5.461763971380743,67,1490,0.0449664429530201,0.1,2.0,500,3,2,7305.0,,0
9789,5.872930241176451,50,1490,0.0335570469798657,0.1,2.0,500,2,2,8744.0,,0
9790,5.354674396816643,56,1490,0.0375838926174496,0.1,2.0,500,1,2,72.0,,0
9791,5.494182071009251,49,1490,0.0328859060402684,0.1,2.0,500,1,2,49.0,,0
9792,4.920485166427176,41,1490,0.0275167785234899,0.1,2.0,500,2,2,496.0,,0
9793,5.503962481074363,71,1490,0.0476510067114094,0.1,2.0,500,3,2,5812.0,,0
9794,5.104050408531859,36,1490,0.0241610738255033,0.1,2.0,500,1,2,7594.0,,0
9795,5.133299552951173,47,1490,0.0315436241610738,0.1,2.0,500,1,2,228.0,,0
9796,4.996204651893648,86,1490,0.0577181208053691,0.1,2.0,500,2,2,2550.0,,0
9797,5.359001990164543,56,1490,0.0375838926174496,0.1,2.0,500,1,2,5590.0,,0
9798,5.854724283585333,23,1490,0.0154362416107382,0.1,2.0,500,1,2,7828.0,,0
9799,5.247081920101405,91,1490,0.0610738255033557,0.1,2.0,500,2,2,8614.0,,0
9800,5.008939692131067,73,1490,0.048993288590604,0.1,2.0,500,2,2,125.0,,0
9801,5.073796898726978,39,1490,0.0261744966442953,0.1,2.0,500,1,2,6669.0,,0
9802,5.73129219457402,50,1490,0.0335570469798657,0.1,2.0,500,1,2,2550.0,,0
9803,5.583894980599266,60,1490,0.0402684563758389,0.1,2.0,500,2,2,1347.0,,0
9804,5.501392879192722,59,1490,0.0395973154362416,0.1,2.0,500,1,2,303.0,,0
9805,5.5702213382741474,39,1490,0.0261744966442953,0.1,2.0,500,1,2,8614.0,,0
