iteration,leaf_node_id,document_id,layer_0_node_id,layer_1_node_id,layer_2_node_id
0,552,808,0,59,552
0,552,840,0,59,552
0,552,962,0,59,552
0,622,27,0,1,622
0,622,39,0,1,622
0,622,189,0,1,622
0,622,251,0,1,622
0,622,257,0,1,622
0,622,746,0,1,622
0,631,272,0,1,631
0,631,273,0,1,631
0,631,295,0,1,631
0,631,354,0,1,631
0,631,477,0,1,631
0,631,554,0,1,631
0,631,557,0,1,631
0,631,594,0,1,631
0,631,664,0,1,631
0,631,678,0,1,631
0,631,751,0,1,631
0,645,118,0,1,645
0,645,211,0,1,645
0,645,224,0,1,645
0,645,415,0,1,645
0,645,516,0,1,645
0,645,551,0,1,645
0,645,637,0,1,645
0,645,737,0,1,645
0,645,785,0,1,645
0,645,927,0,1,645
0,645,946,0,1,645
0,660,41,0,1,660
0,660,88,0,1,660
0,660,193,0,1,660
0,660,249,0,1,660
0,660,378,0,1,660
0,660,406,0,1,660
0,660,427,0,1,660
0,660,467,0,1,660
0,660,540,0,1,660
0,660,575,0,1,660
0,660,587,0,1,660
0,660,673,0,1,660
0,660,732,0,1,660
0,660,733,0,1,660
0,660,773,0,1,660
0,660,783,0,1,660
0,660,789,0,1,660
0,660,866,0,1,660
0,660,909,0,1,660
0,662,66,0,369,662
0,662,276,0,369,662
0,662,323,0,369,662
0,662,676,0,369,662
0,662,854,0,369,662
0,1172,390,0,57,1172
0,1172,411,0,57,1172
0,1172,456,0,57,1172
0,1172,457,0,57,1172
0,1172,579,0,57,1172
0,1172,690,0,57,1172
0,1172,959,0,57,1172
0,1634,309,0,1,1634
0,1634,544,0,1,1634
0,1634,628,0,1,1634
0,1634,717,0,1,1634
0,1634,756,0,1,1634
0,1634,820,0,1,1634
0,1634,857,0,1,1634
0,1634,932,0,1,1634
0,1711,6,0,1,1711
0,1711,29,0,1,1711
0,1711,362,0,1,1711
0,1711,413,0,1,1711
0,1711,723,0,1,1711
0,1773,34,0,81,1773
0,1773,169,0,81,1773
0,1773,221,0,81,1773
0,1773,520,0,81,1773
0,1773,562,0,81,1773
0,1773,621,0,81,1773
0,1773,670,0,81,1773
0,1874,81,0,1,1874
0,1874,207,0,1,1874
0,1874,229,0,1,1874
0,1874,233,0,1,1874
0,1874,304,0,1,1874
0,1874,431,0,1,1874
0,1874,463,0,1,1874
0,1874,475,0,1,1874
0,1874,656,0,1,1874
0,2189,208,0,330,2189
0,2189,250,0,330,2189
0,2189,327,0,330,2189
0,2189,416,0,330,2189
0,2189,434,0,330,2189
0,2189,511,0,330,2189
0,2189,632,0,330,2189
0,2189,662,0,330,2189
0,2189,835,0,330,2189
0,2213,51,0,1,2213
0,2213,104,0,1,2213
0,2213,212,0,1,2213
0,2213,236,0,1,2213
0,2213,464,0,1,2213
0,2213,495,0,1,2213
0,2213,629,0,1,2213
0,2213,768,0,1,2213
0,2213,951,0,1,2213
0,2213,965,0,1,2213
0,2419,515,0,2199,2419
0,2419,770,0,2199,2419
0,2419,833,0,2199,2419
0,2419,878,0,2199,2419
0,2785,164,0,101,2785
0,2785,365,0,101,2785
0,2785,700,0,101,2785
0,2785,711,0,101,2785
0,2785,760,0,101,2785
0,2785,899,0,101,2785
0,2838,101,0,862,2838
0,2838,126,0,862,2838
0,2838,142,0,862,2838
0,2838,683,0,862,2838
0,2838,861,0,862,2838
0,2838,874,0,862,2838
0,3041,180,0,369,3041
0,3041,358,0,369,3041
0,3041,588,0,369,3041
0,3041,606,0,369,3041
0,3041,712,0,369,3041
0,3041,952,0,369,3041
0,3143,23,0,1,3143
0,3143,777,0,1,3143
0,3633,174,0,1262,3633
0,3633,258,0,1262,3633
0,3633,300,0,1262,3633
0,3633,586,0,1262,3633
0,3633,910,0,1262,3633
0,3633,958,0,1262,3633
0,3860,64,0,1725,3860
0,3860,149,0,1725,3860
0,3860,596,0,1725,3860
0,3860,674,0,1725,3860
0,3860,881,0,1725,3860
0,3860,925,0,1725,3860
0,3959,13,0,1,3959
0,3959,24,0,1,3959
0,3959,43,0,1,3959
0,3959,72,0,1,3959
0,3959,153,0,1,3959
0,3959,398,0,1,3959
0,3959,459,0,1,3959
0,3959,696,0,1,3959
0,4306,89,0,1262,4306
0,4306,220,0,1262,4306
0,4306,583,0,1262,4306
0,4306,639,0,1262,4306
0,4306,880,0,1262,4306
0,4818,17,0,1,4818
0,4818,56,0,1,4818
0,4818,90,0,1,4818
0,4818,197,0,1,4818
0,4818,749,0,1,4818
0,4818,905,0,1,4818
0,4818,953,0,1,4818
0,5155,55,0,4870,5155
0,5155,71,0,4870,5155
0,5155,205,0,4870,5155
0,5155,289,0,4870,5155
0,5155,296,0,4870,5155
0,5155,399,0,4870,5155
0,5155,407,0,4870,5155
0,5155,548,0,4870,5155
0,5155,776,0,4870,5155
0,5155,847,0,4870,5155
0,5343,156,0,14,5343
0,5343,425,0,14,5343
0,5343,429,0,14,5343
0,5343,593,0,14,5343
0,5343,618,0,14,5343
0,5343,689,0,14,5343
0,5343,944,0,14,5343
0,5829,150,0,2512,5829
0,5829,155,0,2512,5829
0,5829,446,0,2512,5829
0,5829,589,0,2512,5829
0,5829,745,0,2512,5829
0,5829,803,0,2512,5829
0,6368,8,0,843,6368
0,6368,147,0,843,6368
0,6368,215,0,843,6368
0,6368,282,0,843,6368
0,6368,350,0,843,6368
0,6368,605,0,843,6368
0,6635,47,0,5850,6635
0,6635,930,0,5850,6635
0,6785,100,0,322,6785
0,6785,148,0,322,6785
0,6785,214,0,322,6785
0,6785,428,0,322,6785
0,6785,465,0,322,6785
0,8906,308,0,1,8906
0,8906,487,0,1,8906
0,8906,494,0,1,8906
0,8906,795,0,1,8906
0,8906,810,0,1,8906
0,8906,821,0,1,8906
0,8906,864,0,1,8906
0,9040,217,0,14,9040
0,9040,442,0,14,9040
0,9040,444,0,14,9040
0,9040,478,0,14,9040
0,9040,578,0,14,9040
0,9040,584,0,14,9040
0,9040,677,0,14,9040
0,9040,692,0,14,9040
0,9101,95,0,1,9101
0,9101,97,0,1,9101
0,9101,340,0,1,9101
0,9101,483,0,1,9101
0,9101,500,0,1,9101
0,9101,541,0,1,9101
0,9101,826,0,1,9101
0,9101,839,0,1,9101
0,10251,96,0,6674,10251
0,10251,213,0,6674,10251
0,10251,285,0,6674,10251
0,10407,242,0,1,10407
0,10407,305,0,1,10407
0,10407,325,0,1,10407
0,10407,814,0,1,10407
0,10407,955,0,1,10407
0,10965,53,0,51,10965
0,10965,99,0,51,10965
0,10965,143,0,51,10965
0,10965,527,0,51,10965
0,10965,585,0,51,10965
0,10965,614,0,51,10965
0,10965,630,0,51,10965
0,10965,714,0,51,10965
0,10965,928,0,51,10965
0,10982,18,0,10508,10982
0,10982,600,0,10508,10982
0,10982,682,0,10508,10982
0,10982,884,0,10508,10982
0,11204,185,0,3978,11204
0,11204,490,0,3978,11204
0,11204,613,0,3978,11204
0,11204,868,0,3978,11204
0,11204,887,0,3978,11204
0,11204,937,0,3978,11204
0,11533,86,0,4755,11533
0,11533,374,0,4755,11533
0,11533,597,0,4755,11533
0,11533,740,0,4755,11533
0,11613,172,0,57,11613
0,11613,330,0,57,11613
0,11613,521,0,57,11613
0,11613,640,0,57,11613
0,11773,219,0,6938,11773
0,11773,437,0,6938,11773
0,11773,569,0,6938,11773
0,11773,758,0,6938,11773
0,11773,845,0,6938,11773
0,11773,894,0,6938,11773
0,11992,166,0,1,11992
0,11992,441,0,1,11992
0,11992,750,0,1,11992
0,11992,752,0,1,11992
0,11992,825,0,1,11992
0,12052,9,0,11928,12052
0,12052,61,0,11928,12052
0,12052,111,0,11928,12052
0,12052,843,0,11928,12052
0,12360,127,0,3978,12360
0,12360,240,0,3978,12360
0,12360,337,0,3978,12360
0,12360,417,0,3978,12360
0,12360,722,0,3978,12360
0,12360,956,0,3978,12360
0,12392,731,0,5,12392
0,12392,778,0,5,12392
0,12392,957,0,5,12392
0,12400,3,0,62,12400
0,12400,262,0,62,12400
0,12400,366,0,62,12400
0,12548,192,0,10508,12548
0,12548,524,0,10508,12548
0,12548,530,0,10508,12548
0,12548,882,0,10508,12548
0,12582,186,0,11928,12582
0,12582,209,0,11928,12582
0,12582,539,0,11928,12582
0,12582,855,0,11928,12582
0,12783,26,0,25,12783
0,12783,152,0,25,12783
0,12783,160,0,25,12783
0,12783,288,0,25,12783
0,12783,525,0,25,12783
0,12783,918,0,25,12783
0,12863,5,0,1262,12863
0,12863,182,0,1262,12863
0,12863,306,0,1262,12863
0,12863,438,0,1262,12863
0,12892,92,0,1571,12892
0,12892,136,0,1571,12892
0,12892,162,0,1571,12892
0,12892,183,0,1571,12892
0,12892,243,0,1571,12892
0,12892,506,0,1571,12892
0,12892,766,0,1571,12892
0,12917,77,0,8080,12917
0,12917,241,0,8080,12917
0,12917,351,0,8080,12917
0,12917,895,0,8080,12917
0,12949,105,0,12610,12949
0,12949,187,0,12610,12949
0,12949,218,0,12610,12949
0,12949,357,0,12610,12949
0,12949,635,0,12610,12949
0,12949,659,0,12610,12949
0,13139,267,0,862,13139
0,13139,461,0,862,13139
0,13139,504,0,862,13139
0,13139,615,0,862,13139
0,13139,631,0,862,13139
0,13139,684,0,862,13139
0,13139,764,0,862,13139
0,13144,91,0,260,13144
0,13175,48,0,51,13175
0,13175,265,0,51,13175
0,13175,292,0,51,13175
0,13175,782,0,51,13175
0,13229,688,0,1,13229
0,13229,829,0,1,13229
0,13229,848,0,1,13229
0,13321,131,0,1,13321
0,13321,409,0,1,13321
0,13321,528,0,1,13321
0,13321,799,0,1,13321
0,13321,924,0,1,13321
0,13455,112,0,3855,13455
0,13455,191,0,3855,13455
0,13455,706,0,3855,13455
0,13455,775,0,3855,13455
0,13459,137,0,101,13459
0,13459,875,0,101,13459
0,13459,898,0,101,13459
0,13523,170,0,9504,13523
0,13523,412,0,9504,13523
0,13523,806,0,9504,13523
0,13523,891,0,9504,13523
0,13696,2,0,843,13696
0,13696,35,0,843,13696
0,13696,168,0,843,13696
0,13696,171,0,843,13696
0,13696,333,0,843,13696
0,13696,338,0,843,13696
0,13696,480,0,843,13696
0,13696,695,0,843,13696
0,13696,917,0,843,13696
0,13696,933,0,843,13696
0,13756,373,0,862,13756
0,13756,545,0,862,13756
0,13756,560,0,862,13756
0,13756,885,0,862,13756
0,13791,519,0,11083,13791
0,13791,727,0,11083,13791
0,13815,103,0,13814,13815
0,13815,449,0,13814,13815
0,13815,509,0,13814,13815
0,13815,546,0,13814,13815
0,13815,734,0,13814,13815
0,13869,16,0,101,13869
0,13869,57,0,101,13869
0,13869,610,0,101,13869
0,13898,802,0,62,13898
0,13952,65,0,1725,13952
0,13952,356,0,1725,13952
0,13952,535,0,1725,13952
0,13952,790,0,1725,13952
0,13952,798,0,1725,13952
0,13972,76,0,62,13972
0,13972,322,0,62,13972
0,13972,564,0,62,13972
0,13972,942,0,62,13972
0,13972,961,0,62,13972
0,14100,37,0,12610,14100
0,14100,320,0,12610,14100
0,14100,343,0,12610,14100
0,14100,779,0,12610,14100
0,14100,947,0,12610,14100
0,14199,117,0,10315,14199
0,14199,123,0,10315,14199
0,14199,363,0,10315,14199
0,14199,772,0,10315,14199
0,14199,870,0,10315,14199
0,14233,369,0,2512,14233
0,14233,598,0,2512,14233
0,14233,846,0,2512,14233
0,14242,40,0,7745,14242
0,14242,62,0,7745,14242
0,14242,232,0,7745,14242
0,14242,460,0,7745,14242
0,14242,921,0,7745,14242
0,14290,380,0,10971,14290
0,14290,571,0,10971,14290
0,14290,769,0,10971,14290
0,14310,403,0,9504,14310
0,14310,811,0,9504,14310
0,14310,865,0,9504,14310
0,14310,871,0,9504,14310
0,14310,886,0,9504,14310
0,14337,135,0,3259,14337
0,14337,222,0,3259,14337
0,14337,360,0,3259,14337
0,14337,763,0,3259,14337
0,14337,819,0,3259,14337
0,14337,888,0,3259,14337
0,14337,893,0,3259,14337
0,14338,146,0,1,14338
0,14338,423,0,1,14338
0,14338,507,0,1,14338
0,14338,561,0,1,14338
0,14338,934,0,1,14338
0,14338,949,0,1,14338
0,14378,206,0,330,14378
0,14378,283,0,330,14378
0,14378,538,0,330,14378
0,14378,797,0,330,14378
0,14382,46,0,101,14382
0,14382,385,0,101,14382
0,14382,401,0,101,14382
0,14382,599,0,101,14382
0,14382,611,0,101,14382
0,14382,823,0,101,14382
0,14382,926,0,101,14382
0,14456,120,0,5850,14456
0,14456,767,0,5850,14456
0,14456,836,0,5850,14456
0,14459,619,0,2512,14459
0,14459,796,0,2512,14459
0,14492,303,0,101,14492
0,14492,370,0,101,14492
0,14492,392,0,101,14492
0,14492,699,0,101,14492
0,14514,245,0,1262,14514
0,14514,654,0,1262,14514
0,14539,54,0,8080,14539
0,14539,121,0,8080,14539
0,14539,256,0,8080,14539
0,14539,830,0,8080,14539
0,14585,312,0,25,14585
0,14630,139,0,1725,14630
0,14630,263,0,1725,14630
0,14630,691,0,1725,14630
0,14644,533,0,1,14644
0,14644,668,0,1,14644
0,14644,774,0,1,14644
0,14644,844,0,1,14644
0,14708,122,0,62,14708
0,14708,167,0,62,14708
0,14708,643,0,62,14708
0,14714,145,0,6938,14714
0,14714,462,0,6938,14714
0,14714,681,0,6938,14714
0,14714,832,0,6938,14714
0,14720,119,0,10508,14720
0,14720,302,0,10508,14720
0,14720,913,0,10508,14720
0,14763,140,0,322,14763
0,14763,269,0,322,14763
0,14763,452,0,322,14763
0,14780,67,0,5,14780
0,14780,184,0,5,14780
0,14780,268,0,5,14780
0,14780,645,0,5,14780
0,14780,653,0,5,14780
0,14780,716,0,5,14780
0,14780,923,0,5,14780
0,14790,361,0,3978,14790
0,14790,842,0,3978,14790
0,14790,862,0,3978,14790
0,14796,113,0,14238,14796
0,14796,125,0,14238,14796
0,14810,255,0,260,14810
0,14810,294,0,260,14810
0,14810,591,0,260,14810
0,14833,742,0,297,14833
0,14833,856,0,297,14833
0,14839,590,0,13136,14839
0,14839,698,0,13136,14839
0,14839,748,0,13136,14839
0,14844,59,0,2512,14844
0,14844,116,0,2512,14844
0,14844,736,0,2512,14844
0,14846,228,0,862,14846
0,14846,754,0,862,14846
0,14848,419,0,14825,14848
0,14848,715,0,14825,14848
0,14858,98,0,843,14858
0,14858,316,0,843,14858
0,14858,792,0,843,14858
0,14861,15,0,59,14861
0,14861,573,0,59,14861
0,14861,967,0,59,14861
0,14868,216,0,10315,14868
0,14868,281,0,10315,14868
0,14868,818,0,10315,14868
0,14885,234,0,25,14885
0,14885,314,0,25,14885
0,14885,319,0,25,14885
0,14885,508,0,25,14885
0,14890,368,0,5,14890
0,14890,568,0,5,14890
0,14891,572,0,297,14891
0,14892,307,0,4755,14892
0,14892,315,0,4755,14892
0,14892,900,0,4755,14892
0,14942,60,0,5,14942
0,14942,466,0,5,14942
0,14980,199,0,51,14980
0,14980,201,0,51,14980
0,14980,389,0,51,14980
0,14988,426,0,2512,14988
0,14988,577,0,2512,14988
0,14994,286,0,14956,14994
0,14994,522,0,14956,14994
0,14994,890,0,14956,14994
0,15023,505,0,11083,15023
0,15027,82,0,62,15027
0,15027,225,0,62,15027
0,15027,807,0,62,15027
0,15033,73,0,9504,15033
0,15033,482,0,9504,15033
0,15033,498,0,9504,15033
0,15033,634,0,9504,15033
0,15033,817,0,9504,15033
0,15041,697,0,1,15041
0,15046,552,0,62,15046
0,15046,860,0,62,15046
0,15050,4,0,14912,15050
0,15050,497,0,14912,15050
0,15050,889,0,14912,15050
0,15051,290,0,1239,15051
0,15051,514,0,1239,15051
0,15055,33,0,51,15055
0,15055,553,0,51,15055
0,15058,371,0,6316,15058
0,15058,616,0,6316,15058
0,15058,724,0,6316,15058
0,15066,110,0,11308,15066
0,15066,114,0,11308,15066
0,15066,439,0,11308,15066
0,15070,341,0,14825,15070
0,15070,669,0,14825,15070
0,15070,837,0,14825,15070
0,15076,244,0,59,15076
0,15076,277,0,59,15076
0,15076,938,0,59,15076
0,15080,376,0,57,15080
0,15080,567,0,57,15080
0,15081,80,0,14737,15081
0,15081,178,0,14737,15081
0,15081,638,0,14737,15081
0,15081,897,0,14737,15081
0,15092,165,0,322,15092
0,15092,492,0,322,15092
0,15092,542,0,322,15092
0,15092,592,0,322,15092
0,15092,791,0,322,15092
0,15098,329,0,14,15098
0,15098,336,0,14,15098
0,15102,85,0,15101,15102
0,15102,863,0,15101,15102
0,15103,400,0,843,15103
0,15103,580,0,843,15103
0,15105,355,0,2199,15105
0,15105,458,0,2199,15105
0,15105,488,0,2199,15105
0,15105,549,0,2199,15105
0,15105,574,0,2199,15105
0,15109,25,0,2512,15109
0,15109,455,0,2512,15109
0,15110,74,0,15060,15110
0,15110,176,0,15060,15110
0,15112,271,0,1262,15112
0,15112,393,0,1262,15112
0,15112,565,0,1262,15112
0,15112,950,0,1262,15112
0,15113,134,0,14,15113
0,15116,275,0,6674,15116
0,15116,858,0,6674,15116
0,15117,247,0,5,15117
0,15117,550,0,5,15117
0,15118,63,0,9504,15118
0,15118,563,0,9504,15118
0,15131,443,0,6316,15131
0,15131,531,0,6316,15131
0,15131,841,0,6316,15131
0,15135,93,0,297,15135
0,15135,694,0,297,15135
0,15137,379,0,15018,15137
0,15137,954,0,15018,15137
0,15138,279,0,10508,15138
0,15138,293,0,10508,15138
0,15138,364,0,10508,15138
0,15140,179,0,260,15140
0,15140,404,0,260,15140
0,15141,346,0,8080,15141
0,15146,94,0,12413,15146
0,15146,128,0,12413,15146
0,15146,324,0,12413,15146
0,15146,451,0,12413,15146
0,15146,685,0,12413,15146
0,15151,198,0,14825,15151
0,15151,445,0,14825,15151
0,15159,109,0,3259,15159
0,15159,414,0,3259,15159
0,15159,418,0,3259,15159
0,15159,570,0,3259,15159
0,15159,755,0,3259,15159
0,15162,231,0,25,15162
0,15165,49,0,1262,15165
0,15166,405,0,62,15166
0,15166,474,0,62,15166
0,15166,679,0,62,15166
0,15166,771,0,62,15166
0,15167,226,0,101,15167
0,15167,484,0,101,15167
0,15167,852,0,101,15167
0,15169,502,0,10508,15169
0,15169,780,0,10508,15169
0,15171,69,0,2512,15171
0,15173,543,0,297,15173
0,15173,704,0,297,15173
0,15174,503,0,12610,15174
0,15174,646,0,12610,15174
0,15175,532,0,297,15175
0,15180,79,0,5,15180
0,15181,87,0,15101,15181
0,15181,210,0,15101,15181
0,15181,873,0,15101,15181
0,15182,159,0,7745,15182
0,15182,735,0,7745,15182
0,15184,787,0,11083,15184
0,15185,375,0,1,15185
0,15185,804,0,1,15185
0,15185,920,0,1,15185
0,15185,929,0,1,15185
0,15186,14,0,6316,15186
0,15186,822,0,6316,15186
0,15188,70,0,297,15188
0,15188,537,0,297,15188
0,15188,850,0,297,15188
0,15188,867,0,297,15188
0,15188,902,0,297,15188
0,15189,313,0,57,15189
0,15193,129,0,11083,15193
0,15195,359,0,9504,15195
0,15196,7,0,11928,15196
0,15196,582,0,11928,15196
0,15196,721,0,11928,15196
0,15197,10,0,3855,15197
0,15198,22,0,14238,15198
0,15198,384,0,14238,15198
0,15198,559,0,14238,15198
0,15198,935,0,14238,15198
0,15199,44,0,15190,15199
0,15199,58,0,15190,15199
0,15201,68,0,15200,15201
0,15202,102,0,62,15202
0,15202,335,0,62,15202
0,15202,713,0,62,15202
0,15202,872,0,62,15202
0,15203,138,0,4755,15203
0,15203,424,0,4755,15203
0,15205,141,0,15204,15205
0,15206,173,0,12413,15206
0,15207,177,0,4755,15207
0,15207,448,0,4755,15207
0,15208,181,0,15018,15208
0,15208,260,0,15018,15208
0,15209,195,0,9504,15209
0,15209,558,0,9504,15209
0,15210,203,0,62,15210
0,15211,204,0,369,15211
0,15212,223,0,14238,15212
0,15212,230,0,14238,15212
0,15213,253,0,369,15213
0,15214,297,0,15018,15214
0,15215,311,0,862,15215
0,15215,526,0,862,15215
0,15215,556,0,862,15215
0,15215,793,0,862,15215
0,15216,318,0,81,15216
0,15216,476,0,81,15216
0,15216,660,0,81,15216
0,15217,328,0,101,15217
0,15218,349,0,14,15218
0,15218,489,0,14,15218
0,15218,762,0,14,15218
0,15219,353,0,4870,15219
0,15220,386,0,3855,15220
0,15221,395,0,14825,15221
0,15222,402,0,1,15222
0,15223,435,0,15060,15223
0,15223,485,0,15060,15223
0,15224,447,0,25,15224
0,15225,450,0,6938,15225
0,15226,454,0,322,15226
0,15226,834,0,322,15226
0,15226,943,0,322,15226
0,15227,470,0,10971,15227
0,15228,481,0,1262,15228
0,15229,496,0,62,15229
0,15230,499,0,12413,15230
0,15231,510,0,1,15231
0,15232,512,0,9504,15232
0,15233,517,0,1,15233
0,15234,534,0,5,15234
0,15235,581,0,3855,15235
0,15236,604,0,101,15236
0,15236,728,0,101,15236
0,15237,625,0,14,15237
0,15237,747,0,14,15237
0,15238,627,0,15060,15238
0,15239,642,0,1262,15239
0,15240,680,0,25,15240
0,15241,686,0,62,15241
0,15242,702,0,862,15242
0,15243,720,0,369,15243
0,15244,757,0,297,15244
0,15245,759,0,13136,15245
0,15245,824,0,13136,15245
0,15246,765,0,1,15246
0,15246,963,0,1,15246
0,15247,816,0,11083,15247
0,15248,828,0,1,15248
0,15249,849,0,2199,15249
0,15250,869,0,14912,15250
0,15251,877,0,3259,15251
0,15252,879,0,9504,15252
0,15253,883,0,1,15253
0,15254,936,0,1,15254
0,15255,941,0,4755,15255
0,15257,945,0,15256,15257
0,15258,960,0,322,15258
0,15259,968,0,3259,15259
1,2,106,0,1,2
1,2,107,0,1,2
1,2,252,0,1,2
1,2,278,0,1,2
1,2,348,0,1,2
1,2,381,0,1,2
1,2,420,0,1,2
1,2,469,0,1,2
1,2,491,0,1,2
1,2,566,0,1,2
1,2,851,0,1,2
1,2,892,0,1,2
1,2,908,0,1,2
1,3,12,0,1,3
1,3,13,0,1,3
1,3,17,0,1,3
1,3,19,0,1,3
1,3,28,0,1,3
1,3,31,0,1,3
1,3,42,0,1,3
1,3,50,0,1,3
1,3,75,0,1,3
1,3,78,0,1,3
1,3,108,0,1,3
1,3,130,0,1,3
1,3,133,0,1,3
1,3,144,0,1,3
1,3,161,0,1,3
1,3,169,0,1,3
1,3,175,0,1,3
1,3,194,0,1,3
1,3,246,0,1,3
1,3,280,0,1,3
1,3,284,0,1,3
1,3,287,0,1,3
1,3,299,0,1,3
1,3,317,0,1,3
1,3,326,0,1,3
1,3,334,0,1,3
1,3,344,0,1,3
1,3,345,0,1,3
1,3,353,0,1,3
1,3,375,0,1,3
1,3,382,0,1,3
1,3,388,0,1,3
1,3,409,0,1,3
