parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
0,1,0,1,0.6346000157031235,359.0,0.1,0.05,970.0,359.0
0,1,0,101,0.6855432279042328,33.0,0.1,0.05,970.0,33.0
0,1,0,59,0.6357105430039993,15.0,0.1,0.05,970.0,15.0
0,1,0,57,0.6210812173683941,9.0,0.1,0.05,970.0,9.0
0,1,0,81,0.6492975136538692,14.0,0.1,0.05,970.0,14.0
0,1,0,330,0.6441150186824636,8.0,0.1,0.05,970.0,8.0
0,1,0,2199,0.6399784304300563,13.0,0.1,0.05,970.0,13.0
0,1,0,862,0.6482334832142709,16.0,0.1,0.05,970.0,16.0
0,1,0,369,0.6553298453251051,13.0,0.1,0.05,970.0,13.0
0,1,0,1262,0.65085487052034,20.0,0.1,0.05,970.0,20.0
0,1,0,1725,0.6628628836768329,14.0,0.1,0.05,970.0,14.0
0,1,0,4870,0.6520014235627012,17.0,0.1,0.05,970.0,17.0
0,1,0,843,0.6741394173776881,20.0,0.1,0.05,970.0,20.0
0,1,0,14,0.6681681605097108,17.0,0.1,0.05,970.0,17.0
0,1,0,6938,0.6727837518791568,16.0,0.1,0.05,970.0,16.0
0,1,0,12610,0.6282539759307216,8.0,0.1,0.05,970.0,8.0
0,1,0,11083,0.6296117570507749,7.0,0.1,0.05,970.0,7.0
0,1,0,13814,0.640861423920446,6.0,0.1,0.05,970.0,6.0
0,1,0,62,0.6253671511322231,25.0,0.1,0.05,970.0,25.0
0,1,0,322,0.6654365864114105,19.0,0.1,0.05,970.0,19.0
0,1,0,6674,0.6113222100931329,8.0,0.1,0.05,970.0,8.0
0,1,0,3855,0.627529278880588,6.0,0.1,0.05,970.0,6.0
0,1,0,5850,0.6478084659053078,10.0,0.1,0.05,970.0,10.0
0,1,0,16031,0.6467438551903646,8.0,0.1,0.05,970.0,8.0
0,1,0,1571,0.6612413673737144,12.0,0.1,0.05,970.0,12.0
0,1,0,16522,0.6130476755355424,15.0,0.1,0.05,970.0,15.0
0,1,0,2512,0.6187703237574148,15.0,0.1,0.05,970.0,15.0
0,1,0,9504,0.6524468173804399,9.0,0.1,0.05,970.0,9.0
0,1,0,51,0.6739276712566283,23.0,0.1,0.05,970.0,23.0
0,1,0,15392,0.6397055160759001,17.0,0.1,0.05,970.0,17.0
0,1,0,16412,0.6410289963902785,17.0,0.1,0.05,970.0,17.0
0,1,0,297,0.6510691424738158,13.0,0.1,0.05,970.0,13.0
0,1,0,17713,0.6287390062296807,6.0,0.1,0.05,970.0,6.0
0,1,0,25,0.6821347772835182,15.0,0.1,0.05,970.0,15.0
0,1,0,6316,0.6237440562808008,8.0,0.1,0.05,970.0,8.0
0,1,0,18733,0.6739626905266334,9.0,0.1,0.05,970.0,9.0
0,1,0,10315,0.6568167841653237,15.0,0.1,0.05,970.0,15.0
0,1,0,18560,0.6265661396220296,8.0,0.1,0.05,970.0,8.0
0,1,0,18747,0.5983428609224318,5.0,0.1,0.05,970.0,5.0
0,1,0,12413,0.6795688585596192,13.0,0.1,0.05,970.0,13.0
0,1,0,10508,0.6473409528308937,5.0,0.1,0.05,970.0,5.0
0,1,0,18903,0.6444028323816217,7.0,0.1,0.05,970.0,7.0
0,1,0,18958,0.5915108123247299,8.0,0.1,0.05,970.0,8.0
0,1,0,17921,0.6403923330125716,4.0,0.1,0.05,970.0,4.0
0,1,0,18818,0.6472196810467781,8.0,0.1,0.05,970.0,8.0
0,1,0,11928,0.6497285654424471,9.0,0.1,0.05,970.0,9.0
0,1,0,4755,0.657980705102176,4.0,0.1,0.05,970.0,4.0
0,1,0,5,0.6064502043541412,6.0,0.1,0.05,970.0,6.0
0,1,0,13136,0.6207336788206613,5.0,0.1,0.05,970.0,5.0
0,1,0,19589,0.6322891873608253,11.0,0.1,0.05,970.0,11.0
0,1,0,18953,0.6533305162440518,5.0,0.1,0.05,970.0,5.0
0,1,0,18738,0.6389038235970874,2.0,0.1,0.05,970.0,2.0
0,1,0,19730,0.6348718265541008,7.0,0.1,0.05,970.0,7.0
0,1,0,15721,0.628972661690879,5.0,0.1,0.05,970.0,5.0
0,1,0,19869,0.6368994000027277,3.0,0.1,0.05,970.0,3.0
1,2,1,2,0.7263996395097341,17.0,0.1,0.05,359.0,17.0
1,2,1,3,0.6943680763656104,52.0,0.1,0.05,359.0,52.0
1,2,1,4,0.722242243580956,9.0,0.1,0.05,359.0,9.0
1,2,1,10,0.7378262712298246,12.0,0.1,0.05,359.0,12.0
1,2,1,29,0.6727970835345465,10.0,0.1,0.05,359.0,10.0
1,2,1,39,0.7001328747737147,14.0,0.1,0.05,359.0,14.0
1,2,1,50,0.6847140939793592,5.0,0.1,0.05,359.0,5.0
1,2,1,75,0.7320974479631764,10.0,0.1,0.05,359.0,10.0
1,2,1,76,0.6853110571214733,10.0,0.1,0.05,359.0,10.0
1,2,1,125,0.7142022002612421,7.0,0.1,0.05,359.0,7.0
