rhat_len_docs,mean_jaccard,mean_ratio,rhat_threshold,converged,iteration,timestamp
1.587835400629519,"[0.9238945652012074, 0.9354969508945625, 0.9240665634766962]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,55,1755559812.5039287
1.2967134246040182,"[0.9386786658579327, 0.9351299040021915, 0.9236126879679263]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,75,1755560450.1205502
2.0352247953366365,"[0.9427960718010443, 0.9307976641294242, 0.9222517680369723]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,95,1755561122.7959237
1.3174139748992935,"[0.9281928048500507, 0.9391720850920651, 0.9240288961549679]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,115,1755561815.490465
0.9992973992636629,"[0.9323188176516073, 0.932021260876636, 0.926325775731177]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,True,135,1755562513.267159
