node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
28854,3.4128601003781625,93,1490,0.0624161073825503,0.05,0.2,2.0,170,6,2,7936.0,,0
29008,4.361108989975171,63,1490,0.0422818791946308,0.05,0.2,2.0,170,4,2,1.0,,0
29444,4.038799667082315,48,1490,0.0322147651006711,0.05,0.2,2.0,170,4,2,25191.0,,0
29465,4.665109343955212,43,1490,0.0288590604026845,0.05,0.2,2.0,170,6,2,79.0,,0
29660,4.296640050157629,50,1490,0.0335570469798657,0.05,0.2,2.0,170,10,1,0.0,"[29661,33654,33656]",3
29661,4.691758898511695,87,1490,0.0583892617449664,0.05,0.2,2.0,170,5,2,29660.0,,0
30271,4.534658187660161,113,1490,0.0758389261744966,0.05,0.2,2.0,170,9,2,1.0,,0
30279,4.665066694555538,68,1490,0.0456375838926174,0.05,0.2,2.0,170,3,1,0.0,[33578],1
30438,4.330950148958982,58,1490,0.0389261744966442,0.05,0.2,2.0,170,4,2,4214.0,,0
30448,4.201256400711476,47,1490,0.0315436241610738,0.05,0.2,2.0,170,6,1,0.0,"[33020,33631,33637,33711]",4
30610,4.541192931128234,79,1490,0.0530201342281879,0.05,0.2,2.0,170,3,2,11011.0,,0
30656,4.723345381163764,81,1490,0.0543624161073825,0.05,0.2,2.0,170,7,2,26991.0,,0
30852,4.427733380526795,76,1490,0.0510067114093959,0.05,0.2,2.0,170,6,2,1.0,,0
31038,4.1402922159459,73,1490,0.048993288590604,0.05,0.2,2.0,170,6,2,16423.0,,0
31092,4.859424301017818,78,1490,0.0523489932885906,0.05,0.2,2.0,170,4,2,1.0,,0
31130,4.302614259814719,86,1490,0.0577181208053691,0.05,0.2,2.0,170,5,2,2231.0,,0
31176,4.48118141386117,95,1490,0.0637583892617449,0.05,0.2,2.0,170,5,2,1.0,,0
31205,4.494197139434457,101,1490,0.0677852348993288,0.05,0.2,2.0,170,6,2,209.0,,0
31421,5.419735794628612,22,1490,0.0147651006711409,0.05,0.2,2.0,170,4,1,0.0,"[33372,33651]",2
31524,4.558996504380636,104,1490,0.0697986577181208,0.05,0.2,2.0,170,4,2,1.0,,0
31572,4.619714861325464,78,1490,0.0523489932885906,0.05,0.2,2.0,170,5,2,8506.0,,0
31745,4.73862675266793,32,1490,0.021476510067114,0.05,0.2,2.0,170,3,2,7160.0,,0
31799,5.051911711166453,43,1490,0.0288590604026845,0.05,0.2,2.0,170,3,2,19285.0,,0
31919,4.478373743030398,31,1490,0.0208053691275167,0.05,0.2,2.0,170,2,2,2231.0,,0
31954,4.735546802611736,42,1490,0.0281879194630872,0.05,0.2,2.0,170,1,2,736.0,,0
32106,4.929379581491352,21,1490,0.0140939597315436,0.05,0.2,2.0,170,2,2,422.0,,0
32129,4.494827045227986,75,1490,0.0503355704697986,0.05,0.2,2.0,170,6,2,1353.0,,0
32148,4.909291378151702,38,1490,0.0255033557046979,0.05,0.2,2.0,170,5,1,0.0,"[32550,33626]",2
32170,4.556282529629264,67,1490,0.0449664429530201,0.05,0.2,2.0,170,2,2,1.0,,0
32230,4.503750970873802,58,1490,0.0389261744966442,0.05,0.2,2.0,170,2,2,21504.0,,0
32268,4.984176493324563,30,1490,0.0201342281879194,0.05,0.2,2.0,170,3,2,624.0,,0
32311,4.626843361669585,59,1490,0.0395973154362416,0.05,0.2,2.0,170,5,2,22968.0,,0
32320,4.063190408817258,54,1490,0.036241610738255,0.05,0.2,2.0,170,5,2,3232.0,,0
32365,4.662727682597214,70,1490,0.046979865771812,0.05,0.2,2.0,170,6,2,79.0,,0
32426,4.405822225535425,57,1490,0.0382550335570469,0.05,0.2,2.0,170,4,2,7160.0,,0
32440,4.662591461397416,41,1490,0.0275167785234899,0.05,0.2,2.0,170,2,2,1.0,,0
32441,4.0813113670010095,80,1490,0.0536912751677852,0.05,0.2,2.0,170,7,2,1.0,,0
32443,4.674595711188261,52,1490,0.0348993288590604,0.05,0.2,2.0,170,3,2,27436.0,,0
32527,4.769955456556252,67,1490,0.0449664429530201,0.05,0.2,2.0,170,4,2,1.0,,0
32546,4.810976454168046,48,1490,0.0322147651006711,0.05,0.2,2.0,170,5,2,931.0,,0
32550,4.742263057777873,52,1490,0.0348993288590604,0.05,0.2,2.0,170,3,2,32148.0,,0
32576,4.536285544332529,49,1490,0.0328859060402684,0.05,0.2,2.0,170,3,2,1.0,,0
32610,4.472620193887329,42,1490,0.0281879194630872,0.05,0.2,2.0,170,15,1,0.0,"[32611,33605,33642,33664,33676,33694,33718]",7
32611,4.637872812214311,101,1490,0.0677852348993288,0.05,0.2,2.0,170,6,2,32610.0,,0
32624,4.736495577913315,47,1490,0.0315436241610738,0.05,0.2,2.0,170,3,2,11011.0,,0
32663,4.626473690315799,65,1490,0.0436241610738255,0.05,0.2,2.0,170,4,2,1.0,,0
32672,4.3308328378238485,68,1490,0.0456375838926174,0.05,0.2,2.0,170,6,2,204.0,,0
32674,6.3654021037133655,7,1490,0.0046979865771812,0.05,0.2,2.0,170,5,1,0.0,"[33134,33618,33704]",3
32712,5.086122629063662,39,1490,0.0261744966442953,0.05,0.2,2.0,170,4,2,422.0,,0
32804,4.078251614426439,57,1490,0.0382550335570469,0.05,0.2,2.0,170,4,2,1.0,,0
32867,4.45916546939213,76,1490,0.0510067114093959,0.05,0.2,2.0,170,7,2,41.0,,0
32909,4.548540383234854,46,1490,0.0308724832214765,0.05,0.2,2.0,170,3,2,1353.0,,0
32938,4.488295114970383,47,1490,0.0315436241610738,0.05,0.2,2.0,170,5,2,4972.0,,0
32945,4.704309151611712,55,1490,0.0369127516778523,0.05,0.2,2.0,170,2,2,931.0,,0
32989,4.494519422779273,70,1490,0.046979865771812,0.05,0.2,2.0,170,3,2,24680.0,,0
32991,4.51178575401951,52,1490,0.0348993288590604,0.05,0.2,2.0,170,4,2,1.0,,0
33020,4.691410544017243,30,1490,0.0201342281879194,0.05,0.2,2.0,170,2,2,30448.0,,0
33023,4.920545966218045,41,1490,0.0275167785234899,0.05,0.2,2.0,170,2,2,1353.0,,0
33033,4.891703312340186,30,1490,0.0201342281879194,0.05,0.2,2.0,170,2,2,1353.0,,0
33066,4.529144303084554,49,1490,0.0328859060402684,0.05,0.2,2.0,170,5,2,931.0,,0
33107,4.648277750638144,66,1490,0.0442953020134228,0.05,0.2,2.0,170,5,2,7936.0,,0
33123,4.218598198853758,68,1490,0.0456375838926174,0.05,0.2,2.0,170,5,2,178.0,,0
33134,4.52143632394881,48,1490,0.0322147651006711,0.05,0.2,2.0,170,3,2,32674.0,,0
33142,4.788649804724722,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,1.0,,0
33186,5.521348945183463,16,1490,0.010738255033557,0.05,0.2,2.0,170,3,2,81.0,,0
33189,4.45743388176836,50,1490,0.0335570469798657,0.05,0.2,2.0,170,3,2,931.0,,0
33197,5.164574025830735,48,1490,0.0322147651006711,0.05,0.2,2.0,170,3,2,1.0,,0
33204,4.31222937292662,23,1490,0.0154362416107382,0.05,0.2,2.0,170,3,2,28111.0,,0
33211,4.831253525271884,45,1490,0.0302013422818791,0.05,0.2,2.0,170,3,2,1353.0,,0
33216,5.025375942610475,26,1490,0.0174496644295302,0.05,0.2,2.0,170,4,1,0.0,"[33566,33589]",2
33232,4.3676837593144775,106,1490,0.0711409395973154,0.05,0.2,2.0,170,7,2,11011.0,,0
33242,7.306531398939504,0,1490,0.0,0.05,0.2,2.0,170,2,2,26442.0,,0
33255,4.820396074296811,35,1490,0.023489932885906,0.05,0.2,2.0,170,3,2,22358.0,,0
33278,4.595241587839831,48,1490,0.0322147651006711,0.05,0.2,2.0,170,5,2,23746.0,,0
33288,4.508015834766316,58,1490,0.0389261744966442,0.05,0.2,2.0,170,4,2,28111.0,,0
33308,4.405993960800982,43,1490,0.0288590604026845,0.05,0.2,2.0,170,3,2,9249.0,,0
33345,4.060002686901431,65,1490,0.0436241610738255,0.05,0.2,2.0,170,3,2,204.0,,0
33350,4.615540244365513,58,1490,0.0389261744966442,0.05,0.2,2.0,170,7,2,26644.0,,0
33351,4.218476548103692,60,1490,0.0402684563758389,0.05,0.2,2.0,170,4,2,13715.0,,0
33355,4.782089627252676,74,1490,0.0496644295302013,0.05,0.2,2.0,170,3,2,19270.0,,0
33360,4.109034715965459,69,1490,0.0463087248322147,0.05,0.2,2.0,170,5,2,7160.0,,0
33372,4.989606481816431,26,1490,0.0174496644295302,0.05,0.2,2.0,170,3,2,31421.0,,0
33373,4.230820733544159,40,1490,0.0268456375838926,0.05,0.2,2.0,170,2,2,209.0,,0
33375,4.642339586685995,27,1490,0.0181208053691275,0.05,0.2,2.0,170,5,2,422.0,,0
33379,4.656470509104934,38,1490,0.0255033557046979,0.05,0.2,2.0,170,5,2,736.0,,0
33393,5.21273148027297,32,1490,0.021476510067114,0.05,0.2,2.0,170,2,1,0.0,[33423],1
33411,4.532450873281262,65,1490,0.0436241610738255,0.05,0.2,2.0,170,4,2,21504.0,,0
33414,4.907988139391155,54,1490,0.036241610738255,0.05,0.2,2.0,170,4,2,19285.0,,0
33418,4.526319051192135,77,1490,0.0516778523489932,0.05,0.2,2.0,170,6,2,19270.0,,0
33421,4.635104192097085,52,1490,0.0348993288590604,0.05,0.2,2.0,170,3,2,19270.0,,0
33423,5.393086581102625,18,1490,0.0120805369127516,0.05,0.2,2.0,170,2,2,33393.0,,0
33432,6.169405065576209,3,1490,0.0020134228187919,0.05,0.2,2.0,170,2,2,21239.0,,0
33444,4.757474485063007,65,1490,0.0436241610738255,0.05,0.2,2.0,170,3,2,123.0,,0
33445,4.853055841636944,63,1490,0.0422818791946308,0.05,0.2,2.0,170,3,2,4214.0,,0
33458,4.414070385530984,54,1490,0.036241610738255,0.05,0.2,2.0,170,2,2,178.0,,0
33463,4.64191168799942,53,1490,0.0355704697986577,0.05,0.2,2.0,170,4,2,19270.0,,0
33473,5.118971538284245,17,1490,0.0114093959731543,0.05,0.2,2.0,170,1,2,582.0,,0
33482,4.838665351865408,31,1490,0.0208053691275167,0.05,0.2,2.0,170,2,2,1.0,,0
33498,4.531986613040754,36,1490,0.0241610738255033,0.05,0.2,2.0,170,2,2,1.0,,0
33505,4.335401626276459,64,1490,0.0429530201342281,0.05,0.2,2.0,170,2,2,4214.0,,0
33510,5.315486475482173,14,1490,0.0093959731543624,0.05,0.2,2.0,170,2,2,624.0,,0
33514,4.712701452792765,77,1490,0.0516778523489932,0.05,0.2,2.0,170,4,2,18708.0,,0
33515,4.538357640750224,23,1490,0.0154362416107382,0.05,0.2,2.0,170,3,2,10053.0,,0
33524,4.699263066209405,45,1490,0.0302013422818791,0.05,0.2,2.0,170,2,2,1.0,,0
33533,4.808799972485335,25,1490,0.0167785234899328,0.05,0.2,2.0,170,2,2,1.0,,0
33535,4.967791935854905,23,1490,0.0154362416107382,0.05,0.2,2.0,170,1,2,8506.0,,0
33542,4.533155691988543,30,1490,0.0201342281879194,0.05,0.2,2.0,170,1,2,8292.0,,0
33557,4.788649804724722,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,1.0,,0
33558,4.3217060102277145,99,1490,0.0664429530201342,0.05,0.2,2.0,170,4,2,9133.0,,0
33562,4.73652062349945,26,1490,0.0174496644295302,0.05,0.2,2.0,170,5,1,0.0,"[33563,33583,33714]",3
33563,5.262547425261918,29,1490,0.0194630872483221,0.05,0.2,2.0,170,2,2,33562.0,,0
33565,4.477778920458459,37,1490,0.0248322147651006,0.05,0.2,2.0,170,2,2,1.0,,0
33566,7.306531398939504,0,1490,0.0,0.05,0.2,2.0,170,1,2,33216.0,,0
33569,4.7550367669435785,44,1490,0.0295302013422818,0.05,0.2,2.0,170,3,2,1.0,,0
33572,4.696560928828889,58,1490,0.0389261744966442,0.05,0.2,2.0,170,3,2,7936.0,,0
33574,4.577854229946052,46,1490,0.0308724832214765,0.05,0.2,2.0,170,4,2,736.0,,0
33578,4.688492749688631,24,1490,0.0161073825503355,0.05,0.2,2.0,170,3,2,30279.0,,0
33581,4.931102030729504,47,1490,0.0315436241610738,0.05,0.2,2.0,170,3,2,165.0,,0
33582,4.795324882535466,89,1490,0.059731543624161,0.05,0.2,2.0,170,3,2,16423.0,,0
33583,4.833025841965249,46,1490,0.0308724832214765,0.05,0.2,2.0,170,2,2,33562.0,,0
33588,4.587112922933276,61,1490,0.0409395973154362,0.05,0.2,2.0,170,3,2,26644.0,,0
33589,4.505190976242851,56,1490,0.0375838926174496,0.05,0.2,2.0,170,3,2,33216.0,,0
33591,5.721764096279259,13,1490,0.0087248322147651,0.05,0.2,2.0,170,2,2,8292.0,,0
33597,4.884993657761648,72,1490,0.0483221476510067,0.05,0.2,2.0,170,4,2,422.0,,0
33602,5.092672851552249,20,1490,0.0134228187919463,0.05,0.2,2.0,170,1,2,26644.0,,0
33604,4.189136144801609,63,1490,0.0422818791946308,0.05,0.2,2.0,170,1,2,1.0,,0
33605,4.764518343116256,41,1490,0.0275167785234899,0.05,0.2,2.0,170,1,2,32610.0,,0
33606,4.325997782554693,41,1490,0.0275167785234899,0.05,0.2,2.0,170,2,2,2380.0,,0
33611,4.689401447579975,56,1490,0.0375838926174496,0.05,0.2,2.0,170,2,2,28111.0,,0
33615,5.5789602669055744,17,1490,0.0114093959731543,0.05,0.2,2.0,170,2,2,1353.0,,0
33618,4.713058975640148,40,1490,0.0268456375838926,0.05,0.2,2.0,170,1,2,32674.0,,0
33620,4.737387833028232,43,1490,0.0288590604026845,0.05,0.2,2.0,170,3,2,2231.0,,0
33626,5.388665257047736,19,1490,0.0127516778523489,0.05,0.2,2.0,170,2,2,32148.0,,0
33627,5.2656942580174295,33,1490,0.0221476510067114,0.05,0.2,2.0,170,2,2,34.0,,0
33628,4.851782891866996,74,1490,0.0496644295302013,0.05,0.2,2.0,170,2,2,1.0,,0
33629,4.14522156893668,29,1490,0.0194630872483221,0.05,0.2,2.0,170,1,2,422.0,,0
33631,5.488113514905906,20,1490,0.0134228187919463,0.05,0.2,2.0,170,1,2,30448.0,,0
33637,5.091739314023449,26,1490,0.0174496644295302,0.05,0.2,2.0,170,1,2,30448.0,,0
33638,5.027238807115495,35,1490,0.023489932885906,0.05,0.2,2.0,170,2,2,22968.0,,0
