depth,gamma,eta,alpha,layer,entropy_wavg,distinctiveness_wavg_jsd,nodes_in_layer
3,0.05,0.05,0.2,0,4.924628005257728,0.0,1
3,0.05,0.05,0.2,1,3.7620726763222505,0.6429699194950448,67
3,0.05,0.05,0.2,2,3.558278001193577,0.6599086322856428,257
