parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
0,1,0,1,0.6149477873861408,325.0,0.2,0.05,970.0,325.0
0,1,0,582,0.6663207046896007,19.0,0.2,0.05,970.0,19.0
0,1,0,123,0.6530128314406208,11.0,0.2,0.05,970.0,11.0
0,1,0,1265,0.6452703732072622,5.0,0.2,0.05,970.0,5.0
0,1,0,178,0.6773245027127635,12.0,0.2,0.05,970.0,12.0
0,1,0,2835,0.6500058183888878,9.0,0.2,0.05,970.0,9.0
0,1,0,2380,0.6202264696632558,9.0,0.2,0.05,970.0,9.0
0,1,0,4972,0.6669763930777248,15.0,0.2,0.05,970.0,15.0
0,1,0,165,0.6838543024062675,18.0,0.2,0.05,970.0,18.0
0,1,0,34,0.6356765481855389,13.0,0.2,0.05,970.0,13.0
0,1,0,7160,0.6283970231602083,15.0,0.2,0.05,970.0,15.0
0,1,0,5370,0.6824792434576319,13.0,0.2,0.05,970.0,13.0
0,1,0,10053,0.6713338243559472,12.0,0.2,0.05,970.0,12.0
0,1,0,11236,0.6312685079640736,8.0,0.2,0.05,970.0,8.0
0,1,0,13715,0.6636172699024743,11.0,0.2,0.05,970.0,11.0
0,1,0,9133,0.6482938204872625,13.0,0.2,0.05,970.0,13.0
0,1,0,9249,0.6527393433693809,8.0,0.2,0.05,970.0,8.0
0,1,0,1650,0.6419007224576345,6.0,0.2,0.05,970.0,6.0
0,1,0,19285,0.6535670350535454,14.0,0.2,0.05,970.0,14.0
0,1,0,22358,0.651559229699579,12.0,0.2,0.05,970.0,12.0
0,1,0,18564,0.6464847545959347,8.0,0.2,0.05,970.0,8.0
0,1,0,24680,0.6547212994891851,10.0,0.2,0.05,970.0,10.0
0,1,0,20742,0.6733205443966704,13.0,0.2,0.05,970.0,13.0
0,1,0,25688,0.6336525581904238,9.0,0.2,0.05,970.0,9.0
0,1,0,26655,0.6444995992158745,5.0,0.2,0.05,970.0,5.0
0,1,0,27436,0.6409798844985954,13.0,0.2,0.05,970.0,13.0
0,1,0,1353,0.6923290834348179,24.0,0.2,0.05,970.0,24.0
0,1,0,7936,0.6676372466232438,15.0,0.2,0.05,970.0,15.0
0,1,0,25191,0.6606802116763226,7.0,0.2,0.05,970.0,7.0
0,1,0,79,0.6621656752330186,12.0,0.2,0.05,970.0,12.0
0,1,0,29660,0.6475392094586334,10.0,0.2,0.05,970.0,10.0
0,1,0,4214,0.6649230131335709,12.0,0.2,0.05,970.0,12.0
0,1,0,11011,0.6554580100301856,15.0,0.2,0.05,970.0,15.0
0,1,0,26991,0.6581136194864637,7.0,0.2,0.05,970.0,7.0
0,1,0,16423,0.6443222619361065,12.0,0.2,0.05,970.0,12.0
0,1,0,2231,0.6671554768924568,14.0,0.2,0.05,970.0,14.0
0,1,0,209,0.6675477878277611,8.0,0.2,0.05,970.0,8.0
0,1,0,8506,0.6424026158358326,8.0,0.2,0.05,970.0,8.0
0,1,0,736,0.6947476433077235,14.0,0.2,0.05,970.0,14.0
0,1,0,422,0.6843931512321336,21.0,0.2,0.05,970.0,21.0
0,1,0,21504,0.6523255477451757,9.0,0.2,0.05,970.0,9.0
0,1,0,624,0.665721755147769,10.0,0.2,0.05,970.0,10.0
0,1,0,22968,0.6645621434156102,7.0,0.2,0.05,970.0,7.0
0,1,0,3232,0.6514363020698515,5.0,0.2,0.05,970.0,5.0
0,1,0,931,0.6800134397980379,21.0,0.2,0.05,970.0,21.0
0,1,0,32148,0.641227775832123,5.0,0.2,0.05,970.0,5.0
0,1,0,32610,0.6521304137413477,15.0,0.2,0.05,970.0,15.0
0,1,0,204,0.6681384526306997,10.0,0.2,0.05,970.0,10.0
0,1,0,41,0.6657750093240261,10.0,0.2,0.05,970.0,10.0
0,1,0,30448,0.6491913204133919,6.0,0.2,0.05,970.0,6.0
0,1,0,32674,0.599501606556174,5.0,0.2,0.05,970.0,5.0
0,1,0,81,0.656694561596248,3.0,0.2,0.05,970.0,3.0
0,1,0,28111,0.6470638245705341,9.0,0.2,0.05,970.0,9.0
0,1,0,26442,0.6447067199000662,2.0,0.2,0.05,970.0,2.0
0,1,0,23746,0.6571497097970165,6.0,0.2,0.05,970.0,6.0
0,1,0,26644,0.6826076839391544,11.0,0.2,0.05,970.0,11.0
0,1,0,19270,0.6616995337647787,17.0,0.2,0.05,970.0,17.0
0,1,0,31421,0.6131601000812987,4.0,0.2,0.05,970.0,4.0
0,1,0,33393,0.6354004423529396,2.0,0.2,0.05,970.0,2.0
0,1,0,21239,0.6489443558020954,2.0,0.2,0.05,970.0,2.0
0,1,0,18708,0.6153355215188686,4.0,0.2,0.05,970.0,4.0
0,1,0,8292,0.670548139667412,6.0,0.2,0.05,970.0,6.0
0,1,0,33562,0.6336817090046962,5.0,0.2,0.05,970.0,5.0
0,1,0,33216,0.6304923706131651,4.0,0.2,0.05,970.0,4.0
0,1,0,30279,0.661146773823956,3.0,0.2,0.05,970.0,3.0
0,1,0,33646,0.6220528973130612,2.0,0.2,0.05,970.0,2.0
0,1,0,33700,0.6363104290916941,2.0,0.2,0.05,970.0,2.0
1,2,1,2,0.7107839971689915,29.0,0.2,0.05,325.0,29.0
1,2,1,23,0.6967215873351686,11.0,0.2,0.05,325.0,11.0
1,2,1,101,0.7338907993271504,10.0,0.2,0.05,325.0,10.0
1,2,1,114,0.6987102133770474,5.0,0.2,0.05,325.0,5.0
1,2,1,117,0.7104040346600794,7.0,0.2,0.05,325.0,7.0
1,2,1,130,0.7205462223156863,8.0,0.2,0.05,325.0,8.0
1,2,1,200,0.7078851596863617,5.0,0.2,0.05,325.0,5.0
1,2,1,361,0.7013453318683038,9.0,0.2,0.05,325.0,9.0
1,2,1,455,0.7014120468699205,5.0,0.2,0.05,325.0,5.0
1,2,1,593,0.7172064919178205,12.0,0.2,0.05,325.0,12.0
1,2,1,801,0.701379738474885,10.0,0.2,0.05,325.0,10.0
1,2,1,1412,0.7381895645407542,12.0,0.2,0.05,325.0,12.0
1,2,1,2550,0.7155741852047193,4.0,0.2,0.05,325.0,4.0
1,2,1,3091,0.6971991837126298,6.0,0.2,0.05,325.0,6.0
1,2,1,4481,0.6685521708945881,8.0,0.2,0.05,325.0,8.0
1,2,1,7387,0.7260011261886006,11.0,0.2,0.05,325.0,11.0
1,2,1,7539,0.6858189979119585,6.0,0.2,0.05,325.0,6.0
1,2,1,7786,0.68219257640087,2.0,0.2,0.05,325.0,2.0
1,2,1,8323,0.6731957151805373,3.0,0.2,0.05,325.0,3.0
1,2,1,9912,0.7119259203759898,6.0,0.2,0.05,325.0,6.0
1,2,1,10919,0.6697999026986772,7.0,0.2,0.05,325.0,7.0
1,2,1,11486,0.7024592490226823,8.0,0.2,0.05,325.0,8.0
1,2,1,13892,0.695413325436015,4.0,0.2,0.05,325.0,4.0
1,2,1,15948,0.6970612976093423,6.0,0.2,0.05,325.0,6.0
1,2,1,18435,0.6970143873749977,14.0,0.2,0.05,325.0,14.0
1,2,1,18440,0.7202317936741394,6.0,0.2,0.05,325.0,6.0
1,2,1,23093,0.71016373037426,8.0,0.2,0.05,325.0,8.0
1,2,1,24053,0.7105935156144935,10.0,0.2,0.05,325.0,10.0
1,2,1,29008,0.6957421584016883,4.0,0.2,0.05,325.0,4.0
1,2,1,30271,0.7171561195972667,9.0,0.2,0.05,325.0,9.0
1,2,1,30852,0.6976132226546868,6.0,0.2,0.05,325.0,6.0
1,2,1,31092,0.7012953405028707,4.0,0.2,0.05,325.0,4.0
1,2,1,31176,0.7162745532673521,5.0,0.2,0.05,325.0,5.0
1,2,1,31524,0.6981406642319217,4.0,0.2,0.05,325.0,4.0
1,2,1,32170,0.6914597695872845,2.0,0.2,0.05,325.0,2.0
1,2,1,32440,0.6870943998512078,2.0,0.2,0.05,325.0,2.0
1,2,1,32441,0.6971218754103976,7.0,0.2,0.05,325.0,7.0
1,2,1,32527,0.6994708720332754,4.0,0.2,0.05,325.0,4.0
1,2,1,32576,0.6889435197285488,3.0,0.2,0.05,325.0,3.0
1,2,1,32663,0.6937074294485486,4.0,0.2,0.05,325.0,4.0
1,2,1,32804,0.6864796636657113,4.0,0.2,0.05,325.0,4.0
1,2,1,32991,0.7049493995603848,4.0,0.2,0.05,325.0,4.0
1,2,1,33142,0.667607631484581,2.0,0.2,0.05,325.0,2.0
1,2,1,33197,0.6934852877879913,3.0,0.2,0.05,325.0,3.0
1,2,1,33482,0.6620464286722679,2.0,0.2,0.05,325.0,2.0
1,2,1,33498,0.6845622795232581,2.0,0.2,0.05,325.0,2.0
1,2,1,33524,0.6885989799554445,2.0,0.2,0.05,325.0,2.0
1,2,1,33533,0.6630560988030098,2.0,0.2,0.05,325.0,2.0
1,2,1,33557,0.6906402350387,2.0,0.2,0.05,325.0,2.0
1,2,1,33565,0.6780119908468173,2.0,0.2,0.05,325.0,2.0
1,2,1,33569,0.6948554107436828,3.0,0.2,0.05,325.0,3.0
1,2,1,33604,0.7271380514981693,325.0,0.2,0.05,325.0,1.0
1,2,1,33628,0.6936610197990224,2.0,0.2,0.05,325.0,2.0
1,2,1,33649,0.7028269146741227,2.0,0.2,0.05,325.0,2.0
1,2,1,33671,0.6846467833889054,325.0,0.2,0.05,325.0,1.0
1,2,1,33690,0.6859683129442644,325.0,0.2,0.05,325.0,1.0
1,2,1,33697,0.6783749405137884,325.0,0.2,0.05,325.0,1.0
1,2,1,33702,0.673462531591527,325.0,0.2,0.05,325.0,1.0
1,2,1,33706,0.6888670184634735,2.0,0.2,0.05,325.0,2.0
