layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,19285,0.7074792839049209,325,14
1,1,422,0.7446227146118458,325,21
1,1,23746,0.7197649199596876,325,6
1,1,2231,0.7163822896433083,325,14
1,1,4214,0.7047306499446394,325,12
1,1,18708,0.681127923817119,325,4
1,1,7160,0.672869686289436,325,15
1,1,10053,0.6857222798580955,325,12
1,1,41,0.7088431901587723,325,10
1,1,34,0.6929060226065361,325,13
1,1,582,0.7071382151119222,325,19
1,1,123,0.6984250195744438,325,11
1,1,21504,0.6990332914136372,325,9
1,1,18564,0.6932078070752262,325,8
1,1,1265,0.6829725583477935,325,5
1,1,11011,0.7073210545114085,325,15
1,1,7936,0.7268501878757064,325,15
1,1,13715,0.655420831869586,325,11
1,1,2835,0.6935694112101756,325,9
1,1,4972,0.7293553911178585,325,15
1,1,209,0.6740879244078334,325,8
1,1,1353,0.6668410342262907,325,24
1,1,736,0.719843209551755,325,14
1,1,8506,0.68549741002102,325,8
1,1,79,0.6551975183836327,325,12
1,1,19270,0.7222670907522164,325,17
1,1,22358,0.7098924247404785,325,12
1,1,178,0.690692689870656,325,12
1,1,1650,0.6215319446960967,325,6
1,1,5370,0.7379423600846604,325,13
1,1,16423,0.6736703395539416,325,12
1,1,9249,0.7087166143658008,325,8
1,1,22968,0.7048383275777353,325,7
1,1,165,0.7021849901929978,325,18
1,1,20742,0.7261698103935169,325,13
1,1,24680,0.7021053209517739,325,10
1,1,21239,0.6849888390983032,325,2
1,1,11236,0.6603243236119956,325,8
1,1,8292,0.6598159751331617,325,6
1,1,81,0.6833308764190671,325,3
1,1,9133,0.6971543287467635,325,13
1,1,204,0.683135370248818,325,10
1,1,2380,0.6695481675633771,325,9
1,1,931,0.6900185500387961,325,21
1,1,624,0.7047842122682976,325,10
1,1,3232,0.6915162571876724,325,5
1,1,25191,0.6651812946848037,325,7
1,1,25688,0.6909049411861448,325,9
1,1,26442,0.680550457657179,325,2
1,1,26644,0.7197922836285328,325,11
1,1,26655,0.6992836203184314,325,5
1,1,26991,0.6624221962569994,325,7
1,1,27436,0.7056520813893324,325,13
1,1,28111,0.6903306640318764,325,9
1,1,29660,0.7019898729570021,325,10
1,1,30279,0.6639570952394699,325,3
1,1,30448,0.676478285562838,325,6
1,1,31421,0.6676304270287613,325,4
1,1,32148,0.6866369332498921,325,5
1,1,32610,0.6808982262232778,325,15
1,1,32674,0.6520302780441486,325,5
1,1,33216,0.683911532227076,325,4
1,1,33393,0.6807766314017669,325,2
1,1,33562,0.6636301969945008,325,5
1,1,33646,0.6708447810963463,325,2
1,1,33700,0.6684609310912122,325,2
1,19285,422,0.6362568401815403,14,21
1,19285,23746,0.5999711598001384,14,6
1,19285,2231,0.6063992158616464,14,14
1,19285,4214,0.5987218455268843,14,12
1,19285,18708,0.5307293356180162,14,4
1,19285,7160,0.5370849574549995,14,15
1,19285,10053,0.6146033392152858,14,12
1,19285,41,0.5922349305824602,14,10
1,19285,34,0.5464069931791665,14,13
1,19285,582,0.603296922082017,14,19
1,19285,123,0.5811131576871353,14,11
1,19285,21504,0.5841198976027744,14,9
1,19285,18564,0.5746437235963583,14,8
1,19285,1265,0.5637888877349674,14,5
1,19285,11011,0.6012590820704378,14,15
1,19285,7936,0.6278222254756994,14,15
1,19285,13715,0.587042444343698,14,11
1,19285,2835,0.590039158748885,14,9
1,19285,4972,0.6491026270492258,14,15
1,19285,209,0.6004567061031046,14,8
1,19285,1353,0.6437607233368674,14,24
1,19285,736,0.6223582146469457,14,14
1,19285,8506,0.5500736484994292,14,8
1,19285,79,0.594550798783861,14,12
1,19285,19270,0.6361052995303065,14,17
1,19285,22358,0.5872575046404687,14,12
1,19285,178,0.598976527653989,14,12
1,19285,1650,0.5817062697382487,14,6
1,19285,5370,0.6361676137865143,14,13
1,19285,16423,0.5535202337636977,14,12
1,19285,9249,0.5669314893699581,14,8
1,19285,22968,0.6052861832624364,14,7
1,19285,165,0.6410076540891898,14,18
1,19285,20742,0.6190207004792195,14,13
1,19285,24680,0.5490288735239413,14,10
1,19285,21239,0.5695660821839665,14,2
1,19285,11236,0.5851209160324946,14,8
1,19285,8292,0.6008209371441546,14,6
1,19285,81,0.6067115574896712,14,3
1,19285,9133,0.5720410834468616,14,13
1,19285,204,0.605829934521231,14,10
1,19285,2380,0.5241203373551787,14,9
1,19285,931,0.6483291811064935,14,21
1,19285,624,0.5995626495293721,14,10
1,19285,3232,0.5799919586582996,14,5
1,19285,25191,0.6041221193419573,14,7
1,19285,25688,0.5498129127673812,14,9
1,19285,26442,0.5392311463874631,14,2
1,19285,26644,0.6096941714946666,14,11
1,19285,26655,0.5709504779420538,14,5
1,19285,26991,0.5983213666374981,14,7
1,19285,27436,0.5684037093192175,14,13
1,19285,28111,0.5636820040045165,14,9
1,19285,29660,0.579334859607144,14,10
1,19285,30279,0.5789959572663631,14,3
1,19285,30448,0.5707268412963096,14,6
1,19285,31421,0.5241222872843727,14,4
1,19285,32148,0.5513996963120152,14,5
1,19285,32610,0.5637202127600226,14,15
1,19285,32674,0.48370926884322774,14,5
1,19285,33216,0.5235678008740248,14,4
1,19285,33393,0.5436640924840881,14,2
1,19285,33562,0.5497217468284329,14,5
1,19285,33646,0.5537976952157857,14,2
1,19285,33700,0.5458128649839701,14,2
1,422,23746,0.6493410063297025,21,6
1,422,2231,0.637099923324151,21,14
1,422,4214,0.6413321050856682,21,12
1,422,18708,0.5979576303576435,21,4
1,422,7160,0.5969809339771264,21,15
1,422,10053,0.6535879560868375,21,12
1,422,41,0.655285862575415,21,10
1,422,34,0.6218944599192441,21,13
1,422,582,0.6423187904687327,21,19
1,422,123,0.6279456694535114,21,11
1,422,21504,0.6393634359748853,21,9
1,422,18564,0.6266379594004171,21,8
1,422,1265,0.6122718340193631,21,5
