node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.8560841721154615,730,1490,0.4899328859060403,0.1,2.0,195,970,0,,"[1,7,123,66,15,996,52,25,726,982,756,163,934,3280,154,1913,114,453,2747,105,3675,4340,3515,4246,1564,58,5770,575,2398,892,6107,5938,6113,3881,6181,352,872,1160,1244,2020,1070,97,5889]",43
1,4.854371826358775,616,1490,0.4134228187919463,0.1,2.0,195,519,1,0.0,"[2,3,23,41,54,78,91,184,204,220,223,264,300,482,552,601,628,686,710,787,822,843,1043,1284,1299,1404,1426,1543,1555,1775,1801,1829,2025,2241,2245,2607,2675,2759,3438,4076,4136,4444,4452,4940,4948,5024,5763,5844,6052,6127,6273,6274,6303,6319,6345,6348,6368]",57
2,4.82247958559933,262,1490,0.1758389261744966,0.1,2.0,195,22,2,1.0,,0
3,4.428439221205212,256,1490,0.1718120805369127,0.1,2.0,195,23,2,1.0,,0
7,5.201803869217657,91,1490,0.0610738255033557,0.1,2.0,195,18,1,0.0,"[11,2565,5148,6296,6300]",5
11,4.259528793792588,89,1490,0.059731543624161,0.1,2.0,195,6,2,7.0,,0
15,5.949690097729638,31,1490,0.0208053691275167,0.1,2.0,195,11,1,0.0,"[527,5883,6304,6341]",4
23,4.675497489777202,172,1490,0.1154362416107382,0.1,2.0,195,11,2,1.0,,0
25,4.605159575852229,91,1490,0.0610738255033557,0.1,2.0,195,10,1,0.0,"[1805,6258,6347]",3
41,5.313637599382665,106,1490,0.0711409395973154,0.1,2.0,195,4,2,1.0,,0
52,4.999918557028323,107,1490,0.0718120805369127,0.1,2.0,195,15,1,0.0,"[1471,6365]",2
54,4.616958060904439,117,1490,0.0785234899328859,0.1,2.0,195,9,2,1.0,,0
58,5.120897258032475,65,1490,0.0436241610738255,0.1,2.0,195,7,1,0.0,"[5950,6292,6352]",3
66,4.466016084911929,96,1490,0.0644295302013422,0.1,2.0,195,20,1,0.0,"[152,5686,5977,6223,6293,6335]",6
78,4.473323475615614,182,1490,0.1221476510067114,0.1,2.0,195,12,2,1.0,,0
91,4.6929334473616295,236,1490,0.1583892617449664,0.1,2.0,195,14,2,1.0,,0
97,5.119064927435564,70,1490,0.046979865771812,0.1,2.0,195,9,1,0.0,"[6271,6336,6351]",3
105,5.391053100581365,70,1490,0.046979865771812,0.1,2.0,195,10,1,0.0,"[4610,6224]",2
114,5.124029047975241,113,1490,0.0758389261744966,0.1,2.0,195,20,1,0.0,"[3701,5566,6151,6342,6344,6360]",6
123,5.102982168195378,140,1490,0.0939597315436241,0.1,2.0,195,10,1,0.0,[126],1
126,4.907256768832606,121,1490,0.0812080536912751,0.1,2.0,195,10,2,123.0,,0
152,5.407117426129259,49,1490,0.0328859060402684,0.1,2.0,195,3,2,66.0,,0
154,5.307665033979699,69,1490,0.0463087248322147,0.1,2.0,195,8,1,0.0,[3350],1
163,4.739743853443961,89,1490,0.059731543624161,0.1,2.0,195,15,1,0.0,"[2791,5969,6187,6364]",4
184,4.963306801895265,205,1490,0.1375838926174496,0.1,2.0,195,13,2,1.0,,0
204,4.525283101211191,129,1490,0.0865771812080536,0.1,2.0,195,11,2,1.0,,0
220,5.288860591211984,248,1490,0.1664429530201342,0.1,2.0,195,11,2,1.0,,0
223,5.01932818339346,197,1490,0.1322147651006711,0.1,2.0,195,13,2,1.0,,0
264,4.111316452408391,298,1490,0.2,0.1,2.0,195,29,2,1.0,,0
300,5.069393750630507,174,1490,0.1167785234899328,0.1,2.0,195,11,2,1.0,,0
352,5.190955089015569,105,1490,0.0704697986577181,0.1,2.0,195,16,1,0.0,"[6192,6260,6267,6288,6327,6354,6371]",7
453,4.5188652516319205,118,1490,0.0791946308724832,0.1,2.0,195,19,1,0.0,"[3990,5469,6049,6306,6309,6358]",6
482,4.611563332177376,184,1490,0.123489932885906,0.1,2.0,195,13,2,1.0,,0
527,5.128341891239685,115,1490,0.0771812080536912,0.1,2.0,195,4,2,15.0,,0
552,4.635729208660653,189,1490,0.1268456375838926,0.1,2.0,195,12,2,1.0,,0
575,5.094212537041833,107,1490,0.0718120805369127,0.1,2.0,195,15,1,0.0,"[6056,6317,6328,6359]",4
601,4.875875263291204,109,1490,0.0731543624161073,0.1,2.0,195,6,2,1.0,,0
628,4.564270780587075,178,1490,0.1194630872483221,0.1,2.0,195,12,2,1.0,,0
686,5.106282926788596,197,1490,0.1322147651006711,0.1,2.0,195,14,2,1.0,,0
710,4.697398379429957,189,1490,0.1268456375838926,0.1,2.0,195,13,2,1.0,,0
726,4.911817311897409,62,1490,0.0416107382550335,0.1,2.0,195,8,1,0.0,"[1970,6190]",2
756,5.465396020430886,100,1490,0.0671140939597315,0.1,2.0,195,14,1,0.0,"[2735,6153,6350]",3
787,4.852312965416991,165,1490,0.110738255033557,0.1,2.0,195,11,2,1.0,,0
822,5.078640308870935,144,1490,0.0966442953020134,0.1,2.0,195,8,2,1.0,,0
843,5.093629188731905,193,1490,0.1295302013422818,0.1,2.0,195,10,2,1.0,,0
872,5.418861635640235,60,1490,0.0402684563758389,0.1,2.0,195,5,1,0.0,"[6203,6339]",2
892,5.058681872281968,79,1490,0.0530201342281879,0.1,2.0,195,5,1,0.0,"[6094,6340]",2
934,5.097406678481227,84,1490,0.0563758389261744,0.1,2.0,195,6,1,0.0,"[3057,6332]",2
982,5.326468471095281,64,1490,0.0429530201342281,0.1,2.0,195,14,1,0.0,"[2445,6256,6324,6355,6362]",5
996,5.433933023735339,115,1490,0.0771812080536912,0.1,2.0,195,22,1,0.0,"[997,2274,3110,5628,6337]",5
997,4.790385754202437,137,1490,0.0919463087248322,0.1,2.0,195,9,2,996.0,,0
1043,4.85627658926047,270,1490,0.1812080536912751,0.1,2.0,195,24,2,1.0,,0
1070,5.100312921097009,49,1490,0.0328859060402684,0.1,2.0,195,7,1,0.0,"[6262,6357]",2
1160,5.300856513066713,77,1490,0.0516778523489932,0.1,2.0,195,11,1,0.0,"[6205,6234,6261,6367]",4
1244,5.857957183991696,40,1490,0.0268456375838926,0.1,2.0,195,4,1,0.0,"[6249,6326]",2
1284,4.780686821509693,182,1490,0.1221476510067114,0.1,2.0,195,13,2,1.0,,0
1299,4.457606108151187,127,1490,0.085234899328859,0.1,2.0,195,9,2,1.0,,0
1404,4.660410002555939,128,1490,0.0859060402684563,0.1,2.0,195,6,2,1.0,,0
1426,5.100005028139799,169,1490,0.1134228187919463,0.1,2.0,195,11,2,1.0,,0
1471,5.29421905231854,131,1490,0.0879194630872483,0.1,2.0,195,14,2,52.0,,0
1543,5.154455838764944,178,1490,0.1194630872483221,0.1,2.0,195,9,2,1.0,,0
1555,4.454483728308962,200,1490,0.1342281879194631,0.1,2.0,195,16,2,1.0,,0
1564,5.166656184934514,119,1490,0.0798657718120805,0.1,2.0,195,17,1,0.0,"[5856,6019,6202,6314,6322,6370]",6
1775,5.030565472960947,118,1490,0.0791946308724832,0.1,2.0,195,7,2,1.0,,0
1801,5.165849112645113,123,1490,0.0825503355704698,0.1,2.0,195,8,2,1.0,,0
1805,4.846003820971554,78,1490,0.0523489932885906,0.1,2.0,195,8,2,25.0,,0
1829,4.503466371826855,202,1490,0.1355704697986577,0.1,2.0,195,15,2,1.0,,0
1913,5.451137570903697,71,1490,0.0476510067114094,0.1,2.0,195,13,1,0.0,"[3415,5849,6349]",3
1970,4.768934582205665,75,1490,0.0503355704697986,0.1,2.0,195,3,2,726.0,,0
2020,5.5862367995516085,47,1490,0.0315436241610738,0.1,2.0,195,5,1,0.0,"[6255,6356]",2
2025,4.748927715299266,121,1490,0.0812080536912751,0.1,2.0,195,10,2,1.0,,0
2241,4.577087409339272,78,1490,0.0523489932885906,0.1,2.0,195,5,2,1.0,,0
2245,5.3189531784427935,134,1490,0.0899328859060402,0.1,2.0,195,6,2,1.0,,0
2274,5.05322075799354,106,1490,0.0711409395973154,0.1,2.0,195,4,2,996.0,,0
2398,5.522746212802831,65,1490,0.0436241610738255,0.1,2.0,195,11,1,0.0,"[6079,6230,6297,6373]",4
2445,4.754349705424231,141,1490,0.0946308724832214,0.1,2.0,195,7,2,982.0,,0
2565,4.92518926003043,99,1490,0.0664429530201342,0.1,2.0,195,5,2,7.0,,0
2607,5.069476777813956,78,1490,0.0523489932885906,0.1,2.0,195,7,2,1.0,,0
2675,5.002853634275433,113,1490,0.0758389261744966,0.1,2.0,195,7,2,1.0,,0
2735,5.018653218534447,158,1490,0.1060402684563758,0.1,2.0,195,8,2,756.0,,0
2747,5.580631327949446,35,1490,0.023489932885906,0.1,2.0,195,9,1,0.0,"[4087,6310]",2
2759,4.574142589060124,88,1490,0.0590604026845637,0.1,2.0,195,7,2,1.0,,0
2791,5.1303195853567685,75,1490,0.0503355704697986,0.1,2.0,195,5,2,163.0,,0
3057,4.974611385560163,67,1490,0.0449664429530201,0.1,2.0,195,4,2,934.0,,0
3110,4.533837816425943,81,1490,0.0543624161073825,0.1,2.0,195,4,2,996.0,,0
3280,4.919813006043143,68,1490,0.0456375838926174,0.1,2.0,195,9,1,0.0,"[3344,6363]",2
3344,4.92723781234604,141,1490,0.0946308724832214,0.1,2.0,195,8,2,3280.0,,0
3350,4.722474124320733,106,1490,0.0711409395973154,0.1,2.0,195,8,2,154.0,,0
3415,5.535399254497928,72,1490,0.0483221476510067,0.1,2.0,195,3,2,1913.0,,0
3438,5.148859136420509,212,1490,0.1422818791946308,0.1,2.0,195,8,2,1.0,,0
3515,5.595227068101856,49,1490,0.0328859060402684,0.1,2.0,195,11,1,0.0,"[5428,6117,6270]",3
3675,4.878840768630584,85,1490,0.0570469798657718,0.1,2.0,195,12,1,0.0,"[5351,6233,6320]",3
3701,4.797213954467393,104,1490,0.0697986577181208,0.1,2.0,195,7,2,114.0,,0
3881,4.978603678051991,87,1490,0.0583892617449664,0.1,2.0,195,18,1,0.0,"[6158,6177,6235,6246,6275,6366]",6
3990,5.087149259291376,161,1490,0.1080536912751677,0.1,2.0,195,11,2,453.0,,0
4076,5.071878919336974,83,1490,0.0557046979865771,0.1,2.0,195,4,2,1.0,,0
4087,5.000858208019952,88,1490,0.0590604026845637,0.1,2.0,195,5,2,2747.0,,0
4136,4.886808722223626,91,1490,0.0610738255033557,0.1,2.0,195,6,2,1.0,,0
4246,5.354369543548956,50,1490,0.0335570469798657,0.1,2.0,195,5,1,0.0,"[5819,6343]",2
4340,5.792037522411088,32,1490,0.021476510067114,0.1,2.0,195,6,1,0.0,"[5399,6346]",2
4444,5.2024082628567605,103,1490,0.0691275167785235,0.1,2.0,195,6,2,1.0,,0
4452,5.009439234654309,115,1490,0.0771812080536912,0.1,2.0,195,6,2,1.0,,0
4610,4.801515623313728,100,1490,0.0671140939597315,0.1,2.0,195,5,2,105.0,,0
4940,5.070154898638352,118,1490,0.0791946308724832,0.1,2.0,195,5,2,1.0,,0
4948,5.388573002798408,96,1490,0.0644295302013422,0.1,2.0,195,6,2,1.0,,0
5024,5.3772083568322575,119,1490,0.0798657718120805,0.1,2.0,195,6,2,1.0,,0
5148,5.032899504033148,81,1490,0.0543624161073825,0.1,2.0,195,4,2,7.0,,0
5351,5.431763745641188,87,1490,0.0583892617449664,0.1,2.0,195,8,2,3675.0,,0
5399,4.879577356530127,68,1490,0.0456375838926174,0.1,2.0,195,4,2,4340.0,,0
5428,4.802509634176737,120,1490,0.0805369127516778,0.1,2.0,195,6,2,3515.0,,0
5469,4.934351720316765,53,1490,0.0355704697986577,0.1,2.0,195,3,2,453.0,,0
5566,5.235559573774223,119,1490,0.0798657718120805,0.1,2.0,195,5,2,114.0,,0
5628,5.493791709920291,97,1490,0.0651006711409395,0.1,2.0,195,3,2,996.0,,0
5686,5.014929314334032,104,1490,0.0697986577181208,0.1,2.0,195,5,2,66.0,,0
5763,5.114217399183992,63,1490,0.0422818791946308,0.1,2.0,195,3,2,1.0,,0
5770,5.409649172526103,49,1490,0.0328859060402684,0.1,2.0,195,8,1,0.0,"[6053,6183]",2
5819,4.870963009183906,58,1490,0.0389261744966442,0.1,2.0,195,3,2,4246.0,,0
5844,5.162747271442546,46,1490,0.0308724832214765,0.1,2.0,195,1,2,1.0,,0
5849,5.08372053015108,134,1490,0.0899328859060402,0.1,2.0,195,9,2,1913.0,,0
5856,5.3869782178381005,103,1490,0.0691275167785235,0.1,2.0,195,4,2,1564.0,,0
5883,7.306531398939504,0,1490,0.0,0.1,2.0,195,1,2,15.0,,0
5889,5.750914254169324,41,1490,0.0275167785234899,0.1,2.0,195,6,1,0.0,"[6289,6302]",2
5938,5.496027377433965,77,1490,0.0516778523489932,0.1,2.0,195,10,1,0.0,"[6115,6353,6361,6372]",4
5950,5.494614877197965,47,1490,0.0315436241610738,0.1,2.0,195,2,2,58.0,,0
5969,5.303315988452873,83,1490,0.0557046979865771,0.1,2.0,195,6,2,163.0,,0
5977,4.974611385560163,96,1490,0.0644295302013422,0.1,2.0,195,6,2,66.0,,0
6019,5.602572310613478,32,1490,0.021476510067114,0.1,2.0,195,6,2,1564.0,,0
