depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.1,0.1,0.1,0,0,,4.847972067455029,970,1490,33505,
3,0.1,0.1,0.1,1,1,,4.828858952543769,519,1464,10613,
3,0.1,0.1,0.1,1,3675,,3.599166215353884,12,388,155,
3,0.1,0.1,0.1,1,934,,3.8349463506726065,6,264,155,
3,0.1,0.1,0.1,1,5770,,3.4151002868311466,8,282,78,
3,0.1,0.1,0.1,1,105,,3.7436043538031822,10,363,104,
3,0.1,0.1,0.1,1,15,,3.164464256367301,11,354,41,
3,0.1,0.1,0.1,1,1070,,3.049256174373623,7,275,77,
3,0.1,0.1,0.1,1,5889,,3.4701902531491076,6,306,60,
3,0.1,0.1,0.1,1,66,,3.4700426843448833,20,544,220,
3,0.1,0.1,0.1,1,52,,4.042407987080635,15,420,223,
3,0.1,0.1,0.1,1,1564,,4.182294921618142,17,597,212,
3,0.1,0.1,0.1,1,352,,4.128111424692916,16,508,192,
3,0.1,0.1,0.1,1,154,,3.6708863774042815,8,296,106,
3,0.1,0.1,0.1,1,872,,3.7753530521177625,5,260,104,
3,0.1,0.1,0.1,1,25,,3.327249653079005,10,364,158,
3,0.1,0.1,0.1,1,726,,3.3265494526918595,8,279,115,
3,0.1,0.1,0.1,1,3881,,3.8027491186064344,18,536,172,
3,0.1,0.1,0.1,1,4246,,3.4893985267873737,5,235,87,
3,0.1,0.1,0.1,1,3515,,3.598871647545697,11,409,76,
3,0.1,0.1,0.1,1,453,,3.6391132039714487,19,602,256,
3,0.1,0.1,0.1,1,1160,,3.835428162293586,11,437,124,
3,0.1,0.1,0.1,1,114,,4.11328037707236,20,598,206,
3,0.1,0.1,0.1,1,163,,3.837796042317596,15,498,245,
3,0.1,0.1,0.1,1,1913,,3.8856709138971484,13,485,111,
3,0.1,0.1,0.1,1,575,,4.0570487774784025,15,521,200,
3,0.1,0.1,0.1,1,7,,3.9491231797522612,18,537,155,
3,0.1,0.1,0.1,1,2747,,3.139469047263791,9,349,55,
3,0.1,0.1,0.1,1,58,,3.6936106331736793,7,374,131,
3,0.1,0.1,0.1,1,2398,,3.838381566793114,11,430,99,
3,0.1,0.1,0.1,1,892,,3.8678054219067546,5,231,168,
3,0.1,0.1,0.1,1,982,,3.6920885850548846,14,535,106,
3,0.1,0.1,0.1,1,4340,,3.0337638616549847,6,267,43,
3,0.1,0.1,0.1,1,3280,,3.434239188863448,9,362,126,
3,0.1,0.1,0.1,1,1244,,3.4820668773116865,4,223,55,
3,0.1,0.1,0.1,1,996,,4.336900691759374,22,682,179,
3,0.1,0.1,0.1,1,97,,3.9278891833239795,9,416,167,
3,0.1,0.1,0.1,1,2020,,3.337509562404898,5,237,63,
3,0.1,0.1,0.1,1,6107,,0.0,1,60,0,
3,0.1,0.1,0.1,1,756,,4.205774236513854,14,487,149,
3,0.1,0.1,0.1,1,5938,,4.022023900642474,10,412,120,
3,0.1,0.1,0.1,1,123,,4.298272086121237,10,378,273,
3,0.1,0.1,0.1,1,6113,,3.1011948248223353,6,266,66,
3,0.1,0.1,0.1,1,6181,,3.5069744772051976,5,224,98,
3,0.1,0.1,0.1,2,601,,3.9598250272246833,6,223,238,
3,0.1,0.1,0.1,2,91,,4.310624668611329,14,436,660,
3,0.1,0.1,0.1,2,5351,,4.070756644697626,8,282,135,
3,0.1,0.1,0.1,2,3057,,3.777128455023916,4,163,168,
3,0.1,0.1,0.1,2,6053,,3.9765615265657166,4,172,120,
3,0.1,0.1,0.1,2,2,,4.504946580531724,22,510,799,
3,0.1,0.1,0.1,2,184,,4.423365291566774,13,458,440,
3,0.1,0.1,0.1,2,6224,,4.072108420775218,5,236,130,
3,0.1,0.1,0.1,2,6341,,4.023745648940396,3,147,171,
3,0.1,0.1,0.1,2,6262,,3.6135946931851914,6,206,67,
3,0.1,0.1,0.1,2,6302,,4.138815244657849,2,185,155,
3,0.1,0.1,0.1,2,23,,4.2037534300097565,11,371,524,
3,0.1,0.1,0.1,2,5686,,3.954999199732157,5,245,196,
3,0.1,0.1,0.1,2,1471,,4.435367451097189,14,388,247,
3,0.1,0.1,0.1,2,6019,,3.112270089801942,6,249,53,
3,0.1,0.1,0.1,2,6327,,3.087857438956233,3,118,73,
3,0.1,0.1,0.1,2,5763,,3.5565378296250034,3,155,116,
3,0.1,0.1,0.1,2,1043,,4.51017672620902,24,585,726,
3,0.1,0.1,0.1,2,41,,4.183242690178131,4,195,175,
3,0.1,0.1,0.1,2,3350,,3.738000251448885,8,309,220,
3,0.1,0.1,0.1,2,1543,,4.482736856021675,9,374,336,
3,0.1,0.1,0.1,2,6203,,0.0,2,81,0,
3,0.1,0.1,0.1,2,6335,,3.249820628717622,2,95,38,
3,0.1,0.1,0.1,2,6258,,2.9737533668352154,1,82,30,
3,0.1,0.1,0.1,2,6190,,3.548918893884716,5,201,61,
3,0.1,0.1,0.1,2,6158,,3.722864734341702,3,147,93,
3,0.1,0.1,0.1,2,3,,4.068667931348063,23,561,717,
3,0.1,0.1,0.1,2,2607,,3.804583486942488,7,267,155,
3,0.1,0.1,0.1,2,4940,,4.085561515195971,5,239,214,
3,0.1,0.1,0.1,2,628,,3.9831525244262713,12,426,417,
3,0.1,0.1,0.1,2,5819,,3.310887801352847,3,137,118,
3,0.1,0.1,0.1,2,78,,3.906177750722007,12,348,431,
3,0.1,0.1,0.1,2,152,,3.475900414827189,3,137,82,
3,0.1,0.1,0.1,2,5428,,3.918443573231072,6,249,250,
