iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,2,970,-545097.775984981,0,0,485.0,503,467
1,57,970,-516777.30485689326,480,55,17.017543859649123,449,1
2,98,970,-503954.46836220846,270,52,9.89795918367347,449,1
3,106,970,-499111.2291805771,216,52,9.150943396226415,429,1
4,119,970,-493237.3215245906,196,47,8.15126050420168,423,1
5,130,970,-491061.55337540974,208,57,7.461538461538462,411,1
6,118,970,-488530.83969293756,217,37,8.220338983050848,403,1
7,113,970,-487626.432138711,230,37,8.584070796460177,396,1
8,119,970,-486421.8764959624,236,41,8.15126050420168,384,1
9,123,970,-484279.8556479032,237,39,7.8861788617886175,382,1
10,115,970,-483873.52627086494,248,25,8.434782608695652,362,1
11,120,970,-482442.0007563157,259,42,8.083333333333334,358,1
12,125,970,-481872.0437745058,269,38,7.76,356,1
13,125,970,-480542.171616246,285,37,7.76,335,1
14,131,970,-478460.02465957234,291,34,7.404580152671755,324,1
15,132,970,-477617.32281949744,291,30,7.348484848484849,317,1
16,128,970,-476529.50772559224,299,29,7.578125,311,1
17,135,970,-475772.6309848269,299,35,7.185185185185185,307,1
18,136,970,-475774.1249447568,291,32,7.132352941176471,307,1
19,137,970,-473865.72734024265,322,29,7.08029197080292,284,1
20,141,970,-473400.296108151,304,42,6.879432624113475,288,1
21,154,970,-471379.5137985856,316,48,6.298701298701299,273,1
22,149,970,-472378.9483467033,323,35,6.510067114093959,274,1
23,137,970,-472165.3727170697,317,28,7.08029197080292,263,1
24,138,970,-471395.44033473043,342,34,7.028985507246377,256,1
25,137,970,-472281.20858360326,304,28,7.08029197080292,258,1
26,147,970,-469883.7484333306,321,40,6.598639455782313,236,1
27,142,970,-471475.52293571824,326,32,6.830985915492958,228,1
28,151,970,-469292.7051081345,322,38,6.423841059602649,214,1
29,133,970,-468726.39578192896,328,18,7.293233082706767,208,1
30,156,970,-467182.87543638586,328,54,6.217948717948718,202,1
31,144,970,-467115.74532529636,313,31,6.736111111111111,202,1
32,144,970,-465775.7237940818,301,37,6.736111111111111,202,1
33,142,970,-465007.2425609519,312,26,6.830985915492958,196,1
34,153,970,-463351.4451387667,305,39,6.339869281045751,196,1
35,155,970,-463121.44472739164,298,38,6.258064516129032,189,1
36,149,970,-463363.7748160658,329,33,6.510067114093959,181,1
37,147,970,-462414.64316624275,309,33,6.598639455782313,179,1
38,151,970,-462893.38732936647,296,35,6.423841059602649,187,1
39,146,970,-461728.39623402583,307,36,6.6438356164383565,187,1
40,148,970,-462088.39652033173,291,30,6.554054054054054,176,1
41,141,970,-463097.56184948457,310,28,6.879432624113475,162,1
42,149,970,-461438.2097399502,308,37,6.510067114093959,155,1
43,153,970,-459136.3124942352,309,37,6.339869281045751,156,1
44,149,970,-459511.818510532,280,25,6.510067114093959,161,1
45,148,970,-459984.708904944,290,26,6.554054054054054,149,1
46,149,970,-459917.85756974225,297,33,6.510067114093959,139,1
47,150,970,-459492.8144803137,295,26,6.466666666666667,142,1
48,161,970,-458197.6500633391,299,36,6.024844720496894,132,1
49,161,970,-457067.77253107197,284,29,6.024844720496894,133,1
50,155,970,-457258.421382844,301,27,6.258064516129032,130,1
51,161,970,-456789.1860707905,294,31,6.024844720496894,119,1
52,163,970,-455447.2632420675,289,29,5.950920245398773,123,1
53,166,970,-454976.30581343116,288,35,5.843373493975903,118,1
54,160,970,-454512.9410991335,290,25,6.0625,120,1
55,160,970,-454972.4067317987,295,25,6.0625,112,1
56,155,970,-454146.2794197208,280,26,6.258064516129032,114,1
57,155,970,-452627.7631965042,281,22,6.258064516129032,106,1
58,165,970,-452909.8761673153,276,35,5.878787878787879,94,1
59,159,970,-452738.7294963664,275,24,6.10062893081761,95,1
60,160,970,-453233.4301946437,295,32,6.0625,90,1
61,163,970,-452569.02428478014,278,29,5.950920245398773,98,1
62,159,970,-452477.7821268993,279,27,6.10062893081761,95,1
