node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.896481401922198,743,1490,0.4986577181208054,0.1,2.0,175,970,0,,"[1,62,101,59,81,369,297,260,57,14,1239,330,2199,322,862,1571,3156,2777,1262,5,1725,843,3978,3855,1417,4313,51,73,4346,4501,2883,4557,25,4620,1024,2512,3259,1403,4755,4687,3996,4903,4905,4870]",44
1,5.234489943904502,625,1490,0.4194630872483221,0.1,2.0,175,498,1,0.0,"[2,3,4,10,29,39,45,50,75,76,125,148,168,174,178,181,183,197,232,241,250,415,622,631,645,660,826,1076,1634,1673,1711,1874,2213,2599,3143,3441,3552,3746,3812,3959,4128,4137,4523,4729,4793,4818]",46
2,4.197233257744804,242,1490,0.1624161073825503,0.1,2.0,175,19,2,1.0,,0
3,5.365739397241962,699,1490,0.4691275167785235,0.1,2.0,175,118,2,1.0,,0
4,4.802881978995464,122,1490,0.0818791946308724,0.1,2.0,175,8,2,1.0,,0
5,5.458250609896003,88,1490,0.0590604026845637,0.1,2.0,175,11,1,0.0,"[3685,4956]",2
10,4.743300145006182,130,1490,0.087248322147651,0.1,2.0,175,13,2,1.0,,0
14,4.776868413413318,88,1490,0.0590604026845637,0.1,2.0,175,14,1,0.0,"[1214,4839,4880,4952]",4
25,4.5733682620779605,126,1490,0.0845637583892617,0.1,2.0,175,11,1,0.0,"[4587,4878,4950,4975]",4
29,4.667091796883181,229,1490,0.1536912751677852,0.1,2.0,175,14,2,1.0,,0
39,4.723016786904348,197,1490,0.1322147651006711,0.1,2.0,175,15,2,1.0,,0
45,5.396695867058182,113,1490,0.0758389261744966,0.1,2.0,175,5,2,1.0,,0
50,4.87154453773193,150,1490,0.1006711409395973,0.1,2.0,175,7,2,1.0,,0
51,5.060335444980003,179,1490,0.1201342281879194,0.1,2.0,175,20,1,0.0,"[4433,4776,4891,4899,4979]",5
57,5.319315908029808,78,1490,0.0523489932885906,0.1,2.0,175,16,1,0.0,"[1172,3282,4935,4943]",4
59,6.031245417119826,43,1490,0.0288590604026845,0.1,2.0,175,16,1,0.0,"[452,552,4908]",3
62,5.260054908860696,96,1490,0.0644295302013422,0.1,2.0,175,20,1,0.0,"[68,4417,4865,4938,4963]",5
68,4.783702634233066,107,1490,0.0718120805369127,0.1,2.0,175,6,2,62.0,,0
73,6.287785000169334,37,1490,0.0248322147651006,0.1,2.0,175,9,1,0.0,"[4495,4941,4962,4981]",4
75,4.693288571755793,203,1490,0.136241610738255,0.1,2.0,175,14,2,1.0,,0
76,5.149160865027374,169,1490,0.1134228187919463,0.1,2.0,175,7,2,1.0,,0
81,5.383062097487653,49,1490,0.0328859060402684,0.1,2.0,175,17,1,0.0,"[516,1773,4842,4971]",4
101,5.102216981973552,111,1490,0.074496644295302,0.1,2.0,175,25,1,0.0,"[206,2785,4708,4836]",4
125,4.368999143888863,121,1490,0.0812080536912751,0.1,2.0,175,8,2,1.0,,0
148,4.967937596014387,129,1490,0.0865771812080536,0.1,2.0,175,7,2,1.0,,0
168,4.542739609933886,212,1490,0.1422818791946308,0.1,2.0,175,14,2,1.0,,0
174,5.133481183394624,178,1490,0.1194630872483221,0.1,2.0,175,9,2,1.0,,0
178,4.254550881888572,119,1490,0.0798657718120805,0.1,2.0,175,6,2,1.0,,0
181,5.03142068251073,124,1490,0.0832214765100671,0.1,2.0,175,6,2,1.0,,0
183,4.2598686205076834,159,1490,0.1067114093959731,0.1,2.0,175,13,2,1.0,,0
197,4.272990537850784,126,1490,0.0845637583892617,0.1,2.0,175,9,2,1.0,,0
206,4.889885678779727,152,1490,0.1020134228187919,0.1,2.0,175,8,2,101.0,,0
232,5.269228966518845,256,1490,0.1718120805369127,0.1,2.0,175,16,2,1.0,,0
241,5.227813946109017,173,1490,0.1161073825503355,0.1,2.0,175,9,2,1.0,,0
250,4.930024946194276,183,1490,0.1228187919463087,0.1,2.0,175,11,2,1.0,,0
260,5.050097253837616,80,1490,0.0536912751677852,0.1,2.0,175,10,1,0.0,"[946,4869,4882,4978]",4
297,6.440498435661316,15,1490,0.0100671140939597,0.1,2.0,175,10,1,0.0,"[719,4957]",2
322,4.769376367609579,111,1490,0.074496644295302,0.1,2.0,175,15,1,0.0,"[2837,4765,4874,4890,4969]",5
330,5.610298583160954,56,1490,0.0375838926174496,0.1,2.0,175,10,1,0.0,"[2189,4445]",2
369,5.327291958819152,78,1490,0.0523489932885906,0.1,2.0,175,23,1,0.0,"[662,2201,3041,4295,4900]",5
415,4.650391840261293,97,1490,0.0651006711409395,0.1,2.0,175,6,2,1.0,,0
452,4.589563518264523,74,1490,0.0496644295302013,0.1,2.0,175,5,2,59.0,,0
516,4.503695592145315,130,1490,0.087248322147651,0.1,2.0,175,8,2,81.0,,0
552,4.966633154734902,145,1490,0.0973154362416107,0.1,2.0,175,10,2,59.0,,0
622,5.25006914982102,126,1490,0.0845637583892617,0.1,2.0,175,4,2,1.0,,0
631,4.588601269840962,205,1490,0.1375838926174496,0.1,2.0,175,18,2,1.0,,0
645,4.871358532993151,169,1490,0.1134228187919463,0.1,2.0,175,10,2,1.0,,0
660,5.002757579091911,199,1490,0.1335570469798657,0.1,2.0,175,17,2,1.0,,0
662,4.490674187185155,105,1490,0.0704697986577181,0.1,2.0,175,7,2,369.0,,0
719,5.007215397417388,131,1490,0.0879194630872483,0.1,2.0,175,9,2,297.0,,0
826,5.126206559732544,119,1490,0.0798657718120805,0.1,2.0,175,5,2,1.0,,0
843,5.063409889674388,65,1490,0.0436241610738255,0.1,2.0,175,15,1,0.0,"[4060,4800,4832,4940,4959]",5
862,5.252829303219477,112,1490,0.0751677852348993,0.1,2.0,175,24,1,0.0,"[2838,3750,4384,4651,4961]",5
946,4.747557642323086,83,1490,0.0557046979865771,0.1,2.0,175,6,2,260.0,,0
1024,5.182462596916484,72,1490,0.0483221476510067,0.1,2.0,175,7,1,0.0,"[4725,4972]",2
1076,4.974994648911379,144,1490,0.0966442953020134,0.1,2.0,175,11,2,1.0,,0
1172,4.754844578072585,84,1490,0.0563758389261744,0.1,2.0,175,8,2,57.0,,0
1214,4.933021793898759,66,1490,0.0442953020134228,0.1,2.0,175,5,2,14.0,,0
1239,5.187015290526599,66,1490,0.0442953020134228,0.1,2.0,175,5,1,0.0,[1828],1
1262,5.59553261864677,45,1490,0.0302013422818791,0.1,2.0,175,12,1,0.0,"[3633,4306]",2
1403,6.061057606770096,40,1490,0.0268456375838926,0.1,2.0,175,9,1,0.0,"[4803,4945,4954,4966,4970]",5
1417,5.383245632823753,105,1490,0.0704697986577181,0.1,2.0,175,15,1,0.0,"[4290,4749,4813,4968]",4
1571,4.818863217098291,72,1490,0.0483221476510067,0.1,2.0,175,11,1,0.0,"[2963,4866,4916]",3
1634,4.966777097180391,81,1490,0.0543624161073825,0.1,2.0,175,6,2,1.0,,0
1673,5.444095647203349,91,1490,0.0610738255033557,0.1,2.0,175,5,2,1.0,,0
1711,4.951989723358301,92,1490,0.061744966442953,0.1,2.0,175,7,2,1.0,,0
1725,4.98690803143568,83,1490,0.0557046979865771,0.1,2.0,175,18,1,0.0,"[3860,4252,4960,4977]",4
1773,4.89122395521577,82,1490,0.0550335570469798,0.1,2.0,175,6,2,81.0,,0
1828,4.948224886126178,87,1490,0.0583892617449664,0.1,2.0,175,5,2,1239.0,,0
