iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
101,174,970,-448305.2035916566,234,30,5.574712643678161,161,1
102,174,970,-447014.1887934116,248,31,5.574712643678161,157,1
103,166,970,-448110.82408541144,245,20,5.843373493975903,161,1
104,171,970,-447738.3178024724,241,33,5.6725146198830405,159,1
105,166,970,-449256.2466492409,240,21,5.843373493975903,166,1
106,167,970,-447550.3967089699,234,29,5.808383233532934,155,1
107,166,970,-447799.8566776806,231,30,5.843373493975903,157,1
108,171,970,-447782.8241500048,235,26,5.6725146198830405,158,1
109,167,970,-448300.9880555093,234,17,5.808383233532934,160,1
110,170,970,-447420.04929465946,247,35,5.705882352941177,151,1
111,168,970,-447870.45041889476,249,21,5.773809523809524,156,1
112,168,970,-447211.34374256455,229,25,5.773809523809524,156,1
113,166,970,-447292.0258049625,246,24,5.843373493975903,151,1
114,172,970,-446803.4134229624,232,25,5.6395348837209305,149,1
115,172,970,-447232.32364446466,229,26,5.6395348837209305,154,1
116,169,970,-447964.82535141933,239,21,5.739644970414201,155,1
117,182,970,-447098.0114672394,235,30,5.329670329670329,151,1
118,170,970,-447633.88805398345,237,17,5.705882352941177,154,1
119,181,970,-446901.64824357076,231,33,5.359116022099448,151,1
120,174,970,-446609.26335602556,237,19,5.574712643678161,147,1
121,185,970,-446353.48676269286,247,32,5.243243243243243,145,1
122,176,970,-446019.2847841102,252,23,5.511363636363637,145,1
123,180,970,-446241.1729696822,238,31,5.388888888888889,144,1
124,182,970,-445413.5135490157,250,31,5.329670329670329,140,1
125,177,970,-445668.42270018696,239,25,5.480225988700565,144,1
126,180,970,-445916.8644268484,231,27,5.388888888888889,143,1
127,180,970,-444558.9929104836,231,25,5.388888888888889,138,1
128,172,970,-446341.6660634467,242,23,5.6395348837209305,141,1
129,176,970,-446004.1366195214,233,26,5.511363636363637,140,1
130,181,970,-445836.01004051307,232,32,5.359116022099448,137,1
131,175,970,-445456.13972265116,240,24,5.542857142857143,134,1
132,170,970,-445765.26710308914,238,25,5.705882352941177,138,1
133,170,970,-445573.0065579837,234,24,5.705882352941177,134,1
134,178,970,-445478.1380237054,228,32,5.449438202247191,135,1
135,174,970,-446449.17216540006,239,26,5.574712643678161,135,1
136,178,970,-445355.77159990056,237,33,5.449438202247191,134,1
137,177,970,-444206.17559474264,221,33,5.480225988700565,130,1
138,172,970,-446412.6298577655,234,27,5.6395348837209305,140,1
139,183,970,-444118.5401201282,246,33,5.300546448087432,130,1
140,171,970,-445932.9902812076,255,24,5.6725146198830405,134,1
141,183,970,-444960.294758484,243,31,5.300546448087432,127,1
142,177,970,-445456.6951852343,251,25,5.480225988700565,129,1
143,183,970,-445434.76347118616,243,32,5.300546448087432,134,1
144,174,970,-445678.54984322883,250,29,5.574712643678161,130,1
145,179,970,-445356.3429854577,239,32,5.418994413407821,128,1
146,181,970,-444433.8215046441,254,27,5.359116022099448,129,1
147,177,970,-445950.0826876969,248,22,5.480225988700565,134,1
148,175,970,-445112.9496792575,243,33,5.542857142857143,135,1
149,166,970,-446657.06587522634,238,24,5.843373493975903,134,1
150,169,970,-445318.4484277361,238,26,5.739644970414201,123,1
151,172,970,-445808.0281746285,263,32,5.6395348837209305,126,1
152,170,970,-446295.70189307904,253,25,5.705882352941177,128,1
153,181,970,-444479.17408440745,250,29,5.359116022099448,124,1
154,178,970,-444256.22903410863,256,21,5.449438202247191,129,1
155,180,970,-444318.32470554026,260,32,5.388888888888889,126,1
156,167,970,-445497.3163535328,254,24,5.808383233532934,119,1
157,167,970,-445097.5476197423,258,32,5.808383233532934,121,1
158,172,970,-445257.66366057494,256,33,5.6395348837209305,123,1
159,172,970,-445940.29301076476,253,24,5.6395348837209305,120,1
160,187,970,-443635.97651720745,250,34,5.18716577540107,116,1
161,177,970,-443879.6586649587,248,25,5.480225988700565,122,1
162,176,970,-444455.0720254519,242,27,5.511363636363637,123,1
163,183,970,-444267.1356182857,254,26,5.300546448087432,122,1
164,178,970,-444507.6780136555,231,32,5.449438202247191,124,1
165,178,970,-444023.7708382474,227,27,5.449438202247191,128,1
166,174,970,-444538.57525080274,239,28,5.574712643678161,120,1
167,176,970,-444546.67658820975,249,28,5.511363636363637,120,1
168,174,970,-444085.44253817893,241,25,5.574712643678161,123,1
169,176,970,-444785.53011546796,253,31,5.511363636363637,121,1
170,175,970,-444196.02360674285,245,25,5.542857142857143,121,1
171,180,970,-443366.95327449735,255,34,5.388888888888889,123,1
172,173,970,-443423.1220247294,237,30,5.606936416184971,124,1
173,169,970,-444050.54890074895,258,32,5.739644970414201,120,1
174,180,970,-443831.98420640203,223,33,5.388888888888889,119,1
175,186,970,-443476.2845728798,240,29,5.21505376344086,118,1
