parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
0,1,0,1,0.4183556302268198,970,472,0.05,0.05
0,1,0,9,0.6534563720180008,970,13,0.05,0.05
0,1,0,160,0.6355261768138046,970,12,0.05,0.05
0,1,0,312,0.6380342556967593,970,8,0.05,0.05
0,1,0,114,0.6404992985189318,970,10,0.05,0.05
0,1,0,1293,0.6391027194790497,970,8,0.05,0.05
0,1,0,2182,0.6641974206458089,970,19,0.05,0.05
0,1,0,1551,0.6111200253644982,970,11,0.05,0.05
0,1,0,1843,0.6297931122980865,970,10,0.05,0.05
0,1,0,7,0.6076559902244413,970,12,0.05,0.05
0,1,0,288,0.6225014027190111,970,10,0.05,0.05
0,1,0,266,0.6461528821947705,970,7,0.05,0.05
0,1,0,211,0.6555892395250261,970,11,0.05,0.05
0,1,0,1192,0.6504537884344388,970,7,0.05,0.05
0,1,0,4976,0.6508909868981921,970,12,0.05,0.05
0,1,0,3396,0.6156769700203972,970,7,0.05,0.05
0,1,0,4182,0.6091678229301256,970,9,0.05,0.05
0,1,0,181,0.6304282327784765,970,8,0.05,0.05
0,1,0,400,0.6546379820145102,970,13,0.05,0.05
0,1,0,6291,0.6122377707617689,970,6,0.05,0.05
0,1,0,6385,0.6029214638911375,970,10,0.05,0.05
0,1,0,6400,0.6211050740298838,970,13,0.05,0.05
0,1,0,2480,0.6196755133805851,970,8,0.05,0.05
0,1,0,3284,0.6576603657025762,970,13,0.05,0.05
0,1,0,6089,0.6478295142112469,970,8,0.05,0.05
0,1,0,5068,0.6263551397499786,970,12,0.05,0.05
0,1,0,6355,0.6212253081921573,970,7,0.05,0.05
0,1,0,6582,0.6436751096452815,970,8,0.05,0.05
0,1,0,4337,0.6281324630013907,970,8,0.05,0.05
0,1,0,864,0.64961324959433,970,12,0.05,0.05
0,1,0,206,0.64615432267645,970,7,0.05,0.05
0,1,0,6949,0.6319022392166486,970,9,0.05,0.05
0,1,0,7149,0.6190830693811002,970,5,0.05,0.05
0,1,0,6638,0.6575598870914533,970,15,0.05,0.05
0,1,0,3876,0.6600364794349973,970,14,0.05,0.05
0,1,0,6833,0.630263799255654,970,8,0.05,0.05
0,1,0,6490,0.6272355816667556,970,10,0.05,0.05
0,1,0,314,0.6593300466172484,970,15,0.05,0.05
0,1,0,2238,0.6653834866157678,970,13,0.05,0.05
0,1,0,6938,0.6284735099970225,970,11,0.05,0.05
0,1,0,6554,0.6401245054328483,970,8,0.05,0.05
0,1,0,6209,0.6298678460435588,970,6,0.05,0.05
0,1,0,978,0.6300113046935726,970,11,0.05,0.05
0,1,0,3565,0.6098917681658614,970,5,0.05,0.05
0,1,0,425,0.6430720917869173,970,9,0.05,0.05
0,1,0,6250,0.6320230848961004,970,7,0.05,0.05
0,1,0,8395,0.6209049694455678,970,2,0.05,0.05
0,1,0,35,0.6505892901592129,970,9,0.05,0.05
0,1,0,8421,0.6204936231731213,970,6,0.05,0.05
0,1,0,7934,0.6276019575289296,970,3,0.05,0.05
0,1,0,6893,0.6316965277044084,970,5,0.05,0.05
0,1,0,5620,0.6591353339843664,970,8,0.05,0.05
0,1,0,8545,0.6058824536773286,970,4,0.05,0.05
0,1,0,8580,0.626404413816868,970,5,0.05,0.05
0,1,0,8572,0.6285654388755357,970,3,0.05,0.05
0,1,0,7208,0.6165625467386715,970,2,0.05,0.05
0,1,0,8349,0.5723047217184136,970,1,0.05,0.05
0,1,0,8586,0.625178996451675,970,3,0.05,0.05
0,1,0,6305,0.613174347671868,970,1,0.05,0.05
0,1,0,8186,0.6209921585357573,970,1,0.05,0.05
1,2,1,2,0.7124150383634309,472,107,0.05,0.05
1,2,1,246,0.6970063831706282,472,9,0.05,0.05
1,2,1,262,0.6650909573416395,472,7,0.05,0.05
1,2,1,311,0.6975167133240561,472,7,0.05,0.05
1,2,1,353,0.6823949981797958,472,12,0.05,0.05
1,2,1,715,0.6784386679262508,472,9,0.05,0.05
1,2,1,745,0.7044741684696959,472,10,0.05,0.05
1,2,1,757,0.6526230156544983,472,8,0.05,0.05
1,2,1,855,0.6571643229085656,472,7,0.05,0.05
1,2,1,908,0.6630031529454472,472,9,0.05,0.05
1,2,1,914,0.6532059159868511,472,3,0.05,0.05
1,2,1,1082,0.6663442518551711,472,3,0.05,0.05
1,2,1,1095,0.6573029241354428,472,4,0.05,0.05
1,2,1,1142,0.639157134578043,472,5,0.05,0.05
1,2,1,1147,0.6855157394005128,472,20,0.05,0.05
1,2,1,1232,0.6594345683364256,472,8,0.05,0.05
1,2,1,1259,0.681543007214552,472,6,0.05,0.05
1,2,1,1285,0.6729587209073677,472,5,0.05,0.05
1,2,1,1414,0.6834720479062544,472,6,0.05,0.05
1,2,1,1522,0.6841666716381062,472,5,0.05,0.05
1,2,1,1561,0.7107037961334133,472,9,0.05,0.05
1,2,1,1767,0.6957338070298429,472,13,0.05,0.05
1,2,1,1780,0.670707827075081,472,8,0.05,0.05
1,2,1,1806,0.6878032952089074,472,10,0.05,0.05
1,2,1,2280,0.6681391973349902,472,5,0.05,0.05
1,2,1,2551,0.6542142181669971,472,10,0.05,0.05
1,2,1,2899,0.6656829541030868,472,6,0.05,0.05
1,2,1,3240,0.6718417237778549,472,7,0.05,0.05
1,2,1,3300,0.6491661802045676,472,3,0.05,0.05
1,2,1,3374,0.6600557323803676,472,3,0.05,0.05
1,2,1,3513,0.6879564679688475,472,8,0.05,0.05
1,2,1,3912,0.6729476210924797,472,8,0.05,0.05
1,2,1,4527,0.6745615698882925,472,5,0.05,0.05
1,2,1,4563,0.6646507166483232,472,4,0.05,0.05
1,2,1,4745,0.6922421252029151,472,9,0.05,0.05
1,2,1,5755,0.6834797400561042,472,5,0.05,0.05
1,2,1,5802,0.6658916701380184,472,6,0.05,0.05
1,2,1,5904,0.6641744369119527,472,6,0.05,0.05
1,2,1,5979,0.6549602768321421,472,3,0.05,0.05
1,2,1,6220,0.6646669821310311,472,3,0.05,0.05
1,2,1,6252,0.6720182038540226,472,4,0.05,0.05
1,2,1,6576,0.6613576297972461,472,10,0.05,0.05
1,2,1,6646,0.6525803417786776,472,3,0.05,0.05
1,2,1,7251,0.6444768526252368,472,2,0.05,0.05
1,2,1,7384,0.6602467256916346,472,3,0.05,0.05
1,2,1,7471,0.6743624436433328,472,6,0.05,0.05
1,2,1,7737,0.6734525900241901,472,3,0.05,0.05
1,2,1,7844,0.6529520596010099,472,2,0.05,0.05
1,2,1,7905,0.6593577458717651,472,6,0.05,0.05
1,2,1,8051,0.6736405472013417,472,4,0.05,0.05
1,2,1,8332,0.6735926393065511,472,3,0.05,0.05
1,2,1,8353,0.646444815178655,472,2,0.05,0.05
1,2,1,8367,0.650392711552798,472,2,0.05,0.05
1,2,1,8413,0.6477278777533713,472,3,0.05,0.05
1,2,1,8461,0.6894205788451726,472,8,0.05,0.05
1,2,1,8478,0.6548742974249623,472,3,0.05,0.05
1,2,1,8518,0.6671344765237606,472,3,0.05,0.05
1,2,1,8525,0.6712475438476586,472,5,0.05,0.05
1,2,1,8526,0.6745757530743247,472,5,0.05,0.05
1,2,1,8529,0.656550291228152,472,3,0.05,0.05
1,2,1,8571,0.6712846917315333,472,4,0.05,0.05
1,2,1,8688,0.6488679067066061,472,2,0.05,0.05
1,2,1,8692,0.660371802037428,472,2,0.05,0.05
1,2,1,8693,0.6234870692310688,472,1,0.05,0.05
1,2,1,8695,0.6424906244333264,472,1,0.05,0.05
1,2,1,8697,0.6308517228443623,472,1,0.05,0.05
1,2,7,3365,0.5537374488673885,12,6,0.05,0.05
1,2,7,8222,0.5565491492721505,12,2,0.05,0.05
1,2,7,8668,0.5623114286002602,12,4,0.05,0.05
1,2,9,127,0.6780044856336629,13,3,0.05,0.05
1,2,9,8237,0.6560514830840786,13,4,0.05,0.05
1,2,9,8507,0.6624221049283303,13,4,0.05,0.05
1,2,9,8570,0.6266571764050162,13,2,0.05,0.05
1,2,35,8402,0.543311948722118,9,2,0.05,0.05
1,2,35,8499,0.5473029851635784,9,3,0.05,0.05
1,2,35,8602,0.5512539563764425,9,2,0.05,0.05
1,2,35,8608,0.5784307966591329,9,1,0.05,0.05
1,2,35,8700,0.5417712948567325,9,1,0.05,0.05
1,2,114,708,0.6294194219791409,10,8,0.05,0.05
1,2,114,8655,0.5672351540803724,10,2,0.05,0.05
1,2,160,168,0.6017336604274911,12,6,0.05,0.05
1,2,160,8265,0.5667798301805613,12,3,0.05,0.05
1,2,160,8689,0.4813794018079062,12,2,0.05,0.05
1,2,160,8708,0.48767022613105976,12,1,0.05,0.05
1,2,181,6373,0.6236368594602141,8,5,0.05,0.05
1,2,181,7501,0.5916224864523107,8,2,0.05,0.05
1,2,181,8682,0.5884124530140484,8,1,0.05,0.05
1,2,206,7453,0.5852545481909246,7,6,0.05,0.05
1,2,206,8629,0.5294211716948592,7,1,0.05,0.05
1,2,211,5381,0.5948003412189881,11,5,0.05,0.05
1,2,211,5662,0.6225749093429654,11,6,0.05,0.05
1,2,266,4489,0.5333297452238621,7,1,0.05,0.05
1,2,266,6379,0.5536361601974862,7,6,0.05,0.05
1,2,288,3748,0.6192472345811716,10,7,0.05,0.05
