parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
1,2,1,8051,0.6736405472016737,4.0,0.05,0.05,472.0,4.0
1,2,1,8332,0.673592639306885,3.0,0.05,0.05,472.0,3.0
1,2,1,8353,0.6464448151790066,2.0,0.05,0.05,472.0,2.0
1,2,1,8367,0.6503927115531442,2.0,0.05,0.05,472.0,2.0
1,2,1,8413,0.6477278777537196,3.0,0.05,0.05,472.0,3.0
1,2,1,8461,0.6894205788454858,8.0,0.05,0.05,472.0,8.0
1,2,1,8478,0.6548742974253046,3.0,0.05,0.05,472.0,3.0
1,2,1,8518,0.6671344765240963,3.0,0.05,0.05,472.0,3.0
1,2,1,8525,0.6712475438479919,5.0,0.05,0.05,472.0,5.0
1,2,1,8526,0.6745757530746529,5.0,0.05,0.05,472.0,5.0
1,2,1,8529,0.656550291228491,3.0,0.05,0.05,472.0,3.0
1,2,1,8571,0.671284691731865,4.0,0.05,0.05,472.0,4.0
1,2,1,8688,0.6488679067069553,2.0,0.05,0.05,472.0,2.0
1,2,1,8692,0.6603718020377709,2.0,0.05,0.05,472.0,2.0
1,2,1,8693,0.623487069231435,472.0,0.05,0.05,472.0,1.0
1,2,1,8695,0.6424906244336787,472.0,0.05,0.05,472.0,1.0
1,2,1,8697,0.6308517228447224,472.0,0.05,0.05,472.0,1.0
1,2,7,3365,0.5537374488673911,6.0,0.05,0.05,12.0,6.0
1,2,7,8222,0.5565491492721513,2.0,0.05,0.05,12.0,2.0
1,2,7,8668,0.5623114286002606,4.0,0.05,0.05,12.0,4.0
1,2,9,127,0.6780044856336712,3.0,0.05,0.05,13.0,3.0
1,2,9,8237,0.6560514830840852,4.0,0.05,0.05,13.0,4.0
1,2,9,8507,0.6624221049283426,4.0,0.05,0.05,13.0,4.0
1,2,9,8570,0.6266571764050348,2.0,0.05,0.05,13.0,2.0
1,2,35,8402,0.5433119487221202,2.0,0.05,0.05,9.0,2.0
1,2,35,8499,0.54730298516358,3.0,0.05,0.05,9.0,3.0
1,2,35,8602,0.5512539563764429,2.0,0.05,0.05,9.0,2.0
1,2,35,8608,0.5784307966591341,9.0,0.05,0.05,9.0,1.0
1,2,35,8700,0.5417712948567348,9.0,0.05,0.05,9.0,1.0
1,2,114,708,0.6294194219791517,8.0,0.05,0.05,10.0,8.0
1,2,114,8655,0.5672351540803731,2.0,0.05,0.05,10.0,2.0
1,2,160,168,0.6017336604274945,6.0,0.05,0.05,12.0,6.0
1,2,160,8265,0.5667798301805624,3.0,0.05,0.05,12.0,3.0
1,2,160,8689,0.48137940180790667,2.0,0.05,0.05,12.0,2.0
1,2,160,8708,0.4876702261310603,12.0,0.05,0.05,12.0,1.0
1,2,181,6373,0.6236368594602144,5.0,0.05,0.05,8.0,5.0
1,2,181,7501,0.5916224864523119,2.0,0.05,0.05,8.0,2.0
1,2,181,8682,0.5884124530140495,8.0,0.05,0.05,8.0,1.0
1,2,206,7453,0.5852545481909254,6.0,0.05,0.05,7.0,6.0
1,2,206,8629,0.5294211716948606,7.0,0.05,0.05,7.0,1.0
1,2,211,5381,0.5948003412189893,5.0,0.05,0.05,11.0,5.0
1,2,211,5662,0.622574909342967,6.0,0.05,0.05,11.0,6.0
1,2,266,4489,0.5333297452238633,7.0,0.05,0.05,7.0,1.0
1,2,266,6379,0.5536361601974871,6.0,0.05,0.05,7.0,6.0
1,2,288,3748,0.6192472345811777,7.0,0.05,0.05,10.0,7.0
1,2,288,7796,0.5237976185327979,3.0,0.05,0.05,10.0,3.0
1,2,312,630,0.6069178162201644,2.0,0.05,0.05,8.0,2.0
1,2,312,8627,0.550549382707499,3.0,0.05,0.05,8.0,3.0
1,2,312,8683,0.5343094869835636,3.0,0.05,0.05,8.0,3.0
1,2,314,7901,0.6156010979774003,5.0,0.05,0.05,15.0,5.0
1,2,314,8017,0.6225895630764546,6.0,0.05,0.05,15.0,6.0
1,2,314,8659,0.5412680621513435,15.0,0.05,0.05,15.0,1.0
1,2,314,8696,0.6262651291241382,2.0,0.05,0.05,15.0,2.0
1,2,314,8713,0.5742682262163321,15.0,0.05,0.05,15.0,1.0
1,2,400,6381,0.6001897328657446,3.0,0.05,0.05,13.0,3.0
1,2,400,8308,0.5631486333643679,4.0,0.05,0.05,13.0,4.0
1,2,400,8463,0.5780304164820531,2.0,0.05,0.05,13.0,2.0
1,2,400,8604,0.5997931565010597,4.0,0.05,0.05,13.0,4.0
1,2,425,8328,0.5756603340971078,2.0,0.05,0.05,9.0,2.0
1,2,425,8596,0.5984479014527289,4.0,0.05,0.05,9.0,4.0
1,2,425,8719,0.5859808861552304,3.0,0.05,0.05,9.0,3.0
1,2,864,7381,0.527942751263873,2.0,0.05,0.05,12.0,2.0
1,2,864,7676,0.5656666933649834,3.0,0.05,0.05,12.0,3.0
1,2,864,8131,0.6042082262730573,4.0,0.05,0.05,12.0,4.0
1,2,864,8554,0.5556139408804294,2.0,0.05,0.05,12.0,2.0
1,2,864,8709,0.5321717116295457,12.0,0.05,0.05,12.0,1.0
1,2,978,8264,0.5991735943960517,7.0,0.05,0.05,11.0,7.0
1,2,978,8686,0.6011325033622152,4.0,0.05,0.05,11.0,4.0
1,2,1192,5709,0.602383827891491,5.0,0.05,0.05,7.0,5.0
1,2,1192,8712,0.5432293963763298,7.0,0.05,0.05,7.0,1.0
1,2,1192,8715,0.5289370858514257,7.0,0.05,0.05,7.0,1.0
1,2,1293,1411,0.6030579355353668,5.0,0.05,0.05,8.0,5.0
1,2,1293,8621,0.5322263821239231,3.0,0.05,0.05,8.0,3.0
1,2,1551,2223,0.544251463663564,4.0,0.05,0.05,11.0,4.0
1,2,1551,8278,0.5189849163543555,3.0,0.05,0.05,11.0,3.0
1,2,1551,8612,0.5004118234793838,11.0,0.05,0.05,11.0,1.0
1,2,1551,8674,0.5027162716892866,11.0,0.05,0.05,11.0,1.0
1,2,1551,8716,0.49497333946191957,11.0,0.05,0.05,11.0,1.0
1,2,1551,8729,0.48235259280270953,11.0,0.05,0.05,11.0,1.0
1,2,1843,3244,0.5999966794992019,5.0,0.05,0.05,10.0,5.0
1,2,1843,7064,0.5822205139835513,3.0,0.05,0.05,10.0,3.0
1,2,1843,8694,0.5313562487760334,2.0,0.05,0.05,10.0,2.0
1,2,2182,2183,0.6153198023275568,7.0,0.05,0.05,19.0,7.0
1,2,2182,4374,0.6368521377385419,4.0,0.05,0.05,19.0,4.0
1,2,2182,6160,0.647264339664338,3.0,0.05,0.05,19.0,3.0
1,2,2182,6677,0.6148308626342448,3.0,0.05,0.05,19.0,3.0
1,2,2182,8441,0.5983053970317381,2.0,0.05,0.05,19.0,2.0
1,2,2238,7902,0.6332355192848846,7.0,0.05,0.05,13.0,7.0
1,2,2238,8298,0.5885842541036483,3.0,0.05,0.05,13.0,3.0
1,2,2238,8714,0.5916003585366917,3.0,0.05,0.05,13.0,3.0
1,2,2480,6772,0.5740177999328441,4.0,0.05,0.05,8.0,4.0
1,2,2480,8391,0.5199186761331559,3.0,0.05,0.05,8.0,3.0
1,2,2480,8710,0.5077669516828399,8.0,0.05,0.05,8.0,1.0
1,2,3284,6777,0.5935521272682527,4.0,0.05,0.05,13.0,4.0
1,2,3284,8452,0.6483108661691114,7.0,0.05,0.05,13.0,7.0
1,2,3284,8567,0.5596812740830724,13.0,0.05,0.05,13.0,1.0
1,2,3284,8685,0.5546380854274603,13.0,0.05,0.05,13.0,1.0
1,2,3396,5985,0.5059375295713154,2.0,0.05,0.05,7.0,2.0
1,2,3396,8385,0.5029695717900374,4.0,0.05,0.05,7.0,4.0
1,2,3396,8687,0.5314270269110244,7.0,0.05,0.05,7.0,1.0
1,2,3565,8314,0.4810168756667471,4.0,0.05,0.05,5.0,4.0
1,2,3565,8727,0.476638179710673,5.0,0.05,0.05,5.0,1.0
1,2,3876,7754,0.5882239162616104,2.0,0.05,0.05,14.0,2.0
1,2,3876,8595,0.5988739641532296,2.0,0.05,0.05,14.0,2.0
1,2,3876,8650,0.6093878817408316,5.0,0.05,0.05,14.0,5.0
1,2,3876,8669,0.5891654143997265,2.0,0.05,0.05,14.0,2.0
1,2,3876,8675,0.5707504247610492,14.0,0.05,0.05,14.0,1.0
1,2,3876,8717,0.6158609507822728,2.0,0.05,0.05,14.0,2.0
1,2,4182,6205,0.46898709937311805,3.0,0.05,0.05,9.0,3.0
1,2,4182,7418,0.4752811481574044,4.0,0.05,0.05,9.0,4.0
1,2,4182,8660,0.43204660876095274,2.0,0.05,0.05,9.0,2.0
1,2,4337,7118,0.5944223798041134,6.0,0.05,0.05,8.0,6.0
1,2,4337,8704,0.5497950380042373,2.0,0.05,0.05,8.0,2.0
1,2,4976,5827,0.6309303912323128,8.0,0.05,0.05,12.0,8.0
1,2,4976,8623,0.5816464194490183,3.0,0.05,0.05,12.0,3.0
1,2,4976,8728,0.5543027803748026,12.0,0.05,0.05,12.0,1.0
1,2,5068,6931,0.6030445142094163,4.0,0.05,0.05,12.0,4.0
1,2,5068,7891,0.607966405724212,4.0,0.05,0.05,12.0,4.0
1,2,5068,8651,0.5240007266608437,12.0,0.05,0.05,12.0,1.0
1,2,5068,8672,0.4644115738910608,12.0,0.05,0.05,12.0,1.0
1,2,5068,8690,0.5438983424449023,12.0,0.05,0.05,12.0,1.0
1,2,5068,8691,0.5418047609545976,12.0,0.05,0.05,12.0,1.0
1,2,5620,8492,0.47817289102256133,4.0,0.05,0.05,8.0,4.0
1,2,5620,8544,0.555453975675705,3.0,0.05,0.05,8.0,3.0
1,2,5620,8707,0.5665081596522851,8.0,0.05,0.05,8.0,1.0
1,2,6089,6797,0.5774620309335681,2.0,0.05,0.05,8.0,2.0
1,2,6089,8112,0.6334813960430538,4.0,0.05,0.05,8.0,4.0
1,2,6089,8665,0.5607157801712817,2.0,0.05,0.05,8.0,2.0
1,2,6209,8173,0.5251492806648649,4.0,0.05,0.05,6.0,4.0
1,2,6209,8725,0.5889176718387727,2.0,0.05,0.05,6.0,2.0
1,2,6250,8389,0.5644845656067902,2.0,0.05,0.05,7.0,2.0
1,2,6250,8619,0.5288293623474128,5.0,0.05,0.05,7.0,5.0
1,2,6291,6492,0.5346442554794812,4.0,0.05,0.05,6.0,4.0
1,2,6291,8724,0.5018115412188585,2.0,0.05,0.05,6.0,2.0
1,2,6305,8679,0.29083248211109464,1.0,0.05,0.05,1.0,1.0
1,2,6355,6941,0.597430108575426,5.0,0.05,0.05,7.0,5.0
1,2,6355,8657,0.5536691097084014,2.0,0.05,0.05,7.0,2.0
1,2,6385,6541,0.5503692412175205,8.0,0.05,0.05,10.0,8.0
1,2,6385,8542,0.43791199597372954,2.0,0.05,0.05,10.0,2.0
1,2,6400,6766,0.5633562035224358,4.0,0.05,0.05,13.0,4.0
1,2,6400,7230,0.612418961743892,4.0,0.05,0.05,13.0,4.0
1,2,6400,8119,0.5972543640721671,2.0,0.05,0.05,13.0,2.0
1,2,6400,8666,0.5610789732082367,2.0,0.05,0.05,13.0,2.0
1,2,6400,8718,0.5598796888274549,13.0,0.05,0.05,13.0,1.0
1,2,6490,7899,0.6036559762486717,4.0,0.05,0.05,10.0,4.0
1,2,6490,8429,0.5648185165084117,3.0,0.05,0.05,10.0,3.0
1,2,6490,8439,0.5020893588585862,2.0,0.05,0.05,10.0,2.0
1,2,6490,8703,0.5571381746309945,10.0,0.05,0.05,10.0,1.0
1,2,6554,8041,0.5827024757356801,3.0,0.05,0.05,8.0,3.0
1,2,6554,8486,0.5654544276816423,2.0,0.05,0.05,8.0,2.0
1,2,6554,8614,0.527581125945349,8.0,0.05,0.05,8.0,1.0
1,2,6554,8705,0.5576187625211082,8.0,0.05,0.05,8.0,1.0
1,2,6554,8706,0.5884813441709132,8.0,0.05,0.05,8.0,1.0
1,2,6582,6948,0.6311606632047382,2.0,0.05,0.05,8.0,2.0
1,2,6582,8616,0.5347202660680912,2.0,0.05,0.05,8.0,2.0
1,2,6582,8699,0.6117951483685707,2.0,0.05,0.05,8.0,2.0
1,2,6582,8720,0.5340550716847048,8.0,0.05,0.05,8.0,1.0
1,2,6582,8726,0.5485114404862327,8.0,0.05,0.05,8.0,1.0
1,2,6638,7661,0.5776860509837808,4.0,0.05,0.05,15.0,4.0
1,2,6638,8445,0.5892261584609031,3.0,0.05,0.05,15.0,3.0
1,2,6638,8652,0.5174872319244711,2.0,0.05,0.05,15.0,2.0
1,2,6638,8684,0.6066863691537981,4.0,0.05,0.05,15.0,4.0
1,2,6638,8701,0.5815054093518744,15.0,0.05,0.05,15.0,1.0
1,2,6638,8702,0.5276759169785468,15.0,0.05,0.05,15.0,1.0
1,2,6833,7840,0.587209229701452,5.0,0.05,0.05,8.0,5.0
1,2,6833,8337,0.5412473966635738,3.0,0.05,0.05,8.0,3.0
1,2,6893,8474,0.4557392829092921,2.0,0.05,0.05,5.0,2.0
1,2,6893,8631,0.5020846942867246,5.0,0.05,0.05,5.0,1.0
1,2,6893,8667,0.4932346597095405,2.0,0.05,0.05,5.0,2.0
1,2,6938,7940,0.5652115093447594,3.0,0.05,0.05,11.0,3.0
1,2,6938,8058,0.5172580275557211,11.0,0.05,0.05,11.0,1.0
1,2,6938,8646,0.5361756198338955,11.0,0.05,0.05,11.0,1.0
1,2,6938,8670,0.559870751750697,2.0,0.05,0.05,11.0,2.0
1,2,6938,8698,0.5508901523222487,2.0,0.05,0.05,11.0,2.0
1,2,6938,8722,0.5779304730104724,2.0,0.05,0.05,11.0,2.0
1,2,6949,7464,0.5865792885537642,6.0,0.05,0.05,9.0,6.0
1,2,6949,8248,0.519117867691491,2.0,0.05,0.05,9.0,2.0
1,2,6949,8448,0.5072423927682382,9.0,0.05,0.05,9.0,1.0
1,2,7149,7599,0.6089628421293104,4.0,0.05,0.05,5.0,4.0
1,2,7149,8723,0.5075548096904547,5.0,0.05,0.05,5.0,1.0
1,2,7208,8609,0.5147158864561823,2.0,0.05,0.05,2.0,2.0
1,2,7934,8451,0.5135248948794868,3.0,0.05,0.05,3.0,3.0
1,2,8186,8681,0.40997046283294214,1.0,0.05,0.05,1.0,1.0
1,2,8349,8628,0.2945132746109173,1.0,0.05,0.05,1.0,1.0
1,2,8395,8396,0.5319446133219213,2.0,0.05,0.05,2.0,2.0
1,2,8421,8422,0.44371089850214723,2.0,0.05,0.05,6.0,2.0
1,2,8421,8625,0.4744532109612035,2.0,0.05,0.05,6.0,2.0
1,2,8421,8711,0.41420233884945146,6.0,0.05,0.05,6.0,1.0
1,2,8421,8721,0.43192501233036673,6.0,0.05,0.05,6.0,1.0
1,2,8545,8575,0.5430705323885665,3.0,0.05,0.05,4.0,3.0
1,2,8545,8664,0.4709360220401562,4.0,0.05,0.05,4.0,1.0
1,2,8572,8588,0.4998404891998884,3.0,0.05,0.05,3.0,3.0
1,2,8580,8581,0.5663036856232184,3.0,0.05,0.05,5.0,3.0
1,2,8580,8678,0.5057506830836951,2.0,0.05,0.05,5.0,2.0
1,2,8586,8643,0.5573478099594456,3.0,0.05,0.05,3.0,3.0
