node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.933365553989032,783,1490,0.525503355704698,0.1,2.0,195,970,0,,"[1,4,36,95,197,144,352,908,736,1438,2970,199,325,3398,3539,1308,1274,56,1740,4252,10,106,3795,4728,241,5642,59,42,6132,5221,4694,6208,5964,1931,6163,6272,4915,5658,6150,6401]",40
1,5.05185121377777,672,1490,0.4510067114093959,0.1,2.0,195,524,1,0.0,"[2,14,48,81,82,104,202,223,257,288,358,397,400,566,616,640,1458,2232,2266,2388,3228,3722,3828,3901,3907,3914,4261,4769,4896,5004,5067,5134,5501,5510,5568,5636,6016,6046,6155,6165,6198,6262,6309,6314,6317,6323,6329,6356,6398,6409]",50
2,5.39083716545303,872,1490,0.5852348993288591,0.1,2.0,195,179,2,1.0,,0
4,5.653126772168587,61,1490,0.0409395973154362,0.1,2.0,195,15,1,0.0,"[12,6366,6382]",3
10,4.850210825256228,86,1490,0.0577181208053691,0.1,2.0,195,21,1,0.0,"[4723,5894,6284,6369,6379]",5
12,4.166872724277235,190,1490,0.1275167785234899,0.1,2.0,195,10,2,4.0,,0
14,4.711582212084213,173,1490,0.1161073825503355,0.1,2.0,195,12,2,1.0,,0
36,5.636487716784852,40,1490,0.0268456375838926,0.1,2.0,195,14,1,0.0,"[37,3709,6387,6391,6397,6413]",6
37,5.262474439596898,100,1490,0.0671140939597315,0.1,2.0,195,3,2,36.0,,0
42,5.712587591101271,45,1490,0.0302013422818791,0.1,2.0,195,9,1,0.0,"[6129,6384,6394]",3
48,5.08065726635438,120,1490,0.0805369127516778,0.1,2.0,195,5,2,1.0,,0
56,5.068334423425162,142,1490,0.0953020134228188,0.1,2.0,195,15,1,0.0,"[4411,5926,5935,6365]",4
59,5.158341321832225,102,1490,0.0684563758389261,0.1,2.0,195,15,1,0.0,"[6125,6310,6359,6362,6389]",5
81,4.73604879972847,213,1490,0.1429530201342282,0.1,2.0,195,14,2,1.0,,0
82,4.426186269434274,132,1490,0.0885906040268456,0.1,2.0,195,14,2,1.0,,0
95,5.114217399183992,68,1490,0.0456375838926174,0.1,2.0,195,21,1,0.0,"[260,5304,6270]",3
104,4.657352613663616,130,1490,0.087248322147651,0.1,2.0,195,7,2,1.0,,0
106,5.077243124366368,113,1490,0.0758389261744966,0.1,2.0,195,10,1,0.0,[5277],1
144,4.894880895938835,118,1490,0.0791946308724832,0.1,2.0,195,23,1,0.0,"[657,4320,4377,5196,5828]",5
197,4.6207757509325695,103,1490,0.0691275167785235,0.1,2.0,195,20,1,0.0,"[488,2466,3852,6400]",4
199,5.463422653791453,51,1490,0.034228187919463,0.1,2.0,195,7,1,0.0,"[3168,6381,6390]",3
202,4.8797278801107975,189,1490,0.1268456375838926,0.1,2.0,195,13,2,1.0,,0
223,4.8257914394767045,126,1490,0.0845637583892617,0.1,2.0,195,7,2,1.0,,0
241,4.556813126395897,70,1490,0.046979865771812,0.1,2.0,195,17,1,0.0,"[6021,6120,6212,6333,6350,6408]",6
257,4.605960621339301,191,1490,0.1281879194630872,0.1,2.0,195,15,2,1.0,,0
