iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,2,970,-543342.4677868042,0,0,485.0,658,312
1,71,970,-509981.213822141,384,69,13.661971830985916,591,1
2,107,970,-499294.6500598938,202,62,9.065420560747663,583,1
3,130,970,-492450.37001558545,199,79,7.461538461538462,567,1
4,124,970,-488050.2544255111,200,59,7.82258064516129,554,1
5,131,970,-485730.75725845166,202,61,7.404580152671755,543,1
6,122,970,-484551.1281807528,197,52,7.950819672131147,542,1
7,132,970,-481930.2407415232,197,51,7.348484848484849,528,1
8,120,970,-481012.78597283567,205,45,8.083333333333334,523,1
9,121,970,-479471.5896514584,222,46,8.016528925619834,522,1
10,123,970,-478529.3539013261,229,46,7.8861788617886175,509,1
11,123,970,-478740.0401096906,233,39,7.8861788617886175,506,1
12,130,970,-476258.03435015475,241,46,7.461538461538462,486,1
13,131,970,-476174.52600622125,273,45,7.404580152671755,477,1
14,133,970,-474740.1215207412,270,38,7.293233082706767,458,1
15,138,970,-474889.23858780967,290,42,7.028985507246377,448,1
16,136,970,-472454.147708588,291,37,7.132352941176471,443,1
17,139,970,-473475.8110636927,306,45,6.9784172661870505,434,1
18,130,970,-472172.9317003505,307,34,7.461538461538462,433,1
19,145,970,-469948.3940070575,304,49,6.689655172413793,417,1
20,146,970,-469382.5423576687,309,43,6.6438356164383565,415,1
21,131,970,-470666.9285832357,314,30,7.404580152671755,399,1
22,136,970,-469383.19957310334,318,38,7.132352941176471,385,1
23,140,970,-467978.83219809947,326,35,6.928571428571429,367,1
24,142,970,-466888.1067071594,340,38,6.830985915492958,381,1
25,141,970,-466859.16030324064,303,32,6.879432624113475,375,1
26,151,970,-466404.8396020543,346,49,6.423841059602649,352,1
27,152,970,-466043.38281911367,364,52,6.381578947368421,355,1
28,146,970,-464853.20857394947,317,39,6.6438356164383565,337,1
29,141,970,-465508.0060393556,342,30,6.879432624113475,340,1
30,145,970,-463736.20354088215,355,40,6.689655172413793,322,1
31,142,970,-464132.28476447734,357,36,6.830985915492958,315,1
32,150,970,-462071.80395424715,368,41,6.466666666666667,298,1
33,146,970,-462164.3526327739,368,35,6.6438356164383565,288,1
34,147,970,-460954.3639945283,339,34,6.598639455782313,291,1
35,146,970,-460515.01016392803,350,37,6.6438356164383565,274,1
36,153,970,-460273.1833665219,353,38,6.339869281045751,262,1
37,155,970,-458968.1862738942,350,22,6.258064516129032,256,1
38,155,970,-458231.12975752965,362,32,6.258064516129032,244,1
39,160,970,-457150.17523239006,365,33,6.0625,252,1
40,159,970,-456709.43727323454,350,33,6.10062893081761,245,1
41,158,970,-455626.54874549224,361,36,6.139240506329114,237,1
42,164,970,-456510.5392688785,358,35,5.914634146341464,234,1
43,163,970,-455586.43496907403,355,39,5.950920245398773,236,1
44,169,970,-454512.5611811148,338,41,5.739644970414201,218,1
45,173,970,-454621.8604298006,369,41,5.606936416184971,210,1
46,168,970,-454241.1426114762,349,36,5.773809523809524,212,1
47,169,970,-453184.73784385127,355,41,5.739644970414201,197,1
48,162,970,-453548.62327301357,339,37,5.987654320987654,209,1
49,156,970,-454440.26191828,337,33,6.217948717948718,196,1
50,160,970,-452940.6080400577,339,36,6.0625,194,1
51,162,970,-453481.2792625436,337,33,5.987654320987654,197,1
52,171,970,-451865.8818427759,345,46,5.6725146198830405,193,1
53,171,970,-452282.92987312685,329,45,5.6725146198830405,188,1
54,159,970,-452231.96108706563,344,36,6.10062893081761,188,1
55,161,970,-451988.7137856988,335,37,6.024844720496894,187,1
56,162,970,-452278.6213261371,331,33,5.987654320987654,181,1
57,167,970,-451069.7909754943,325,43,5.808383233532934,181,1
58,162,970,-451484.7661785758,326,31,5.987654320987654,177,1
59,164,970,-451597.068615471,335,34,5.914634146341464,166,1
60,174,970,-450666.183905158,331,43,5.574712643678161,176,1
61,164,970,-450513.18142412725,329,34,5.914634146341464,175,1
62,165,970,-449829.7326322908,322,37,5.878787878787879,156,1
63,163,970,-449286.9754097866,326,32,5.950920245398773,159,1
64,165,970,-450076.97315226035,316,33,5.878787878787879,158,1
65,164,970,-448575.8701760053,324,37,5.914634146341464,159,1
66,168,970,-448697.7630820915,321,30,5.773809523809524,154,1
67,185,970,-447284.64361169824,334,43,5.243243243243243,153,1
68,177,970,-447174.5860317999,324,35,5.480225988700565,150,1
69,170,970,-447766.0387224961,321,33,5.705882352941177,149,1
70,174,970,-446444.48349891783,316,45,5.574712643678161,145,1
71,168,970,-446637.29556455923,290,40,5.773809523809524,138,1
72,171,970,-446421.943681364,298,39,5.6725146198830405,137,1
73,175,970,-446030.48912627745,318,41,5.542857142857143,150,1
74,177,970,-446425.2202856323,289,43,5.480225988700565,144,1
75,171,970,-446097.37710610183,307,32,5.6725146198830405,140,1
76,180,970,-446084.186720885,318,43,5.388888888888889,142,1
77,181,970,-445519.6516796234,318,45,5.359116022099448,143,1
78,170,970,-446920.4626818319,310,32,5.705882352941177,131,1
79,175,970,-445611.62082885246,286,43,5.542857142857143,136,1
80,168,970,-445944.99856235244,293,34,5.773809523809524,126,1
81,178,970,-444737.2544263427,284,43,5.449438202247191,129,1
82,170,970,-445689.50175202044,296,32,5.705882352941177,125,1
83,182,970,-444735.9315487203,299,43,5.329670329670329,127,1
84,179,970,-444720.5262721538,291,31,5.418994413407821,130,1
