depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
4,0.05,0.1,0.1,0,0,,4.811612850690558,970,1490,28013,
4,0.05,0.1,0.1,1,1,,4.712746334538767,740,1484,13328,
4,0.05,0.1,0.1,1,104,,4.186507488598921,20,533,179,
4,0.05,0.1,0.1,1,66,,3.53956112501856,21,659,135,
4,0.05,0.1,0.1,1,6151,,3.731855648417948,23,620,98,
4,0.05,0.1,0.1,1,31,,3.852299875879602,28,790,122,
4,0.05,0.1,0.1,1,1809,,4.241778860015613,32,774,156,
4,0.05,0.1,0.1,1,9742,,1.6094379124341003,9,400,5,
4,0.05,0.1,0.1,1,353,,3.5847030712173265,19,524,195,
4,0.05,0.1,0.1,1,1020,,3.317707611996158,19,579,43,
4,0.05,0.1,0.1,1,2155,,3.60824027883631,14,546,177,
4,0.05,0.1,0.1,1,11,,3.7603502271902682,11,352,485,
4,0.05,0.1,0.1,1,5144,,3.99138561505722,14,503,267,
4,0.05,0.1,0.1,1,13163,,0.0,4,236,0,
4,0.05,0.1,0.1,1,12701,,3.123673747328724,4,183,29,
4,0.05,0.1,0.1,1,13719,,3.79462451121084,9,363,102,
4,0.05,0.1,0.1,1,13367,,0.6931471805599453,3,158,2,
4,0.05,0.1,0.1,2,1830,,3.568316720686048,19,562,239,
4,0.05,0.1,0.1,2,6178,,3.541337324419816,12,388,63,
4,0.05,0.1,0.1,2,2896,,3.8495179184199344,19,578,126,
4,0.05,0.1,0.1,2,3742,,3.8974107402891165,13,435,143,
4,0.05,0.1,0.1,2,4,,4.620131852505326,296,1391,3276,
4,0.05,0.1,0.1,2,4005,,4.279692917374253,28,658,225,
4,0.05,0.1,0.1,2,5746,,3.1954829452934956,8,275,65,
4,0.05,0.1,0.1,2,12864,,3.059448087940098,6,237,45,
4,0.05,0.1,0.1,2,67,,3.816712825623822,11,428,100,
4,0.05,0.1,0.1,2,13860,,3.140404209426704,13,458,70,
4,0.05,0.1,0.1,2,2081,,3.7244709446928557,24,584,326,
4,0.05,0.1,0.1,2,14332,,1.8562979903656263,2,92,8,
4,0.05,0.1,0.1,2,250,,4.031461474831389,27,641,276,
4,0.05,0.1,0.1,2,54,,4.308479687705747,24,682,354,
4,0.05,0.1,0.1,2,3515,,1.3862943611198906,5,225,4,
4,0.05,0.1,0.1,2,14343,,3.3270150849329787,2,100,62,
4,0.05,0.1,0.1,2,1539,,3.765840495250063,11,432,72,
4,0.05,0.1,0.1,2,753,,3.85282693178503,19,536,243,
4,0.05,0.1,0.1,2,1412,,3.9117152657734646,12,458,114,
4,0.05,0.1,0.1,2,1810,,3.7543320640339943,18,522,226,
4,0.05,0.1,0.1,2,6333,,4.142489273583993,14,498,176,
4,0.05,0.1,0.1,2,13195,,3.218875824868202,7,341,55,
4,0.05,0.1,0.1,2,3146,,3.2577887983668004,16,490,57,
4,0.05,0.1,0.1,2,36,,3.465735902799726,9,267,40,
4,0.05,0.1,0.1,2,2285,,3.7722897511660705,19,535,206,
4,0.05,0.1,0.1,2,1328,,2.622892392761903,14,447,45,
4,0.05,0.1,0.1,2,675,,3.4008301791711837,27,628,281,
4,0.05,0.1,0.1,2,12128,,2.657054216067229,9,321,29,
4,0.05,0.1,0.1,2,11418,,3.1163571649791293,9,340,91,
4,0.05,0.1,0.1,2,8135,,3.443499761352845,18,494,65,
4,0.05,0.1,0.1,2,6617,,4.175395588609753,14,435,189,
4,0.05,0.1,0.1,2,14339,,3.2685314153140617,5,275,34,
4,0.05,0.1,0.1,2,10321,,3.681172667624041,5,300,71,
4,0.05,0.1,0.1,2,2,,4.229909635267784,50,892,372,
4,0.05,0.1,0.1,2,14321,,0.0,1,62,0,
4,0.05,0.1,0.1,2,14213,,0.0,2,87,0,
4,0.05,0.1,0.1,2,9679,,3.7658404952500635,7,297,72,
4,0.05,0.1,0.1,2,13465,,0.0,2,116,0,
4,0.05,0.1,0.1,2,11855,,1.791759469228055,5,236,6,
4,0.05,0.1,0.1,2,6224,,3.727856429660623,9,349,95,
4,0.05,0.1,0.1,2,11518,,3.471581934214914,8,345,129,
4,0.05,0.1,0.1,2,12739,,3.1780538303479444,9,287,72,
4,0.05,0.1,0.1,2,14086,,3.332204510175205,6,246,56,
4,0.05,0.1,0.1,2,13586,,3.4574599934958674,5,284,76,
4,0.05,0.1,0.1,2,13568,,2.65374188129818,9,399,49,
4,0.05,0.1,0.1,2,1346,,3.6300389540910034,11,469,132,
4,0.05,0.1,0.1,2,14094,,3.1011948248223344,4,239,33,
4,0.05,0.1,0.1,2,13004,,3.4446824936018943,7,256,94,
4,0.05,0.1,0.1,2,7237,,4.082708497592316,13,402,213,
4,0.05,0.1,0.1,2,7344,,3.5414121200604463,11,420,94,
4,0.05,0.1,0.1,2,2500,,4.035009868959556,10,356,102,
4,0.05,0.1,0.1,2,14224,,0.6931471805599453,3,142,2,
4,0.05,0.1,0.1,2,613,,3.4723317493580774,7,303,74,
4,0.05,0.1,0.1,2,13577,,3.591817741270804,6,231,66,
