node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.9221052665449285,773,1490,0.5187919463087248,0.1,2.0,175,970,0,,"[1,224,345,477,42,723,257,100,81,1432,73,1696,427,894,76,2398,2318,14,1993,691,338,70,3144,2018,142,85,1793,2500,463,245,3650,658,98,3035,39,19,2860,3179,3737,2926,1989,55,1049,3841,3876,3884]",46
1,5.086657212615095,728,1490,0.4885906040268456,0.1,2.0,175,477,1,0.0,"[2,12,17,29,69,87,125,130,149,178,186,244,253,351,517,588,1060,1438,1544,1563,2043,2052,2196,2257,2407,2583,2844,3005,3091,3118,3372,3472,3527,3670,3704,3721,3731,3757,3775,3832]",40
2,5.411491742160086,770,1490,0.5167785234899329,0.1,2.0,175,143,2,1.0,,0
12,4.878642066089146,203,1490,0.136241610738255,0.1,2.0,175,21,2,1.0,,0
14,5.247074785442813,78,1490,0.0523489932885906,0.1,2.0,175,12,1,0.0,"[2420,3856,3866,3888]",4
17,4.609869056028659,304,1490,0.2040268456375839,0.1,2.0,175,24,2,1.0,,0
19,4.714755435008706,117,1490,0.0785234899328859,0.1,2.0,175,10,1,0.0,"[3727,3765]",2
29,4.656822008573315,191,1490,0.1281879194630872,0.1,2.0,175,12,2,1.0,,0
39,5.01548735579482,100,1490,0.0671140939597315,0.1,2.0,175,13,1,0.0,"[3718,3781,3883]",3
42,5.612210565584262,95,1490,0.0637583892617449,0.1,2.0,175,18,1,0.0,"[668,1687,3304]",3
55,5.165767430424145,78,1490,0.0523489932885906,0.1,2.0,175,9,1,0.0,"[3812,3834,3860,3895]",4
69,4.818830805066471,176,1490,0.1181208053691275,0.1,2.0,175,12,2,1.0,,0
70,5.1219064306285285,166,1490,0.1114093959731543,0.1,2.0,175,18,1,0.0,"[3088,3192,3802,3835,3886]",5
73,5.510590464147615,78,1490,0.0523489932885906,0.1,2.0,175,10,1,0.0,[1503],1
76,5.2174314927868695,67,1490,0.0449664429530201,0.1,2.0,175,12,1,0.0,"[2183,3870,3881]",3
81,5.069920150219441,195,1490,0.1308724832214765,0.1,2.0,175,22,1,0.0,"[867,3153,3603,3616,3854,3874]",6
