depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.005,0.1,0.1,0,0,,4.91469047381874,970,1490,36426,
3,0.005,0.1,0.1,1,1,,5.058676322168979,477,1465,9435,
3,0.005,0.1,0.1,1,81,,4.476349605616452,22,575,391,
3,0.005,0.1,0.1,1,2018,,3.750099169134117,13,382,215,
3,0.005,0.1,0.1,1,70,,4.46164127461606,18,567,344,
3,0.005,0.1,0.1,1,1989,,3.4051499559779783,6,296,78,
3,0.005,0.1,0.1,1,463,,2.3268777855630907,5,212,50,
3,0.005,0.1,0.1,1,100,,2.565176966430316,21,614,338,
3,0.005,0.1,0.1,1,257,,4.134123432231943,21,576,381,
3,0.005,0.1,0.1,1,3035,,3.6922126550374714,12,473,111,
3,0.005,0.1,0.1,1,245,,3.7509462893219743,5,235,107,
3,0.005,0.1,0.1,1,345,,4.154082003734892,18,547,195,
3,0.005,0.1,0.1,1,1432,,4.0429272752739465,17,464,127,
3,0.005,0.1,0.1,1,894,,4.125269955153567,17,547,341,
3,0.005,0.1,0.1,1,338,,3.9956441250296364,14,442,238,
3,0.005,0.1,0.1,1,85,,3.838533319096734,11,394,215,
3,0.005,0.1,0.1,1,19,,4.020403635117778,10,394,336,
3,0.005,0.1,0.1,1,1696,,3.2941082571037117,12,408,102,
3,0.005,0.1,0.1,1,2860,,1.3862943611198906,8,342,4,
3,0.005,0.1,0.1,1,477,,3.929508982294826,10,354,128,
3,0.005,0.1,0.1,1,427,,3.317732477566671,6,261,98,
3,0.005,0.1,0.1,1,3144,,4.025682323900669,18,537,110,
3,0.005,0.1,0.1,1,1049,,3.8073026946577415,7,316,125,
3,0.005,0.1,0.1,1,2398,,3.1702716899058907,15,432,64,
3,0.005,0.1,0.1,1,3650,,2.850366423282465,11,419,42,
3,0.005,0.1,0.1,1,76,,3.6318627736737015,12,414,112,
3,0.005,0.1,0.1,1,55,,3.8175865856607474,9,425,141,
3,0.005,0.1,0.1,1,3876,,3.8521248638470764,5,287,90,
3,0.005,0.1,0.1,1,14,,4.057032853784744,12,432,165,
3,0.005,0.1,0.1,1,723,,3.9674625639649554,11,409,227,
3,0.005,0.1,0.1,1,2500,,3.718896503775441,8,400,196,
3,0.005,0.1,0.1,1,39,,3.9964584178955262,13,430,206,
3,0.005,0.1,0.1,1,1993,,3.7955233404281126,11,400,121,
3,0.005,0.1,0.1,1,142,,3.4680060513342674,8,279,168,
3,0.005,0.1,0.1,1,2318,,3.9837892296871695,10,371,144,
3,0.005,0.1,0.1,1,98,,3.75081719355145,11,437,256,
3,0.005,0.1,0.1,1,1793,,3.532225644068559,6,221,57,
3,0.005,0.1,0.1,1,658,,3.1938021873160847,8,344,128,
3,0.005,0.1,0.1,1,691,,3.685878985403811,9,316,199,
3,0.005,0.1,0.1,1,224,,4.005468722954362,16,570,157,
3,0.005,0.1,0.1,1,42,,4.263245359978798,18,557,133,
3,0.005,0.1,0.1,1,3884,,3.0726933146901185,1,55,72,
3,0.005,0.1,0.1,1,2926,,3.2975017672516294,8,323,115,
3,0.005,0.1,0.1,1,73,,3.983459170632306,10,382,114,
3,0.005,0.1,0.1,1,3841,,2.8371272433773522,1,65,32,
3,0.005,0.1,0.1,1,3737,,2.5494451709255714,4,168,16,
3,0.005,0.1,0.1,1,3179,,2.2966853708668573,5,220,13,
3,0.005,0.1,0.1,2,2,,5.357768150870759,143,1252,4661,
3,0.005,0.1,0.1,2,867,,3.5067148815843368,5,218,221,
3,0.005,0.1,0.1,2,3731,,3.843895560217622,7,271,136,
3,0.005,0.1,0.1,2,3797,,2.732003442124703,3,117,26,
