iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-546090.7438742379,0,0,970.0,970,970
1,47,970,-520729.5116751744,159,46,20.638297872340427,811,1
2,73,970,-510336.932371711,172,33,13.287671232876713,780,1
3,88,970,-504052.598517675,179,34,11.022727272727273,764,1
4,90,970,-500536.80141372164,167,28,10.777777777777779,747,1
5,91,970,-498744.66399584006,170,25,10.659340659340659,727,1
6,103,970,-494063.76584010804,173,33,9.41747572815534,705,1
7,104,970,-492194.54970399855,188,27,9.326923076923077,690,1
8,98,970,-490637.31328672083,188,23,9.89795918367347,687,1
9,103,970,-489011.65820291045,201,29,9.41747572815534,668,1
10,105,970,-487374.26332587935,212,27,9.238095238095237,654,1
11,104,970,-486692.8838803015,221,25,9.326923076923077,636,1
12,106,970,-485070.9792231858,212,22,9.150943396226415,617,1
13,106,970,-484751.291696555,225,29,9.150943396226415,617,1
14,108,970,-484319.03538250906,225,26,8.981481481481481,615,1
15,110,970,-483845.89279222954,213,27,8.818181818181818,596,1
16,115,970,-483377.9721385469,233,30,8.434782608695652,605,1
17,113,970,-482410.332469754,233,26,8.584070796460177,580,1
18,111,970,-483132.8740751919,232,27,8.73873873873874,587,1
19,114,970,-481170.8532752399,217,27,8.508771929824562,576,1
20,105,970,-480606.0475359304,247,18,9.238095238095237,552,1
21,106,970,-480086.4457328764,223,18,9.150943396226415,563,1
22,116,970,-478579.1399740817,220,27,8.362068965517242,550,1
23,122,970,-478407.5495287996,224,36,7.950819672131147,547,1
24,120,970,-477625.4384700332,246,23,8.083333333333334,534,1
25,115,970,-478673.5108103083,247,17,8.434782608695652,525,1
26,116,970,-478472.14884112484,247,23,8.362068965517242,524,1
27,119,970,-476283.85324764927,252,21,8.15126050420168,512,1
28,122,970,-475905.87662302423,268,23,7.950819672131147,509,1
29,121,970,-475934.2147162338,261,20,8.016528925619834,509,1
30,117,970,-475993.9561718437,256,18,8.290598290598291,501,1
31,122,970,-476060.687401439,259,23,7.950819672131147,505,1
32,121,970,-474433.15937522164,267,22,8.016528925619834,485,1
33,120,970,-474474.9905347542,268,18,8.083333333333334,482,1
34,118,970,-473736.4327096298,254,24,8.220338983050848,485,1
35,122,970,-472646.3192790135,268,23,7.950819672131147,478,1
36,128,970,-471946.9794567732,268,26,7.578125,479,1
37,119,970,-472026.27973049576,257,18,8.15126050420168,464,1
38,125,970,-471437.2917026297,259,23,7.76,468,1
39,129,970,-471595.11345312535,272,25,7.51937984496124,465,1
40,128,970,-469903.8368152454,261,22,7.578125,463,1
41,121,970,-472695.9081223448,258,15,8.016528925619834,458,1
42,126,970,-471146.93130110134,256,23,7.698412698412699,467,1
43,119,970,-471706.9167848378,244,19,8.15126050420168,467,1
44,133,970,-470784.49714212696,237,28,7.293233082706767,460,1
45,135,970,-469383.89684545685,266,23,7.185185185185185,452,1
46,125,970,-470792.0397547376,251,20,7.76,458,1
47,132,970,-469073.35821811913,249,28,7.348484848484849,442,1
48,130,970,-468311.3232935994,256,23,7.461538461538462,447,1
49,139,970,-468526.95192175545,241,27,6.9784172661870505,440,1
50,130,970,-467829.02058139077,244,14,7.461538461538462,435,1
51,132,970,-467814.64422302594,269,21,7.348484848484849,431,1
52,133,970,-467384.2532986406,262,17,7.293233082706767,431,1
53,130,970,-468156.7736198376,254,21,7.461538461538462,432,1
54,129,970,-467293.59700649517,244,16,7.51937984496124,422,1
55,129,970,-466850.94367929397,244,21,7.51937984496124,424,1
56,132,970,-466949.7472584757,236,28,7.348484848484849,418,1
57,133,970,-465376.1869524636,251,20,7.293233082706767,405,1
58,141,970,-464518.83653812617,270,26,6.879432624113475,405,1
59,135,970,-465217.62358229747,253,18,7.185185185185185,393,1
60,133,970,-465932.7809720588,271,18,7.293233082706767,402,1
61,129,970,-465388.9330676218,272,17,7.51937984496124,394,1
62,129,970,-465471.70729312615,263,21,7.51937984496124,383,1
63,137,970,-465159.1276952198,256,30,7.08029197080292,389,1
64,145,970,-464826.835786822,259,26,6.689655172413793,386,1
65,139,970,-465184.0332283093,258,24,6.9784172661870505,387,1
66,135,970,-464264.61690225964,251,22,7.185185185185185,382,1
67,128,970,-464168.4859885107,238,20,7.578125,380,1
68,133,970,-464376.3900091012,251,25,7.293233082706767,375,1
69,133,970,-464138.38362816436,246,18,7.293233082706767,379,1
70,136,970,-462810.078053934,254,22,7.132352941176471,360,1
71,135,970,-463527.88430676213,242,23,7.185185185185185,367,1
72,142,970,-461660.29541869555,240,25,6.830985915492958,355,1
73,141,970,-460255.67926517635,259,19,6.879432624113475,341,1
74,144,970,-459660.4734756194,247,18,6.736111111111111,340,1
75,135,970,-460844.85696622264,258,17,7.185185185185185,345,1
76,136,970,-460330.788283445,258,17,7.132352941176471,332,1
77,150,970,-460337.48859651067,241,32,6.466666666666667,329,1
78,142,970,-461607.3324935479,250,15,6.830985915492958,331,1
79,139,970,-460904.63347769727,248,15,6.9784172661870505,324,1
80,142,970,-458551.7487357796,247,23,6.830985915492958,316,1
81,141,970,-460281.7700700081,248,18,6.879432624113475,320,1
82,140,970,-459595.8838763667,242,26,6.928571428571429,316,1
83,139,970,-459164.6244448615,258,21,6.9784172661870505,318,1
84,147,970,-459434.426544422,247,27,6.598639455782313,315,1
85,145,970,-459328.77918213845,266,20,6.689655172413793,310,1
86,145,970,-459403.42671786534,253,18,6.689655172413793,302,1
87,142,970,-459698.9388616535,264,15,6.830985915492958,315,1
88,150,970,-458293.37361634587,274,24,6.466666666666667,303,1
89,145,970,-458785.65248034353,256,21,6.689655172413793,312,1
90,143,970,-457764.0109970925,240,15,6.783216783216783,303,1
91,142,970,-459321.53402964864,234,26,6.830985915492958,302,1
92,142,970,-458460.64607202634,247,17,6.830985915492958,304,1
93,148,970,-457466.2904441388,258,27,6.554054054054054,291,1
94,151,970,-456786.3419030946,258,20,6.423841059602649,283,1
95,143,970,-457744.32883949456,249,13,6.783216783216783,284,1
96,144,970,-457213.12504201627,261,19,6.736111111111111,285,1
97,148,970,-457935.52400582394,253,22,6.554054054054054,274,1
98,150,970,-456579.57878396,261,25,6.466666666666667,267,1
99,147,970,-457416.84316818125,281,21,6.598639455782313,279,1
100,145,970,-455824.82976296317,256,17,6.689655172413793,269,1
101,149,970,-455668.57779954997,253,22,6.510067114093959,276,1
102,149,970,-456056.70030713064,279,18,6.510067114093959,263,1
103,142,970,-456953.5202142204,257,15,6.830985915492958,263,1
104,141,970,-456016.8353132293,252,22,6.879432624113475,260,1
105,138,970,-456897.1751891784,255,13,7.028985507246377,262,1
106,143,970,-455890.7267317092,246,17,6.783216783216783,256,1
107,147,970,-455717.6981081648,244,18,6.598639455782313,253,1
108,150,970,-454919.3602977731,264,23,6.466666666666667,254,1
109,150,970,-455547.33629904,245,24,6.466666666666667,247,1
110,145,970,-456535.53230674384,262,15,6.689655172413793,252,1
111,154,970,-455468.1252335275,272,28,6.298701298701299,254,1
112,154,970,-454786.41039997205,265,20,6.298701298701299,250,1
113,153,970,-454415.1150601062,254,22,6.339869281045751,249,1
114,148,970,-454061.26964032976,260,17,6.554054054054054,242,1
115,148,970,-454704.7795613395,270,17,6.554054054054054,243,1
116,139,970,-454895.61165292154,253,18,6.9784172661870505,246,1
117,142,970,-455059.74264463864,243,15,6.830985915492958,239,1
118,147,970,-453554.7670597644,270,25,6.598639455782313,229,1
119,143,970,-454672.53931563365,264,13,6.783216783216783,229,1
120,155,970,-453682.11500991794,251,26,6.258064516129032,217,1
121,149,970,-453661.5536630078,270,20,6.510067114093959,223,1
122,149,970,-452959.9048353153,275,18,6.510067114093959,220,1
123,154,970,-453029.0575366869,268,26,6.298701298701299,216,1
124,155,970,-452694.20968351694,270,21,6.258064516129032,220,1
125,159,970,-451883.6707499284,259,23,6.10062893081761,213,1
126,162,970,-451760.61184594163,251,23,5.987654320987654,210,1
127,155,970,-452722.50663480704,257,15,6.258064516129032,214,1
128,150,970,-453775.29730004154,270,14,6.466666666666667,210,1
129,152,970,-452227.7056807958,271,25,6.381578947368421,211,1
130,149,970,-452064.04590503214,251,18,6.510067114093959,207,1
131,151,970,-452431.33492246614,260,22,6.423841059602649,203,1
132,148,970,-450506.07973208214,268,20,6.554054054054054,196,1
133,146,970,-451680.2317108935,260,19,6.6438356164383565,199,1
134,146,970,-451548.3829890233,246,18,6.6438356164383565,195,1
135,144,970,-451450.34476963297,229,18,6.736111111111111,196,1
136,140,970,-450933.18765526585,231,16,6.928571428571429,192,1
137,156,970,-450816.11679665156,262,31,6.217948717948718,193,1
138,148,970,-451463.1355278479,242,18,6.554054054054054,193,1
139,152,970,-450687.79946734593,260,24,6.381578947368421,184,1
140,149,970,-451220.0193162301,251,21,6.510067114093959,188,1
141,149,970,-451293.7892525014,242,24,6.510067114093959,186,1
142,154,970,-450435.08261101146,257,26,6.298701298701299,188,1
143,152,970,-449648.3006497097,250,25,6.381578947368421,179,1
144,155,970,-450097.76304613554,229,19,6.258064516129032,184,1
145,145,970,-450830.26539125363,252,16,6.689655172413793,180,1
146,157,970,-449392.60246209614,247,27,6.178343949044586,179,1
147,159,970,-448973.4537227963,258,23,6.10062893081761,180,1
148,160,970,-449667.88018468715,257,26,6.0625,173,1
149,149,970,-449176.40781878494,256,13,6.510067114093959,174,1
150,151,970,-448904.6900399678,248,19,6.423841059602649,172,1
151,146,970,-450169.54921644944,246,17,6.6438356164383565,173,1
152,156,970,-449997.81642736366,245,23,6.217948717948718,168,1
153,154,970,-449698.22240053024,259,19,6.298701298701299,168,1
154,149,970,-448183.3430501801,241,20,6.510067114093959,166,1
155,154,970,-447445.2808283026,247,22,6.298701298701299,165,1
156,156,970,-448764.9731768465,252,16,6.217948717948718,162,1
157,152,970,-448951.0889040655,258,14,6.381578947368421,162,1
158,154,970,-447589.0713647051,246,18,6.298701298701299,160,1
159,155,970,-447427.9951507519,265,17,6.258064516129032,165,1
160,158,970,-447306.5631720125,258,20,6.139240506329114,163,1
161,150,970,-449416.3213089968,252,19,6.466666666666667,162,1
162,155,970,-448057.39682157664,259,20,6.258064516129032,153,1
163,152,970,-448069.1325215363,272,21,6.381578947368421,154,1
164,146,970,-448929.24064725084,258,12,6.6438356164383565,157,1
165,147,970,-448419.17790422897,263,16,6.598639455782313,147,1
166,157,970,-447733.90714907285,257,24,6.178343949044586,156,1
167,153,970,-447547.32089165534,259,16,6.339869281045751,150,1
168,158,970,-447603.17249525775,269,24,6.139240506329114,149,1
169,157,970,-448623.3446666335,270,25,6.178343949044586,152,1
170,155,970,-447076.1078379678,268,22,6.258064516129032,146,1
171,158,970,-447038.06360722036,259,16,6.139240506329114,143,1
172,161,970,-447366.4158661709,255,21,6.024844720496894,143,1
173,157,970,-446947.14202048635,245,9,6.178343949044586,142,1
174,170,970,-446299.4647189731,253,25,5.705882352941177,140,1
175,167,970,-446969.23360210913,273,22,5.808383233532934,143,1
