iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,2,970,-545891.5634513313,0,0,485.0,967,3
1,66,970,-513826.9307025556,177,64,14.696969696969697,795,1
2,111,970,-503784.4574063581,180,70,8.73873873873874,776,1
3,134,970,-495561.87535209814,192,79,7.2388059701492535,745,1
4,131,970,-492414.5690350454,181,69,7.404580152671755,733,1
5,132,970,-488629.28522463364,181,69,7.348484848484849,718,1
6,142,970,-486007.9571302259,175,71,6.830985915492958,707,1
7,130,970,-485147.895643091,178,55,7.461538461538462,702,1
8,137,970,-482479.4455375962,180,63,7.08029197080292,681,1
9,141,970,-479676.16498634854,185,61,6.879432624113475,662,1
10,134,970,-479264.0670248996,173,45,7.2388059701492535,653,1
11,143,970,-478349.7442607353,194,58,6.783216783216783,635,1
12,147,970,-476382.6452830548,218,57,6.598639455782313,626,1
13,153,970,-475454.02487181744,206,51,6.339869281045751,620,1
14,153,970,-473547.2031199954,212,52,6.339869281045751,600,1
15,155,970,-472692.9984898184,207,47,6.258064516129032,605,1
16,156,970,-472107.19639920554,213,53,6.217948717948718,602,1
17,151,970,-471278.0465524289,216,48,6.423841059602649,591,1
18,154,970,-470068.8414714487,206,56,6.298701298701299,577,1
19,156,970,-469772.9744960983,224,53,6.217948717948718,568,1
20,148,970,-469935.0852036185,229,45,6.554054054054054,563,1
21,158,970,-466781.38901860523,223,55,6.139240506329114,561,1
22,166,970,-467150.94136657956,232,52,5.843373493975903,546,1
23,170,970,-464881.7679345443,236,55,5.705882352941177,532,1
24,164,970,-465446.0703769453,225,47,5.914634146341464,530,1
25,165,970,-464734.630096183,235,50,5.878787878787879,522,1
26,171,970,-465104.22811844863,235,56,5.6725146198830405,513,1
27,174,970,-462724.1469026762,231,50,5.574712643678161,493,1
28,177,970,-461364.0718539073,243,59,5.480225988700565,482,1
29,175,970,-461843.20775406476,247,52,5.542857142857143,479,1
30,177,970,-460418.6592381155,247,49,5.480225988700565,466,1
31,192,970,-459848.8638722718,253,63,5.052083333333333,462,1
32,183,970,-459063.7002991036,243,48,5.300546448087432,457,1
33,195,970,-458855.5202205993,268,57,4.9743589743589745,452,1
34,181,970,-458529.31937349896,257,44,5.359116022099448,452,1
35,189,970,-458394.31936245924,267,59,5.132275132275132,443,1
36,190,970,-457459.0531163966,279,54,5.105263157894737,432,1
37,188,970,-458757.07280468696,282,50,5.159574468085107,431,1
38,188,970,-457309.5386246341,271,49,5.159574468085107,426,1
39,189,970,-456614.3795422497,263,50,5.132275132275132,426,1
40,182,970,-458299.2363533965,275,51,5.329670329670329,426,1
41,189,970,-456149.6238417001,264,55,5.132275132275132,419,1
42,183,970,-456272.30494382244,261,47,5.300546448087432,412,1
43,183,970,-456271.83595416776,274,46,5.300546448087432,400,1
44,202,970,-455414.22623930505,297,69,4.801980198019802,394,1
45,195,970,-453510.92346951296,288,45,4.9743589743589745,380,1
46,196,970,-453364.82097779284,275,57,4.948979591836735,373,1
47,198,970,-453209.1219534368,269,52,4.898989898989899,367,1
48,201,970,-451790.4222898328,282,56,4.825870646766169,359,1
49,194,970,-452177.88336421887,289,50,5.0,361,1
50,200,970,-452413.1400368056,263,57,4.85,361,1
51,202,970,-451776.753720604,267,51,4.801980198019802,350,1
52,200,970,-450367.49353452475,274,53,4.85,343,1
53,212,970,-449483.6337454563,251,70,4.5754716981132075,347,1
54,209,970,-450392.0179256437,267,59,4.641148325358851,336,1
55,197,970,-450621.1943087582,266,44,4.9238578680203045,337,1
56,206,970,-449446.90120552544,275,51,4.70873786407767,321,1
57,199,970,-450150.70096799807,276,41,4.874371859296482,324,1
58,202,970,-449791.79878680775,245,47,4.801980198019802,327,1
59,199,970,-449970.8199205688,266,40,4.874371859296482,315,1
60,208,970,-449603.3598719618,279,53,4.663461538461538,322,1
61,209,970,-447715.19235072285,272,49,4.641148325358851,308,1
62,200,970,-449218.4455129026,261,45,4.85,311,1
63,210,970,-448925.26049586385,264,56,4.619047619047619,313,1
64,202,970,-448529.60141529544,251,51,4.801980198019802,299,1
65,206,970,-448577.5546064307,275,54,4.70873786407767,295,1
66,199,970,-448458.9567944573,268,48,4.874371859296482,288,1
67,208,970,-447054.2365448107,257,51,4.663461538461538,287,1
68,210,970,-446763.47535361024,273,51,4.619047619047619,286,1
69,206,970,-446047.65108280943,269,52,4.70873786407767,283,1
70,206,970,-446640.4763498133,269,44,4.70873786407767,291,1
71,208,970,-446503.238953565,267,51,4.663461538461538,284,1
72,212,970,-446058.1702380633,283,58,4.5754716981132075,273,1
73,217,970,-446257.53864966973,282,50,4.470046082949309,274,1
74,214,970,-446181.0986061957,282,55,4.5327102803738315,271,1
75,221,970,-445592.7083378202,274,54,4.389140271493213,265,1
76,213,970,-445234.36388305464,274,40,4.553990610328638,258,1
77,211,970,-445545.10563001636,274,42,4.597156398104265,262,1
78,208,970,-446545.4496526238,270,46,4.663461538461538,268,1
79,215,970,-444839.2462031239,258,51,4.511627906976744,267,1
80,211,970,-445232.8705467083,279,51,4.597156398104265,262,1
81,221,970,-444357.86501702707,262,49,4.389140271493213,254,1
82,217,970,-444243.4766370468,267,48,4.470046082949309,253,1
83,213,970,-445587.18463535915,272,53,4.553990610328638,254,1
84,214,970,-444584.6269112715,262,52,4.5327102803738315,248,1
85,219,970,-445043.9048558091,264,45,4.429223744292237,241,1
86,214,970,-444083.92724628473,276,45,4.5327102803738315,241,1
87,221,970,-442759.51923130243,257,51,4.389140271493213,241,1
88,218,970,-444161.93867871,278,47,4.4495412844036695,246,1
89,213,970,-442864.5967537165,270,37,4.553990610328638,231,1
90,225,970,-442496.2288191278,277,62,4.311111111111111,229,1
91,226,970,-440707.4460283785,284,54,4.292035398230088,221,1
92,228,970,-441028.9843946296,290,59,4.254385964912281,217,1
93,226,970,-440682.6134216326,269,56,4.292035398230088,212,1
94,229,970,-440045.76462750236,282,50,4.235807860262009,215,1
95,225,970,-440936.7737915642,263,55,4.311111111111111,217,1
96,227,970,-441673.0478307768,271,51,4.273127753303965,207,1
97,224,970,-440091.14646160405,273,47,4.330357142857143,198,1
98,222,970,-440239.03871235036,279,46,4.36936936936937,200,1
