parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
1,2,7740,8887,0.5915449883319291,7,3,0.05,0.05
1,2,7740,9291,0.5312833090139478,7,1,0.05,0.05
1,2,7936,8133,0.610350631433964,11,5,0.05,0.05
1,2,7936,8613,0.5745154591412959,11,4,0.05,0.05
1,2,7936,8738,0.54880243778399,11,2,0.05,0.05
1,2,8087,8719,0.5736025692545014,15,3,0.05,0.05
1,2,8087,9081,0.5819273377456647,15,2,0.05,0.05
1,2,8087,9096,0.664612692065799,15,3,0.05,0.05
1,2,8087,9247,0.5638270308689298,15,2,0.05,0.05
1,2,8087,9251,0.615573904745343,15,4,0.05,0.05
1,2,8087,9303,0.5394449749138281,15,1,0.05,0.05
1,2,8292,8734,0.5927357788582183,12,3,0.05,0.05
1,2,8292,8807,0.6312483855818529,12,4,0.05,0.05
1,2,8292,9159,0.5593312289131022,12,1,0.05,0.05
1,2,8292,9222,0.566633988340683,12,2,0.05,0.05
1,2,8292,9277,0.542372876637781,12,1,0.05,0.05
1,2,8292,9298,0.5546620361197743,12,1,0.05,0.05
1,2,8506,9104,0.5438718644455733,4,4,0.05,0.05
1,2,8665,9052,0.23722797973531673,1,1,0.05,0.05
1,2,8871,8970,0.5374325329561133,5,3,0.05,0.05
1,2,8871,9208,0.3787440124343596,5,2,0.05,0.05
1,2,9041,9182,0.5991511177785798,6,4,0.05,0.05
1,2,9041,9285,0.5383779265761813,6,2,0.05,0.05
1,2,9106,9107,0.6035084978637225,8,5,0.05,0.05
1,2,9106,9246,0.594958291590088,8,2,0.05,0.05
1,2,9106,9297,0.5759342962401499,8,1,0.05,0.05
1,2,9118,9119,0.583185710352354,6,3,0.05,0.05
1,2,9118,9218,0.38443557514348575,6,1,0.05,0.05
1,2,9118,9266,0.5031666961501583,6,1,0.05,0.05
1,2,9118,9268,0.5129795981700012,6,1,0.05,0.05
1,2,9127,9172,0.4413493398418005,4,2,0.05,0.05
1,2,9127,9179,0.4625921213453299,4,2,0.05,0.05
1,2,9133,9233,0.46949841165443335,2,2,0.05,0.05
1,2,9138,9139,0.5275504760848658,3,3,0.05,0.05
1,2,9163,9211,0.478078078359879,4,2,0.05,0.05
1,2,9163,9223,0.4506456936815281,4,2,0.05,0.05
1,2,9249,9250,0.5956576704908564,5,3,0.05,0.05
1,2,9249,9252,0.508418448719714,5,2,0.05,0.05
