node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
1650,4.752300569335101,28,1490,0.0187919463087248,0.05,0.05,2.0,175,10,1,0.0,"[1651,8804,9160,9289]",4
1651,4.27240202537057,66,1490,0.0442953020134228,0.05,0.05,2.0,175,4,2,1650.0,,0
1695,4.120252761421119,134,1490,0.0899328859060402,0.05,0.05,2.0,175,7,2,1265.0,,0
1784,4.851354209267641,44,1490,0.0295302013422818,0.05,0.05,2.0,175,11,1,0.0,"[8300,8905,8984,9262,9274,9293]",6
1788,4.7667673322378565,59,1490,0.0395973154362416,0.05,0.05,2.0,175,7,1,0.0,"[8883,9220,9288]",3
2143,4.0331800304310255,55,1490,0.0369127516778523,0.05,0.05,2.0,175,4,2,471.0,,0
2166,4.85720469084677,104,1490,0.0697986577181208,0.05,0.05,2.0,175,7,2,1.0,,0
2231,4.468391721323462,68,1490,0.0456375838926174,0.05,0.05,2.0,175,8,1,0.0,"[8900,9294]",2
2380,4.93878718367865,46,1490,0.0308724832214765,0.05,0.05,2.0,175,4,1,0.0,[3943],1
2386,4.662036023569436,77,1490,0.0516778523489932,0.05,0.05,2.0,175,4,2,178.0,,0
2538,4.610022515205211,115,1490,0.0771812080536912,0.05,0.05,2.0,175,5,2,81.0,,0
2550,4.825830985370209,89,1490,0.059731543624161,0.05,0.05,2.0,175,6,2,1.0,,0
2741,5.278604575138087,39,1490,0.0261744966442953,0.05,0.05,2.0,175,24,1,0.0,"[2742,8486,8832,9059,9183]",5
2742,4.495586106466022,160,1490,0.1073825503355704,0.05,0.05,2.0,175,11,2,2741.0,,0
2835,5.089630001846147,52,1490,0.0348993288590604,0.05,0.05,2.0,175,18,1,0.0,"[3083,7061,7807,9248]",4
2863,4.625299656146958,111,1490,0.074496644295302,0.05,0.05,2.0,175,6,2,1.0,,0
2904,4.486511542682676,93,1490,0.0624161073825503,0.05,0.05,2.0,175,6,2,1.0,,0
3083,4.416505581185531,85,1490,0.0570469798657718,0.05,0.05,2.0,175,7,2,2835.0,,0
3091,4.4301555412827245,79,1490,0.0530201342281879,0.05,0.05,2.0,175,7,2,1.0,,0
3108,4.425812770448771,57,1490,0.0382550335570469,0.05,0.05,2.0,175,5,2,1.0,,0
3169,3.7232920797872624,63,1490,0.0422818791946308,0.05,0.05,2.0,175,4,2,123.0,,0
3188,3.766563401843133,84,1490,0.0563758389261744,0.05,0.05,2.0,175,6,2,125.0,,0
3232,5.54811139585374,19,1490,0.0127516778523489,0.05,0.05,2.0,175,13,1,0.0,"[3431,4905,9231,9253]",4
3240,4.018538364305739,77,1490,0.0516778523489932,0.05,0.05,2.0,175,6,2,41.0,,0
3327,4.341703860253451,149,1490,0.1,0.05,0.05,2.0,175,11,2,1.0,,0
3431,3.971368956863028,55,1490,0.0369127516778523,0.05,0.05,2.0,175,5,2,3232.0,,0
3776,4.563288169144947,22,1490,0.0147651006711409,0.05,0.05,2.0,175,5,1,0.0,"[6524,8992]",2
3943,4.640429780308838,36,1490,0.0241610738255033,0.05,0.05,2.0,175,4,2,2380.0,,0
4008,4.479990883934208,58,1490,0.0389261744966442,0.05,0.05,2.0,175,6,2,1.0,,0
4114,4.209873124967865,79,1490,0.0530201342281879,0.05,0.05,2.0,175,6,2,1.0,,0
4202,4.301685963773549,74,1490,0.0496644295302013,0.05,0.05,2.0,175,6,2,1.0,,0
4214,4.364290476936252,55,1490,0.0369127516778523,0.05,0.05,2.0,175,13,1,0.0,"[8272,8539,9109,9204,9258]",5
4481,4.551901005688538,85,1490,0.0570469798657718,0.05,0.05,2.0,175,5,2,1.0,,0
4765,4.906653138408551,48,1490,0.0322147651006711,0.05,0.05,2.0,175,10,1,0.0,"[5317,8459,9237]",3
4784,4.960981813213731,32,1490,0.021476510067114,0.05,0.05,2.0,175,5,1,0.0,"[8997,9269]",2
4846,4.5233555031817305,72,1490,0.0483221476510067,0.05,0.05,2.0,175,5,2,736.0,,0
4905,4.742500314172921,84,1490,0.0563758389261744,0.05,0.05,2.0,175,5,2,3232.0,,0
4972,5.458687413508192,25,1490,0.0167785234899328,0.05,0.05,2.0,175,8,1,0.0,"[5522,8999,9276,9302]",4
5199,4.764949229990386,56,1490,0.0375838926174496,0.05,0.05,2.0,175,3,2,1.0,,0
5277,4.419876270760866,79,1490,0.0530201342281879,0.05,0.05,2.0,175,7,2,1.0,,0
5317,4.069461313110222,58,1490,0.0389261744966442,0.05,0.05,2.0,175,6,2,4765.0,,0
5370,5.265593210729353,17,1490,0.0114093959731543,0.05,0.05,2.0,175,4,1,0.0,[8824],1
5522,4.306851571361328,90,1490,0.0604026845637583,0.05,0.05,2.0,175,5,2,4972.0,,0
5571,4.726447521812688,59,1490,0.0395973154362416,0.05,0.05,2.0,175,15,1,0.0,"[5749,8528,8820]",3
5715,4.909291378151702,38,1490,0.0255033557046979,0.05,0.05,2.0,175,3,2,582.0,,0
5749,4.361654879938159,94,1490,0.0630872483221476,0.05,0.05,2.0,175,9,2,5571.0,,0
5817,4.074411028336718,63,1490,0.0422818791946308,0.05,0.05,2.0,175,5,2,165.0,,0
5845,4.996962737618315,42,1490,0.0281879194630872,0.05,0.05,2.0,175,7,1,0.0,"[9060,9169,9270]",3
5847,4.6248366747998055,81,1490,0.0543624161073825,0.05,0.05,2.0,175,4,2,1.0,,0
5900,4.376365139903874,91,1490,0.0610738255033557,0.05,0.05,2.0,175,8,2,34.0,,0
5970,4.598517020772795,66,1490,0.0442953020134228,0.05,0.05,2.0,175,4,2,1.0,,0
6182,4.56754082636102,88,1490,0.0590604026845637,0.05,0.05,2.0,175,12,1,0.0,"[8873,9014,9173,9214,9280]",5
6211,4.567649915695197,67,1490,0.0449664429530201,0.05,0.05,2.0,175,5,2,1.0,,0
6243,5.384633682826837,20,1490,0.0134228187919463,0.05,0.05,2.0,175,3,1,0.0,[6944],1
6248,4.512456756215304,63,1490,0.0422818791946308,0.05,0.05,2.0,175,16,1,0.0,"[6859,8195,9072,9102,9275,9281]",6
6295,5.152531750293669,15,1490,0.0100671140939597,0.05,0.05,2.0,175,3,1,0.0,[8870],1
6427,4.648879543631603,77,1490,0.0516778523489932,0.05,0.05,2.0,175,6,2,1.0,,0
6524,4.274610074993064,73,1490,0.048993288590604,0.05,0.05,2.0,175,4,2,3776.0,,0
6811,4.679264899440238,45,1490,0.0302013422818791,0.05,0.05,2.0,175,2,2,572.0,,0
6859,4.497443927971061,68,1490,0.0456375838926174,0.05,0.05,2.0,175,4,2,6248.0,,0
6944,4.850628107789218,91,1490,0.0610738255033557,0.05,0.05,2.0,175,3,2,6243.0,,0
7013,4.495828685309285,31,1490,0.0208053691275167,0.05,0.05,2.0,175,5,1,0.0,[8859],1
7058,4.913322041675134,67,1490,0.0449664429530201,0.05,0.05,2.0,175,3,2,79.0,,0
7061,4.331878655806778,74,1490,0.0496644295302013,0.05,0.05,2.0,175,4,2,2835.0,,0
7138,4.204173530724648,76,1490,0.0510067114093959,0.05,0.05,2.0,175,6,2,13.0,,0
7160,4.783274106837842,41,1490,0.0275167785234899,0.05,0.05,2.0,175,14,1,0.0,"[8765,9113,9149,9296,9299]",5
7196,4.434996909189177,93,1490,0.0624161073825503,0.05,0.05,2.0,175,5,2,34.0,,0
7197,4.713595358519489,62,1490,0.0416107382550335,0.05,0.05,2.0,175,5,2,1.0,,0
7363,4.0558312288762295,53,1490,0.0355704697986577,0.05,0.05,2.0,175,4,2,1.0,,0
7387,4.515425705226288,80,1490,0.0536912751677852,0.05,0.05,2.0,175,7,2,1.0,,0
7401,4.187468672536786,39,1490,0.0261744966442953,0.05,0.05,2.0,175,4,2,1.0,,0
7406,4.7071501795833175,93,1490,0.0624161073825503,0.05,0.05,2.0,175,6,2,624.0,,0
7456,3.955455399629741,30,1490,0.0201342281879194,0.05,0.05,2.0,175,3,2,5.0,,0
7539,4.71720120123651,37,1490,0.0248322147651006,0.05,0.05,2.0,175,2,2,1.0,,0
7734,4.6183172360651685,43,1490,0.0288590604026845,0.05,0.05,2.0,175,2,2,471.0,,0
7740,4.302892409759741,31,1490,0.0208053691275167,0.05,0.05,2.0,175,7,1,0.0,"[8159,8887,9291]",3
7786,4.2310737742158535,56,1490,0.0375838926174496,0.05,0.05,2.0,175,4,2,1.0,,0
7807,4.550555578337881,69,1490,0.0463087248322147,0.05,0.05,2.0,175,4,2,2835.0,,0
7936,4.347346436853514,52,1490,0.0348993288590604,0.05,0.05,2.0,175,11,1,0.0,"[8133,8613,8738]",3
7938,4.229401190586184,63,1490,0.0422818791946308,0.05,0.05,2.0,175,5,2,81.0,,0
8034,4.183448144553408,61,1490,0.0409395973154362,0.05,0.05,2.0,175,7,2,81.0,,0
8087,4.387067311401398,68,1490,0.0456375838926174,0.05,0.05,2.0,175,15,1,0.0,"[8719,9081,9096,9247,9251,9303]",6
8112,4.664752200683927,43,1490,0.0288590604026845,0.05,0.05,2.0,175,2,2,1.0,,0
8133,3.606642522228424,78,1490,0.0523489932885906,0.05,0.05,2.0,175,5,2,7936.0,,0
8159,4.330816610451142,57,1490,0.0382550335570469,0.05,0.05,2.0,175,3,2,7740.0,,0
8181,4.42495580900821,51,1490,0.034228187919463,0.05,0.05,2.0,175,2,2,1.0,,0
8195,4.389424901086184,87,1490,0.0583892617449664,0.05,0.05,2.0,175,6,2,6248.0,,0
8242,4.926438666958683,68,1490,0.0456375838926174,0.05,0.05,2.0,175,5,2,1265.0,,0
8252,4.6256865978242425,48,1490,0.0322147651006711,0.05,0.05,2.0,175,4,2,1.0,,0
8255,4.4822231947747,42,1490,0.0281879194630872,0.05,0.05,2.0,175,3,2,1265.0,,0
8272,4.423909668614366,63,1490,0.0422818791946308,0.05,0.05,2.0,175,3,2,4214.0,,0
8292,4.628257709810801,78,1490,0.0523489932885906,0.05,0.05,2.0,175,12,1,0.0,"[8734,8807,9159,9222,9277,9298]",6
8300,4.363358839435831,69,1490,0.0463087248322147,0.05,0.05,2.0,175,4,2,1784.0,,0
8323,4.012228372633679,81,1490,0.0543624161073825,0.05,0.05,2.0,175,7,2,1.0,,0
8359,4.8667527689509775,62,1490,0.0416107382550335,0.05,0.05,2.0,175,4,2,1.0,,0
8420,4.575422963918257,68,1490,0.0456375838926174,0.05,0.05,2.0,175,4,2,1.0,,0
8426,4.319290327788178,41,1490,0.0275167785234899,0.05,0.05,2.0,175,6,2,165.0,,0
8431,4.497028994225025,114,1490,0.0765100671140939,0.05,0.05,2.0,175,4,2,13.0,,0
8437,4.735775509225347,62,1490,0.0416107382550335,0.05,0.05,2.0,175,6,2,1353.0,,0
8458,4.577155698305919,58,1490,0.0389261744966442,0.05,0.05,2.0,175,4,2,125.0,,0
8459,4.082158124473196,68,1490,0.0456375838926174,0.05,0.05,2.0,175,3,2,4765.0,,0
8486,4.489659594495025,104,1490,0.0697986577181208,0.05,0.05,2.0,175,6,2,2741.0,,0
8493,4.2760818802531,39,1490,0.0261744966442953,0.05,0.05,2.0,175,3,2,79.0,,0
8506,3.9275069184706695,27,1490,0.0181208053691275,0.05,0.05,2.0,175,4,1,0.0,[9104],1
8508,4.468352603445621,50,1490,0.0335570469798657,0.05,0.05,2.0,175,6,2,931.0,,0
8528,4.6851723553918605,68,1490,0.0456375838926174,0.05,0.05,2.0,175,4,2,5571.0,,0
8539,4.405265247242116,113,1490,0.0758389261744966,0.05,0.05,2.0,175,5,2,4214.0,,0
8560,4.148490981415452,61,1490,0.0409395973154362,0.05,0.05,2.0,175,4,2,1353.0,,0
8568,4.688085144735671,68,1490,0.0456375838926174,0.05,0.05,2.0,175,4,2,1.0,,0
8576,4.525590509573015,57,1490,0.0382550335570469,0.05,0.05,2.0,175,4,2,931.0,,0
8613,4.628511068149167,60,1490,0.0402684563758389,0.05,0.05,2.0,175,4,2,7936.0,,0
8641,4.597357178927032,48,1490,0.0322147651006711,0.05,0.05,2.0,175,4,2,1.0,,0
8665,7.306531398939504,0,1490,0.0,0.05,0.05,2.0,175,1,1,0.0,[9052],1
8667,4.440779130266912,53,1490,0.0355704697986577,0.05,0.05,2.0,175,4,2,204.0,,0
8683,4.697218067817177,61,1490,0.0409395973154362,0.05,0.05,2.0,175,2,2,79.0,,0
8696,4.64309039067412,42,1490,0.0281879194630872,0.05,0.05,2.0,175,4,2,422.0,,0
8699,4.55001002709818,97,1490,0.0651006711409395,0.05,0.05,2.0,175,4,2,1.0,,0
8719,4.389511610412924,52,1490,0.0348993288590604,0.05,0.05,2.0,175,3,2,8087.0,,0
8725,4.925635834522881,28,1490,0.0187919463087248,0.05,0.05,2.0,175,2,2,422.0,,0
8734,4.734334026262092,64,1490,0.0429530201342281,0.05,0.05,2.0,175,3,2,8292.0,,0
8738,4.707237148255297,48,1490,0.0322147651006711,0.05,0.05,2.0,175,2,2,7936.0,,0
8764,4.562807004449007,67,1490,0.0449664429530201,0.05,0.05,2.0,175,2,2,123.0,,0
8765,4.757399094900544,81,1490,0.0543624161073825,0.05,0.05,2.0,175,5,2,7160.0,,0
8804,4.45916546939213,61,1490,0.0409395973154362,0.05,0.05,2.0,175,2,2,1650.0,,0
8807,4.657545292010114,95,1490,0.0637583892617449,0.05,0.05,2.0,175,4,2,8292.0,,0
8809,4.666683312784472,52,1490,0.0348993288590604,0.05,0.05,2.0,175,3,2,1.0,,0
8820,4.973569991911583,79,1490,0.0530201342281879,0.05,0.05,2.0,175,2,2,5571.0,,0
8824,4.905090695630498,55,1490,0.0369127516778523,0.05,0.05,2.0,175,4,2,5370.0,,0
8832,4.652594651168492,65,1490,0.0436241610738255,0.05,0.05,2.0,175,2,2,2741.0,,0
8859,4.130326020245764,54,1490,0.036241610738255,0.05,0.05,2.0,175,5,2,7013.0,,0
8861,4.271012522043821,34,1490,0.0228187919463087,0.05,0.05,2.0,175,2,2,1.0,,0
8870,4.638273253468906,41,1490,0.0275167785234899,0.05,0.05,2.0,175,3,2,6295.0,,0
8871,7.306531398939504,0,1490,0.0,0.05,0.05,2.0,175,5,1,0.0,"[8970,9208]",2
8873,4.829403839238861,54,1490,0.036241610738255,0.05,0.05,2.0,175,3,2,6182.0,,0
8883,4.16866621443284,41,1490,0.0275167785234899,0.05,0.05,2.0,175,3,2,1788.0,,0
8885,4.910980320257256,33,1490,0.0221476510067114,0.05,0.05,2.0,175,2,2,1.0,,0
8887,4.620471436245809,91,1490,0.0610738255033557,0.05,0.05,2.0,175,3,2,7740.0,,0
8900,4.492996337770423,49,1490,0.0328859060402684,0.05,0.05,2.0,175,7,2,2231.0,,0
8905,5.007448975787521,13,1490,0.0087248322147651,0.05,0.05,2.0,175,1,2,1784.0,,0
8930,4.685908934172396,48,1490,0.0322147651006711,0.05,0.05,2.0,175,1,2,178.0,,0
8936,4.870492667823029,56,1490,0.0375838926174496,0.05,0.05,2.0,175,4,2,572.0,,0
8946,4.3889585436022855,41,1490,0.0275167785234899,0.05,0.05,2.0,175,2,2,1.0,,0
8970,4.802765438334021,113,1490,0.0758389261744966,0.05,0.05,2.0,175,3,2,8871.0,,0
8984,4.487461898368569,47,1490,0.0315436241610738,0.05,0.05,2.0,175,2,2,1784.0,,0
8992,5.260000697714739,25,1490,0.0167785234899328,0.05,0.05,2.0,175,1,2,3776.0,,0
8997,4.692041954801208,47,1490,0.0315436241610738,0.05,0.05,2.0,175,4,2,4784.0,,0
8999,4.584866363415181,37,1490,0.0248322147651006,0.05,0.05,2.0,175,1,2,4972.0,,0
9014,4.173114948826981,37,1490,0.0248322147651006,0.05,0.05,2.0,175,3,2,6182.0,,0
9016,5.75836741280665,15,1490,0.0100671140939597,0.05,0.05,2.0,175,1,2,165.0,,0
9028,4.264594089908992,53,1490,0.0355704697986577,0.05,0.05,2.0,175,4,2,204.0,,0
9034,4.956335995952681,94,1490,0.0630872483221476,0.05,0.05,2.0,175,4,2,572.0,,0
9041,4.631935207210248,67,1490,0.0449664429530201,0.05,0.05,2.0,175,6,1,0.0,"[9182,9285]",2
9048,4.912531085840965,33,1490,0.0221476510067114,0.05,0.05,2.0,175,4,2,1046.0,,0
9052,5.61741330568936,14,1490,0.0093959731543624,0.05,0.05,2.0,175,1,2,8665.0,,0
9059,4.639291068447728,43,1490,0.0288590604026845,0.05,0.05,2.0,175,2,2,2741.0,,0
9060,4.697995822846891,56,1490,0.0375838926174496,0.05,0.05,2.0,175,3,2,5845.0,,0
9072,4.591902889047031,51,1490,0.034228187919463,0.05,0.05,2.0,175,2,2,6248.0,,0
9076,4.691317680874002,90,1490,0.0604026845637583,0.05,0.05,2.0,175,4,2,1265.0,,0
9081,4.733150721438872,43,1490,0.0288590604026845,0.05,0.05,2.0,175,2,2,8087.0,,0
9086,4.618129830699855,72,1490,0.0483221476510067,0.05,0.05,2.0,175,2,2,422.0,,0
9096,4.786087526368971,144,1490,0.0966442953020134,0.05,0.05,2.0,175,3,2,8087.0,,0
9102,4.883460467226569,22,1490,0.0147651006711409,0.05,0.05,2.0,175,1,2,6248.0,,0
9104,4.684038100287364,42,1490,0.0281879194630872,0.05,0.05,2.0,175,4,2,8506.0,,0
9106,4.585110445031005,77,1490,0.0516778523489932,0.05,0.05,2.0,175,8,1,0.0,"[9107,9246,9297]",3
9107,4.585843580075607,54,1490,0.036241610738255,0.05,0.05,2.0,175,5,2,9106.0,,0
9109,7.306531398939504,0,1490,0.0,0.05,0.05,2.0,175,2,2,4214.0,,0
9113,4.363553157839448,51,1490,0.034228187919463,0.05,0.05,2.0,175,4,2,7160.0,,0
9116,5.006855977611189,38,1490,0.0255033557046979,0.05,0.05,2.0,175,3,2,736.0,,0
9118,4.827984147498368,41,1490,0.0275167785234899,0.05,0.05,2.0,175,6,1,0.0,"[9119,9218,9266,9268]",4
9119,4.005337726967149,60,1490,0.0402684563758389,0.05,0.05,2.0,175,3,2,9118.0,,0
9127,7.306531398939504,0,1490,0.0,0.05,0.05,2.0,175,4,1,0.0,"[9172,9179]",2
9133,4.633154447434056,28,1490,0.0187919463087248,0.05,0.05,2.0,175,2,1,0.0,[9233],1
9135,5.0087343013621135,45,1490,0.0302013422818791,0.05,0.05,2.0,175,2,2,1.0,,0
9136,4.910980320257256,32,1490,0.021476510067114,0.05,0.05,2.0,175,2,2,572.0,,0
9138,4.726051449755538,40,1490,0.0268456375838926,0.05,0.05,2.0,175,3,1,0.0,[9139],1
9139,5.060221523389641,54,1490,0.036241610738255,0.05,0.05,2.0,175,3,2,9138.0,,0
9149,4.774175692958928,78,1490,0.0523489932885906,0.05,0.05,2.0,175,3,2,7160.0,,0
9159,5.142784144816051,25,1490,0.0167785234899328,0.05,0.05,2.0,175,1,2,8292.0,,0
9160,4.779552252603516,46,1490,0.0308724832214765,0.05,0.05,2.0,175,3,2,1650.0,,0
9161,4.16425234685613,27,1490,0.0181208053691275,0.05,0.05,2.0,175,3,2,209.0,,0
9163,5.140144725522804,25,1490,0.0167785234899328,0.05,0.05,2.0,175,4,1,0.0,"[9211,9223]",2
9166,4.983364406650459,35,1490,0.023489932885906,0.05,0.05,2.0,175,6,2,422.0,,0
9169,5.0492933756710645,26,1490,0.0174496644295302,0.05,0.05,2.0,175,2,2,5845.0,,0
9171,4.599047690361754,53,1490,0.0355704697986577,0.05,0.05,2.0,175,3,2,125.0,,0
9172,4.665661329432102,54,1490,0.036241610738255,0.05,0.05,2.0,175,2,2,9127.0,,0
9173,4.338571368902115,65,1490,0.0436241610738255,0.05,0.05,2.0,175,3,2,6182.0,,0
9179,4.335558418769568,50,1490,0.0335570469798657,0.05,0.05,2.0,175,2,2,9127.0,,0
9182,4.496052950783782,83,1490,0.0557046979865771,0.05,0.05,2.0,175,4,2,9041.0,,0
9183,4.977510668524755,37,1490,0.0248322147651006,0.05,0.05,2.0,175,3,2,2741.0,,0
9196,4.52603026078142,44,1490,0.0295302013422818,0.05,0.05,2.0,175,3,2,13.0,,0
9198,5.12822661717213,20,1490,0.0134228187919463,0.05,0.05,2.0,175,5,2,1353.0,,0
9204,4.1600196022984415,43,1490,0.0288590604026845,0.05,0.05,2.0,175,1,2,4214.0,,0
9206,4.730904751432095,73,1490,0.048993288590604,0.05,0.05,2.0,175,4,2,1.0,,0
9208,5.000766414367198,41,1490,0.0275167785234899,0.05,0.05,2.0,175,2,2,8871.0,,0
9211,4.644623203034227,42,1490,0.0281879194630872,0.05,0.05,2.0,175,2,2,9163.0,,0
9214,5.20622148437631,30,1490,0.0201342281879194,0.05,0.05,2.0,175,2,2,6182.0,,0
9215,4.73652062349945,27,1490,0.0181208053691275,0.05,0.05,2.0,175,1,2,5.0,,0
9218,7.306531398939504,0,1490,0.0,0.05,0.05,2.0,175,1,2,9118.0,,0
9219,4.716922068861844,43,1490,0.0288590604026845,0.05,0.05,2.0,175,1,2,624.0,,0
9220,6.01643078558507,10,1490,0.0067114093959731,0.05,0.05,2.0,175,3,2,1788.0,,0
9221,4.626124323500648,32,1490,0.021476510067114,0.05,0.05,2.0,175,2,2,125.0,,0
9222,4.559624370913988,36,1490,0.0241610738255033,0.05,0.05,2.0,175,2,2,8292.0,,0
9223,5.02174247310693,29,1490,0.0194630872483221,0.05,0.05,2.0,175,2,2,9163.0,,0
9226,4.818223848902917,48,1490,0.0322147651006711,0.05,0.05,2.0,175,2,2,624.0,,0
9231,4.871985539827289,9,1490,0.0060402684563758,0.05,0.05,2.0,175,1,2,3232.0,,0
9232,5.012972685343391,42,1490,0.0281879194630872,0.05,0.05,2.0,175,4,2,736.0,,0
9233,5.131310854492572,29,1490,0.0194630872483221,0.05,0.05,2.0,175,2,2,9133.0,,0
9237,4.312849600266001,39,1490,0.0261744966442953,0.05,0.05,2.0,175,1,2,4765.0,,0
9238,4.885709820204055,42,1490,0.0281879194630872,0.05,0.05,2.0,175,2,2,1.0,,0
9239,4.256676968496404,34,1490,0.0228187919463087,0.05,0.05,2.0,175,2,2,582.0,,0
