depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
4,0.01,0.1,0.1,2,519,,3.720604589474194,25,594,296,
4,0.01,0.1,0.1,2,4897,,3.4774013130285244,6,268,130,
4,0.01,0.1,0.1,2,2158,,3.5067406482440378,9,321,113,
4,0.01,0.1,0.1,2,4012,,3.7392126346476475,10,334,167,
4,0.01,0.1,0.1,2,2234,,4.066276706349065,20,489,301,
4,0.01,0.1,0.1,2,6283,,2.2129729343043585,3,143,16,
4,0.01,0.1,0.1,2,5640,,3.1149956943808084,8,272,26,
4,0.01,0.1,0.1,2,260,,3.649243870519564,24,603,237,
4,0.01,0.1,0.1,2,6415,,-0.0,2,109,1,
4,0.01,0.1,0.1,2,233,,4.161112738686945,33,739,449,
4,0.01,0.1,0.1,2,4239,,3.985338399070429,12,451,111,
4,0.01,0.1,0.1,2,6599,,3.10677429327673,2,125,31,
4,0.01,0.1,0.1,2,5398,,3.3828482429939584,5,277,36,
4,0.01,0.1,0.1,2,6480,,3.3022574338072523,5,213,75,
4,0.01,0.1,0.1,2,390,,3.612398448970825,19,549,198,
4,0.01,0.1,0.1,2,3563,,3.6478142891620045,6,297,125,
4,0.01,0.1,0.1,2,6241,,2.593041092328552,5,207,19,
4,0.01,0.1,0.1,2,883,,3.517560970664311,15,399,264,
4,0.01,0.1,0.1,2,6573,,0.0,2,160,0,
4,0.01,0.1,0.1,2,4450,,3.2760342387081494,13,443,60,
4,0.01,0.1,0.1,2,82,,3.9099466362315276,18,532,229,
4,0.01,0.1,0.1,2,1644,,3.4364791958067964,6,230,75,
4,0.01,0.1,0.1,2,43,,3.9629555090181436,18,568,314,
4,0.01,0.1,0.1,2,1359,,3.2794430562286525,10,363,33,
4,0.01,0.1,0.1,2,5974,,3.3731996498781283,7,288,76,
4,0.01,0.1,0.1,2,5551,,2.6390573296152584,10,429,28,
4,0.01,0.1,0.1,2,3820,,3.87798141244005,11,414,169,
4,0.01,0.1,0.1,2,4873,,3.5905589675324663,6,254,112,
4,0.01,0.1,0.1,2,6493,,3.6112312203933223,5,268,113,
4,0.01,0.1,0.1,2,4669,,3.6089969900109704,9,334,79,
4,0.01,0.1,0.1,2,5514,,3.2188758248681997,6,255,95,
4,0.01,0.1,0.1,2,2030,,3.688879454113936,11,388,80,
4,0.01,0.1,0.1,2,20,,2.874867571360198,8,293,96,
4,0.01,0.1,0.1,2,6472,,2.7333680090864996,7,325,20,
4,0.01,0.1,0.1,2,6642,,2.1854597357566328,5,232,13,
4,0.01,0.1,0.1,2,5734,,2.544498746990246,1,51,22,
4,0.01,0.1,0.1,2,5987,,3.129263666178513,5,246,40,
4,0.01,0.1,0.1,2,1641,,3.1749081844700258,10,338,69,
4,0.01,0.1,0.1,2,6520,,-0.0,7,249,1,
4,0.01,0.1,0.1,2,6223,,1.791759469228055,2,88,6,
4,0.01,0.1,0.1,2,6431,,2.8629727837080496,5,205,36,
4,0.01,0.1,0.1,2,1742,,3.7744713844493396,8,291,128,
4,0.01,0.1,0.1,2,6616,,3.1392883869498536,3,189,65,
4,0.01,0.1,0.1,2,6490,,0.0,2,112,0,
4,0.01,0.1,0.1,2,6355,,3.1986731175506815,5,239,56,
4,0.01,0.1,0.1,2,6644,,0.0,1,78,0,
4,0.01,0.1,0.1,2,6391,,3.5074085992002946,6,259,56,
4,0.01,0.1,0.1,2,1811,,3.2862674149881754,11,418,156,
4,0.01,0.1,0.1,2,6649,,0.0,1,79,0,
4,0.01,0.1,0.1,2,6651,,3.5353238352979894,4,219,82,
4,0.01,0.1,0.1,2,6653,,0.6931471805599453,2,155,2,
4,0.01,0.1,0.1,2,993,,2.249592562853536,4,160,42,
4,0.01,0.1,0.1,2,6214,,2.5309324721832827,4,146,17,
4,0.01,0.1,0.1,2,6624,,0.0,1,58,0,
4,0.01,0.1,0.1,2,6660,,0.0,2,161,0,
4,0.01,0.1,0.1,2,6014,,3.6826498995857353,3,179,79,
4,0.01,0.1,0.1,2,6622,,2.521582128346407,1,53,19,
4,0.01,0.1,0.1,2,6675,,1.0986122886681098,1,93,3,
4,0.01,0.1,0.1,3,6591,,3.5432333758783887,2,95,95,
4,0.01,0.1,0.1,3,1101,,3.87257937087801,6,277,264,
4,0.01,0.1,0.1,3,764,,4.182517395978888,5,233,247,
4,0.01,0.1,0.1,3,4206,,3.059448087940098,3,127,45,
4,0.01,0.1,0.1,3,5959,,4.134190470769303,4,244,160,
4,0.01,0.1,0.1,3,91,,3.6572439355855657,5,202,188,
4,0.01,0.1,0.1,3,5872,,3.889765529932031,9,328,159,
4,0.01,0.1,0.1,3,4872,,2.8523879728214268,2,102,37,
4,0.01,0.1,0.1,3,6116,,3.9945544169862344,4,234,182,
4,0.01,0.1,0.1,3,5972,,3.7905575222009644,6,237,128,
4,0.01,0.1,0.1,3,6635,,3.3294534768033146,2,141,66,
4,0.01,0.1,0.1,3,4298,,3.743381879442435,6,267,106,
4,0.01,0.1,0.1,3,1647,,4.381475822211591,18,511,330,
4,0.01,0.1,0.1,3,3,,5.162320648666929,74,992,1908,
4,0.01,0.1,0.1,3,4520,,3.6687815125260546,10,341,251,
4,0.01,0.1,0.1,3,5915,,3.337973948241876,2,116,71,
4,0.01,0.1,0.1,3,507,,4.413775332988465,8,315,320,
4,0.01,0.1,0.1,3,878,,4.049604852875639,9,346,181,
4,0.01,0.1,0.1,3,7,,4.387611171064935,17,530,503,
4,0.01,0.1,0.1,3,2451,,4.859841426546228,23,618,587,
4,0.01,0.1,0.1,3,6567,,3.5792322953523876,5,236,139,
4,0.01,0.1,0.1,3,2686,,4.0835548548007194,6,221,156,
4,0.01,0.1,0.1,3,3422,,3.8912137001731253,13,421,207,
4,0.01,0.1,0.1,3,399,,4.47897257737323,14,498,722,
4,0.01,0.1,0.1,3,771,,3.411475920942875,10,287,271,
4,0.01,0.1,0.1,3,6280,,3.4376670614435465,2,129,66,
4,0.01,0.1,0.1,3,313,,4.64596010638241,20,599,563,
4,0.01,0.1,0.1,3,6466,,0.0,1,63,0,
4,0.01,0.1,0.1,3,5122,,4.177811930777003,6,268,195,
4,0.01,0.1,0.1,3,2526,,3.607235465073427,4,176,96,
4,0.01,0.1,0.1,3,1372,,4.373506711413185,12,420,395,
4,0.01,0.1,0.1,3,3173,,3.769253294859139,7,218,231,
4,0.01,0.1,0.1,3,6278,,3.746632928965198,10,360,246,
4,0.01,0.1,0.1,3,4465,,3.469649802120863,7,273,128,
4,0.01,0.1,0.1,3,2303,,4.218119155099945,19,485,397,
4,0.01,0.1,0.1,3,583,,4.474908875056768,19,516,532,
4,0.01,0.1,0.1,3,6384,,2.7785234577595954,1,64,26,
4,0.01,0.1,0.1,3,6284,,3.404723591438712,3,155,125,
4,0.01,0.1,0.1,3,5646,,3.5008236866368816,8,297,201,
4,0.01,0.1,0.1,3,6253,,0.0,2,78,0,
4,0.01,0.1,0.1,3,2955,,4.132687530884993,13,453,318,
4,0.01,0.1,0.1,3,510,,4.155809020679107,13,431,349,
4,0.01,0.1,0.1,3,6636,,3.550480960904348,2,157,73,
4,0.01,0.1,0.1,3,3598,,3.806888644574248,5,202,133,
4,0.01,0.1,0.1,3,6416,,3.6269172539891663,2,134,127,
4,0.01,0.1,0.1,3,42,,3.9170195110870756,6,264,167,
4,0.01,0.1,0.1,3,6618,,4.083294726035516,5,263,180,
4,0.01,0.1,0.1,3,6193,,4.096816751367491,9,361,135,
4,0.01,0.1,0.1,3,5892,,3.6689629589489186,4,170,109,
4,0.01,0.1,0.1,3,6637,,3.553658871898568,1,83,91,
4,0.01,0.1,0.1,3,5996,,4.20402459438199,5,282,173,
4,0.01,0.1,0.1,3,6481,,3.2666802817128726,5,210,78,
4,0.01,0.1,0.1,3,6506,,3.946803495618692,6,273,143,
4,0.01,0.1,0.1,3,4956,,4.214902375784844,8,285,271,
4,0.01,0.1,0.1,3,2913,,3.4033965838911917,13,367,279,
4,0.01,0.1,0.1,3,6638,,3.791976263023075,2,162,118,
4,0.01,0.1,0.1,3,6387,,3.7930558834382135,5,202,119,
4,0.01,0.1,0.1,3,2469,,3.367911903934833,15,406,189,
4,0.01,0.1,0.1,3,6639,,2.3877429013343523,1,94,14,
4,0.01,0.1,0.1,3,169,,4.560733185271639,13,471,376,
4,0.01,0.1,0.1,3,6592,,3.7421239686327477,3,148,180,
4,0.01,0.1,0.1,3,2843,,3.922279505595334,3,138,140,
4,0.01,0.1,0.1,3,5545,,3.7942647219406713,5,188,134,
4,0.01,0.1,0.1,3,6091,,3.737868011300589,8,323,284,
4,0.01,0.1,0.1,3,87,,3.8029856029069613,9,349,211,
4,0.01,0.1,0.1,3,726,,3.8125924262844877,12,369,305,
4,0.01,0.1,0.1,3,5240,,4.014177054748082,9,321,258,
4,0.01,0.1,0.1,3,3755,,3.7931696713425658,7,293,193,
4,0.01,0.1,0.1,3,6545,,4.0433485771871185,4,198,116,
4,0.01,0.1,0.1,3,1870,,3.9629788778845203,14,473,349,
4,0.01,0.1,0.1,3,6310,,2.878030403434764,5,217,37,
4,0.01,0.1,0.1,3,6558,,3.5045874533326833,5,209,65,
4,0.01,0.1,0.1,3,1805,,4.038349014331399,6,246,176,
4,0.01,0.1,0.1,3,5549,,3.5061616222999334,8,269,145,
4,0.01,0.1,0.1,3,6378,,3.2173652505628345,4,180,63,
4,0.01,0.1,0.1,3,6453,,3.701560312548512,7,341,211,
4,0.01,0.1,0.1,3,6631,,3.019448800171307,2,118,32,
4,0.01,0.1,0.1,3,6270,,3.652740407498061,6,210,125,
4,0.01,0.1,0.1,3,6615,,3.361217663661684,2,122,83,
4,0.01,0.1,0.1,3,3877,,4.116817418074158,8,311,225,
4,0.01,0.1,0.1,3,4968,,3.6078803457603907,6,259,172,
4,0.01,0.1,0.1,3,2655,,3.8836924026157007,6,238,241,
4,0.01,0.1,0.1,3,6099,,3.8910609079228378,11,357,185,
4,0.01,0.1,0.1,3,2712,,4.4789541149399446,11,379,245,
4,0.01,0.1,0.1,3,6609,,3.7278564296606223,6,264,95,
4,0.01,0.1,0.1,3,6640,,3.484037843142367,2,138,101,
4,0.01,0.1,0.1,3,5896,,4.003116946491487,8,295,141,
4,0.01,0.1,0.1,3,6494,,3.290010192564123,1,84,37,
4,0.01,0.1,0.1,3,4955,,3.345640890471539,5,211,119,
4,0.01,0.1,0.1,3,6336,,3.746461617491658,6,246,95,
4,0.01,0.1,0.1,3,2031,,4.02827780840454,11,390,296,
4,0.01,0.1,0.1,3,295,,3.6416557880978515,6,206,185,
4,0.01,0.1,0.1,3,6536,,3.061311919199974,1,65,31,
4,0.01,0.1,0.1,3,6641,,3.0707959193898025,1,80,74,
4,0.01,0.1,0.1,3,6483,,3.287614057572289,3,112,73,
4,0.01,0.1,0.1,3,6643,,3.529451717185833,2,131,72,
4,0.01,0.1,0.1,3,6374,,3.5590279184478133,4,204,66,
4,0.01,0.1,0.1,3,6562,,0.0,1,33,0,
4,0.01,0.1,0.1,3,6124,,3.124688609808499,3,158,45,
4,0.01,0.1,0.1,3,3674,,4.201660711551044,10,365,238,
4,0.01,0.1,0.1,3,6560,,3.8649351616862395,4,191,163,
4,0.01,0.1,0.1,3,6224,,3.115802254446043,2,89,61,
4,0.01,0.1,0.1,3,6630,,3.423482426451589,2,98,66,
4,0.01,0.1,0.1,3,6465,,2.9444389791664416,2,90,57,
4,0.01,0.1,0.1,3,6432,,3.66167052034653,5,216,172,
4,0.01,0.1,0.1,3,6585,,3.635469911262633,4,211,117,
4,0.01,0.1,0.1,3,567,,3.9909778696438427,11,350,350,
4,0.01,0.1,0.1,3,6357,,3.2689896159681417,3,128,63,
4,0.01,0.1,0.1,3,6579,,3.103362937746356,3,153,35,
4,0.01,0.1,0.1,3,5223,,3.8228274266236753,3,199,98,
4,0.01,0.1,0.1,3,402,,3.6196674525724224,5,182,156,
4,0.01,0.1,0.1,3,6552,,3.4428785111524807,2,88,174,
4,0.01,0.1,0.1,3,5405,,3.1666724348577997,6,238,62,
4,0.01,0.1,0.1,3,6617,,3.864291602606957,3,196,150,
4,0.01,0.1,0.1,3,5713,,3.841348047758211,3,140,132,
4,0.01,0.1,0.1,3,6526,,1.3862943611198906,3,152,4,
4,0.01,0.1,0.1,3,6491,,3.561178209181504,2,113,87,
4,0.01,0.1,0.1,3,6295,,3.7577873963044772,4,194,116,
4,0.01,0.1,0.1,3,6389,,3.2250677951161224,4,199,90,
4,0.01,0.1,0.1,3,6358,,3.575288439319593,3,147,66,
4,0.01,0.1,0.1,3,6613,,0.0,1,75,0,
4,0.01,0.1,0.1,3,6614,,3.4871686814900205,2,141,73,
4,0.01,0.1,0.1,3,6645,,3.53431924920959,1,89,77,
4,0.01,0.1,0.1,3,6502,,4.269745676171481,6,264,144,
4,0.01,0.1,0.1,3,6274,,3.149329090171299,2,100,95,
4,0.01,0.1,0.1,3,2672,,3.901745422669903,6,234,220,
4,0.01,0.1,0.1,3,6646,,3.079742898104381,1,89,88,
4,0.01,0.1,0.1,3,6627,,0.0,1,37,0,
4,0.01,0.1,0.1,3,6603,,3.929664637826089,2,129,129,
4,0.01,0.1,0.1,3,6647,,3.418004499978537,3,147,60,
4,0.01,0.1,0.1,3,6525,,2.8511510447428834,5,199,30,
4,0.01,0.1,0.1,3,6619,,0.6931471805599453,1,4,2,
4,0.01,0.1,0.1,3,6593,,3.019448800171307,2,152,128,
4,0.01,0.1,0.1,3,6648,,3.3779808338767507,1,83,97,
4,0.01,0.1,0.1,3,6578,,3.589453673975925,2,135,78,
4,0.01,0.1,0.1,3,6650,,2.8557130964507262,1,85,65,
4,0.01,0.1,0.1,3,6546,,3.847549522825931,3,142,124,
4,0.01,0.1,0.1,3,6652,,3.6084006048328456,4,215,69,
4,0.01,0.1,0.1,3,3450,,3.202007071370438,3,150,52,
4,0.01,0.1,0.1,3,6388,,3.2440666898110426,2,113,91,
4,0.01,0.1,0.1,3,6147,,3.6560896312909454,6,266,120,
4,0.01,0.1,0.1,3,5597,,3.6135946931851914,4,168,67,
4,0.01,0.1,0.1,3,48,,4.374890319295767,11,369,298,
4,0.01,0.1,0.1,3,4508,,3.5876918208153055,3,170,82,
4,0.01,0.1,0.1,3,5523,,3.806662489770319,5,269,120,
4,0.01,0.1,0.1,3,6654,,3.8794998137225876,2,156,110,
4,0.01,0.1,0.1,3,6271,,3.035337528146351,4,166,51,
4,0.01,0.1,0.1,3,6427,,3.832616227823737,4,204,110,
4,0.01,0.1,0.1,3,6354,,3.942967809277569,5,228,133,
4,0.01,0.1,0.1,3,6611,,3.721894517382053,3,158,149,
4,0.01,0.1,0.1,3,6590,,0.0,1,58,0,
4,0.01,0.1,0.1,3,6215,,3.886832756599586,4,155,140,
4,0.01,0.1,0.1,3,6655,,3.1224306728683273,2,149,39,
4,0.01,0.1,0.1,3,6600,,0.0,1,65,0,
4,0.01,0.1,0.1,3,6656,,3.3069790425575714,1,84,57,
4,0.01,0.1,0.1,3,6657,,3.605613472162354,1,85,93,
4,0.01,0.1,0.1,3,6658,,3.123340116278469,2,107,184,
4,0.01,0.1,0.1,3,5537,,3.3448282338458153,4,179,65,
4,0.01,0.1,0.1,3,6625,,3.0963967406456514,1,60,53,
4,0.01,0.1,0.1,3,3022,,3.470190253149108,3,172,105,
4,0.01,0.1,0.1,3,6633,,3.3381392456950185,1,70,52,
4,0.01,0.1,0.1,3,6661,,3.99471472127326,2,174,105,
4,0.01,0.1,0.1,3,6662,,3.867127685520255,2,168,140,
4,0.01,0.1,0.1,3,6594,,3.319884025787164,3,168,44,
4,0.01,0.1,0.1,3,6663,,0.0,1,64,0,
4,0.01,0.1,0.1,3,6439,,3.2808135643057144,2,131,64,
4,0.01,0.1,0.1,3,6664,,3.0232506970807966,1,91,61,
4,0.01,0.1,0.1,3,6665,,3.7920769987514285,2,161,99,
4,0.01,0.1,0.1,3,6666,,3.689148235193366,1,89,61,
4,0.01,0.1,0.1,3,6667,,3.0281616061063157,1,97,86,
4,0.01,0.1,0.1,3,6668,,3.861048639443874,2,175,112,
4,0.01,0.1,0.1,3,6575,,4.281348190207725,3,214,178,
4,0.01,0.1,0.1,3,6632,,0.0,1,49,0,
4,0.01,0.1,0.1,3,6547,,2.8043374205543614,2,109,32,
4,0.01,0.1,0.1,3,6669,,3.068456133848846,2,139,61,
4,0.01,0.1,0.1,3,6670,,3.4584254115695208,1,92,65,
4,0.01,0.1,0.1,3,6671,,3.31394568745264,1,89,79,
4,0.01,0.1,0.1,3,6672,,3.5870187401169864,1,92,61,
4,0.01,0.1,0.1,3,6673,,3.429724320587394,1,100,53,
4,0.01,0.1,0.1,3,6674,,3.5879732888054896,1,114,90,
4,0.01,0.1,0.1,3,6676,,3.697916707139878,1,101,85,
