layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,23,0.5792206425195479,735,40
1,1,74,0.6095310532590316,735,7
1,1,185,0.6120288986827094,735,19
1,1,221,0.622635036813495,735,10
1,1,372,0.6000069615630916,735,35
1,1,670,0.5578627495354732,735,33
1,1,882,0.6250933947806132,735,39
1,1,2680,0.6087195244405634,735,15
1,1,4402,0.5961574953744213,735,19
1,1,5966,0.5784253635932549,735,9
1,1,6430,0.6187483083004379,735,7
1,1,6659,0.5932653154307965,735,2
1,23,74,0.555097317805099,40,7
1,23,185,0.5688640740259354,40,19
1,23,221,0.5695758456468425,40,10
1,23,372,0.5596515654588052,40,35
1,23,670,0.5487685146660932,40,33
1,23,882,0.589527418005153,40,39
1,23,2680,0.5680319331240823,40,15
1,23,4402,0.536187793659367,40,19
1,23,5966,0.570681863014389,40,9
1,23,6430,0.563769611784733,40,7
1,23,6659,0.5313885591591492,40,2
1,74,185,0.41053091931260893,7,19
1,74,221,0.38275858003823165,7,10
1,74,372,0.39837789412915187,7,35
1,74,670,0.43544868374578466,7,33
1,74,882,0.42937654055043045,7,39
1,74,2680,0.35158061146888053,7,15
1,74,4402,0.23510952707587807,7,19
1,74,5966,0.35950073033793134,7,9
1,74,6430,0.3596461068661814,7,7
1,74,6659,0.25559796206769864,7,2
1,185,221,0.4613007104302967,19,10
1,185,372,0.47272221843599116,19,35
1,185,670,0.4721502131925882,19,33
1,185,882,0.4916744428982823,19,39
1,185,2680,0.43824434384013655,19,15
1,185,4402,0.37162217206940756,19,19
1,185,5966,0.43525849052860255,19,9
1,185,6430,0.44883241377068817,19,7
1,185,6659,0.3806720884058979,19,2
1,221,372,0.45525067970852445,10,35
1,221,670,0.48892055807312407,10,33
1,221,882,0.4776641080580937,10,39
1,221,2680,0.4219359153309603,10,15
1,221,4402,0.33413342318024375,10,19
1,221,5966,0.40328621355288197,10,9
1,221,6430,0.42533609392237554,10,7
1,221,6659,0.34776896414939357,10,2
1,372,670,0.47364450417703186,35,33
1,372,882,0.47755474913416096,35,39
1,372,2680,0.4247486104784158,35,15
1,372,4402,0.34523790420855416,35,19
1,372,5966,0.42667380563294927,35,9
1,372,6430,0.4052668479573007,35,7
