node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,5.400711813772145,1139,1490,0.7644295302013423,0.005,2.0,115,970,0,,"[1,101,59,369,297,57,14,81,2199,1262,62,4870,3978,4903,5223,2512,5231,8046,3156,8247,8182,12979,843,13121,12711,5891,4755,51,13533,14636,7225,862,11255,15455,8396,5059,20126,4346,13486,4620,1571,4313,21365,22017,12570,2777,5384,21777,15542,6588,22328,21593,22287,5203,5362,21883,18169,22295,6717,322,25,9245,13902,10348,20194,12310,3996,23204,22326,22402,22156,17946,22968,21933,15850,23309,23311,23315,23166,19404]",80
1,4.571835588658628,214,1490,0.1436241610738255,0.005,2.0,115,389,1,0.0,"[2,3,4,10,29,39,50,75,76,125,148,168,178,181,183,197,232,241,250,622,631,645,660,1634,1874,2213,3143,4818,5063,12976,19916,20291,20474,21543,21818,22084,22282,22510,22949,23040,23083,23127,23165,23202,23224,23259,23272,23284,23294,23298,23314,23318,23321,23338,23361,23376,23382,23404,23405,23406]",60
10,3.8174873333496655,78,1490,0.0523489932885906,0.005,2.0,115,11,2,1.0,,0
322,3.1071874369450923,33,1490,0.0221476510067114,0.005,2.0,115,7,1,0.0,"[23003,23182,23251,23280,23307,23403]",6
75,3.0997730746621843,51,1490,0.034228187919463,0.005,2.0,115,13,2,1.0,,0
2,2.9306767164045664,73,1490,0.048993288590604,0.005,2.0,115,21,2,1.0,,0
50,3.5608740514593977,55,1490,0.0369127516778523,0.005,2.0,115,8,2,1.0,,0
3,4.472644860105731,214,1490,0.1436241610738255,0.005,2.0,115,98,2,1.0,,0
3143,3.050341825326499,23,1490,0.0154362416107382,0.005,2.0,115,2,2,1.0,,0
631,3.005086148917675,41,1490,0.0275167785234899,0.005,2.0,115,11,2,1.0,,0
76,3.108949418942045,41,1490,0.0275167785234899,0.005,2.0,115,8,2,1.0,,0
552,3.090358976605132,34,1490,0.0228187919463087,0.005,2.0,115,7,2,59.0,,0
197,2.677971776854836,37,1490,0.0248322147651006,0.005,2.0,115,6,2,1.0,,0
3156,2.5772071334516675,19,1490,0.0127516778523489,0.005,2.0,115,8,1,0.0,"[11016,22270,23151,23274]",4
125,3.4722382724375884,57,1490,0.0382550335570469,0.005,2.0,115,5,2,1.0,,0
250,3.263270068715357,39,1490,0.0261744966442953,0.005,2.0,115,3,2,1.0,,0
81,3.202673140950287,31,1490,0.0208053691275167,0.005,2.0,115,13,1,0.0,"[1773,22784,23101,23250,23384,23400]",6
168,3.009113058188305,46,1490,0.0308724832214765,0.005,2.0,115,12,2,1.0,,0
183,2.9612115401716905,45,1490,0.0302013422818791,0.005,2.0,115,9,2,1.0,,0
622,3.218525395696048,33,1490,0.0221476510067114,0.005,2.0,115,9,2,1.0,,0
241,3.2472788646975737,38,1490,0.0255033557046979,0.005,2.0,115,8,2,1.0,,0
148,3.1242198229062192,36,1490,0.0241610738255033,0.005,2.0,115,7,2,1.0,,0
51,3.256939818099833,42,1490,0.0281879194630872,0.005,2.0,115,24,1,0.0,"[17480,19784,20947,22183,22726,23023,23124,23305,23368,23378,23388]",11
2785,3.55863631576458,56,1490,0.0375838926174496,0.005,2.0,115,6,2,101.0,,0
662,2.5035765488556265,32,1490,0.021476510067114,0.005,2.0,115,5,2,369.0,,0
232,3.076127500469947,28,1490,0.0187919463087248,0.005,2.0,115,4,2,1.0,,0
2777,2.934827425432861,24,1490,0.0161073825503355,0.005,2.0,115,7,1,0.0,"[22098,23160,23304,23313,23342,23360]",6
62,2.408434741906332,23,1490,0.0154362416107382,0.005,2.0,115,13,1,0.0,"[4417,7175,19918,23126]",4
206,3.272635701239082,45,1490,0.0302013422818791,0.005,2.0,115,6,2,101.0,,0
660,3.0379143886073026,31,1490,0.0208053691275167,0.005,2.0,115,10,2,1.0,,0
1262,2.7169265458849448,12,1490,0.0080536912751677,0.005,2.0,115,9,1,0.0,"[4306,22424,23268,23386]",4
4306,3.117692575319812,26,1490,0.0174496644295302,0.005,2.0,115,3,2,1262.0,,0
719,3.3342090568263427,37,1490,0.0248322147651006,0.005,2.0,115,8,2,297.0,,0
1571,2.556765285619012,27,1490,0.0181208053691275,0.005,2.0,115,8,1,0.0,"[21441,23089,23228,23289,23375]",5
843,2.390873693744268,10,1490,0.0067114093959731,0.005,2.0,115,5,1,0.0,"[13933,21590,23194]",3
862,3.195339355830483,41,1490,0.0275167785234899,0.005,2.0,115,14,1,0.0,"[18814,22689,22830,23027,23394]",5
59,2.5705112654760165,22,1490,0.0147651006711409,0.005,2.0,115,16,1,0.0,"[452,552,23354,23370,23389]",5
2201,2.690673606000493,25,1490,0.0167785234899328,0.005,2.0,115,6,2,369.0,,0
4313,2.735452898527232,11,1490,0.0073825503355704,0.005,2.0,115,8,1,0.0,"[21613,21995,23134,23188,23299]",5
39,2.507939429910756,32,1490,0.021476510067114,0.005,2.0,115,10,2,1.0,,0
369,3.2600621998687043,29,1490,0.0194630872483221,0.005,2.0,115,20,1,0.0,"[662,2201,3041,21497,23297,23356,23393]",7
4903,2.8565867110932057,14,1490,0.0093959731543624,0.005,2.0,115,8,1,0.0,"[5567,22847,23301,23349]",4
645,2.8185351774548564,40,1490,0.0268456375838926,0.005,2.0,115,7,2,1.0,,0
4417,2.571212749610357,20,1490,0.0134228187919463,0.005,2.0,115,3,2,62.0,,0
4620,2.5983849788229167,12,1490,0.0080536912751677,0.005,2.0,115,8,1,0.0,"[21278,21888,22448,23398]",4
25,2.85022083467934,34,1490,0.0228187919463087,0.005,2.0,115,12,1,0.0,"[23043,23107,23136,23211,23240,23330,23333,23385]",8
4,3.0005308899011256,36,1490,0.0241610738255033,0.005,2.0,115,8,2,1.0,,0
2419,3.012250960992169,20,1490,0.0134228187919463,0.005,2.0,115,3,2,2199.0,,0
2199,3.323602271141766,31,1490,0.0208053691275167,0.005,2.0,115,7,1,0.0,"[2419,5419,23399,23402]",4
3041,3.1343678054047523,29,1490,0.0194630872483221,0.005,2.0,115,4,2,369.0,,0
14,2.6724917004393887,23,1490,0.0154362416107382,0.005,2.0,115,20,1,0.0,"[1214,17440,21209,21855,22184,22666,22862]",7
1214,2.7872074922804866,34,1490,0.0228187919463087,0.005,2.0,115,7,2,14.0,,0
4870,2.7054218019845657,16,1490,0.010738255033557,0.005,2.0,115,7,1,0.0,"[5056,23221,23267]",3
452,2.4196177662149125,21,1490,0.0140939597315436,0.005,2.0,115,6,2,59.0,,0
1874,3.194016785873524,45,1490,0.0302013422818791,0.005,2.0,115,10,2,1.0,,0
181,3.302123449555737,36,1490,0.0241610738255033,0.005,2.0,115,4,2,1.0,,0
2213,3.205428174135585,49,1490,0.0328859060402684,0.005,2.0,115,9,2,1.0,,0
1773,2.527303845851625,24,1490,0.0161073825503355,0.005,2.0,115,5,2,81.0,,0
57,2.8665075980692505,15,1490,0.0100671140939597,0.005,2.0,115,10,1,0.0,"[1172,23277,23341]",3
29,3.3973608126740205,75,1490,0.0503355704697986,0.005,2.0,115,14,2,1.0,,0
1634,3.2660061056099794,51,1490,0.034228187919463,0.005,2.0,115,6,2,1.0,,0
297,2.9650629904922017,21,1490,0.0140939597315436,0.005,2.0,115,12,1,0.0,"[719,22389,23122,23306]",4
3996,2.8091991671380767,24,1490,0.0161073825503355,0.005,2.0,115,8,1,0.0,"[23200,23317,23325,23336,23380,23383]",6
178,2.418717943500917,29,1490,0.0194630872483221,0.005,2.0,115,5,2,1.0,,0
101,3.0683210085517607,28,1490,0.0187919463087248,0.005,2.0,115,23,1,0.0,"[206,2785,5045,20758,22529,23320,23331,23372,23390,23392]",10
1172,2.8722812767864943,39,1490,0.0261744966442953,0.005,2.0,115,8,2,57.0,,0
4755,3.2650029216288363,37,1490,0.0248322147651006,0.005,2.0,115,5,1,0.0,"[17111,19407]",2
3978,2.930898504599437,20,1490,0.0134228187919463,0.005,2.0,115,8,1,0.0,"[5132,23137,23263,23302]",4
4818,3.077776797069543,46,1490,0.0308724832214765,0.005,2.0,115,6,2,1.0,,0
2512,3.0842658568230394,19,1490,0.0127516778523489,0.005,2.0,115,14,1,0.0,"[6050,18900,22495,23391]",4
4346,3.173869437585216,26,1490,0.0174496644295302,0.005,2.0,115,7,1,0.0,"[20730,23290,23291,23396]",4
5045,2.791394124910766,20,1490,0.0134228187919463,0.005,2.0,115,2,2,101.0,,0
5056,2.815609874667674,20,1490,0.0134228187919463,0.005,2.0,115,4,2,4870.0,,0
5059,2.583817278658365,19,1490,0.0127516778523489,0.005,2.0,115,7,1,0.0,"[20604,22555,22612,23334]",4
5063,3.03526541285767,47,1490,0.0315436241610738,0.005,2.0,115,6,2,1.0,,0
5132,3.1040951950981466,31,1490,0.0208053691275167,0.005,2.0,115,3,2,3978.0,,0
5203,2.752856878701025,21,1490,0.0140939597315436,0.005,2.0,115,5,1,0.0,"[22818,23029,23275,23332]",4
5223,2.6074486395522727,18,1490,0.0120805369127516,0.005,2.0,115,16,1,0.0,"[5832,18506,19149,22682,23246,23293,23348,23366]",8
5231,3.0874420564876224,17,1490,0.0114093959731543,0.005,2.0,115,8,1,0.0,"[7246,22006]",2
5362,2.8463450157216994,27,1490,0.0181208053691275,0.005,2.0,115,7,1,0.0,"[22859,23077,23114,23328]",4
5384,2.518112421423897,8,1490,0.0053691275167785,0.005,2.0,115,3,1,0.0,[22257],1
5419,3.021611883480062,12,1490,0.0080536912751677,0.005,2.0,115,2,2,2199.0,,0
5567,2.6658181122007405,24,1490,0.0161073825503355,0.005,2.0,115,3,2,4903.0,,0
5832,2.939377896821917,25,1490,0.0167785234899328,0.005,2.0,115,4,2,5223.0,,0
5891,2.865782263623272,24,1490,0.0161073825503355,0.005,2.0,115,13,1,0.0,"[16727,18788,23269,23271,23335,23340,23387]",7
6050,2.71233061745607,25,1490,0.0167785234899328,0.005,2.0,115,5,2,2512.0,,0
6588,3.0949753004663423,27,1490,0.0181208053691275,0.005,2.0,115,9,1,0.0,"[22524,22774,23060,23112]",4
6717,2.801347511960186,14,1490,0.0093959731543624,0.005,2.0,115,11,1,0.0,"[23000,23045,23265,23282,23295,23323,23347]",7
7175,2.71015048598963,26,1490,0.0174496644295302,0.005,2.0,115,4,2,62.0,,0
7225,3.207013894927628,14,1490,0.0093959731543624,0.005,2.0,115,4,1,0.0,[18300],1
7246,3.163434620521443,49,1490,0.0328859060402684,0.005,2.0,115,5,2,5231.0,,0
8046,2.920817075762088,14,1490,0.0093959731543624,0.005,2.0,115,7,1,0.0,"[9916,23281,23363,23373]",4
8182,2.621571147088624,18,1490,0.0120805369127516,0.005,2.0,115,8,1,0.0,"[11949,23164,23273]",3
