layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,322,0.8068786147864798,389,7
1,1,3156,0.7487071377061104,389,8
1,1,81,0.7944221600799927,389,13
1,1,51,0.8124333986934593,389,24
1,1,2777,0.8031610331152237,389,7
1,1,62,0.760805774597193,389,13
1,1,1262,0.7652958797801639,389,9
1,1,1571,0.8000761878141981,389,8
1,1,843,0.7712278628206516,389,5
1,1,862,0.809818119140207,389,14
1,1,59,0.7984941087109723,389,16
1,1,4313,0.7736865120528318,389,8
1,1,369,0.7579159898714485,389,20
1,1,4903,0.7854276084063047,389,8
1,1,4620,0.7785794861443144,389,8
1,1,25,0.8027922148521743,389,12
1,1,2199,0.8114411880724433,389,7
1,1,14,0.8098497774760163,389,20
1,1,4870,0.7683753873824798,389,7
1,1,57,0.7864435847129628,389,10
1,1,297,0.8003132101798995,389,12
1,1,3996,0.7769678595153736,389,8
1,1,101,0.7965331346375246,389,23
1,1,4755,0.7796007234578192,389,5
1,1,3978,0.7728689097324132,389,8
1,1,2512,0.7900522545871902,389,14
1,1,4346,0.7857347940061125,389,7
1,1,5059,0.7666516987090392,389,7
1,1,5203,0.7943930643584496,389,5
1,1,5223,0.7744609861563461,389,16
1,1,5231,0.7890921329221604,389,8
1,1,5362,0.8085208288006628,389,7
1,1,5384,0.7703616275623437,389,3
1,1,5891,0.8071477096107228,389,13
1,1,6588,0.7589013325808623,389,9
1,1,6717,0.7893007689107027,389,11
1,1,7225,0.7787769494516535,389,4
1,1,8046,0.7868119971912834,389,7
1,1,8182,0.7552772889687898,389,8
1,1,8247,0.7920592171350594,389,8
1,1,8396,0.7912382397012673,389,9
1,1,9245,0.7649888540943386,389,4
1,1,10348,0.7646111700256829,389,4
1,1,11255,0.7867009157639309,389,7
1,1,12310,0.7879095038235768,389,5
1,1,12570,0.8013620734526856,389,5
1,1,12711,0.7805180050346898,389,6
1,1,12979,0.7886616609019776,389,11
1,1,13121,0.784563657594544,389,7
1,1,13486,0.7939840000485914,389,4
1,1,13533,0.7027779004298144,389,4
1,1,13902,0.7900493506872579,389,4
1,1,14636,0.765454890057298,389,8
1,1,15455,0.7802642291321109,389,5
1,1,15542,0.7943282970180191,389,6
1,1,15850,0.7779525756750303,389,1
1,1,17946,0.7761456098804935,389,6
1,1,18169,0.760162825410605,389,4
1,1,19404,0.7874936724404514,389,2
1,1,20126,0.7678716520374015,389,4
1,1,20194,0.7911384353885538,389,5
1,1,21365,0.755801135885526,389,4
1,1,21593,0.7608065483374369,389,9
1,1,21777,0.7499426801680601,389,3
1,1,21883,0.7683079880802127,389,4
1,1,21933,0.7027779004298144,389,2
1,1,22017,0.7808686412301334,389,4
1,1,22156,0.7672012414777948,389,4
1,1,22287,0.7630943973696602,389,3
1,1,22295,0.7027779004298144,389,3
1,1,22326,0.7433702003739993,389,3
1,1,22328,0.7476538471450744,389,5
1,1,22402,0.7712433625371274,389,5
1,1,22968,0.7603984557364906,389,2
1,1,23166,0.7564266058924806,389,2
1,1,23204,0.7027779004298144,389,1
1,1,23309,0.7640348411143809,389,1
1,1,23311,0.7687344587327748,389,5
1,1,23315,0.7426181402837426,389,3
1,322,3156,0.7660625274005197,7,8
1,322,81,0.7791256775848578,7,13
1,322,51,0.7065831325242147,7,24
1,322,2777,0.7865624380926944,7,7
1,322,62,0.7934983815492063,7,13
1,322,1262,0.7472967167994344,7,9
1,322,1571,0.7985795649523784,7,8
1,322,843,0.7776818220927117,7,5
1,322,862,0.7981959568256295,7,14
1,322,59,0.7714687790300502,7,16
1,322,4313,0.7704818663578072,7,8
1,322,369,0.7563336908195296,7,20
1,322,4903,0.7401357161015112,7,8
1,322,4620,0.7296976488919891,7,8
1,322,25,0.8011228532995885,7,12
1,322,2199,0.7951967157514546,7,7
1,322,14,0.7478821445416426,7,20
1,322,4870,0.7785279238844844,7,7
1,322,57,0.7483379584499736,7,10
1,322,297,0.7735524903562312,7,12
1,322,3996,0.745582159513783,7,8
1,322,101,0.7952586382832905,7,23
1,322,4755,0.7837762149703792,7,5
1,322,3978,0.7249549504934547,7,8
1,322,2512,0.7703534482566808,7,14
1,322,4346,0.7903239245624977,7,7
1,322,5059,0.7937324555315964,7,7
1,322,5203,0.8021436952530194,7,5
1,322,5223,0.7798000481001957,7,16
1,322,5231,0.7790300777809854,7,8
1,322,5362,0.7959665137787882,7,7
1,322,5384,0.7697218530403074,7,3
1,322,5891,0.7740661744573621,7,13
1,322,6588,0.7933757857987767,7,9
1,322,6717,0.7752859993907553,7,11
1,322,7225,0.7181235940045583,7,4
1,322,8046,0.7737454052599436,7,7
1,322,8182,0.757438741778713,7,8
1,322,8247,0.78979962261904,7,8
1,322,8396,0.7914861408572441,7,9
1,322,9245,0.7739028506683807,7,4
1,322,10348,0.7806867287585095,7,4
1,322,11255,0.7853525682949412,7,7
1,322,12310,0.7547399311104146,7,5
1,322,12570,0.7904570625513675,7,5
1,322,12711,0.7715629505286418,7,6
1,322,12979,0.7754220635481605,7,11
1,322,13121,0.7875891212842504,7,7
1,322,13486,0.7818652712176597,7,4
1,322,13533,0.7199929906921863,7,4
1,322,13902,0.7884548596226747,7,4
1,322,14636,0.7776128872704337,7,8
1,322,15455,0.7154175743171564,7,5
1,322,15542,0.7509485084776649,7,6
1,322,15850,0.7749769473286167,7,1
1,322,17946,0.7886240350877795,7,6
1,322,18169,0.7714046822415946,7,4
1,322,19404,0.77315870833182,7,2
1,322,20126,0.7718756964011108,7,4
1,322,20194,0.7244257853997966,7,5
1,322,21365,0.7730816763876796,7,4
1,322,21593,0.7918629925911265,7,9
1,322,21777,0.7504517199990771,7,3
1,322,21883,0.7835885216905628,7,4
1,322,21933,0.7199929906921863,7,2
1,322,22017,0.7720851381278855,7,4
1,322,22156,0.6383444518638327,7,4
1,322,22287,0.7565304837033805,7,3
1,322,22295,0.7199929906921863,7,3
1,322,22326,0.7903361387654487,7,3
1,322,22328,0.762421784749559,7,5
1,322,22402,0.7758735236072921,7,5
1,322,22968,0.7695822196267359,7,2
1,322,23166,0.7572297557685587,7,2
1,322,23204,0.7199929906921863,7,1
1,322,23309,0.7180944718918122,7,1
1,322,23311,0.7836379257289033,7,5
1,322,23315,0.7799476794650225,7,3
1,3156,81,0.7585838103236153,8,13
1,3156,51,0.7756755131275197,8,24
1,3156,2777,0.7716897032782907,8,7
1,3156,62,0.6838389336762891,8,13
1,3156,1262,0.7507034425715068,8,9
1,3156,1571,0.7883675936112388,8,8
1,3156,843,0.7596211575098324,8,5
1,3156,862,0.7874525273786656,8,14
1,3156,59,0.7467195922807797,8,16
1,3156,4313,0.749529967492418,8,8
1,3156,369,0.7335882910600744,8,20
1,3156,4903,0.7539962179422952,8,8
1,3156,4620,0.7357026429736508,8,8
1,3156,25,0.7916621557918414,8,12
1,3156,2199,0.7835360026317876,8,7
1,3156,14,0.7593791969576852,8,20
1,3156,4870,0.7606261799659956,8,7
1,3156,57,0.7515575590575525,8,10
1,3156,297,0.7680278375099605,8,12
1,3156,3996,0.7377814536104933,8,8
1,3156,101,0.7837272143977582,8,23
1,3156,4755,0.7820406678277311,8,5
1,3156,3978,0.739661693741178,8,8
1,3156,2512,0.7626736866026971,8,14
1,3156,4346,0.7577487816703454,8,7
1,3156,5059,0.698766090517618,8,7
1,3156,5203,0.7934035269491213,8,5
1,3156,5223,0.7484619315261741,8,16
1,3156,5231,0.7612860264932108,8,8
1,3156,5362,0.784757192181794,8,7
1,3156,5384,0.7485709703904257,8,3
1,3156,5891,0.7776441637955116,8,13
1,3156,6588,0.7811347762030078,8,9
1,3156,6717,0.7561367279983624,8,11
1,3156,7225,0.7433199902890011,8,4
1,3156,8046,0.7184415752973865,8,7
1,3156,8182,0.6781976684249554,8,8
1,3156,8247,0.7763059486212496,8,8
1,3156,8396,0.7786471439849298,8,9
1,3156,9245,0.739977895952311,8,4
1,3156,10348,0.7635937162789083,8,4
1,3156,11255,0.7178056894442569,8,7
1,3156,12310,0.7767665109439416,8,5
1,3156,12570,0.783071228698196,8,5
1,3156,12711,0.7511019629935417,8,6
1,3156,12979,0.7563854766285814,8,11
1,3156,13121,0.761317537034081,8,7
1,3156,13486,0.7653009142237663,8,4
1,3156,13533,0.683851017787633,8,4
1,3156,13902,0.7746683023804884,8,4
1,3156,14636,0.7592208120492305,8,8
1,3156,15455,0.7450185687448779,8,5
1,3156,15542,0.7634671558811513,8,6
1,3156,15850,0.763390999971727,8,1
1,3156,17946,0.7745687785705309,8,6
1,3156,18169,0.7508104935144126,8,4
1,3156,19404,0.7532620248782662,8,2
1,3156,20126,0.7512814925998942,8,4
1,3156,20194,0.7377770213517836,8,5
1,3156,21365,0.7531204743712969,8,4
1,3156,21593,0.7257208048129783,8,9
1,3156,21777,0.7224714084591954,8,3
1,3156,21883,0.7676388787913878,8,4
1,3156,21933,0.683851017787633,8,2
1,3156,22017,0.751666114111399,8,4
1,3156,22156,0.7210254416656713,8,4
1,3156,22287,0.606692758708758,8,3
1,3156,22295,0.683851017787633,8,3
1,3156,22326,0.7701874917052259,8,3
1,3156,22328,0.7383734006923259,8,5
1,3156,22402,0.7569007862874257,8,5
1,3156,22968,0.7483138921168295,8,2
1,3156,23166,0.7626822329459331,8,2
1,3156,23204,0.683851017787633,8,1
1,3156,23309,0.7068163718470492,8,1
1,3156,23311,0.7675477155879151,8,5
1,3156,23315,0.7474304196639205,8,3
1,81,51,0.7691027885264428,13,24
1,81,2777,0.7724095029786034,13,7
1,81,62,0.7568993749246695,13,13
1,81,1262,0.7635722630899526,13,9
1,81,1571,0.7947704953235027,13,8
1,81,843,0.7483330016920089,13,5
1,81,862,0.7723785149169646,13,14
1,81,59,0.7688758580569492,13,16
1,81,4313,0.762586495154159,13,8
1,81,369,0.7784568679762891,13,20
1,81,4903,0.7663240046514368,13,8
1,81,4620,0.7104982417956281,13,8
