iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,186,970,-425528.3634047147,0,0,5.21505376344086,118,1
1,329,970,-423679.2470215069,420,203,2.9483282674772036,118,1
2,346,970,-422668.3422378598,385,181,2.8034682080924855,117,1
3,357,970,-422753.54835069505,354,181,2.7170868347338937,117,1
4,350,970,-423420.7123543404,346,176,2.7714285714285714,114,1
5,361,970,-423410.6651554468,358,178,2.6869806094182827,115,1
6,354,970,-424514.7260340843,352,167,2.7401129943502824,115,1
7,370,970,-423449.8283381912,348,188,2.6216216216216215,114,1
8,357,970,-425349.61758277705,348,169,2.7170868347338937,116,1
9,355,970,-426234.9308970303,350,165,2.732394366197183,121,1
10,364,970,-425377.06863628526,347,173,2.6648351648351647,118,1
11,358,970,-426519.54238863825,335,164,2.7094972067039107,120,1
12,357,970,-427951.83581534046,344,174,2.7170868347338937,122,1
13,358,970,-427352.32108774927,329,170,2.7094972067039107,122,1
14,361,970,-427450.9231101008,335,161,2.6869806094182827,118,1
15,356,970,-428686.0660761624,337,174,2.7247191011235956,120,1
16,359,970,-428397.91495854413,340,174,2.701949860724234,118,1
17,349,970,-429098.89016256,331,153,2.7793696275071635,120,1
18,364,970,-428790.09122084343,334,169,2.6648351648351647,118,1
19,365,970,-429351.1951101351,333,161,2.6575342465753424,118,1
20,357,970,-430055.7585418411,332,165,2.7170868347338937,115,1
21,360,970,-430341.9555541601,332,171,2.6944444444444446,116,1
22,350,970,-431448.22849602543,324,150,2.7714285714285714,115,1
23,350,970,-431189.95496211114,338,157,2.7714285714285714,114,1
24,350,970,-431609.8699926805,341,142,2.7714285714285714,115,1
25,350,970,-431673.85578332475,311,155,2.7714285714285714,118,1
26,359,970,-430315.4478331333,315,145,2.701949860724234,115,1
27,348,970,-431408.966684387,327,142,2.7873563218390807,114,1
28,351,970,-431629.86688943947,324,140,2.7635327635327633,114,1
29,356,970,-431339.71367608197,330,149,2.7247191011235956,119,1
30,359,970,-431803.20193505776,312,151,2.701949860724234,113,1
31,343,970,-433879.6181530823,325,140,2.82798833819242,116,1
32,352,970,-432408.66306401405,325,153,2.7556818181818183,114,1
33,361,970,-432216.19630334375,328,160,2.6869806094182827,116,1
34,354,970,-432874.1091364639,327,155,2.7401129943502824,110,1
35,352,970,-432766.6097009258,325,146,2.7556818181818183,111,1
36,352,970,-432790.7493934305,322,160,2.7556818181818183,115,1
37,352,970,-432950.81032814796,316,160,2.7556818181818183,111,1
38,345,970,-433883.70404748543,330,152,2.8115942028985508,116,1
39,343,970,-434071.612648828,323,147,2.82798833819242,111,1
40,361,970,-433199.0188973197,337,160,2.6869806094182827,109,1
41,354,970,-434035.03709576925,328,141,2.7401129943502824,111,1
42,354,970,-434310.9848637529,316,153,2.7401129943502824,112,1
43,355,970,-434827.5643127734,332,151,2.732394366197183,114,1
44,352,970,-434406.2287581517,337,147,2.7556818181818183,112,1
45,345,970,-435049.6442334007,334,157,2.8115942028985508,112,1
46,357,970,-434408.68489850947,335,166,2.7170868347338937,117,1
47,347,970,-434423.00641408586,318,151,2.7953890489913547,117,1
48,354,970,-434876.5062654387,315,159,2.7401129943502824,114,1
49,351,970,-435381.9523785106,325,151,2.7635327635327633,112,1
50,355,970,-434979.3531124386,329,154,2.732394366197183,113,1
51,347,970,-434856.9991976677,327,144,2.7953890489913547,112,1
52,354,970,-435554.84087511554,323,154,2.7401129943502824,117,1
53,356,970,-435193.4012157609,332,151,2.7247191011235956,113,1
54,349,970,-435474.6135154098,326,152,2.7793696275071635,110,1
55,357,970,-435349.1880034448,321,162,2.7170868347338937,113,1
56,348,970,-436144.88337495294,321,153,2.7873563218390807,114,1
57,353,970,-436323.77366927866,327,153,2.7478753541076486,117,1
58,358,970,-435462.711799958,316,155,2.7094972067039107,110,1
59,363,970,-435389.42777488346,334,167,2.672176308539945,111,1
