depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.01,0.1,0,0,,5.31209320266481,969,1427,53061,
3,0.05,0.01,0.1,1,1,,4.628348095593728,368,1284,2385,
3,0.05,0.01,0.1,1,12611,,2.944716679806937,5,175,147,
3,0.05,0.01,0.1,1,8997,,2.535778980161757,8,237,50,
3,0.05,0.01,0.1,1,51,,3.1126233811001076,11,331,123,
3,0.05,0.01,0.1,1,3855,,2.353878387381596,10,337,40,
3,0.05,0.01,0.1,1,1725,,2.164701385630659,8,255,33,
3,0.05,0.01,0.1,1,18514,,2.370589822108103,14,354,17,
3,0.05,0.01,0.1,1,29019,,2.370589822108103,4,108,17,
3,0.05,0.01,0.1,1,16793,,2.8785442989089183,6,211,82,
3,0.05,0.01,0.1,1,297,,2.6213818184565367,11,286,27,
3,0.05,0.01,0.1,1,8245,,1.9965538818740682,6,150,18,
3,0.05,0.01,0.1,1,59,,2.900422093749666,15,210,40,
3,0.05,0.01,0.1,1,29255,,2.833213344056216,4,147,34,
3,0.05,0.01,0.1,1,28650,,2.055508775468208,4,138,17,
3,0.05,0.01,0.1,1,25277,,3.051466910076235,9,297,51,
3,0.05,0.01,0.1,1,15320,,2.5618676909241285,10,253,36,
3,0.05,0.01,0.1,1,23963,,2.940496145078733,4,129,45,
3,0.05,0.01,0.1,1,20763,,3.2913967556993784,9,298,106,
3,0.05,0.01,0.1,1,81,,2.7415261302985994,8,217,54,
3,0.05,0.01,0.1,1,1571,,2.628315233083356,14,357,100,
3,0.05,0.01,0.1,1,14,,2.8156499660107888,12,364,151,
3,0.05,0.01,0.1,1,25537,,3.1642984552794604,8,312,76,
3,0.05,0.01,0.1,1,62,,2.8526314299133184,16,337,104,
3,0.05,0.01,0.1,1,322,,2.8116269485732612,13,349,71,
3,0.05,0.01,0.1,1,9327,,2.7892709964831774,12,289,91,
3,0.05,0.01,0.1,1,6160,,2.9967733980624014,14,391,124,
3,0.05,0.01,0.1,1,5061,,2.566269863218409,13,371,103,
3,0.05,0.01,0.1,1,29244,,2.868392851177389,2,112,45,
3,0.05,0.01,0.1,1,101,,3.064661499419739,24,530,134,
3,0.05,0.01,0.1,1,11347,,2.8802193864321466,5,218,28,
3,0.05,0.01,0.1,1,369,,2.989016862182467,17,420,87,
3,0.05,0.01,0.1,1,25492,,3.078701098896916,5,173,37,
3,0.05,0.01,0.1,1,21226,,2.989800738233869,9,303,43,
3,0.05,0.01,0.1,1,4994,,2.5415751193295555,10,233,61,
3,0.05,0.01,0.1,1,843,,2.6195449889647597,12,290,101,
3,0.05,0.01,0.1,1,21343,,2.0794415416798357,15,395,16,
3,0.05,0.01,0.1,1,862,,2.7052768237302693,17,404,71,
3,0.05,0.01,0.1,1,29658,,2.861419935946398,2,113,80,
3,0.05,0.01,0.1,1,1262,,2.702555681784569,9,209,33,
3,0.05,0.01,0.1,1,28122,,1.9965538818740682,3,113,9,
3,0.05,0.01,0.1,1,29458,,2.120263536200091,5,175,20,
3,0.05,0.01,0.1,1,21174,,2.634499069946373,8,224,61,
3,0.05,0.01,0.1,1,24752,,2.6672282065819553,6,186,24,
3,0.05,0.01,0.1,1,28527,,2.421848513820863,2,115,13,
3,0.05,0.01,0.1,1,5586,,3.262398345507336,4,160,109,
3,0.05,0.01,0.1,1,23175,,2.92673940206704,8,247,56,
