iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,186,970,-426916.6636462147,0,0,5.21505376344086,118,1
1,320,970,-423730.70544026524,403,188,3.03125,119,1
2,321,970,-423607.52001689514,370,140,3.0218068535825546,114,1
3,328,970,-423112.9373538896,353,138,2.957317073170732,110,1
4,328,970,-424551.125130327,357,146,2.957317073170732,113,1
5,324,970,-425488.64026977157,346,146,2.993827160493827,111,1
6,329,970,-425976.69501884753,344,144,2.9483282674772036,115,1
7,327,970,-425449.873334242,337,127,2.9663608562691133,113,1
8,332,970,-425992.99269299826,346,144,2.9216867469879517,112,1
9,337,970,-426551.2323741558,347,143,2.878338278931751,114,1
10,336,970,-427407.6752988564,337,137,2.886904761904762,113,1
11,318,970,-428579.46980035165,330,117,3.050314465408805,118,1
12,322,970,-427797.7453211648,336,135,3.012422360248447,110,1
13,320,970,-428976.6248996297,333,135,3.03125,112,1
14,324,970,-428397.7068707568,330,138,2.993827160493827,113,1
15,334,970,-428825.3508155781,340,155,2.904191616766467,111,1
16,325,970,-428738.6954548986,335,138,2.9846153846153847,106,1
17,330,970,-428570.6972272745,327,144,2.9393939393939394,113,1
18,320,970,-429048.49181133445,333,135,3.03125,108,1
19,318,970,-429602.26020951755,326,134,3.050314465408805,112,1
20,324,970,-428492.01554677635,313,128,2.993827160493827,107,1
21,312,970,-431505.503653248,306,124,3.108974358974359,114,1
22,321,970,-430138.70839109697,304,122,3.0218068535825546,112,1
23,330,970,-428975.90365846053,307,139,2.9393939393939394,108,1
24,323,970,-429419.39108987805,313,135,3.003095975232198,108,1
25,330,970,-430022.09327154164,316,133,2.9393939393939394,106,1
26,316,970,-430438.45583474124,316,129,3.069620253164557,110,1
27,320,970,-429818.1672263065,302,135,3.03125,110,1
28,323,970,-429956.32881145895,307,127,3.003095975232198,106,1
29,320,970,-430284.09524411464,319,132,3.03125,111,1
30,318,970,-429570.74217689753,323,133,3.050314465408805,105,1
31,320,970,-431158.4625979754,321,123,3.03125,110,1
32,326,970,-430626.25218547665,321,133,2.9754601226993866,105,1
33,323,970,-430585.58379707875,316,133,3.003095975232198,102,1
34,326,970,-429999.49897510215,312,125,2.9754601226993866,105,1
35,333,970,-429808.8943693258,319,141,2.9129129129129128,106,1
36,325,970,-431100.7485307183,311,123,2.9846153846153847,108,1
37,325,970,-430830.9177038868,295,125,2.9846153846153847,110,1
38,322,970,-429878.5045272046,306,127,3.012422360248447,104,1
39,332,970,-429946.0365661219,331,139,2.9216867469879517,106,1
40,323,970,-430283.5927714966,317,126,3.003095975232198,105,1
41,315,970,-431548.6237829133,312,135,3.0793650793650795,110,1
42,325,970,-430683.7152523117,316,134,2.9846153846153847,111,1
43,325,970,-430685.229266875,322,134,2.9846153846153847,106,1
44,325,970,-431372.4077388161,330,131,2.9846153846153847,105,1
45,333,970,-430584.92829536315,327,128,2.9129129129129128,106,1
46,331,970,-430807.34991544625,325,133,2.930513595166163,101,1
47,325,970,-431815.97893216595,326,126,2.9846153846153847,105,1
48,328,970,-430668.14701355196,318,134,2.957317073170732,105,1
49,326,970,-431140.23318357754,324,134,2.9754601226993866,107,1
50,324,970,-430840.8060969967,327,135,2.993827160493827,103,1
51,325,970,-432678.90122874256,320,127,2.9846153846153847,110,1
52,322,970,-431624.7954012428,310,126,3.012422360248447,102,1
53,326,970,-431880.45101523364,332,131,2.9754601226993866,108,1
54,320,970,-431844.3471984446,317,123,3.03125,99,1
55,323,970,-432264.36137905397,322,127,3.003095975232198,104,1
56,327,970,-431976.2470224643,318,135,2.9663608562691133,102,1
57,323,970,-432101.01750044007,321,129,3.003095975232198,107,1
58,323,970,-431933.2227006121,307,133,3.003095975232198,111,1
59,323,970,-431912.36865404766,316,126,3.003095975232198,110,1
60,325,970,-431946.99949371733,318,133,2.9846153846153847,107,1
61,318,970,-432422.14762062434,318,131,3.050314465408805,103,1
62,325,970,-432423.16632612044,313,127,2.9846153846153847,107,1
63,322,970,-433027.93606181565,333,131,3.012422360248447,107,1
64,315,970,-433199.99505345046,319,124,3.0793650793650795,102,1
65,321,970,-433197.88640903856,315,128,3.0218068535825546,106,1
66,322,970,-433181.82509330835,314,132,3.012422360248447,105,1
67,319,970,-433314.67458065663,318,127,3.040752351097179,104,1
68,318,970,-434019.06592957885,317,128,3.050314465408805,109,1
69,327,970,-433027.89710073726,327,134,2.9663608562691133,110,1
70,328,970,-432628.4685705578,315,134,2.957317073170732,111,1
71,325,970,-432070.58890078455,314,128,2.9846153846153847,105,1
72,325,970,-432779.0735664733,316,127,2.9846153846153847,109,1
73,326,970,-432859.3323092884,312,127,2.9754601226993866,110,1
74,319,970,-432870.45927318465,310,120,3.040752351097179,108,1
75,318,970,-433403.75043040037,314,118,3.050314465408805,113,1
76,321,970,-432994.6442986938,302,121,3.0218068535825546,105,1
77,327,970,-432684.6892648006,306,130,2.9663608562691133,109,1
78,325,970,-432793.66264359764,321,122,2.9846153846153847,101,1
79,334,970,-432610.7557458457,324,134,2.904191616766467,107,1
80,322,970,-432448.99275237985,322,121,3.012422360248447,100,1
81,323,970,-432244.38348150224,313,130,3.003095975232198,104,1
82,317,970,-432304.89808878384,306,118,3.0599369085173502,101,1
83,318,970,-432745.8164474578,310,121,3.050314465408805,102,1
84,315,970,-433478.71052473335,297,115,3.0793650793650795,100,1
85,320,970,-433969.743297151,296,116,3.03125,101,1
86,320,970,-433534.8293313249,300,110,3.03125,100,1
87,318,970,-432710.8506253193,318,116,3.050314465408805,102,1
88,316,970,-432662.39929099963,307,112,3.069620253164557,100,1
89,317,970,-432575.6994355355,290,113,3.0599369085173502,96,1
90,319,970,-433079.0977441428,317,116,3.040752351097179,100,1
91,328,970,-432775.61984518927,325,123,2.957317073170732,100,1
92,320,970,-432997.9913197195,313,116,3.03125,95,1
93,326,970,-432169.1957250446,321,119,2.9754601226993866,98,1
94,327,970,-432968.75531282055,323,121,2.9663608562691133,96,1
95,330,970,-432263.2351405912,328,126,2.9393939393939394,96,1
96,318,970,-432925.1048585515,310,121,3.050314465408805,92,1
97,326,970,-432678.92263784097,314,121,2.9754601226993866,93,1
98,333,970,-431867.8704019265,311,123,2.9129129129129128,91,1
99,325,970,-431973.3009933932,314,115,2.9846153846153847,93,1
100,321,970,-432978.46732727624,313,110,3.0218068535825546,93,1
101,330,970,-431999.32494810683,339,126,2.9393939393939394,91,1
102,335,970,-431864.27191915363,330,123,2.8955223880597014,92,1
103,333,970,-432467.4905951409,341,126,2.9129129129129128,95,1
104,329,970,-432143.1448948999,336,124,2.9483282674772036,92,1
105,332,970,-432833.2119547401,332,127,2.9216867469879517,88,1
106,320,970,-433315.1264085168,330,108,3.03125,90,1
107,338,970,-432079.1656799984,329,136,2.8698224852071004,95,1
108,332,970,-432040.7365410784,343,120,2.9216867469879517,91,1
109,332,970,-432143.4452861666,324,128,2.9216867469879517,86,1
110,331,970,-432066.49100236647,336,116,2.930513595166163,87,1
111,335,970,-432353.855083194,330,127,2.8955223880597014,86,1
112,320,970,-432681.36327837815,320,116,3.03125,86,1
113,329,970,-432537.18112544715,308,121,2.9483282674772036,83,1
114,328,970,-432310.96888683905,318,119,2.957317073170732,84,1
115,320,970,-433261.66201406845,319,119,3.03125,80,1
116,328,970,-432432.4840306643,313,123,2.957317073170732,86,1
117,324,970,-433244.54963615886,307,116,2.993827160493827,87,1
118,326,970,-432630.6481719694,309,119,2.9754601226993866,82,1
119,324,970,-433145.8371204123,313,129,2.993827160493827,87,1
120,322,970,-432963.86436837574,304,115,3.012422360248447,83,1
121,323,970,-433442.7336589129,315,128,3.003095975232198,83,1
122,333,970,-432574.9467230986,308,125,2.9129129129129128,85,1
123,330,970,-433057.18015312916,318,127,2.9393939393939394,81,1
124,325,970,-433560.00537149,311,113,2.9846153846153847,88,1
125,315,970,-433901.27182864345,308,113,3.0793650793650795,82,1
126,326,970,-433888.5057852875,309,125,2.9754601226993866,88,1
127,331,970,-433509.3690500725,317,124,2.930513595166163,83,1
128,322,970,-433473.3310610902,303,112,3.012422360248447,81,1
129,324,970,-433038.43303910724,302,117,2.993827160493827,86,1
130,320,970,-433908.17168942327,307,120,3.03125,87,1
131,320,970,-433685.3663754625,286,108,3.03125,89,1
132,319,970,-432937.9084879249,304,116,3.040752351097179,84,1
133,317,970,-433424.6577767011,302,113,3.0599369085173502,88,1
134,313,970,-433561.13154299435,312,121,3.099041533546326,87,1
135,326,970,-432963.66859997855,303,122,2.9754601226993866,86,1
136,332,970,-433173.3564515008,323,126,2.9216867469879517,88,1
137,323,970,-433196.183720121,318,118,3.003095975232198,87,1
138,314,970,-432907.7657474424,311,114,3.089171974522293,88,1
139,315,970,-432528.16351863334,317,116,3.0793650793650795,88,1
140,329,970,-432635.0864118205,300,130,2.9483282674772036,84,1
141,327,970,-432842.1418583839,320,129,2.9663608562691133,84,1
142,326,970,-432630.15418971033,306,119,2.9754601226993866,80,1
143,321,970,-433916.8553193857,311,118,3.0218068535825546,84,1
144,321,970,-433304.7773907243,296,112,3.0218068535825546,78,1
145,333,970,-432823.57613341586,322,126,2.9129129129129128,82,1
146,326,970,-432798.78673068876,319,128,2.9754601226993866,78,1
147,332,970,-432318.5461995286,312,116,2.9216867469879517,84,1
148,324,970,-432540.4906374274,301,114,2.993827160493827,82,1
149,326,970,-432416.50607090053,297,125,2.9754601226993866,79,1
150,323,970,-432589.6240150768,308,118,3.003095975232198,80,1
151,325,970,-433644.17266344355,312,126,2.9846153846153847,82,1
