node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.902271835210666,753,1490,0.5053691275167785,0.1,2.0,195,970,0,,"[1,164,25,47,142,23,615,422,277,121,1172,1169,1299,2290,330,69,54,3317,1693,4848,3736,5248,1450,5412,4,16,5557,2603,4156,5734,5401,6018,6098,2082,5226,232,5088,5469,4472,6082,6210,6218,71,6283,6288]",45
1,4.919736434508685,657,1490,0.4409395973154362,0.1,2.0,195,484,1,0.0,"[2,13,53,76,86,100,149,154,218,287,288,561,595,682,714,936,987,996,1178,1415,2067,2362,2375,2444,2555,2676,3078,3184,3235,3680,4204,4304,4363,4388,4433,4559,4773,5150,5287,5596,5663,5731,5851,6053,6103,6104,6160,6220,6241,6272,6278]",51
2,5.152153590551994,488,1490,0.3275167785234899,0.1,2.0,195,69,2,1.0,,0
4,4.800357977355175,201,1490,0.1348993288590604,0.1,2.0,195,13,1,0.0,"[5622,5640,6180,6192,6290]",5
13,4.719861665142065,157,1490,0.1053691275167785,0.1,2.0,195,10,2,1.0,,0
16,5.291190267048399,53,1490,0.0355704697986577,0.1,2.0,195,9,1,0.0,"[5628,6202,6232]",3
23,5.548032972507287,49,1490,0.0328859060402684,0.1,2.0,195,12,1,0.0,"[531,6274]",2
25,5.9220749378482616,49,1490,0.0328859060402684,0.1,2.0,195,10,1,0.0,[228],1
47,5.437006347446868,34,1490,0.0228187919463087,0.1,2.0,195,6,1,0.0,"[367,6186]",2
53,4.881482237957463,194,1490,0.1302013422818791,0.1,2.0,195,11,2,1.0,,0
54,4.720692056903903,118,1490,0.0791946308724832,0.1,2.0,195,24,1,0.0,"[3702,4833,5177,5606,6185,6275]",6
69,4.810516467227185,66,1490,0.0442953020134228,0.1,2.0,195,4,1,0.0,[2568],1
71,5.527446926307432,72,1490,0.0483221476510067,0.1,2.0,195,8,1,0.0,"[6267,6273]",2
76,4.47287068308011,141,1490,0.0946308724832214,0.1,2.0,195,11,2,1.0,,0
86,4.785614990769672,148,1490,0.0993288590604026,0.1,2.0,195,13,2,1.0,,0
