node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
14738,4.370457897537842,79,1490,0.0530201342281879,0.05,0.2,2.0,170,6,2,1.0,,0
262,4.310695867602366,140,1490,0.0939597315436241,0.05,0.2,2.0,170,11,2,1.0,,0
3284,4.080665925989259,77,1490,0.0516778523489932,0.05,0.2,2.0,170,9,1,0.0,"[24211,33803]",2
24211,4.518299904568665,51,1490,0.034228187919463,0.05,0.2,2.0,170,7,2,3284.0,,0
855,4.165797421470885,112,1490,0.0751677852348993,0.05,0.2,2.0,170,10,2,1.0,,0
9,4.068337437627891,86,1490,0.0577181208053691,0.05,0.2,2.0,170,7,1,0.0,"[31325,33752]",2
2,4.436360028598867,130,1490,0.087248322147651,0.05,0.2,2.0,170,10,2,1.0,,0
1259,4.050041062761728,82,1490,0.0550335570469798,0.05,0.2,2.0,170,6,2,1.0,,0
181,4.182873747212682,53,1490,0.0355704697986577,0.05,0.2,2.0,170,5,1,0.0,"[33051,33702,33826]",3
160,4.505680012692897,84,1490,0.0563758389261744,0.05,0.2,2.0,170,11,1,0.0,"[168,32587,33661]",3
1551,4.420938945396514,64,1490,0.0429530201342281,0.05,0.2,2.0,170,9,1,0.0,"[2223,33540,33738]",3
16848,4.658457983992097,40,1490,0.0268456375838926,0.05,0.2,2.0,170,4,2,10914.0,,0
168,4.161985429409693,97,1490,0.0651006711409395,0.05,0.2,2.0,170,8,2,160.0,,0
4337,4.318836389584417,54,1490,0.036241610738255,0.05,0.2,2.0,170,6,1,0.0,"[33054,33815]",2
2480,4.972051528368281,77,1490,0.0516778523489932,0.05,0.2,2.0,170,17,1,0.0,"[12721,32702,33259,33365,33807,33817]",6
18801,4.205742241490408,73,1490,0.048993288590604,0.05,0.2,2.0,170,5,2,1.0,,0
1780,4.887216444229243,59,1490,0.0395973154362416,0.05,0.2,2.0,170,3,2,1.0,,0
15637,4.274971261631597,73,1490,0.048993288590604,0.05,0.2,2.0,170,11,1,0.0,"[33507,33558,33726,33833]",4
22677,4.370172742223635,77,1490,0.0516778523489932,0.05,0.2,2.0,170,5,2,1.0,,0
22882,4.60843486972612,67,1490,0.0449664429530201,0.05,0.2,2.0,170,6,1,0.0,"[33615,33825,33830]",3
3300,4.047830383042436,44,1490,0.0295302013422818,0.05,0.2,2.0,170,4,2,1.0,,0
16034,4.599040782661912,58,1490,0.0389261744966442,0.05,0.2,2.0,170,5,2,425.0,,0
1147,4.249414440084059,239,1490,0.1604026845637584,0.05,0.2,2.0,170,14,2,1.0,,0
23747,4.363890074418256,104,1490,0.0697986577181208,0.05,0.2,2.0,170,9,2,1.0,,0
6833,4.53586454073505,51,1490,0.034228187919463,0.05,0.2,2.0,170,8,1,0.0,"[16838,33836]",2
16838,4.199084910142165,57,1490,0.0382550335570469,0.05,0.2,2.0,170,6,2,6833.0,,0
15966,4.882462556975354,113,1490,0.0758389261744966,0.05,0.2,2.0,170,19,1,0.0,"[30595,32432,33533,33771,33799]",5
2183,4.469827031765505,115,1490,0.0771812080536912,0.05,0.2,2.0,170,10,2,2182.0,,0
16765,4.496073667980711,64,1490,0.0429530201342281,0.05,0.2,2.0,170,7,1,0.0,"[33340,33563]",2
400,4.612101029062226,76,1490,0.0510067114093959,0.05,0.2,2.0,170,16,1,0.0,"[10475,33656,33837]",3
22809,4.579738072694195,30,1490,0.0201342281879194,0.05,0.2,2.0,170,6,1,0.0,"[33057,33725,33775,33814]",4
4563,4.661072144390313,116,1490,0.0778523489932885,0.05,0.2,2.0,170,6,2,1.0,,0
266,4.646117723676671,76,1490,0.0510067114093959,0.05,0.2,2.0,170,7,1,0.0,"[33226,33811]",2
10601,4.28671381561942,62,1490,0.0416107382550335,0.05,0.2,2.0,170,10,1,0.0,"[32751,33779,33798,33827]",4
908,4.305821079878906,90,1490,0.0604026845637583,0.05,0.2,2.0,170,7,2,1.0,,0
1767,3.9477732042800415,128,1490,0.0859060402684563,0.05,0.2,2.0,170,13,2,1.0,,0
6400,4.143273533599502,48,1490,0.0322147651006711,0.05,0.2,2.0,170,11,1,0.0,"[6766,32328,33733]",3
6766,4.408376085730049,48,1490,0.0322147651006711,0.05,0.2,2.0,170,4,2,6400.0,,0
18892,4.870963009183906,37,1490,0.0248322147651006,0.05,0.2,2.0,170,3,1,0.0,[33671],1
11870,4.326431406856085,79,1490,0.0530201342281879,0.05,0.2,2.0,170,3,2,3876.0,,0
7464,4.550421195811058,57,1490,0.0382550335570469,0.05,0.2,2.0,170,3,2,6949.0,,0
6941,4.528475929178939,82,1490,0.0550335570469798,0.05,0.2,2.0,170,7,2,6355.0,,0
22325,4.950415649958297,43,1490,0.0288590604026845,0.05,0.2,2.0,170,11,1,0.0,"[32304,33155]",2
6638,4.652757832552987,87,1490,0.0583892617449664,0.05,0.2,2.0,170,11,1,0.0,"[26976,31970,33840,33842]",4
12721,4.192413767438244,63,1490,0.0422818791946308,0.05,0.2,2.0,170,4,2,2480.0,,0
12429,3.809479085290097,67,1490,0.0449664429530201,0.05,0.2,2.0,170,10,1,0.0,"[33304,33634,33729,33794,33828]",5
4527,4.423271999225863,77,1490,0.0516778523489932,0.05,0.2,2.0,170,4,2,1.0,,0
114,4.565211630056358,64,1490,0.0429530201342281,0.05,0.2,2.0,170,11,1,0.0,"[708,33569,33796,33823]",4
15944,3.8008857012684687,71,1490,0.0476510067114094,0.05,0.2,2.0,170,14,1,0.0,"[33483,33756,33766,33810]",4
21252,4.318176944162293,65,1490,0.0436241610738255,0.05,0.2,2.0,170,9,1,0.0,"[31078,33550,33834,33838]",4
211,4.276491470813384,116,1490,0.0778523489932885,0.05,0.2,2.0,170,15,1,0.0,"[10202,33698,33789,33829]",4
10060,4.461121807405396,37,1490,0.0248322147651006,0.05,0.2,2.0,170,3,1,0.0,[33578],1
10202,4.761363045617349,90,1490,0.0604026845637583,0.05,0.2,2.0,170,9,2,211.0,,0
17048,4.317777618575821,69,1490,0.0463087248322147,0.05,0.2,2.0,170,8,1,0.0,"[33407,33675,33765,33822]",4
35,4.163011270246768,53,1490,0.0355704697986577,0.05,0.2,2.0,170,8,1,0.0,"[33433,33502]",2
15013,4.762645325168943,66,1490,0.0442953020134228,0.05,0.2,2.0,170,14,1,0.0,"[33331,33591,33735,33812,33816,33832]",6
630,3.693079710315773,60,1490,0.0402684563758389,0.05,0.2,2.0,170,4,2,312.0,,0
22031,4.42837857839639,136,1490,0.0912751677852349,0.05,0.2,2.0,170,10,2,11525.0,,0
2238,4.773040132744537,75,1490,0.0503355704697986,0.05,0.2,2.0,170,9,1,0.0,"[29412,33768]",2
311,4.514448696220254,152,1490,0.1020134228187919,0.05,0.2,2.0,170,7,2,1.0,,0
312,4.975373236735476,47,1490,0.0315436241610738,0.05,0.2,2.0,170,9,1,0.0,"[630,32608,33804,33841]",4
24564,4.7223356088580974,104,1490,0.0697986577181208,0.05,0.2,2.0,170,6,2,20414.0,,0
21985,4.026863727111279,75,1490,0.0503355704697986,0.05,0.2,2.0,170,8,1,0.0,"[31628,33326,33693]",3
425,4.489087404599474,44,1490,0.0295302013422818,0.05,0.2,2.0,170,5,1,0.0,[16034],1
25263,4.584514112989388,43,1490,0.0288590604026845,0.05,0.2,2.0,170,10,1,0.0,"[33240,33344,33703,33824]",4
26270,4.466706335437215,54,1490,0.036241610738255,0.05,0.2,2.0,170,4,2,11367.0,,0
26376,4.7173318712023065,48,1490,0.0322147651006711,0.05,0.2,2.0,170,7,1,0.0,"[33552,33706,33767]",3
26835,4.384279759710318,92,1490,0.061744966442953,0.05,0.2,2.0,170,8,2,1.0,,0
26976,4.3287251981894,67,1490,0.0449664429530201,0.05,0.2,2.0,170,5,2,6638.0,,0
27107,4.303191452848823,92,1490,0.061744966442953,0.05,0.2,2.0,170,8,2,1.0,,0
27339,4.65176354762557,82,1490,0.0550335570469798,0.05,0.2,2.0,170,7,1,0.0,"[32859,33791,33792]",3
27805,4.141327017506908,67,1490,0.0449664429530201,0.05,0.2,2.0,170,4,2,1.0,,0
28527,4.223130671222815,35,1490,0.023489932885906,0.05,0.2,2.0,170,3,1,0.0,"[33478,33820]",2
28550,4.788649804724723,38,1490,0.0255033557046979,0.05,0.2,2.0,170,5,1,0.0,"[28602,33785]",2
28602,4.70778169623659,75,1490,0.0503355704697986,0.05,0.2,2.0,170,3,2,28550.0,,0
28861,4.470184678196685,66,1490,0.0442953020134228,0.05,0.2,2.0,170,3,2,1.0,,0
29412,4.470470602654737,78,1490,0.0523489932885906,0.05,0.2,2.0,170,6,2,2238.0,,0
29626,4.292017762688495,49,1490,0.0328859060402684,0.05,0.2,2.0,170,3,2,1.0,,0
29827,4.291701928579465,44,1490,0.0295302013422818,0.05,0.2,2.0,170,4,2,288.0,,0
29835,4.46702374294591,38,1490,0.0255033557046979,0.05,0.2,2.0,170,7,1,0.0,"[29877,33660]",2
29877,4.417333701533276,83,1490,0.0557046979865771,0.05,0.2,2.0,170,5,2,29835.0,,0
29917,4.454327393775649,50,1490,0.0335570469798657,0.05,0.2,2.0,170,8,1,0.0,[29918],1
29918,4.561119064921856,82,1490,0.0550335570469798,0.05,0.2,2.0,170,8,2,29917.0,,0
30178,4.567520397958028,38,1490,0.0255033557046979,0.05,0.2,2.0,170,4,1,0.0,[30676],1
30344,4.1133859482637884,88,1490,0.0590604026845637,0.05,0.2,2.0,170,7,2,1.0,,0
30595,4.161700822671811,101,1490,0.0677852348993288,0.05,0.2,2.0,170,8,2,15966.0,,0
30598,4.1405050435855,71,1490,0.0476510067114094,0.05,0.2,2.0,170,6,2,1.0,,0
30676,4.340565940074914,67,1490,0.0449664429530201,0.05,0.2,2.0,170,4,2,30178.0,,0
30780,4.47169442677394,62,1490,0.0416107382550335,0.05,0.2,2.0,170,4,2,1.0,,0
31061,4.219579073275146,85,1490,0.0570469798657718,0.05,0.2,2.0,170,5,2,1.0,,0
31078,4.271336452925659,43,1490,0.0288590604026845,0.05,0.2,2.0,170,3,2,21252.0,,0
31196,3.735951527498994,71,1490,0.0476510067114094,0.05,0.2,2.0,170,5,2,6949.0,,0
31325,4.2791905668563,79,1490,0.0530201342281879,0.05,0.2,2.0,170,5,2,9.0,,0
31476,4.625934792286537,113,1490,0.0758389261744966,0.05,0.2,2.0,170,7,2,1.0,,0
31501,4.5675187176970224,111,1490,0.074496644295302,0.05,0.2,2.0,170,6,2,1.0,,0
31628,4.835706741954088,36,1490,0.0241610738255033,0.05,0.2,2.0,170,1,2,21985.0,,0
31704,4.144977693453797,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,1.0,,0
31763,5.7052112264225485,18,1490,0.0120805369127516,0.05,0.2,2.0,170,2,2,1.0,,0
31844,4.3305452756374985,100,1490,0.0671140939597315,0.05,0.2,2.0,170,8,2,1.0,,0
31940,4.806592047451112,32,1490,0.021476510067114,0.05,0.2,2.0,170,4,1,0.0,[32954],1
31970,4.820386715370839,46,1490,0.0308724832214765,0.05,0.2,2.0,170,4,2,6638.0,,0
31983,4.703768675159366,42,1490,0.0281879194630872,0.05,0.2,2.0,170,8,1,0.0,"[31984,33305]",2
31984,4.806221248926915,62,1490,0.0416107382550335,0.05,0.2,2.0,170,5,2,31983.0,,0
32042,4.179440815054709,56,1490,0.0375838926174496,0.05,0.2,2.0,170,4,2,18645.0,,0
32145,5.0878199560412325,57,1490,0.0382550335570469,0.05,0.2,2.0,170,5,1,0.0,"[33716,33760]",2
32205,4.623376907480536,73,1490,0.048993288590604,0.05,0.2,2.0,170,4,2,1.0,,0
32225,5.11897330843387,39,1490,0.0261744966442953,0.05,0.2,2.0,170,8,1,0.0,[32372],1
32291,4.501617528429218,60,1490,0.0402684563758389,0.05,0.2,2.0,170,3,2,1.0,,0
32304,4.283877336154188,60,1490,0.0402684563758389,0.05,0.2,2.0,170,5,2,22325.0,,0
32328,4.100680346666515,53,1490,0.0355704697986577,0.05,0.2,2.0,170,2,2,6400.0,,0
32329,5.09318487029868,35,1490,0.023489932885906,0.05,0.2,2.0,170,2,2,11525.0,,0
32372,4.315604303896532,111,1490,0.074496644295302,0.05,0.2,2.0,170,8,2,32225.0,,0
32432,4.354244872466882,94,1490,0.0630872483221476,0.05,0.2,2.0,170,5,2,15966.0,,0
32451,4.276542649682663,102,1490,0.0684563758389261,0.05,0.2,2.0,170,9,2,1.0,,0
32513,4.042062307103053,32,1490,0.021476510067114,0.05,0.2,2.0,170,6,1,0.0,"[33652,33780,33802]",3
32528,4.635318027343474,45,1490,0.0302013422818791,0.05,0.2,2.0,170,2,2,1.0,,0
32587,7.306531398939504,0,1490,0.0,0.05,0.2,2.0,170,1,2,160.0,,0
32608,4.534958037615318,50,1490,0.0335570469798657,0.05,0.2,2.0,170,2,2,312.0,,0
32664,3.761868608913784,62,1490,0.0416107382550335,0.05,0.2,2.0,170,5,2,1.0,,0
32702,3.972489165944336,50,1490,0.0335570469798657,0.05,0.2,2.0,170,2,2,2480.0,,0
32751,4.0690044995644925,64,1490,0.0429530201342281,0.05,0.2,2.0,170,5,2,10601.0,,0
32783,3.869558574729021,54,1490,0.036241610738255,0.05,0.2,2.0,170,5,2,1.0,,0
32799,4.764949229990386,54,1490,0.036241610738255,0.05,0.2,2.0,170,3,1,0.0,[33378],1
32805,4.250862652351416,48,1490,0.0322147651006711,0.05,0.2,2.0,170,2,2,314.0,,0
32859,4.729163935483624,88,1490,0.0590604026845637,0.05,0.2,2.0,170,4,2,27339.0,,0
32898,4.390742733742239,58,1490,0.0389261744966442,0.05,0.2,2.0,170,4,2,1.0,,0
32954,4.145625340260169,71,1490,0.0476510067114094,0.05,0.2,2.0,170,4,2,31940.0,,0
33051,4.477059130361937,18,1490,0.0120805369127516,0.05,0.2,2.0,170,3,2,181.0,,0
33053,4.576227579510175,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,6385.0,,0
33054,4.544083915001929,55,1490,0.0369127516778523,0.05,0.2,2.0,170,3,2,4337.0,,0
33057,7.306531398939504,0,1490,0.0,0.05,0.2,2.0,170,1,2,22809.0,,0
33079,4.8895425479842585,21,1490,0.0140939597315436,0.05,0.2,2.0,170,2,1,0.0,[33666],1
33124,4.690770069917739,47,1490,0.0315436241610738,0.05,0.2,2.0,170,3,2,1.0,,0
33155,4.315793637806057,87,1490,0.0583892617449664,0.05,0.2,2.0,170,6,2,22325.0,,0
33174,4.313256555741981,54,1490,0.036241610738255,0.05,0.2,2.0,170,3,2,7.0,,0
33198,4.577155698305919,59,1490,0.0395973154362416,0.05,0.2,2.0,170,3,2,5068.0,,0
33199,3.9498327513416727,55,1490,0.0369127516778523,0.05,0.2,2.0,170,2,2,1.0,,0
33226,4.78443143998454,22,1490,0.0147651006711409,0.05,0.2,2.0,170,5,2,266.0,,0
